Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	7030	0.211125	0.002514	16.454521	0.212021	0.469851	0.064498	0.563580	0.059227	47	0.020833	0.270575	0.819435	0.815167	0.023090	0.739726	0.389640	0.040816	7030	0.100000
2	7567	0.178898	0.000543	30.904839	0.179387	0.532438	-0.060118	0.545578	0.089277	51	-0.062500	0.341323	0.835265	0.827204	0.046647	0.785047	0.431889	0.037736	7567	0.100000
3	7848	0.096058	0.001831	36.646641	0.097949	0.548628	-0.092352	0.563714	0.059003	48	0.000000	0.234420	0.854156	0.852212	0.013157	0.776596	0.337765	0.020408	7848	0.100000
4	8093	0.233869	0.009469	31.644615	0.237063	0.551074	-0.097222	0.569277	0.049717	50	-0.041667	0.412004	0.825347	0.814236	0.059813	0.850877	0.587546	0.122807	8093	0.100000
5	9143	0.168621	0.002804	28.851486	0.169149	0.517457	-0.030289	0.558077	0.068414	47	0.020833	0.396601	0.772226	0.704738	0.228570	0.802083	0.560926	0.078431	9143	0.100000
6	9625	0.110601	0.005763	33.470924	0.114229	0.540343	-0.075856	0.540045	0.098513	52	-0.083333	0.259916	0.888289	0.867940	0.154087	0.795918	0.381077	0.147541	9625	0.100000
7	9858	0.113224	0.009264	33.074223	0.118783	0.498852	0.006756	0.539449	0.099509	44	0.083333	0.313173	0.755539	0.725997	0.107816	0.791667	0.414075	0.102041	9858	0.100000
8	10230	0.191841	0.009865	31.637150	0.200287	0.517390	-0.030156	0.565608	0.055842	46	0.041667	0.331506	0.794049	0.776383	0.079003	0.764045	0.481912	0.115385	10230	0.100000
9	10491	0.991046	0.009277	22.112728	0.300908	0.525332	-0.045968	0.540030	0.098538	45	0.062500	0.241569	0.772569	0.747685	0.098623	0.787879	0.346934	0.100000	10491	0.100000
10	10511	0.188215	0.009266	31.564342	0.192262	0.522625	-0.040578	0.602282	-0.005378	47	0.020833	0.326118	0.803561	0.792879	0.051575	0.800000	0.341541	0.040816	10511	0.100000
11	12189	0.154373	0.002809	25.657940	0.156467	0.491499	0.021395	0.555317	0.073020	45	0.062500	0.214284	0.816769	0.785681	0.145054	0.746835	0.309070	0.117647	12189	0.100000
12	14668	0.114866	0.004934	34.751545	0.117477	0.529314	-0.053897	0.572320	0.044638	52	-0.083333	0.292020	0.882629	0.859676	0.163571	0.848214	0.369486	0.161290	14668	0.100000
