0.007300	0.310994	0.259583	0.069436	0.666667	0.065669	0.459459	0.088740	0.168443	20	1.028725	12	1	0.000000	0.711320	0.000000	0.028106	0.825726	0.831557	1.093689	1.021867	0.268635	0.288680
0.021688	0.402241	0.353471	0.075432	0.739130	0.178142	0.333333	0.103803	0.187250	24	1.164206	12	1	0.000000	0.736645	0.000000	0.026399	0.798358	0.812751	1.407110	1.156444	0.243490	0.263355
0.008725	0.249674	0.202480	0.059177	0.686275	0.074095	0.317073	0.112297	0.177302	28	1.156242	16	3	0.266666	0.671857	0.266667	0.025223	0.815584	0.822698	1.240444	1.148533	0.308724	0.328143
0.015168	0.408382	0.342448	0.100272	0.716981	0.110701	0.431818	0.133087	0.218092	25	1.403221	15	2	0.300000	0.769754	0.300000	0.025984	0.770648	0.781908	1.567377	1.393867	0.207159	0.230246
0.010717	0.380852	0.342495	0.058337	0.720000	0.062686	0.488372	0.141432	0.237660	22	1.514631	14	1	0.266666	0.805190	0.266667	0.025948	0.754496	0.762340	1.605155	1.504533	0.183445	0.194810
0.011652	0.461586	0.388507	0.119509	0.636364	0.072831	0.384615	0.155630	0.227906	24	1.528770	16	4	1.466666	0.824788	1.466667	0.027619	0.763921	0.772094	1.637866	1.518578	0.154273	0.175212
0.021461	0.429106	0.315162	0.166381	0.764706	0.140481	0.439024	0.113289	0.201343	23	1.258166	12	1	0.400000	0.738076	0.400000	0.025901	0.783563	0.798657	1.454044	1.249778	0.218344	0.261924
0.014026	0.227672	0.143263	0.098524	0.644444	0.112612	0.447368	0.130671	0.186220	21	1.263624	16	2	0.266666	0.702998	0.266667	0.027169	0.801908	0.813780	1.414488	1.255200	0.267740	0.297002
0.012200	0.310622	0.241926	0.090619	0.720930	0.110834	0.473684	0.086793	0.161597	20	0.993557	12	1	0.000000	0.636600	0.000000	0.026144	0.828589	0.838403	1.109954	0.986933	0.330469	0.363400
0.012847	0.353079	0.328810	0.036159	0.714286	0.083323	0.323529	0.117599	0.219584	23	1.348725	12	0	0.000000	0.769844	0.000000	0.026331	0.770678	0.780416	1.461510	1.339733	0.221834	0.230156
0.014842	0.478519	0.418265	0.103577	0.750000	0.090486	0.326087	0.145817	0.240031	31	1.541656	14	1	0.266666	0.807338	0.266667	0.025339	0.749052	0.759969	1.683732	1.531378	0.172707	0.192662
0.007421	0.327817	0.306401	0.030877	0.735849	0.051700	0.386364	0.141111	0.211575	27	1.405011	14	2	0.266666	0.744967	0.266667	0.026534	0.782728	0.788425	1.471732	1.395644	0.247158	0.255033
0.007323	0.214393	0.158446	0.066481	0.560000	0.076987	0.363636	0.075563	0.146519	14	0.888322	11	4	0.166667	0.647338	0.166666	0.025404	0.847322	0.853481	0.956000	0.882400	0.329216	0.352662
0.001930	0.087190	0.083279	0.004266	0.517241	0.025447	0.285714	0.068501	0.116735	20	0.740224	14	4	0.266666	0.496645	0.266667	0.026418	0.881788	0.883265	0.754489	0.735289	0.501208	0.503355
0.021526	0.421564	0.387320	0.055891	0.720000	0.118922	0.357143	0.142610	0.225669	27	1.469172	14	2	0.266666	0.763043	0.166666	0.025517	0.759358	0.774331	1.656354	1.459378	0.223714	0.236957
0.021075	0.526371	0.439255	0.155358	0.777778	0.126512	0.530612	0.132804	0.224177	23	1.427204	12	0	0.400000	0.808770	0.400000	0.026225	0.759641	0.775823	1.623021	1.417689	0.161521	0.191230
0.036173	0.339800	0.244625	0.125997	0.720000	0.228445	0.400000	0.115160	0.198763	24	1.254855	14	3	0.266666	0.742193	0.266667	0.027126	0.773974	0.801237	1.615554	1.246489	0.225324	0.257807
0.004726	0.128892	0.118353	0.011953	0.729730	0.062201	0.485714	0.065272	0.123611	18	0.755526	10	0	0.266667	0.513379	0.266666	0.025599	0.872333	0.876389	0.800266	0.750489	0.480804	0.486621
0.007971	0.393512	0.352349	0.063557	0.723404	0.063208	0.425000	0.108837	0.189054	23	1.190962	13	1	0.166667	0.740940	0.166666	0.025950	0.804682	0.810946	1.262843	1.183022	0.242595	0.259060
0.007880	0.311606	0.267161	0.060647	0.711111	0.062082	0.487179	0.104452	0.187622	20	1.168054	13	2	0.166667	0.734408	0.166666	0.025506	0.806203	0.812378	1.237066	1.160267	0.249485	0.265592
0.024011	0.307468	0.218003	0.114406	0.714286	0.211060	0.405405	0.100425	0.150829	22	1.002148	12	0	0.400000	0.616734	0.400000	0.025306	0.828530	0.849171	1.261777	0.995467	0.339418	0.383266
0.019562	0.344191	0.280842	0.088088	0.762712	0.126018	0.454545	0.141402	0.210009	24	1.401342	14	0	0.266666	0.749083	0.266667	0.026038	0.774794	0.789991	1.592710	1.392000	0.228814	0.250917
0.029776	0.339708	0.212884	0.161125	0.617647	0.217445	0.375000	0.099053	0.171634	20	1.081432	13	2	0.166667	0.720090	0.166666	0.025885	0.804458	0.828366	1.372711	1.074222	0.234810	0.279910
0.005663	0.313865	0.279838	0.047249	0.673913	0.042800	0.439024	0.112013	0.186534	23	1.192752	15	4	0.300000	0.746220	0.300000	0.025948	0.809171	0.813466	1.237777	1.184800	0.241789	0.253780
0.007527	0.366845	0.343986	0.034845	0.720930	0.059781	0.447368	0.109314	0.189188	21	1.193468	12	1	0.400000	0.735481	0.400000	0.025503	0.805204	0.810812	1.260888	1.185511	0.255301	0.264519
0.022390	0.596077	0.541223	0.119566	0.729167	0.075650	0.365854	0.194862	0.333961	26	2.114631	13	1	0.166667	0.876510	0.166666	0.025791	0.652303	0.666039	2.272443	2.100533	0.108725	0.123490
0.009065	0.314849	0.273850	0.056460	0.708333	0.061793	0.475000	0.111521	0.191798	21	1.211902	14	2	0.266666	0.752752	0.266667	0.025614	0.801893	0.808202	1.283110	1.203822	0.233288	0.247248
0.012888	0.407797	0.358081	0.077448	0.765957	0.125710	0.475000	0.106823	0.199062	21	1.223535	11	1	0.166667	0.737718	0.166666	0.026318	0.791050	0.800938	1.390132	1.215378	0.241968	0.262282
0.026697	0.536942	0.394858	0.234794	0.695652	0.171034	0.461538	0.129135	0.210516	21	1.355794	14	5	1.066666	0.799911	1.066667	0.026239	0.768157	0.789484	1.624621	1.346756	0.153109	0.200089
0.020691	0.574754	0.530886	0.093511	0.702703	0.112873	0.411765	0.127442	0.233006	20	1.441790	11	2	0.166667	0.812439	0.166666	0.025718	0.754197	0.766994	1.614399	1.432178	0.170022	0.187561
0.015024	0.487100	0.416924	0.120353	0.711111	0.087792	0.435897	0.127882	0.220419	22	1.392841	13	1	0.166667	0.797763	0.166666	0.025431	0.769141	0.779581	1.516710	1.383555	0.177897	0.202237
0.024932	0.606433	0.571052	0.082482	0.793103	0.174079	0.361702	0.156025	0.269815	30	1.703356	12	1	0.000000	0.868725	0.000000	0.025655	0.714391	0.730185	2.048621	1.692000	0.120447	0.131275
0.005434	0.331507	0.312578	0.027536	0.695652	0.055086	0.394737	0.126696	0.209159	23	1.341566	14	2	0.666666	0.753021	0.666667	0.026191	0.786755	0.790842	1.410310	1.332622	0.240179	0.246979
0.034409	0.450204	0.340245	0.166666	0.734694	0.167451	0.361111	0.128292	0.219941	23	1.392573	13	0	0.166667	0.783624	0.166666	0.025361	0.758433	0.780059	1.661510	1.383289	0.180313	0.216376
0.036319	0.619220	0.591281	0.068356	0.693878	0.173458	0.410256	0.155578	0.262701	23	1.671499	15	2	0.300000	0.848143	0.300000	0.025802	0.711960	0.737299	2.008799	1.660356	0.141476	0.151857
0.005022	0.342106	0.314021	0.040942	0.733333	0.040920	0.512195	0.101051	0.183208	20	1.136734	12	2	0.400000	0.722416	0.400000	0.026414	0.812825	0.816792	1.177332	1.129156	0.266219	0.277584
0.006465	0.324928	0.299952	0.035678	0.738095	0.045845	0.405405	0.111171	0.206370	22	1.270157	11	0	0.166667	0.741656	0.166666	0.025422	0.788545	0.793630	1.322310	1.261689	0.249127	0.258344
0.035126	0.592662	0.504306	0.178248	0.725806	0.150836	0.291667	0.200686	0.277898	34	1.907293	17	3	0.566666	0.881521	0.566667	0.025346	0.698702	0.722102	2.231110	1.894578	0.097360	0.118479
0.020001	0.479055	0.469925	0.017224	0.717391	0.093984	0.243243	0.165526	0.281075	28	1.780492	13	0	0.166667	0.823356	0.166666	0.026213	0.704399	0.718925	1.952088	1.768622	0.173602	0.176644
0.006336	0.278565	0.255814	0.030571	0.675000	0.045445	0.351351	0.111491	0.202492	24	1.255570	13	1	0.166667	0.736555	0.166666	0.025482	0.792572	0.797508	1.306577	1.247200	0.255391	0.263445
0.008120	0.328876	0.272967	0.076900	0.675676	0.076322	0.416667	0.088665	0.170710	21	1.037494	12	1	0.000000	0.703267	0.000000	0.026360	0.822460	0.829290	1.115733	1.030578	0.273914	0.296733
0.012168	0.227511	0.208253	0.024323	0.666667	0.074491	0.410256	0.149888	0.232783	23	1.529843	15	3	0.300000	0.742461	0.300000	0.026083	0.758806	0.767217	1.641955	1.519644	0.251275	0.257539
0.034312	0.674482	0.598029	0.190194	0.750000	0.142214	0.326087	0.179717	0.298793	31	1.911767	15	2	0.300000	0.894139	0.300000	0.025367	0.678030	0.701207	2.213866	1.899022	0.085727	0.105861
0.016491	0.371837	0.283285	0.123553	0.694444	0.117487	0.333333	0.109851	0.195318	20	1.220671	11	1	0.166667	0.690739	0.166666	0.025879	0.791617	0.804682	1.373955	1.212533	0.271051	0.309261
0.005113	0.262186	0.236813	0.033246	0.641026	0.042111	0.473684	0.111312	0.180419	20	1.164295	14	3	0.666666	0.693155	0.666667	0.026006	0.815718	0.819581	1.207377	1.156533	0.296644	0.306845
0.004919	0.101275	0.084455	0.018372	0.648649	0.200353	0.500000	0.070992	0.111813	18	0.730022	13	3	0.166667	0.537271	0.166666	0.025824	0.883966	0.888187	0.906844	0.725155	0.454227	0.462729
0.007067	0.331835	0.302872	0.041547	0.729167	0.050818	0.452381	0.108352	0.195184	23	1.213423	13	1	0.166667	0.750157	0.166666	0.025743	0.799417	0.804816	1.269866	1.205333	0.239463	0.249843
0.013919	0.322098	0.264319	0.078539	0.690476	0.109649	0.388889	0.143482	0.188890	22	1.326801	13	1	0.566667	0.740224	0.566666	0.025268	0.799089	0.811110	1.480266	1.317956	0.239373	0.259776
0.011420	0.525954	0.489426	0.071543	0.750000	0.060703	0.446809	0.139993	0.237257	26	1.506488	13	0	0.166667	0.833647	0.166666	0.025384	0.755018	0.762743	1.593154	1.496444	0.154452	0.166353
0.041461	0.552815	0.353880	0.307892	0.695652	0.234858	0.380952	0.144996	0.211947	26	1.424430	14	2	0.266666	0.793647	0.266667	0.025489	0.759044	0.788053	1.849244	1.414933	0.142819	0.206353
0.003396	0.209154	0.194931	0.017667	0.636364	0.034463	0.379310	0.080955	0.153454	18	0.937629	12	1	0.000000	0.604922	0.000000	0.025644	0.843757	0.846546	0.964622	0.931378	0.388098	0.395078
0.004367	0.224619	0.199686	0.031154	0.707317	0.040542	0.500000	0.086145	0.160568	19	0.986846	12	2	0.000000	0.681164	0.000000	0.027681	0.835957	0.839432	1.021688	0.980267	0.308903	0.318836
0.008694	0.298288	0.271171	0.037207	0.738095	0.078916	0.459459	0.093326	0.171440	20	1.059060	11	0	0.166667	0.725817	0.166666	0.026296	0.821177	0.828560	1.142133	1.052000	0.263982	0.274183
0.029895	0.370183	0.270263	0.136926	0.697674	0.197930	0.447368	0.110574	0.188219	21	1.193020	13	1	0.166667	0.754273	0.166666	0.025305	0.790364	0.811781	1.477510	1.185067	0.212080	0.245727
0.021104	0.590000	0.511250	0.161125	0.761905	0.108933	0.411765	0.151014	0.251202	30	1.607427	15	3	0.700000	0.825056	0.700000	0.025738	0.733526	0.748798	1.791910	1.596711	0.146756	0.174944
0.020644	0.430407	0.389721	0.066667	0.724138	0.102166	0.255814	0.152028	0.235542	32	1.546040	16	3	0.666666	0.795973	0.666667	0.026824	0.750693	0.764458	1.710487	1.535733	0.190425	0.204027
0.056534	0.586357	0.375617	0.337517	0.725490	0.233771	0.414634	0.135496	0.227473	24	1.451275	14	1	0.266666	0.807517	0.266667	0.025684	0.739447	0.772527	1.881421	1.441600	0.127517	0.192483
0.031662	0.532938	0.368720	0.260135	0.733333	0.207584	0.536585	0.105093	0.191798	19	1.187383	12	2	0.400000	0.761611	0.400000	0.025478	0.783653	0.808202	1.488443	1.179466	0.176376	0.238389
0.012155	0.401637	0.354999	0.072308	0.710526	0.065556	0.444444	0.134623	0.223252	20	1.431141	11	1	0.566667	0.767338	0.566666	0.025902	0.768694	0.776748	1.521333	1.421600	0.215839	0.232662
0.010540	0.349739	0.303790	0.066000	0.739130	0.075245	0.428571	0.106465	0.194319	24	1.203132	12	1	0.000000	0.713915	0.000000	0.025508	0.797642	0.805681	1.292355	1.195111	0.267203	0.286085
0.031960	0.411281	0.322564	0.130961	0.732143	0.195592	0.413043	0.148419	0.226832	27	1.499329	15	1	0.300000	0.771096	0.300000	0.026103	0.748038	0.773168	1.851465	1.489333	0.198926	0.228904
0.019852	0.324609	0.220620	0.133425	0.675676	0.228018	0.437500	0.077569	0.145564	18	0.892528	12	1	0.000000	0.608323	0.000000	0.025518	0.838209	0.854436	1.148444	0.886578	0.339418	0.391677
0.006339	0.227152	0.193641	0.041559	0.734694	0.062387	0.512195	0.087688	0.156616	20	0.976376	13	1	0.166667	0.621030	0.166666	0.025606	0.838194	0.843384	1.034399	0.969867	0.363221	0.378970
0.016886	0.571999	0.514240	0.118904	0.708333	0.114561	0.315789	0.165675	0.255363	26	1.676510	14	2	0.266666	0.836689	0.266667	0.026415	0.732318	0.744637	1.880799	1.665333	0.143893	0.163311
0.047213	0.730769	0.672798	0.177172	0.764706	0.165159	0.348837	0.174691	0.308771	28	1.933244	12	0	0.400000	0.894944	0.400000	0.025881	0.663265	0.691230	2.300266	1.920356	0.086443	0.105056
0.011544	0.276466	0.195236	0.100936	0.648649	0.113085	0.472222	0.090761	0.149323	19	0.960090	13	3	0.166667	0.646264	0.166666	0.025606	0.841416	0.850677	1.075288	0.953689	0.318031	0.353736
0.014619	0.473425	0.392603	0.133063	0.740000	0.086251	0.422222	0.146458	0.230948	26	1.503535	13	0	0.166667	0.801611	0.166666	0.025786	0.758060	0.769052	1.634488	1.493511	0.171991	0.198389
0.030172	0.525934	0.393754	0.218031	0.740000	0.188788	0.441860	0.126726	0.218689	24	1.380403	13	0	0.166667	0.805459	0.166666	0.026110	0.757001	0.781311	1.690310	1.371200	0.152125	0.194541
0.008883	0.344420	0.291000	0.075345	0.720930	0.079968	0.487179	0.090350	0.168577	20	1.035705	12	1	0.000000	0.694765	0.000000	0.025539	0.824220	0.831423	1.118222	1.028800	0.282237	0.305235
0.009606	0.263413	0.198329	0.081185	0.733333	0.088612	0.447368	0.087778	0.164863	21	1.010559	12	0	0.000000	0.673737	0.000000	0.025718	0.827307	0.835137	1.101421	1.003822	0.299776	0.326263
0.009235	0.171126	0.160302	0.012889	0.675000	0.081651	0.314286	0.100649	0.171187	24	1.086980	13	1	0.166667	0.632036	0.166666	0.026143	0.821610	0.828813	1.175733	1.079733	0.363221	0.367964
0.018007	0.405940	0.318407	0.128425	0.711111	0.129990	0.500000	0.111037	0.201045	20	1.248143	13	2	0.166667	0.728949	0.166666	0.025598	0.784891	0.798955	1.425066	1.239822	0.236241	0.271051
0.036871	0.494619	0.336714	0.238065	0.791667	0.205717	0.368421	0.121283	0.220598	24	1.367517	10	0	0.266667	0.713199	0.266666	0.025535	0.753810	0.779402	1.710221	1.358400	0.218523	0.286801
0.017328	0.413442	0.357590	0.086941	0.681818	0.108551	0.388889	0.120537	0.200106	22	1.281611	14	1	0.266666	0.751947	0.266667	0.025486	0.788798	0.799894	1.428087	1.273067	0.226487	0.248053
0.011086	0.230379	0.210716	0.024912	0.727273	0.112141	0.250000	0.085608	0.154334	24	0.959284	12	2	0.400000	0.568949	0.400000	0.025991	0.836032	0.845666	1.073244	0.952889	0.420312	0.431051
0.017081	0.536534	0.470772	0.124260	0.697674	0.092742	0.428571	0.130201	0.226146	24	1.425145	13	2	0.166667	0.818524	0.166666	0.025442	0.762355	0.773854	1.560355	1.415644	0.158926	0.181476
0.016933	0.538584	0.464603	0.138180	0.697674	0.117482	0.538462	0.116010	0.208845	18	1.298702	13	1	0.166667	0.789530	0.166666	0.026820	0.777463	0.791155	1.461776	1.290044	0.181387	0.210470
0.020364	0.597215	0.564090	0.075992	0.702128	0.103178	0.414634	0.146943	0.240538	24	1.547830	14	2	0.266666	0.837494	0.266667	0.025960	0.746263	0.759462	1.714399	1.537511	0.150156	0.162506
0.026011	0.233049	0.138596	0.109650	0.745098	0.219988	0.547619	0.087964	0.153364	19	0.965190	13	2	0.166667	0.612350	0.166666	0.025365	0.826248	0.846636	1.229155	0.958755	0.345145	0.387650
0.040052	0.709344	0.549083	0.355410	0.714286	0.183373	0.425000	0.141767	0.259733	23	1.605996	12	1	0.000000	0.863535	0.000000	0.025544	0.712020	0.740267	1.953510	1.595289	0.087964	0.136465
0.016458	0.440682	0.326247	0.169848	0.702128	0.123920	0.400000	0.124705	0.187190	24	1.243758	14	2	0.266666	0.770291	0.266667	0.025634	0.799268	0.812810	1.410221	1.235467	0.190693	0.229709
0.011450	0.383227	0.326150	0.084702	0.727273	0.095807	0.461538	0.105175	0.175810	21	1.123222	12	0	0.400000	0.689396	0.400000	0.025401	0.814883	0.824190	1.233954	1.115733	0.284295	0.310604
0.053922	0.745199	0.604780	0.355293	0.761194	0.158284	0.326531	0.220127	0.352872	33	2.286980	16	3	0.266666	0.917136	0.266667	0.051184	0.614392	0.647128	2.698933	2.271734	0.053423	0.082864
0.082473	0.811443	0.778500	0.148727	0.753425	0.178715	0.214286	0.348091	0.432275	44	3.087517	18	2	0.800000	0.954273	0.800000	0.051028	0.525518	0.567725	3.734311	3.066933	0.038926	0.045727
0.059762	0.855569	0.759912	0.398428	0.754098	0.182010	0.319149	0.240216	0.317436	32	2.217539	15	3	0.700000	0.931723	0.700000	0.050817	0.652259	0.682564	2.692888	2.202756	0.041074	0.068277
0.066301	0.830008	0.786783	0.202729	0.741935	0.227781	0.244444	0.269732	0.377600	34	2.566532	16	1	0.666666	0.954094	0.666667	0.050892	0.580730	0.622400	3.301422	2.549422	0.036600	0.045906
0.074515	0.757806	0.664979	0.277078	0.757576	0.190558	0.244898	0.278143	0.354796	37	2.517852	16	1	0.266666	0.928949	0.266667	0.052108	0.605025	0.645204	3.089866	2.501066	0.051365	0.071051
0.101793	0.738587	0.641826	0.270152	0.666667	0.236543	0.225000	0.315794	0.390008	31	2.774407	19	3	0.566666	0.917852	0.566667	0.051063	0.559880	0.609992	3.609777	2.755910	0.059955	0.082148
0.124513	0.812387	0.603728	0.526556	0.828947	0.347993	0.320755	0.210828	0.337838	36	2.191678	13	0	0.166667	0.882058	0.166666	0.051003	0.593691	0.662162	3.339021	2.177067	0.055839	0.117942
0.123325	0.669352	0.548883	0.267045	0.725806	0.314131	0.239130	0.225906	0.312171	35	2.135123	17	2	0.566666	0.889754	0.566667	0.051415	0.628664	0.687829	3.092266	2.120889	0.080805	0.110246
0.140545	0.901525	0.833551	0.408375	0.806818	0.275636	0.200000	0.322774	0.445609	52	3.059508	17	2	0.966666	0.965817	0.966667	0.052208	0.491334	0.554392	4.195556	3.039111	0.020224	0.034183
0.108602	0.813658	0.604167	0.529240	0.753846	0.320567	0.244898	0.223900	0.343610	37	2.265324	16	1	0.666666	0.908188	0.666667	0.051121	0.586368	0.656390	3.311911	2.250222	0.043221	0.091812
0.044593	0.648799	0.545891	0.226614	0.719298	0.325187	0.405405	0.178076	0.278942	22	1.823535	16	4	0.666666	0.839284	0.300000	0.050818	0.691244	0.721058	2.684266	1.811378	0.124295	0.160716
0.076701	0.848293	0.784661	0.295498	0.714286	0.194841	0.240000	0.335451	0.399270	38	2.905056	18	2	1.200000	0.954273	1.200000	0.051140	0.563116	0.600730	3.584000	2.885689	0.032215	0.045727
0.116236	0.864763	0.778665	0.388994	0.767123	0.281672	0.228070	0.336406	0.409113	44	2.962148	17	3	0.566666	0.952841	0.566667	0.051423	0.538583	0.590887	4.096177	2.942400	0.028814	0.047159
0.042910	0.613645	0.561365	0.119188	0.734694	0.147126	0.285714	0.181171	0.309934	30	1.963937	13	1	0.166667	0.894139	0.166666	0.051178	0.664518	0.690066	2.287377	1.950845	0.093244	0.105861
0.031939	0.548858	0.476190	0.138729	0.746032	0.186773	0.250000	0.232573	0.256377	36	1.877226	16	1	0.666666	0.829709	0.666667	0.051968	0.719358	0.743623	2.292976	1.864711	0.146667	0.170291
0.085110	0.605269	0.523241	0.172054	0.828571	0.269525	0.285714	0.190611	0.328681	35	2.076510	12	1	0.400000	0.828367	0.400000	0.051129	0.620596	0.671319	2.823733	2.062667	0.142103	0.171633
0.035680	0.300646	0.255852	0.060195	0.750000	0.270498	0.285714	0.140932	0.227816	25	1.472125	13	1	0.166667	0.669978	0.166666	0.050669	0.744384	0.772184	2.004533	1.462311	0.310156	0.330022
0.083697	0.698419	0.557558	0.318371	0.753247	0.251897	0.264151	0.265749	0.330426	39	2.355168	19	1	0.566666	0.892349	0.800000	0.050620	0.619119	0.669574	3.127199	2.339467	0.073378	0.107651
0.023461	0.740199	0.705040	0.119199	0.716981	0.094574	0.282609	0.188009	0.306787	33	1.977271	15	2	0.300000	0.915168	0.300000	0.050882	0.677717	0.693213	2.169243	1.964089	0.074720	0.084832
0.058823	0.738153	0.636999	0.278661	0.716667	0.252840	0.340909	0.210776	0.316362	29	2.100671	17	2	0.566666	0.893065	0.566667	0.051458	0.646934	0.683638	2.792799	2.086667	0.077136	0.106935
0.037940	0.621129	0.602546	0.046754	0.690909	0.134729	0.159091	0.235250	0.301134	37	2.129843	17	1	0.566666	0.896644	0.566667	0.050755	0.677956	0.698865	2.445066	2.115645	0.098523	0.103356
0.046681	0.754929	0.594084	0.396253	0.717391	0.186529	0.372093	0.167711	0.279777	27	1.789709	13	0	0.166667	0.871051	0.166666	0.050885	0.690931	0.720223	2.185421	1.777778	0.077852	0.128949
0.070342	0.891963	0.808959	0.434482	0.791667	0.213282	0.277778	0.277919	0.399509	39	2.702013	15	1	0.700000	0.948099	0.700000	0.051266	0.561386	0.600491	3.411644	2.684000	0.029351	0.051901
0.076266	0.855343	0.741162	0.441131	0.779221	0.206304	0.333333	0.257621	0.375631	42	2.521432	17	1	0.566666	0.942998	0.566667	0.051316	0.579731	0.624369	3.155643	2.504622	0.031857	0.057002
0.047262	0.621799	0.543253	0.171970	0.739726	0.169361	0.254545	0.248993	0.306533	41	2.197047	19	2	0.566666	0.881879	0.566667	0.051031	0.663564	0.693467	2.627377	2.182400	0.097807	0.118121
0.119720	0.875096	0.751349	0.497674	0.825581	0.311659	0.254237	0.309359	0.423043	44	2.907293	15	0	0.300000	0.942282	0.300000	0.052065	0.507799	0.576957	4.195466	2.887911	0.028993	0.057718
0.027964	0.599292	0.546673	0.116071	0.750000	0.115223	0.312500	0.186130	0.297406	33	1.929485	15	2	0.300000	0.839642	0.300000	0.051083	0.683683	0.702594	2.166221	1.916622	0.141745	0.160358
0.040022	0.533636	0.513001	0.042372	0.777778	0.135164	0.208333	0.268583	0.321060	38	2.332618	16	1	0.266666	0.894407	0.266667	0.050604	0.654928	0.678940	2.679199	2.317067	0.101119	0.105593
0.065399	0.774356	0.593966	0.444273	0.700000	0.247786	0.386364	0.201611	0.305042	27	2.022192	15	1	0.300000	0.884385	0.300000	0.050281	0.647829	0.694958	2.670399	2.008711	0.064250	0.115615
0.079103	0.747290	0.558266	0.427914	0.786667	0.272396	0.259259	0.214840	0.315422	40	2.110604	16	1	0.666666	0.883311	0.666667	0.050435	0.633407	0.684578	2.881421	2.096533	0.066756	0.116689
0.093888	0.783146	0.694756	0.289571	0.790323	0.287755	0.319149	0.208799	0.331246	32	2.159105	13	0	0.166667	0.927069	0.166666	0.050638	0.605786	0.668754	3.011199	2.144711	0.051812	0.072931
0.151966	0.701399	0.615246	0.223916	0.765432	0.259363	0.153846	0.345958	0.483386	44	3.296913	19	4	0.166666	0.923669	0.166667	0.051290	0.443206	0.516614	4.421777	3.274933	0.059239	0.076331
