Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	230	0.037999	0.007860	37.800476	0.041462	0.221767	0.063221	0.350008	0.045123	32	0.030303	0.043298	0.677007	0.614579	0.161973	0.762712	0.133758	0.304348	230	0.100000
2	714	0.210404	0.006332	14.703521	0.215900	0.241723	-0.021073	0.377108	-0.028807	30	0.090909	0.068861	0.771420	0.738890	0.124583	0.708333	0.193806	0.166667	714	0.100000
3	3257	0.092393	0.002427	24.936121	0.095139	0.237062	-0.001386	0.338882	0.075477	31	0.060606	0.092766	0.725786	0.576939	0.351833	0.736842	0.255679	0.279070	3257	0.100000
4	4927	0.153120	0.008667	14.006853	0.172161	0.255511	-0.079317	0.357242	0.025389	30	0.090909	0.179706	0.766679	0.586883	0.435219	0.673469	0.404995	0.166667	4927	0.100000
5	6103	0.072551	0.003084	32.172779	0.073969	0.237629	-0.003780	0.368174	-0.004435	31	0.060606	0.073372	0.747789	0.731171	0.061814	0.737705	0.210307	0.205128	6103	0.100000
6	6466	0.067102	0.002097	24.219986	0.069011	0.223080	0.057677	0.340329	0.071530	36	-0.090909	0.039363	0.649232	0.625457	0.063476	0.711864	0.157168	0.200000	6466	0.100000
7	7250	0.042262	0.007504	30.275682	0.051830	0.244705	-0.033673	0.346459	0.054807	35	-0.060606	0.028904	0.550676	0.533446	0.036931	0.683333	0.097406	0.204545	7250	0.100000
8	9597	0.039085	0.003398	30.471342	0.042532	0.225362	0.048038	0.366548	0.000000	34	-0.030303	0.096707	0.866346	0.763051	0.435937	0.779412	0.261072	0.346154	9597	0.100000
9	13179	0.122327	0.001604	18.971275	0.122752	0.220119	0.070182	0.363163	0.009236	31	0.060606	0.116724	0.787123	0.765977	0.090357	0.740000	0.300311	0.138889	13179	0.100000
10	15188	0.068230	0.000084	20.109245	0.068266	0.217934	0.079412	0.329979	0.099768	33	0.000000	0.076569	0.736437	0.706882	0.100830	0.734694	0.236382	0.131579	15188	0.100000
11	15927	0.106129	0.007552	16.132303	0.107719	0.231782	0.020916	0.335616	0.084387	32	0.030303	0.128818	0.861838	0.715878	0.513726	0.754717	0.335929	0.304348	15927	0.100000
12	19703	0.042420	0.000083	33.377216	0.042493	0.224653	0.051030	0.380359	-0.037678	34	-0.030303	0.089863	0.677620	0.465237	0.397154	0.796610	0.231792	0.209302	19703	0.100000
13	19777	0.033448	0.009811	44.519974	0.036550	0.218046	0.078939	0.350799	0.042967	35	-0.060606	0.058863	0.872261	0.764779	0.456942	0.805195	0.179273	0.396552	19777	0.100000
14	20782	0.050636	0.001847	37.038818	0.052568	0.215742	0.088673	0.334587	0.087195	35	-0.060606	0.056679	0.832315	0.755345	0.314608	0.800000	0.195349	0.363636	20782	0.100000
15	22233	0.118619	0.001356	18.736002	0.119324	0.244437	-0.032539	0.377943	-0.031086	30	0.090909	0.089670	0.655193	0.626459	0.076922	0.725490	0.234705	0.210526	22233	0.100000
16	22519	0.066414	0.008768	28.064655	0.071049	0.249217	-0.052731	0.369352	-0.007649	32	0.030303	0.046775	0.777086	0.730600	0.172555	0.790323	0.127956	0.288889	22519	0.100000
17	26065	0.114722	0.007236	19.967186	0.122476	0.238166	-0.006048	0.361313	0.014282	33	0.000000	0.110164	0.775367	0.718014	0.203390	0.772727	0.301470	0.266667	26065	0.100000
18	31656	0.047545	0.008293	25.102150	0.057525	0.240768	-0.017041	0.358554	0.021809	35	-0.060606	0.071301	0.780223	0.710907	0.239772	0.686275	0.197086	0.239130	31656	0.100000
19	33806	0.060354	0.008102	33.875114	0.074139	0.245660	-0.037705	0.383953	-0.047483	34	-0.030303	0.177987	0.856676	0.759797	0.403323	0.769231	0.409004	0.244444	33806	0.100000
20	35756	0.007192	0.008220	74.711128	0.019719	0.218650	0.076388	0.348696	0.048704	34	-0.030303	0.103227	0.660079	0.610107	0.128168	0.740741	0.220688	0.244444	35756	0.100000
21	35772	0.090619	0.003703	19.493923	0.100690	0.249157	-0.052479	0.379747	-0.036009	31	0.060606	0.060828	0.687478	0.649521	0.108300	0.727273	0.153507	0.279070	35772	0.100000
22	37312	0.072413	0.007876	25.278326	0.079339	0.234049	0.011340	0.363908	0.007202	32	0.030303	0.074258	0.735306	0.697721	0.124340	0.750000	0.220773	0.219512	37312	0.100000
23	37945	0.049694	0.000992	26.951313	0.051007	0.217278	0.082184	0.358674	0.021483	34	-0.030303	0.078363	0.703971	0.676594	0.084651	0.745455	0.223322	0.170732	37945	0.100000
24	38892	0.062452	0.003224	29.279652	0.063686	0.234914	0.007686	0.359718	0.018635	34	-0.030303	0.084267	0.785775	0.666099	0.358418	0.767857	0.214248	0.244444	38892	0.100000
25	40500	0.072329	0.002642	25.310814	0.073710	0.253587	-0.071190	0.357540	0.024576	31	0.060606	0.052652	0.814165	0.701613	0.377203	0.720000	0.152780	0.295455	40500	0.100000
26	40630	0.048430	0.000852	35.825581	0.049140	0.241037	-0.018175	0.365400	0.003133	35	-0.060606	0.141709	0.869825	0.710183	0.550837	0.808219	0.384666	0.375000	40630	0.100000
27	42197	0.042336	0.002925	30.303741	0.043920	0.233527	0.013545	0.373856	-0.019937	33	0.000000	0.042901	0.726432	0.695126	0.102684	0.750000	0.110929	0.195122	42197	0.100000
28	42507	0.056684	0.007258	26.465023	0.065033	0.249948	-0.055818	0.338017	0.077837	35	-0.060606	0.035672	0.676983	0.654571	0.064881	0.686275	0.092856	0.102564	42507	0.100000
29	42954	0.107939	0.003064	17.514702	0.109686	0.233617	0.013167	0.355243	0.030842	31	0.060606	0.089579	0.822474	0.726102	0.351853	0.702128	0.256236	0.243902	42954	0.100000
30	44720	0.007973	0.007059	90.087227	0.017963	0.233445	0.013892	0.375721	-0.025023	36	-0.090909	0.102696	0.790716	0.761151	0.123779	0.813333	0.214197	0.428571	44720	0.100000
31	45629	0.065567	0.000090	32.259361	0.065632	0.234773	0.008285	0.333543	0.090043	35	-0.060606	0.076077	0.648098	0.578316	0.165484	0.797297	0.242531	0.285714	45629	0.100000
32	48297	0.037619	0.009183	23.173632	0.052097	0.251022	-0.060354	0.365668	0.002401	35	-0.060606	0.049124	0.793454	0.763267	0.127517	0.732143	0.128442	0.204545	48297	0.100000
33	49556	0.093115	0.001718	16.051937	0.094297	0.223647	0.055283	0.366593	-0.000122	32	0.030303	0.045359	0.759246	0.744666	0.057103	0.711111	0.138443	0.157895	49556	0.100000
34	50873	0.037321	0.009394	34.270714	0.043972	0.228561	0.034524	0.375780	-0.025186	36	-0.090909	0.070839	0.720224	0.628678	0.246541	0.750000	0.209415	0.217391	50873	0.100000
35	51772	0.067192	0.006170	21.411158	0.072074	0.247919	-0.047250	0.394781	-0.077023	32	0.030303	0.085467	0.791725	0.648331	0.407754	0.750000	0.237981	0.272727	51772	0.100000
36	53614	0.059887	0.008389	20.514940	0.068216	0.252789	-0.067819	0.357883	0.023640	30	0.090909	0.034960	0.735825	0.685426	0.160215	0.693878	0.106840	0.268293	53614	0.100000
37	55094	0.670605	0.006420	15.940661	0.499291	0.252222	-0.065425	0.345564	0.057248	30	0.090909	0.197172	0.684727	0.624788	0.159747	0.741935	0.550185	0.142857	55094	0.100000
38	55388	0.046203	0.004855	36.190189	0.051967	0.258315	-0.091161	0.371201	-0.012695	36	-0.090909	0.118114	0.872893	0.789279	0.396801	0.794872	0.285954	0.333333	55388	0.100000
39	56732	0.026454	0.002037	42.831104	0.028616	0.237845	-0.004693	0.362521	0.010986	34	-0.030303	0.039415	0.837610	0.779613	0.263159	0.781250	0.145127	0.358491	56732	0.100000
40	57177	0.112495	0.006490	20.306728	0.115932	0.236242	0.002079	0.369099	-0.006958	33	0.000000	0.078323	0.815658	0.755458	0.246173	0.730769	0.213057	0.175000	57177	0.100000
41	58291	0.062836	0.009832	29.725986	0.078191	0.224176	0.053046	0.347622	0.051633	31	0.060606	0.064795	0.596430	0.548613	0.105933	0.727273	0.192429	0.225000	58291	0.100000
42	59139	0.033019	0.003769	40.261696	0.035978	0.231275	0.023058	0.332514	0.092851	30	0.090909	0.034945	0.714085	0.613380	0.260474	0.767857	0.124912	0.347826	59139	0.100000
43	59219	0.059336	0.007547	19.740477	0.064792	0.231454	0.022302	0.356675	0.026936	32	0.030303	0.052450	0.791912	0.729779	0.229932	0.722222	0.142633	0.346939	59219	0.100000
44	60157	0.052975	0.007271	23.338869	0.056868	0.257233	-0.086594	0.354140	0.033852	31	0.060606	0.086955	0.894265	0.806451	0.453703	0.736842	0.233432	0.367347	60157	0.100000
45	61962	0.038234	0.004125	38.268505	0.041963	0.220835	0.067158	0.354020	0.034178	35	-0.060606	0.044030	0.793556	0.736002	0.218010	0.780822	0.135073	0.351852	61962	0.100000
46	63351	0.048533	0.007409	23.730145	0.056442	0.231976	0.020097	0.330411	0.098588	36	-0.090909	0.042119	0.610076	0.533122	0.164826	0.781250	0.149194	0.265306	63351	0.100000
47	63772	0.059570	0.008272	28.962729	0.063497	0.235093	0.006930	0.345281	0.058021	31	0.060606	0.062696	0.772078	0.607182	0.419776	0.762712	0.159602	0.340426	63772	0.100000
48	64148	0.184347	0.006039	13.942991	0.188075	0.247905	-0.047187	0.390754	-0.066037	30	0.090909	0.164608	0.745776	0.640169	0.293490	0.680000	0.379988	0.250000	64148	0.100000
49	64222	0.078689	0.003331	24.852171	0.079790	0.224840	0.050243	0.349501	0.046507	31	0.060606	0.055053	0.816643	0.767288	0.212084	0.722222	0.157038	0.295455	64222	0.100000
50	66018	0.173311	0.007662	16.334049	0.179275	0.254691	-0.075852	0.378420	-0.032388	35	-0.060606	0.138205	0.684036	0.650275	0.096537	0.632653	0.330277	0.102564	66018	0.100000
51	66507	0.050713	0.007767	35.300018	0.056098	0.229023	0.032571	0.358882	0.020914	33	0.000000	0.047434	0.681710	0.649231	0.092593	0.754098	0.142511	0.214286	66507	0.100000
52	71427	0.052794	0.009700	27.981535	0.054865	0.250485	-0.058086	0.334438	0.087602	32	0.030303	0.050427	0.754125	0.694274	0.195768	0.736842	0.169016	0.319149	71427	0.100000
53	71777	0.060036	0.003664	31.098976	0.062604	0.237315	-0.002457	0.378256	-0.031940	35	-0.060606	0.097995	0.864185	0.751224	0.454068	0.800000	0.255072	0.351852	71777	0.100000
54	72250	0.037859	0.003881	33.950035	0.042113	0.247330	-0.044761	0.343759	0.062172	34	-0.030303	0.086791	0.786021	0.734408	0.194332	0.758621	0.203704	0.244444	72250	0.100000
55	73112	0.045410	0.001461	19.037584	0.047495	0.237673	-0.003969	0.333364	0.090531	30	0.090909	0.047582	0.644094	0.618898	0.066116	0.687500	0.142935	0.285714	73112	0.100000
56	73127	0.003636	0.008310	139.439865	0.014675	0.214183	0.095256	0.358659	0.021524	35	-0.060606	0.058943	0.482440	0.462515	0.037071	0.782609	0.140553	0.313725	73127	0.100000
57	73432	0.094191	0.000938	28.573429	0.094684	0.221022	0.066371	0.335109	0.085771	30	0.090909	0.199361	0.803874	0.603713	0.505091	0.753846	0.484524	0.302326	73432	0.100000
58	76409	0.045053	0.009559	30.986473	0.053746	0.243564	-0.028854	0.355288	0.030720	35	-0.060606	0.062704	0.761870	0.686419	0.240611	0.764706	0.190386	0.313725	76409	0.100000
59	76654	0.083984	0.008675	30.419588	0.091560	0.231849	0.020633	0.366190	0.000976	35	-0.060606	0.105068	0.762412	0.747596	0.058702	0.758621	0.268494	0.255319	76654	0.100000
60	79812	0.198120	0.005721	10.414329	0.202399	0.258852	-0.093429	0.384803	-0.049803	30	0.090909	0.092790	0.526035	0.502448	0.047406	0.659091	0.222083	0.142857	79812	0.100000
61	79825	0.076934	0.009030	24.335199	0.082576	0.226480	0.043313	0.362551	0.010904	35	-0.060606	0.133803	0.785772	0.595528	0.470352	0.803030	0.375139	0.239130	79825	0.100000
62	80296	0.128725	0.003787	14.146010	0.131411	0.246025	-0.039249	0.331679	0.095129	31	0.060606	0.148892	0.816544	0.729152	0.322661	0.724138	0.395944	0.295455	80296	0.100000
63	80922	0.070306	0.001015	20.616236	0.070795	0.217353	0.081869	0.352499	0.038328	31	0.060606	0.098248	0.806615	0.689809	0.376561	0.806452	0.343107	0.340426	80922	0.100000
64	81802	0.038516	0.002023	29.019642	0.040387	0.223251	0.056952	0.347279	0.052569	36	-0.090909	0.047059	0.789700	0.712056	0.269648	0.761194	0.131194	0.307692	81802	0.100000
65	82404	0.059298	0.006792	29.481155	0.063121	0.233072	0.015467	0.343595	0.062619	36	-0.090909	0.089206	0.816218	0.717317	0.349866	0.773333	0.258965	0.307692	82404	0.100000
66	82854	0.111219	0.002886	18.046602	0.112258	0.224474	0.051786	0.361850	0.012817	30	0.090909	0.057500	0.749919	0.723287	0.096244	0.727273	0.148800	0.189189	82854	0.100000
67	82912	0.074136	0.004062	27.174341	0.078021	0.258106	-0.090279	0.362283	0.011637	36	-0.090909	0.136790	0.847510	0.737329	0.419463	0.754386	0.270273	0.280000	82912	0.100000
68	84206	0.042198	0.008680	26.322824	0.045852	0.225026	0.049455	0.356004	0.028767	33	0.000000	0.034507	0.664806	0.635158	0.081263	0.754386	0.126702	0.195122	84206	0.100000
69	84258	0.019022	0.003526	53.084152	0.024574	0.225675	0.046715	0.354826	0.031981	35	-0.060606	0.049814	0.680345	0.610000	0.180372	0.724138	0.134075	0.300000	84258	0.100000
70	85210	0.807780	0.009380	15.792561	0.522065	0.248427	-0.049392	0.347831	0.051064	31	0.060606	0.266145	0.753875	0.668809	0.256850	0.714286	0.590583	0.205128	85210	0.100000
71	86934	0.085681	0.005186	19.258511	0.087900	0.243244	-0.027500	0.371231	-0.012776	34	-0.030303	0.047156	0.701527	0.687818	0.043914	0.711538	0.136778	0.150000	86934	0.100000
72	87885	0.105437	0.002606	20.361340	0.105995	0.251365	-0.061803	0.355169	0.031045	31	0.060606	0.129237	0.829420	0.689572	0.450501	0.724138	0.363134	0.279070	87885	0.100000
73	88102	0.066434	0.000759	27.787066	0.067142	0.251394	-0.061929	0.341835	0.067420	35	-0.060606	0.091624	0.824850	0.672144	0.465770	0.741379	0.295474	0.255319	88102	0.100000
74	90096	0.083843	0.004150	15.679300	0.092811	0.252491	-0.066559	0.371336	-0.013061	31	0.060606	0.057853	0.750571	0.724295	0.095305	0.585366	0.140287	0.060606	90096	0.100000
75	95093	0.047433	0.005853	31.275404	0.053364	0.217778	0.080073	0.344982	0.058835	35	-0.060606	0.054195	0.806350	0.711097	0.329706	0.750000	0.169257	0.313725	95093	0.100000
76	95335	0.063557	0.009312	13.292191	0.075243	0.240007	-0.013828	0.330993	0.097001	31	0.060606	0.026811	0.564002	0.520678	0.090386	0.636364	0.092746	0.184211	95335	0.100000
77	97771	0.003563	0.008117	136.961121	0.007619	0.242073	-0.022554	0.373871	-0.019978	32	0.030303	0.038700	0.550943	0.532656	0.039130	0.750000	0.097727	0.372549	97771	0.100000
