Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	835	0.134071	0.004512	26.641003	0.138875	0.316242	0.045617	0.401492	0.042300	37	0.026316	0.152300	0.826781	0.719735	0.381944	0.760563	0.301941	0.274510	835	0.100000
2	1218	0.126170	0.004144	19.197872	0.130056	0.353139	-0.065737	0.405012	0.033904	40	-0.052632	0.046065	0.800621	0.762517	0.160449	0.678571	0.128261	0.130435	1218	0.100000
3	2717	0.099175	0.004520	23.549227	0.101357	0.328001	0.010127	0.430993	-0.028069	35	0.078947	0.080055	0.809070	0.761091	0.200826	0.716418	0.169883	0.255319	2717	0.100000
4	3839	0.118737	0.007316	28.272598	0.125562	0.321462	0.029864	0.443282	-0.057384	38	0.000000	0.099204	0.870277	0.819634	0.280779	0.808219	0.199312	0.224490	3839	0.100000
5	4099	0.085113	0.003123	26.354048	0.086557	0.360589	-0.088219	0.405161	0.033548	41	-0.078947	0.097812	0.848447	0.744927	0.405845	0.768116	0.222422	0.196078	4099	0.100000
6	5016	0.098845	0.001977	27.332857	0.100655	0.336659	-0.016001	0.427965	-0.020847	41	-0.078947	0.131210	0.869960	0.800581	0.347906	0.720588	0.241135	0.145833	5016	0.100000
7	5573	0.075281	0.003099	33.538815	0.079428	0.310977	0.061506	0.422119	-0.006902	41	-0.078947	0.143186	0.850890	0.811202	0.210218	0.773333	0.299866	0.254545	5573	0.100000
8	6891	0.074828	0.005493	33.962227	0.078986	0.326085	0.015911	0.416764	0.005870	40	-0.052632	0.071329	0.818045	0.736842	0.308572	0.757143	0.167047	0.230769	6891	0.100000
9	6935	0.092921	0.000578	22.964706	0.093330	0.327905	0.010420	0.459717	-0.096588	39	-0.026316	0.117897	0.724545	0.694091	0.099554	0.730159	0.212731	0.113636	6935	0.100000
10	7096	0.087816	0.003942	25.385567	0.089956	0.337882	-0.019692	0.415422	0.009072	35	0.078947	0.131424	0.790906	0.745045	0.179879	0.725806	0.264493	0.146341	7096	0.100000
11	8895	0.148893	0.007358	13.150838	0.150407	0.302394	0.087409	0.398301	0.049913	36	0.052632	0.169414	0.831858	0.724399	0.389909	0.732143	0.351822	0.162791	8895	0.100000
12	9023	0.083901	0.003006	26.817905	0.086335	0.308016	0.070440	0.393364	0.061688	40	-0.052632	0.235475	0.886956	0.765579	0.517774	0.822222	0.450333	0.322034	9023	0.100000
13	9852	0.069045	0.007387	28.899883	0.072509	0.358867	-0.083020	0.425206	-0.014266	35	0.078947	0.131704	0.667803	0.616644	0.133451	0.634615	0.222667	0.146341	9852	0.100000
14	10917	0.107343	0.003283	20.974558	0.109952	0.308180	0.069945	0.409337	0.023587	36	0.052632	0.098274	0.847695	0.783783	0.295589	0.757143	0.245721	0.217391	10917	0.100000
15	12123	0.059004	0.004491	27.933567	0.060972	0.309627	0.065579	0.421999	-0.006617	36	0.052632	0.092963	0.846409	0.797540	0.241380	0.784810	0.224135	0.280000	12123	0.100000
16	12684	0.078966	0.005761	31.262632	0.084520	0.347375	-0.048340	0.422969	-0.008930	39	-0.026316	0.077933	0.837483	0.805355	0.165062	0.734375	0.171114	0.204082	12684	0.100000
17	13710	0.046439	0.005009	32.456974	0.051161	0.303535	0.083965	0.382342	0.087979	38	0.000000	0.048397	0.719754	0.652174	0.194294	0.733333	0.146809	0.173913	13710	0.100000
18	14272	0.106349	0.004815	18.025126	0.109455	0.354601	-0.070147	0.445146	-0.061831	39	-0.026316	0.182511	0.872089	0.801479	0.355680	0.746269	0.298347	0.204082	14272	0.100000
19	14327	0.040431	0.005928	37.332188	0.043670	0.315809	0.046923	0.421418	-0.005230	40	-0.052632	0.154287	0.869024	0.694551	0.571204	0.779221	0.315677	0.259259	14327	0.100000
20	18125	0.064059	0.005466	32.544594	0.075276	0.334810	-0.010420	0.424028	-0.011455	39	-0.026316	0.164490	0.823979	0.685676	0.440001	0.790123	0.329670	0.250000	18125	0.100000
21	18443	0.371462	0.001274	17.846603	0.371853	0.330992	0.001103	0.451798	-0.077697	35	0.078947	0.187136	0.761455	0.722980	0.138890	0.742424	0.449866	0.186047	18443	0.100000
22	18629	0.113675	0.001053	14.542399	0.115303	0.356346	-0.075413	0.446324	-0.064641	35	0.078947	0.109030	0.814527	0.756510	0.238275	0.690909	0.191278	0.186047	18629	0.100000
23	19666	0.126498	0.002871	21.612204	0.127954	0.308896	0.067784	0.416332	0.006902	39	-0.026316	0.161411	0.698526	0.635172	0.173654	0.768116	0.350859	0.170213	19666	0.100000
24	25799	0.069195	0.003022	25.817389	0.070114	0.333840	-0.007494	0.430814	-0.027642	35	0.078947	0.126249	0.822461	0.775389	0.209572	0.750000	0.201888	0.204545	25799	0.100000
