Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2631	0.053907	0.002730	24.698332	0.057022	0.219970	0.071046	0.333290	-0.051326	31	0.060606	0.040347	0.575491	0.568535	0.016121	0.680000	0.143580	0.162162	2631	0.100000
2	4607	0.050732	0.005776	30.515402	0.057271	0.229567	0.030516	0.299539	0.055137	34	-0.030303	0.047515	0.676992	0.595325	0.201810	0.766234	0.178530	0.346154	4607	0.100000
3	6404	0.048839	0.005867	25.682957	0.054393	0.214914	0.092398	0.341507	-0.077248	36	-0.090909	0.067897	0.651049	0.630666	0.055190	0.754386	0.242867	0.162791	6404	0.100000
4	13382	0.028812	0.004009	49.311760	0.033313	0.221320	0.065346	0.329322	-0.038812	35	-0.060606	0.060707	0.882038	0.789812	0.438776	0.788732	0.196713	0.385965	13382	0.100000
5	15208	0.091550	0.000326	16.642504	0.091701	0.220037	0.070763	0.328771	-0.037072	34	-0.030303	0.038726	0.734472	0.697593	0.121952	0.701754	0.122516	0.276596	15208	0.100000
6	15781	0.016647	0.008681	47.884415	0.022436	0.231820	0.021005	0.339151	-0.069815	34	-0.030303	0.046291	0.631970	0.587095	0.108682	0.769231	0.147991	0.320000	15781	0.100000
7	16084	0.029873	0.002173	39.830944	0.031245	0.260365	-0.099547	0.316064	0.003011	32	0.030303	0.020265	0.607170	0.541953	0.142381	0.757576	0.143737	0.360000	16084	0.100000
8	19127	0.058463	0.002942	25.755054	0.061922	0.219515	0.072967	0.333185	-0.050997	30	0.090909	0.070003	0.736716	0.670299	0.201446	0.700000	0.225665	0.230769	19127	0.100000
9	22003	0.173550	0.000649	7.841554	0.173650	0.248613	-0.049915	0.345937	-0.091221	30	0.090909	0.059641	0.799314	0.654803	0.418634	0.659575	0.250518	0.210526	22003	0.100000
10	30973	0.094095	0.007329	28.818380	0.104178	0.234556	0.009447	0.347488	-0.096114	34	-0.030303	0.037181	0.560612	0.533673	0.057768	0.774194	0.162424	0.260870	30973	0.100000
11	33171	0.087832	0.000968	24.109980	0.088394	0.232640	0.017541	0.302343	0.046292	35	-0.060606	0.034789	0.677011	0.634227	0.116969	0.689655	0.170829	0.222222	33171	0.100000
