Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	283	0.005894	0.009714	75.079529	0.008721	0.102222	0.073220	0.180478	0.006567	23	0.000000	0.018839	0.341385	0.285184	0.078623	0.740000	0.116626	0.488889	283	0.100000
2	1770	0.014122	0.000842	42.216743	0.015077	0.104743	0.050368	0.187443	-0.031771	24	-0.043478	0.022815	0.498718	0.412148	0.147265	0.666667	0.127372	0.333333	1770	0.100000
3	2573	0.085257	0.004179	10.376595	0.086327	0.114482	-0.037928	0.198107	-0.090468	21	0.086957	0.018091	0.386889	0.314498	0.105603	0.633333	0.106804	0.192308	2573	0.100000
4	4230	0.013417	0.007142	48.587437	0.023296	0.103020	0.065986	0.188592	-0.038092	23	0.000000	0.019115	0.363043	0.310755	0.075863	0.777778	0.139092	0.452381	4230	0.100000
5	5551	0.039625	0.005927	16.136097	0.043913	0.104802	0.049828	0.177689	0.021919	21	0.086957	0.008061	0.340864	0.327148	0.020384	0.600000	0.059543	0.322581	5551	0.100000
6	9914	0.039962	0.001778	13.873632	0.040997	0.099538	0.097559	0.189054	-0.040637	21	0.086957	0.036128	0.465782	0.257560	0.280457	0.625000	0.161030	0.322581	9914	0.100000
7	13877	0.006725	0.002456	98.527596	0.009334	0.110634	-0.003042	0.192857	-0.061571	24	-0.043478	0.010931	0.408240	0.366815	0.065423	0.810811	0.085389	0.586207	13877	0.100000
8	14949	0.016202	0.005636	39.644321	0.024176	0.102237	0.073085	0.184923	-0.017897	21	0.086957	0.012031	0.307764	0.250058	0.076948	0.733333	0.089257	0.487805	14949	0.100000
9	19241	0.001429	0.007975	151.713150	0.005871	0.101283	0.081739	0.185773	-0.022576	21	0.086957	0.008963	0.328301	0.301487	0.038387	0.606061	0.050192	0.275862	19241	0.100000
10	20894	0.034146	0.006546	22.961964	0.037485	0.104564	0.051991	0.197809	-0.088826	22	0.043478	0.011514	0.398329	0.340262	0.088016	0.744186	0.085397	0.435897	20894	0.100000
11	20952	0.021003	0.009294	31.085773	0.026558	0.103676	0.060037	0.171336	0.056891	22	0.043478	0.043240	0.326653	0.161714	0.196758	0.732143	0.301982	0.476190	20952	0.100000
12	25729	0.002848	0.006277	107.090439	0.007785	0.100037	0.093030	0.184237	-0.014120	22	0.043478	0.012695	0.386927	0.351198	0.055069	0.606061	0.079014	0.333333	25729	0.100000
13	25905	0.036427	0.000689	18.250708	0.037360	0.100186	0.091677	0.181403	0.001478	22	0.043478	0.010818	0.345793	0.330402	0.022985	0.648649	0.086255	0.312500	25905	0.100000
14	28713	0.003309	0.008642	115.533516	0.006466	0.108270	0.018390	0.188040	-0.035054	24	-0.043478	0.012924	0.211335	0.195078	0.020197	0.714286	0.100305	0.428571	28713	0.100000
15	28873	0.012421	0.004904	39.568680	0.017258	0.110455	-0.001420	0.185490	-0.021016	23	0.000000	0.028182	0.384888	0.271857	0.155232	0.650000	0.146161	0.342857	28873	0.100000
16	29214	0.011934	0.009681	59.223515	0.020497	0.101171	0.082753	0.171858	0.054018	22	0.043478	0.008332	0.329521	0.276947	0.072711	0.745455	0.071422	0.521739	29214	0.100000
17	30800	0.034369	0.002399	21.471445	0.036443	0.108300	0.018119	0.180956	0.003941	21	0.086957	0.008858	0.244176	0.197153	0.058571	0.621622	0.109126	0.275862	30800	0.100000
18	32974	0.007553	0.003222	42.074497	0.012500	0.100395	0.089784	0.171530	0.055824	24	-0.043478	0.028336	0.371491	0.229162	0.184642	0.697674	0.175436	0.384615	32974	0.100000
19	33868	0.009075	0.004265	67.876526	0.013809	0.107301	0.027179	0.179375	0.012643	23	0.000000	0.008133	0.371538	0.335207	0.054651	0.754717	0.068080	0.465116	33868	0.100000
20	35285	0.003206	0.008713	111.438705	0.011684	0.103796	0.058955	0.199360	-0.097364	22	0.043478	0.028759	0.510159	0.418072	0.158246	0.727273	0.135501	0.421053	35285	0.100000
21	35957	0.024795	0.002514	29.871708	0.026476	0.107010	0.029815	0.191172	-0.052294	23	0.000000	0.008526	0.255730	0.243307	0.016417	0.692308	0.067357	0.281250	35957	0.100000
22	39331	0.001569	0.008602	156.773163	0.005125	0.100313	0.090528	0.183357	-0.009277	23	0.000000	0.004863	0.295970	0.281906	0.019585	0.600000	0.034719	0.258065	39331	0.100000
