Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	283	0.005894	0.009714	75.079529	0.015267	0.141708	-0.016421	0.225340	0.074883	31	0.000000	0.014604	0.425373	0.366245	0.093297	0.762712	0.081831	0.367347	283	0.100000
2	2480	0.003968	0.008108	146.421005	0.021574	0.143706	-0.030755	0.235035	0.035084	31	0.000000	0.016785	0.380392	0.311578	0.099959	0.815789	0.092046	0.491803	2480	0.100000
3	3460	0.034742	0.008787	34.428734	0.042615	0.126682	0.091356	0.221224	0.091782	30	0.032258	0.013510	0.393365	0.351459	0.064615	0.750000	0.084550	0.318182	3460	0.100000
4	4230	0.013417	0.007142	48.587437	0.017202	0.136339	0.022090	0.242522	0.004347	31	0.000000	0.015053	0.538427	0.507282	0.063210	0.763636	0.081800	0.380000	4230	0.100000
5	7724	0.012983	0.001755	52.388119	0.015338	0.127248	0.087291	0.228055	0.063739	31	0.000000	0.019846	0.452919	0.380326	0.117147	0.818182	0.127362	0.403846	7724	0.100000
6	11873	0.007908	0.006237	90.206161	0.014319	0.138874	0.003905	0.239181	0.018062	31	0.000000	0.017708	0.508695	0.445108	0.114593	0.810127	0.100302	0.474576	11873	0.100000
7	12236	0.023612	0.004152	37.633152	0.027938	0.140977	-0.011179	0.256541	-0.053208	30	0.032258	0.022222	0.540498	0.507147	0.067669	0.800000	0.111771	0.375000	12236	0.100000
8	12591	0.010593	0.002696	65.443222	0.012005	0.148993	-0.068678	0.227980	0.064046	30	0.032258	0.013159	0.460935	0.409570	0.086995	0.800000	0.080323	0.523810	12591	0.100000
9	12948	0.019784	0.000732	54.146641	0.020731	0.144042	-0.033162	0.234423	0.037595	28	0.096774	0.016740	0.460467	0.408195	0.088326	0.784615	0.097756	0.416667	12948	0.100000
10	14892	0.015791	0.007555	43.000378	0.023773	0.131163	0.059211	0.228517	0.061841	29	0.064516	0.023017	0.513947	0.407894	0.179111	0.787879	0.135563	0.500000	14892	0.100000
11	18398	0.014350	0.002974	45.134331	0.017074	0.139776	-0.002567	0.233111	0.042983	28	0.096774	0.031558	0.541417	0.460472	0.150029	0.705882	0.146647	0.363636	18398	0.100000
12	22189	0.017431	0.006216	54.349403	0.028116	0.130790	0.061885	0.243774	-0.000796	30	0.032258	0.039633	0.519803	0.384867	0.219360	0.812500	0.173307	0.400000	22189	0.100000
13	23955	0.026152	0.008687	36.348248	0.065882	0.150858	-0.082050	0.234378	0.037779	28	0.096774	0.051393	0.440878	0.327590	0.168480	0.767857	0.247789	0.377778	23955	0.100000
14	25395	0.017137	0.006838	51.980728	0.022497	0.151544	-0.086970	0.264938	-0.087680	30	0.032258	0.027028	0.408879	0.382490	0.042735	0.783333	0.126338	0.400000	25395	0.100000
15	27627	0.007234	0.000600	120.465431	0.007725	0.141223	-0.012944	0.232201	0.046718	34	-0.096774	0.013024	0.389570	0.337428	0.078697	0.831325	0.076717	0.476923	27627	0.100000
16	27786	0.009471	0.005604	61.560322	0.015758	0.146391	-0.050011	0.236571	0.028778	33	-0.064516	0.009178	0.449530	0.404636	0.075406	0.808219	0.069449	0.450000	27786	0.100000
17	29290	0.004075	0.007740	105.836533	0.011711	0.143072	-0.026209	0.240926	0.010899	30	0.032258	0.023140	0.468411	0.417021	0.088151	0.750000	0.096291	0.387755	29290	0.100000
18	29663	0.005437	0.000887	146.814972	0.006131	0.152692	-0.095208	0.236273	0.030002	33	-0.064516	0.028163	0.483259	0.394757	0.146226	0.813954	0.144945	0.492308	29663	0.100000
19	29944	0.002797	0.008354	149.341400	0.015395	0.152453	-0.093496	0.228786	0.060739	28	0.096774	0.032864	0.354636	0.261626	0.125965	0.761905	0.110180	0.471698	29944	0.100000
20	33257	0.023111	0.007030	41.393673	0.029262	0.151760	-0.088522	0.257331	-0.056453	33	-0.064516	0.031387	0.521693	0.464715	0.106445	0.814286	0.149997	0.326531	33257	0.100000
21	33634	0.029577	0.003867	32.087078	0.037062	0.139732	-0.002246	0.249487	-0.024247	30	0.032258	0.018941	0.565895	0.504527	0.123857	0.785714	0.100899	0.302326	33634	0.100000
22	36357	0.010504	0.008829	91.032127	0.015995	0.147681	-0.059264	0.246265	-0.011021	33	-0.064516	0.041941	0.556546	0.449208	0.194879	0.839080	0.224611	0.484375	36357	0.100000
23	37930	0.003077	0.003332	190.562012	0.010950	0.149888	-0.075096	0.248219	-0.019042	34	-0.096774	0.102153	0.646830	0.581112	0.156887	0.774648	0.469693	0.403509	37930	0.100000
24	39168	0.009646	0.000657	78.231895	0.011802	0.136764	0.019041	0.223968	0.080516	32	-0.032258	0.014351	0.448969	0.399084	0.083015	0.811765	0.108897	0.529412	39168	0.100000
25	39331	0.001569	0.008602	156.773163	0.008126	0.146204	-0.048673	0.248681	-0.020940	30	0.032258	0.013364	0.461301	0.429540	0.055675	0.704545	0.059250	0.302326	39331	0.100000
26	40582	0.005873	0.003013	120.829948	0.007270	0.133520	0.042309	0.236735	0.028104	31	0.000000	0.024304	0.551437	0.480877	0.135921	0.814286	0.113676	0.491803	40582	0.100000
27	41412	0.014495	0.002312	53.673153	0.016125	0.152110	-0.091036	0.255482	-0.048861	33	-0.064516	0.012040	0.490603	0.466370	0.045412	0.797297	0.063380	0.421053	41412	0.100000
28	41987	0.013822	0.007938	41.751228	0.018363	0.145190	-0.041399	0.239852	0.015307	30	0.032258	0.031605	0.552750	0.430718	0.214361	0.730769	0.164560	0.302326	41987	0.100000
29	42454	0.011007	0.009076	55.269569	0.022032	0.151857	-0.089217	0.243655	-0.000306	33	-0.064516	0.013284	0.466725	0.436126	0.054267	0.750000	0.063653	0.388889	42454	0.100000
30	42456	0.034375	0.003936	32.624550	0.037119	0.152573	-0.094352	0.260016	-0.067474	28	0.096774	0.016634	0.549062	0.515435	0.069396	0.720000	0.086883	0.300000	42456	0.100000
31	44720	0.007973	0.007059	90.087227	0.015596	0.141894	-0.017758	0.243745	-0.000674	34	-0.096774	0.030965	0.547252	0.452991	0.172321	0.788732	0.156102	0.346154	44720	0.100000
32	44981	0.005650	0.009549	96.007660	0.009541	0.138233	0.008505	0.231649	0.048983	33	-0.064516	0.019827	0.491209	0.379062	0.180609	0.782609	0.118575	0.400000	44981	0.100000
33	46456	0.011042	0.005286	61.170971	0.017623	0.143982	-0.032734	0.236616	0.028594	29	0.064516	0.019622	0.517398	0.481342	0.069518	0.777778	0.090733	0.408163	46456	0.100000
34	46591	0.007779	0.001326	83.355247	0.011156	0.137770	0.011821	0.227071	0.067780	32	-0.032258	0.011041	0.378430	0.340969	0.056842	0.780822	0.069300	0.428571	46591	0.100000
35	47207	0.016662	0.002405	49.891262	0.017565	0.135600	0.027385	0.240255	0.013654	31	0.000000	0.032146	0.444383	0.383384	0.098925	0.824324	0.196132	0.415094	47207	0.100000
36	47790	0.005988	0.001719	154.201523	0.007274	0.133490	0.042522	0.235542	0.033002	33	-0.064516	0.023594	0.635707	0.555400	0.180627	0.850575	0.136098	0.560000	47790	0.100000
37	49599	0.020999	0.009532	37.043625	0.031593	0.125906	0.096919	0.223148	0.083884	28	0.096774	0.044149	0.568555	0.431200	0.241483	0.759259	0.210765	0.416667	49599	0.100000
38	50932	0.016349	0.001563	49.715828	0.016904	0.142826	-0.024444	0.244923	-0.005511	31	0.000000	0.032046	0.453629	0.335111	0.178252	0.794118	0.171362	0.456140	50932	0.100000
39	50971	0.090833	0.001447	19.326469	0.092037	0.148889	-0.067929	0.254199	-0.043595	29	0.064516	0.006203	0.420429	0.414025	0.010929	0.666667	0.033490	0.121212	50971	0.100000
40	52608	0.011197	0.009231	66.800255	0.015470	0.142811	-0.024337	0.249755	-0.025349	31	0.000000	0.018797	0.547605	0.499155	0.096737	0.816901	0.100804	0.491803	52608	0.100000
41	53748	0.007466	0.000825	127.768921	0.008044	0.137479	0.013907	0.242477	0.004531	34	-0.096774	0.013402	0.498473	0.450661	0.087036	0.861702	0.077181	0.521127	53748	0.100000
42	57622	0.004104	0.004026	156.350098	0.008418	0.135831	0.025727	0.220329	0.095456	33	-0.064516	0.025951	0.439527	0.343412	0.146387	0.794521	0.127980	0.388889	57622	0.100000
43	57973	0.010362	0.005252	85.034195	0.014213	0.133304	0.043860	0.238689	0.020083	28	0.096774	0.024044	0.537786	0.428248	0.191584	0.842105	0.169097	0.575758	57973	0.100000
