Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2486	0.073573	0.004540	19.695734	0.083828	0.231641	-0.002841	0.351321	-0.079263	30	0.032258	0.056053	0.711052	0.677837	0.103102	0.703704	0.222402	0.250000	2486	0.100000
2	5785	0.119800	0.006112	13.696705	0.121583	0.210179	0.090073	0.317555	0.024466	31	0.000000	0.063437	0.779985	0.702826	0.259641	0.673913	0.205703	0.243902	5785	0.100000
3	6404	0.048839	0.005867	25.682957	0.051073	0.212468	0.080161	0.334408	-0.027307	33	-0.064516	0.060859	0.716749	0.664204	0.156479	0.791045	0.178595	0.326531	6404	0.100000
4	7700	0.035895	0.004765	29.292696	0.041068	0.213900	0.073963	0.321656	0.011866	31	0.000000	0.059048	0.694983	0.624680	0.187317	0.736842	0.171236	0.295455	7700	0.100000
5	8713	0.065966	0.005046	30.178652	0.068674	0.210559	0.088426	0.315810	0.029827	33	-0.064516	0.057917	0.770384	0.667276	0.309890	0.724138	0.190005	0.297872	8713	0.100000
6	9619	0.256048	0.005045	14.880426	0.258474	0.214840	0.069895	0.316436	0.027902	30	0.032258	0.148772	0.643026	0.614657	0.073620	0.750000	0.404495	0.230769	9619	0.100000
7	10472	0.032514	0.000155	35.180431	0.032571	0.228725	0.009782	0.309576	0.048978	34	-0.096774	0.055195	0.664037	0.610015	0.138522	0.753846	0.194260	0.306122	10472	0.100000
8	12828	0.071400	0.008414	19.520100	0.081573	0.216831	0.061275	0.315810	0.029827	28	0.096774	0.034550	0.577035	0.554197	0.051227	0.666667	0.117884	0.222222	12828	0.100000
9	20600	0.145104	0.003768	14.273334	0.146729	0.249523	-0.080258	0.325713	-0.000596	28	0.096774	0.038009	0.737201	0.635666	0.278688	0.600000	0.109691	0.200000	20600	0.100000
10	21539	0.089181	0.006050	22.133987	0.096273	0.225324	0.024504	0.318867	0.020434	30	0.032258	0.020047	0.742989	0.710899	0.111001	0.692308	0.074637	0.333333	21539	0.100000
11	21572	0.060280	0.002554	21.957230	0.062407	0.227256	0.016142	0.345489	-0.061349	34	-0.096774	0.053656	0.690799	0.582202	0.259927	0.714286	0.188773	0.150000	21572	0.100000
12	22311	0.059726	0.008002	24.453894	0.066227	0.248881	-0.077482	0.329785	-0.013104	34	-0.096774	0.064559	0.639793	0.573225	0.155979	0.735849	0.192938	0.150000	22311	0.100000
13	22519	0.066414	0.008768	28.064655	0.078158	0.219650	0.049072	0.353454	-0.085815	33	-0.064516	0.050237	0.724162	0.627584	0.259330	0.686275	0.149363	0.214286	22519	0.100000
14	22818	0.061939	0.006883	22.147039	0.067125	0.214556	0.071122	0.320448	0.015578	30	0.032258	0.079487	0.647857	0.639074	0.024336	0.674419	0.207218	0.166667	22818	0.100000
15	22936	0.136304	0.008170	25.989979	0.138982	0.239575	-0.037191	0.327026	-0.004628	29	0.064516	0.123301	0.756402	0.486258	0.525836	0.769231	0.360033	0.325581	22936	0.100000
16	24262	0.059545	0.004883	20.109722	0.064510	0.222334	0.037450	0.352544	-0.083020	30	0.032258	0.072472	0.693973	0.624342	0.185358	0.740000	0.206109	0.285714	24262	0.100000
17	24677	0.046909	0.002945	29.268137	0.052191	0.229612	0.005940	0.348621	-0.070970	34	-0.096774	0.069772	0.858246	0.764001	0.399345	0.769231	0.203823	0.346154	24677	0.100000
18	25041	0.012009	0.009126	50.414131	0.017480	0.223042	0.034383	0.308815	0.051315	33	-0.064516	0.035843	0.589834	0.578487	0.026921	0.684211	0.103772	0.266667	25041	0.100000
19	28628	0.097918	0.003851	22.485872	0.104339	0.251633	-0.089395	0.328144	-0.008064	34	-0.096774	0.070328	0.800081	0.676554	0.381909	0.719298	0.264975	0.291667	28628	0.100000
20	28654	0.044367	0.004890	31.174135	0.047835	0.251708	-0.089718	0.357122	-0.097086	34	-0.096774	0.048087	0.687429	0.647414	0.113491	0.696429	0.133161	0.209302	28654	0.100000
21	29024	0.066499	0.006154	23.364391	0.070239	0.252856	-0.094689	0.337585	-0.037066	33	-0.064516	0.081894	0.715665	0.603862	0.282233	0.732143	0.234738	0.312500	29024	0.100000
22	31186	0.025490	0.006139	42.631054	0.035024	0.221387	0.041550	0.341880	-0.050261	30	0.032258	0.044563	0.573228	0.521575	0.107965	0.745763	0.143696	0.318182	31186	0.100000
23	31634	0.098288	0.009465	24.121685	0.107565	0.231931	-0.004100	0.345221	-0.060524	28	0.096774	0.079857	0.809767	0.725183	0.307782	0.762712	0.260665	0.363636	31634	0.100000
24	32033	0.053335	0.007813	30.166384	0.057378	0.228747	0.009685	0.322223	0.010126	33	-0.064516	0.058517	0.722425	0.614317	0.280303	0.779412	0.204318	0.326531	32033	0.100000
25	32752	0.190932	0.002315	16.331114	0.192580	0.226600	0.018983	0.343565	-0.055438	30	0.032258	0.089047	0.798686	0.698626	0.332012	0.770492	0.273114	0.302326	32752	0.100000
26	33411	0.041781	0.005088	46.214493	0.043388	0.216987	0.060597	0.351008	-0.078301	34	-0.096774	0.092493	0.851771	0.697900	0.509337	0.808219	0.238004	0.320000	33411	0.100000
27	34209	0.064542	0.002396	26.339499	0.065516	0.225190	0.025085	0.331947	-0.019747	30	0.032258	0.104864	0.629469	0.581357	0.114923	0.758065	0.327100	0.268293	34209	0.100000
28	34577	0.143219	0.003700	19.139118	0.145048	0.237606	-0.028668	0.334736	-0.028315	29	0.064516	0.081301	0.592698	0.473011	0.227115	0.686275	0.234639	0.194444	34577	0.100000
29	35290	0.047385	0.007078	20.734089	0.050158	0.212893	0.078321	0.310008	0.047649	31	0.000000	0.075942	0.599645	0.370159	0.364354	0.690909	0.247526	0.279070	35290	0.100000
30	35772	0.090619	0.003703	19.493923	0.091831	0.219396	0.050169	0.319867	0.017365	28	0.096774	0.090777	0.715683	0.593434	0.300687	0.740000	0.270687	0.222222	35772	0.100000
31	36833	0.076326	0.009920	25.621813	0.090408	0.227808	0.013753	0.328949	-0.010538	30	0.032258	0.077079	0.654545	0.621663	0.086911	0.651163	0.185769	0.166667	36833	0.100000
32	38278	0.033959	0.004024	43.017319	0.035928	0.249664	-0.080872	0.331724	-0.019060	33	-0.064516	0.034155	0.743169	0.648712	0.268889	0.772727	0.155475	0.312500	38278	0.100000
33	38892	0.062452	0.003224	29.279652	0.066755	0.223497	0.032413	0.332171	-0.020434	30	0.032258	0.085330	0.732773	0.619496	0.297703	0.770492	0.294304	0.302326	38892	0.100000
34	39023	0.017575	0.009722	38.793491	0.025696	0.211350	0.085004	0.324252	0.003894	32	-0.032258	0.049079	0.737500	0.633620	0.283531	0.709091	0.136443	0.346939	39023	0.100000
