Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	380	0.001584	0.003294	171.536606	0.007622	0.157957	0.076071	0.279807	0.032240	28	-0.076923	0.030103	0.498122	0.489227	0.017414	0.734694	0.106715	0.300000	380	0.100000
2	1420	0.063092	0.009758	24.025511	0.066462	0.172796	-0.010730	0.280956	0.028268	25	0.038462	0.011882	0.634787	0.608513	0.067114	0.704545	0.058085	0.305556	1420	0.100000
3	2172	0.058285	0.000665	19.093981	0.058671	0.182603	-0.068089	0.313170	-0.083152	26	0.000000	0.026558	0.639179	0.580949	0.138955	0.760000	0.091054	0.395349	2172	0.100000
4	2447	0.051765	0.008985	27.397484	0.054721	0.154728	0.094958	0.274199	0.051635	26	0.000000	0.024494	0.534982	0.477511	0.109995	0.750000	0.108439	0.365854	2447	0.100000
5	2971	0.038943	0.005745	22.020636	0.048673	0.177025	-0.035462	0.301313	-0.042143	28	-0.076923	0.029960	0.647988	0.607313	0.103581	0.717391	0.115026	0.243243	2971	0.100000
6	3651	0.131874	0.001094	18.320555	0.133148	0.180656	-0.056704	0.309233	-0.069534	27	-0.038462	0.070968	0.693430	0.460949	0.431279	0.692308	0.235725	0.228571	3651	0.100000
7	5685	0.036654	0.007622	19.333881	0.042400	0.155287	0.091686	0.270173	0.065562	25	0.038462	0.024319	0.637858	0.630169	0.020788	0.580645	0.086601	0.137931	5685	0.100000
8	7440	0.322412	0.004153	7.645125	0.322688	0.183035	-0.070618	0.273841	0.052873	24	0.076923	0.102457	0.700712	0.492511	0.410256	0.611111	0.384618	0.111111	7440	0.100000
9	8746	0.062825	0.002353	13.756763	0.063804	0.182081	-0.065035	0.281299	0.027081	24	0.076923	0.046153	0.571428	0.540516	0.067276	0.641026	0.180608	0.200000	8746	0.100000
10	12117	0.034590	0.008557	39.671227	0.046296	0.163990	0.040783	0.272216	0.058495	27	-0.038462	0.049915	0.743468	0.586962	0.378914	0.777778	0.254676	0.490566	12117	0.100000
11	15188	0.068230	0.000084	20.109245	0.068310	0.169120	0.010774	0.266623	0.077839	27	-0.038462	0.032992	0.730334	0.614537	0.300409	0.723404	0.141346	0.289474	15188	0.100000
12	15720	0.045611	0.005185	24.393568	0.050660	0.170134	0.004842	0.260881	0.097699	25	0.038462	0.020443	0.584746	0.568243	0.038223	0.690476	0.092033	0.342105	15720	0.100000
13	15883	0.028777	0.007519	27.438906	0.041928	0.175436	-0.026171	0.267592	0.074486	27	-0.038462	0.017850	0.596211	0.558592	0.085223	0.727273	0.076461	0.413043	15883	0.100000
14	17084	0.060126	0.005286	17.728205	0.062183	0.166331	0.027087	0.275736	0.046322	26	0.000000	0.032904	0.394486	0.346494	0.073437	0.687500	0.146421	0.277778	17084	0.100000
15	17646	0.061419	0.009458	14.191230	0.066884	0.174288	-0.019454	0.273991	0.052357	25	0.038462	0.026770	0.613562	0.548994	0.143165	0.615385	0.124124	0.242424	17646	0.100000
16	18632	0.077944	0.009918	13.438271	0.081413	0.175697	-0.027698	0.282089	0.024347	24	0.076923	0.091165	0.736532	0.501238	0.471757	0.717391	0.318898	0.400000	18632	0.100000
17	22424	0.155682	0.009801	13.003436	0.168733	0.181730	-0.062985	0.296019	-0.023831	25	0.038462	0.071985	0.684931	0.649408	0.101324	0.692308	0.276183	0.137931	22424	0.100000
18	22615	0.033795	0.006431	22.357075	0.041970	0.186972	-0.093649	0.275407	0.047457	28	-0.076923	0.026936	0.562222	0.516296	0.094946	0.735849	0.103192	0.348837	22615	0.100000
19	25169	0.034880	0.000843	39.392704	0.035299	0.180455	-0.055526	0.276198	0.044723	28	-0.076923	0.032621	0.718929	0.565714	0.352797	0.758065	0.147183	0.481481	25169	0.100000
20	25852	0.048171	0.002204	24.006023	0.049549	0.157032	0.081480	0.265057	0.083256	28	-0.076923	0.030570	0.586290	0.524955	0.129114	0.714286	0.136172	0.282051	25852	0.100000
21	26494	0.094379	0.006869	11.750594	0.099972	0.181961	-0.064337	0.306340	-0.059527	26	0.000000	0.078680	0.655936	0.564678	0.209634	0.682927	0.243806	0.297297	26494	0.100000
22	26910	0.096926	0.001858	17.760391	0.097792	0.169142	0.010643	0.276258	0.044517	24	0.076923	0.044900	0.596102	0.548568	0.105298	0.625000	0.166316	0.250000	26910	0.100000
23	32658	0.079363	0.004555	15.090171	0.084376	0.178486	-0.044011	0.287921	0.004178	25	0.038462	0.145250	0.711035	0.472569	0.452128	0.702128	0.452508	0.324324	32658	0.100000
24	34885	0.070370	0.001645	19.012222	0.071096	0.177174	-0.036334	0.304475	-0.053079	27	-0.038462	0.043747	0.821844	0.651745	0.488432	0.702128	0.165250	0.341463	34885	0.100000
25	35067	0.125831	0.006985	9.593878	0.134745	0.157383	0.079430	0.261597	0.095223	26	0.000000	0.014561	0.469876	0.442567	0.048990	0.605263	0.068436	0.133333	35067	0.100000
26	35290	0.047385	0.007078	20.734089	0.054294	0.170619	0.002006	0.293573	-0.015372	28	-0.076923	0.068768	0.764620	0.595807	0.417653	0.717391	0.254764	0.333333	35290	0.100000
27	36549	0.022812	0.007121	32.630562	0.028059	0.168397	0.015005	0.287921	0.004178	27	-0.038462	0.057153	0.599880	0.485731	0.221963	0.688889	0.171744	0.228571	36549	0.100000
28	36713	0.013871	0.006373	38.732944	0.024439	0.158285	0.074152	0.273021	0.055710	26	0.000000	0.050567	0.630922	0.595802	0.086889	0.631579	0.164267	0.257143	36713	0.100000
29	36909	0.098554	0.002866	14.959788	0.101109	0.178792	-0.045799	0.295228	-0.021097	28	-0.076923	0.043944	0.447319	0.423846	0.040740	0.695652	0.175967	0.263158	36909	0.100000
30	41400	0.092528	0.003434	18.060266	0.093980	0.177547	-0.038515	0.295721	-0.022800	26	0.000000	0.052804	0.363811	0.344533	0.029411	0.674419	0.314598	0.133333	41400	0.100000
31	42507	0.056684	0.007258	26.465023	0.063597	0.153982	0.099320	0.265325	0.082327	26	0.000000	0.030682	0.583417	0.528307	0.116834	0.681818	0.170452	0.297297	42507	0.100000
32	44228	0.025373	0.002649	41.796200	0.027079	0.162133	0.051644	0.280702	0.029145	27	-0.038462	0.053790	0.734895	0.621567	0.299466	0.762712	0.218994	0.509091	44228	0.100000
33	45031	0.037081	0.006762	20.809414	0.039195	0.164467	0.037992	0.279897	0.031930	26	0.000000	0.018927	0.573599	0.540597	0.071836	0.704545	0.077220	0.315789	45031	0.100000
34	45422	0.073735	0.002945	18.277401	0.078404	0.185556	-0.085361	0.286220	0.010059	25	0.038462	0.025060	0.451188	0.407959	0.073018	0.688889	0.116270	0.305556	45422	0.100000
35	45765	0.012052	0.003513	56.848969	0.014595	0.158680	0.071840	0.268532	0.071237	28	-0.076923	0.022541	0.569760	0.520283	0.103138	0.819444	0.093400	0.525424	45765	0.100000
36	46192	0.118416	0.009404	10.900604	0.127931	0.177345	-0.037338	0.298674	-0.033013	24	0.076923	0.058502	0.619062	0.601593	0.043846	0.617647	0.223958	0.172414	46192	0.100000
37	46456	0.011042	0.005286	61.170971	0.017841	0.158374	0.073628	0.281582	0.026101	28	-0.076923	0.038758	0.724992	0.623673	0.269231	0.818182	0.142421	0.517241	46456	0.100000
38	46544	0.011049	0.007109	31.239012	0.019536	0.185593	-0.085580	0.291574	-0.008459	26	0.000000	0.031791	0.377822	0.311693	0.096075	0.628571	0.117457	0.187500	46544	0.100000
39	46634	0.043871	0.004671	19.849253	0.047962	0.166085	0.028527	0.289352	-0.000774	25	0.038462	0.056210	0.635002	0.584041	0.122514	0.733333	0.223747	0.324324	46634	0.100000
40	49556	0.093115	0.001718	16.051937	0.094815	0.165563	0.031580	0.275035	0.048746	28	-0.076923	0.036287	0.684195	0.600239	0.210015	0.688889	0.134143	0.263158	49556	0.100000
41	51371	0.030200	0.002198	27.232939	0.033714	0.170656	0.001788	0.281686	0.025740	27	-0.038462	0.020968	0.577871	0.515033	0.129572	0.740741	0.094404	0.372093	51371	0.100000
42	53350	0.047101	0.009983	18.852203	0.055064	0.155645	0.089593	0.274542	0.050449	27	-0.038462	0.027212	0.571946	0.489957	0.160749	0.690476	0.109989	0.181818	53350	0.100000
43	56759	0.025012	0.007455	31.202898	0.029255	0.157897	0.076420	0.262238	0.093005	27	-0.038462	0.039408	0.731556	0.570005	0.375705	0.759259	0.186643	0.386364	56759	0.100000
44	59219	0.059336	0.007547	19.740477	0.065945	0.154959	0.093606	0.273543	0.053905	28	-0.076923	0.031206	0.627551	0.529269	0.208784	0.723404	0.148042	0.317073	59219	0.100000
45	64377	0.002588	0.004151	176.491287	0.006788	0.154497	0.096310	0.267950	0.073248	28	-0.076923	0.040739	0.319999	0.295537	0.034725	0.750000	0.135793	0.461538	64377	0.100000
46	64410	0.163764	0.000189	8.975722	0.163948	0.187219	-0.095089	0.307324	-0.062931	25	0.038462	0.032264	0.648808	0.640640	0.022728	0.517241	0.108104	0.107143	64410	0.100000
47	65613	0.062378	0.000541	16.022709	0.063046	0.178404	-0.043531	0.271425	0.061230	26	0.000000	0.055180	0.583359	0.507634	0.153798	0.659091	0.232980	0.257143	65613	0.100000
48	66411	0.027186	0.008049	34.965904	0.030550	0.174683	-0.021766	0.289099	0.000103	24	0.076923	0.018681	0.395044	0.346549	0.074214	0.739130	0.087059	0.384615	66411	0.100000
49	66963	0.058890	0.001929	9.758179	0.059881	0.157673	0.077728	0.264416	0.085474	24	0.076923	0.020278	0.557021	0.535312	0.046718	0.617647	0.073877	0.172414	66963	0.100000
50	69057	0.048407	0.001709	29.442116	0.049282	0.157002	0.081654	0.267682	0.074177	25	0.038462	0.035386	0.545220	0.460251	0.157423	0.763636	0.171238	0.444444	69057	0.100000
51	69882	0.037037	0.000664	24.712826	0.037468	0.155548	0.090160	0.271649	0.060456	28	-0.076923	0.015869	0.369411	0.335800	0.050603	0.723404	0.069200	0.317073	69882	0.100000
