Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	4487	0.006312	0.005699	143.566284	0.010929	0.203699	0.069618	0.306056	-0.033595	35	-0.060606	0.041579	0.719820	0.640841	0.219900	0.836735	0.154383	0.527027	4487	0.100000
2	5249	0.076802	0.004823	17.652542	0.078613	0.231976	-0.059537	0.320389	-0.081998	30	0.090909	0.026184	0.706522	0.687720	0.060207	0.636364	0.083938	0.166667	5249	0.100000
3	6386	0.017441	0.009915	49.848595	0.032185	0.199284	0.089782	0.308830	-0.042963	36	-0.090909	0.032033	0.683441	0.610714	0.186822	0.765625	0.135909	0.307692	6386	0.100000
4	6404	0.048839	0.005867	25.682957	0.051276	0.225317	-0.029121	0.291918	0.014153	31	0.060606	0.067691	0.838769	0.679392	0.497110	0.709091	0.214699	0.380000	6404	0.100000
5	7250	0.042262	0.007504	30.275682	0.045348	0.215817	0.014271	0.304565	-0.028558	34	-0.030303	0.040864	0.760211	0.664436	0.285415	0.746269	0.136001	0.370370	7250	0.100000
6	7344	0.025434	0.009962	44.965080	0.032070	0.232774	-0.063181	0.325594	-0.099577	36	-0.090909	0.052327	0.607115	0.510555	0.197285	0.764706	0.146874	0.345455	7344	0.100000
7	17012	0.026337	0.008246	32.711517	0.029826	0.223676	-0.021628	0.282238	0.046842	30	0.090909	0.031018	0.692867	0.569141	0.287162	0.779661	0.117353	0.387755	17012	0.100000
8	18491	0.020980	0.005793	53.882591	0.028311	0.198128	0.095061	0.296914	-0.002720	36	-0.090909	0.024167	0.555994	0.495718	0.119530	0.807692	0.105313	0.419355	18491	0.100000
9	25315	0.001602	0.008232	195.896988	0.022261	0.211051	0.036035	0.294692	0.004785	35	-0.060606	0.116043	0.615765	0.524406	0.192095	0.805556	0.382834	0.396552	25315	0.100000
10	25508	0.019128	0.004742	38.646332	0.021099	0.202759	0.073910	0.317495	-0.072227	34	-0.030303	0.031068	0.663188	0.613043	0.129588	0.727273	0.100294	0.260870	25508	0.100000
11	30228	0.063836	0.004021	26.614956	0.069700	0.206898	0.055007	0.309367	-0.044777	30	0.090909	0.050689	0.569035	0.457195	0.206041	0.740000	0.187912	0.250000	30228	0.100000
12	30329	0.101371	0.005813	20.784622	0.106440	0.213818	0.023399	0.313647	-0.059232	31	0.060606	0.056434	0.725466	0.617098	0.283019	0.679245	0.220408	0.205128	30329	0.100000
13	30515	0.042124	0.008668	31.204786	0.047809	0.239433	-0.093597	0.305415	-0.031429	33	0.000000	0.077102	0.682183	0.631628	0.137239	0.772727	0.305586	0.282609	30515	0.100000
14	34209	0.064542	0.002396	26.339499	0.066080	0.212811	0.027997	0.314184	-0.061045	32	0.030303	0.030960	0.492443	0.481738	0.020656	0.673077	0.103930	0.219512	34209	0.100000
15	34419	0.012293	0.008698	54.274254	0.022671	0.219679	-0.003372	0.310322	-0.048000	31	0.060606	0.026307	0.343158	0.306768	0.052493	0.672727	0.086369	0.311111	34419	0.100000
16	35134	0.041958	0.006988	31.238171	0.055142	0.210418	0.038931	0.313513	-0.058779	30	0.090909	0.077722	0.692331	0.635041	0.156977	0.737705	0.272583	0.361702	35134	0.100000
17	36073	0.050966	0.004313	23.763191	0.053855	0.201693	0.078781	0.303580	-0.025234	36	-0.090909	0.030295	0.567716	0.526354	0.087326	0.706897	0.107822	0.234043	36073	0.100000
18	36800	0.019442	0.009816	63.867874	0.025761	0.212312	0.030279	0.306623	-0.035509	30	0.090909	0.046389	0.645291	0.579960	0.155535	0.769231	0.180928	0.411765	36800	0.100000
19	36901	0.023909	0.001929	48.210823	0.026833	0.219418	-0.002180	0.317361	-0.071774	36	-0.090909	0.031913	0.590410	0.563547	0.061548	0.768116	0.106085	0.368421	36901	0.100000
