Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	230	0.037999	0.007860	37.800476	0.044323	0.198620	0.010403	0.311828	0.081088	30	0.032258	0.042862	0.631250	0.544940	0.189668	0.768116	0.162146	0.387755	230	0.100000
2	5789	0.147139	0.009935	17.091747	0.151458	0.185735	0.074605	0.323476	0.046763	28	0.096774	0.048095	0.811023	0.716289	0.333911	0.745098	0.188073	0.363636	5789	0.100000
3	6352	0.046966	0.003961	26.775446	0.051923	0.216368	-0.078023	0.329650	0.028567	31	0.000000	0.042485	0.700723	0.621817	0.208645	0.740741	0.146670	0.279070	6352	0.100000
4	6404	0.048839	0.005867	25.682957	0.053383	0.181380	0.096303	0.309233	0.088735	28	0.096774	0.026121	0.737612	0.671433	0.201417	0.708333	0.100250	0.363636	6404	0.100000
5	6582	0.147281	0.000433	12.335958	0.147592	0.183714	0.084674	0.325430	0.041005	30	0.032258	0.126054	0.746206	0.590248	0.380615	0.750000	0.388049	0.210526	6582	0.100000
6	12828	0.071400	0.008414	19.520100	0.079806	0.197800	0.014490	0.337063	0.006724	28	0.096774	0.073311	0.821940	0.661784	0.473533	0.759259	0.258577	0.348837	12828	0.100000
7	16099	0.072947	0.008867	19.438833	0.076765	0.187912	0.063756	0.311574	0.081835	28	0.096774	0.099472	0.724241	0.619714	0.274863	0.714286	0.361992	0.300000	16099	0.100000
8	19862	0.069265	0.003237	26.186062	0.073488	0.219806	-0.095151	0.313916	0.074935	32	-0.032258	0.034967	0.582842	0.514364	0.141005	0.732143	0.137778	0.255814	19862	0.100000
9	21619	0.150891	0.008638	16.210920	0.155218	0.204832	-0.020546	0.328472	0.032040	31	0.000000	0.056023	0.720203	0.671335	0.148686	0.604651	0.177630	0.184211	21619	0.100000
10	22404	0.091947	0.005893	20.461052	0.095393	0.205652	-0.024633	0.331172	0.024085	31	0.000000	0.089454	0.604527	0.481070	0.237907	0.766667	0.285535	0.243902	22404	0.100000
11	23778	0.077169	0.008552	19.961750	0.080837	0.207576	-0.034219	0.324938	0.042456	29	0.064516	0.046873	0.693846	0.659385	0.101174	0.653846	0.148547	0.292683	23778	0.100000
12	24677	0.046909	0.002945	29.268137	0.050100	0.216846	-0.080401	0.321179	0.053531	33	-0.064516	0.041908	0.721453	0.655934	0.190425	0.774648	0.151760	0.377358	24677	0.100000
13	24786	0.053479	0.001901	30.244087	0.055285	0.216823	-0.080290	0.355616	-0.047950	33	-0.064516	0.060179	0.785101	0.644083	0.396210	0.766667	0.172931	0.297872	24786	0.100000
14	25386	0.076661	0.004935	25.374218	0.086394	0.195220	0.027345	0.317779	0.063552	32	-0.032258	0.037027	0.715863	0.634203	0.223239	0.735849	0.131731	0.255814	25386	0.100000
15	25799	0.069195	0.003022	25.817389	0.074216	0.215392	-0.073156	0.345519	-0.018195	34	-0.096774	0.062049	0.784307	0.684410	0.316539	0.774194	0.207938	0.276596	25799	0.100000
16	38420	0.036155	0.002902	22.615538	0.041193	0.216025	-0.076314	0.319255	0.059201	31	0.000000	0.037653	0.724472	0.637245	0.240458	0.711538	0.119174	0.340426	38420	0.100000
17	39233	0.089030	0.001398	20.219500	0.089874	0.210388	-0.048226	0.353707	-0.042324	28	0.096774	0.052799	0.697033	0.653573	0.125452	0.740000	0.170763	0.243243	39233	0.100000
18	39331	0.001569	0.008602	156.773163	0.013385	0.187800	0.064314	0.342089	-0.008087	30	0.032258	0.045087	0.687935	0.682251	0.017888	0.704545	0.127284	0.285714	39331	0.100000
19	40389	0.145421	0.000169	14.508727	0.145469	0.219888	-0.095560	0.336093	0.009581	32	-0.032258	0.101376	0.686763	0.653670	0.095554	0.673469	0.285418	0.219512	40389	0.100000
20	43875	0.080112	0.002029	14.056876	0.081774	0.213147	-0.061973	0.315557	0.070100	29	0.064516	0.019495	0.617700	0.590111	0.067308	0.658537	0.126886	0.121212	43875	0.100000
21	44707	0.076858	0.008576	16.905876	0.083178	0.194265	0.032101	0.321731	0.051905	30	0.032258	0.040957	0.603213	0.533735	0.149010	0.735849	0.145934	0.250000	44707	0.100000
