Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	230	0.037999	0.007860	37.800476	0.041483	0.257233	-0.006771	0.352827	-0.005611	39	-0.083333	0.074619	0.808630	0.631243	0.481040	0.780220	0.217521	0.327586	230	0.100000
2	3199	0.008675	0.008064	116.826180	0.014009	0.279448	-0.093716	0.375228	-0.069458	39	-0.083333	0.072168	0.834038	0.790698	0.207071	0.816092	0.168647	0.409091	3199	0.100000
3	3257	0.092393	0.002427	24.936121	0.094826	0.249202	0.024662	0.382104	-0.089054	33	0.083333	0.126102	0.877077	0.761730	0.484102	0.740741	0.247812	0.250000	3257	0.100000
4	5158	0.040831	0.004727	51.273750	0.042506	0.247054	0.033068	0.377167	-0.074984	39	-0.083333	0.085231	0.831504	0.708822	0.421328	0.824176	0.218483	0.350000	5158	0.100000
5	6466	0.067102	0.002097	24.219986	0.068875	0.264601	-0.035607	0.373334	-0.064059	38	-0.055556	0.098718	0.862536	0.756054	0.436498	0.771429	0.265545	0.240000	6466	0.100000
6	8706	0.077038	0.009246	18.882965	0.087614	0.243281	0.047836	0.354125	-0.009309	36	0.000000	0.061312	0.729866	0.674591	0.169863	0.709091	0.184038	0.181818	8706	0.100000
7	9064	0.040286	0.005533	23.794165	0.043933	0.257800	-0.008989	0.346906	0.011265	36	0.000000	0.114285	0.764130	0.661771	0.302632	0.735294	0.261761	0.265306	9064	0.100000
8	9675	0.040862	0.004327	37.448532	0.046973	0.280858	-0.099233	0.322044	0.082125	35	0.027778	0.037757	0.413272	0.386392	0.043806	0.672131	0.149337	0.186047	9675	0.100000
9	9819	0.032017	0.008538	31.811977	0.050291	0.237315	0.071185	0.373707	-0.065122	37	-0.027778	0.083167	0.658754	0.613820	0.116355	0.728814	0.197853	0.212766	9819	0.100000
10	10790	0.083123	0.007793	21.537123	0.088728	0.241178	0.056066	0.347920	0.008374	33	0.083333	0.073821	0.805191	0.742026	0.244849	0.716981	0.213429	0.282609	10790	0.100000
11	11657	0.082867	0.004759	28.551781	0.086678	0.276465	-0.082042	0.381269	-0.086673	37	-0.027778	0.124263	0.826418	0.668062	0.477064	0.790123	0.299009	0.327273	11657	0.100000
12	12091	0.022265	0.004680	62.932861	0.029174	0.231812	0.092724	0.340583	0.029288	38	-0.055556	0.043880	0.805894	0.719512	0.307972	0.779221	0.139893	0.415385	12091	0.100000
13	13913	0.067971	0.000377	30.640825	0.068395	0.249590	0.023144	0.340568	0.029330	36	0.000000	0.069506	0.616282	0.593776	0.055403	0.773333	0.219030	0.265306	13913	0.100000
14	15211	0.031370	0.009591	38.846119	0.044851	0.236473	0.074483	0.369233	-0.052370	35	0.027778	0.068464	0.689313	0.607705	0.208026	0.769231	0.163503	0.313725	15211	0.100000
15	16107	0.039523	0.006305	28.251686	0.041813	0.231380	0.094417	0.353916	-0.008714	38	-0.055556	0.054763	0.694896	0.586767	0.261665	0.779412	0.165025	0.240000	16107	0.100000
16	17488	0.039792	0.008309	39.199806	0.047039	0.277390	-0.085661	0.385743	-0.099426	38	-0.055556	0.080095	0.763889	0.712191	0.179625	0.739130	0.329412	0.224490	17488	0.100000
17	18114	0.079090	0.000680	14.395897	0.079427	0.232886	0.088521	0.338614	0.034899	33	0.083333	0.038970	0.746335	0.661687	0.250205	0.730769	0.118980	0.250000	18114	0.100000
18	19777	0.033448	0.009811	44.519974	0.038981	0.250790	0.018445	0.348040	0.008034	37	-0.027778	0.049282	0.699886	0.579688	0.285973	0.797297	0.156473	0.274510	19777	0.100000
19	23748	0.044530	0.006035	31.862440	0.050591	0.232849	0.088667	0.316511	0.097895	37	-0.027778	0.126015	0.753882	0.656425	0.283655	0.714286	0.367098	0.260000	23748	0.100000
20	25945	0.092748	0.006017	24.387407	0.096778	0.233863	0.084698	0.370829	-0.056918	35	0.027778	0.105995	0.875799	0.760013	0.482469	0.764706	0.348852	0.270833	25945	0.100000
21	26044	0.069222	0.000974	31.756413	0.070175	0.258106	-0.010186	0.373230	-0.063762	39	-0.083333	0.097594	0.772334	0.675998	0.297332	0.770270	0.313032	0.220000	26044	0.100000
22	26712	0.016892	0.009252	58.617233	0.029678	0.240477	0.058810	0.353812	-0.008417	39	-0.083333	0.052862	0.599795	0.540910	0.128263	0.800000	0.138945	0.380952	26712	0.100000
23	28654	0.044367	0.004890	31.174135	0.047083	0.241909	0.053206	0.339300	0.032944	35	0.027778	0.053617	0.729843	0.620940	0.287298	0.718750	0.161391	0.270833	28654	0.100000
24	29024	0.066499	0.006154	23.364391	0.069757	0.242565	0.050638	0.340210	0.030351	35	0.027778	0.027865	0.814394	0.768939	0.196721	0.692308	0.087655	0.166667	29024	0.100000
25	30329	0.101371	0.005813	20.784622	0.107040	0.274646	-0.074921	0.379717	-0.082253	35	0.027778	0.075550	0.775648	0.710330	0.225490	0.765625	0.204121	0.239130	30329	0.100000
26	30885	0.108916	0.007993	23.961010	0.120903	0.275481	-0.078189	0.354065	-0.009139	33	0.083333	0.074324	0.553208	0.527084	0.055240	0.738461	0.235519	0.250000	30885	0.100000
27	31275	0.071366	0.007205	22.898727	0.077647	0.265928	-0.040802	0.365415	-0.041488	37	-0.027778	0.038084	0.792550	0.781952	0.048602	0.727273	0.107688	0.119048	31275	0.100000
28	31634	0.098288	0.009465	24.121685	0.107155	0.235391	0.078715	0.345221	0.016068	36	0.000000	0.031404	0.669725	0.625000	0.119267	0.734375	0.111355	0.265306	31634	0.100000
29	34429	0.059121	0.008053	26.216980	0.066163	0.257233	-0.006771	0.381791	-0.088161	36	0.000000	0.117288	0.839739	0.719831	0.427984	0.786667	0.280383	0.294118	34429	0.100000
30	35134	0.041958	0.006988	31.238171	0.047843	0.243035	0.048799	0.344744	0.017428	33	0.083333	0.080818	0.751417	0.598035	0.381579	0.776119	0.204473	0.377358	35134	0.100000
31	36685	0.071049	0.005406	21.951332	0.075789	0.236943	0.072644	0.353319	-0.007014	35	0.027778	0.084393	0.781175	0.707317	0.252347	0.736842	0.207869	0.222222	36685	0.100000
