Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1936	0.102902	0.002875	16.384817	0.105388	0.261767	0.028802	0.405012	-0.055093	33	0.083333	0.132338	0.804537	0.724764	0.289835	0.703704	0.260526	0.195122	1936	0.100000
2	2746	0.092062	0.007371	17.925354	0.098155	0.286726	-0.063800	0.387249	-0.008819	36	0.000000	0.062457	0.713988	0.663465	0.150125	0.725806	0.179810	0.234043	2746	0.100000
3	3370	0.197373	0.008993	14.370407	0.205346	0.287569	-0.066927	0.387637	-0.009830	33	0.083333	0.120881	0.808147	0.738502	0.266332	0.685185	0.272018	0.195122	3370	0.100000
4	3374	0.068710	0.004731	35.738293	0.071091	0.285869	-0.060619	0.380090	0.009830	37	-0.027778	0.086143	0.688731	0.601592	0.218717	0.784810	0.281258	0.229167	3374	0.100000
5	4009	0.037592	0.009613	37.427147	0.042715	0.249776	0.073290	0.379270	0.011967	36	0.000000	0.065337	0.787446	0.726105	0.223959	0.742424	0.164636	0.320755	4009	0.100000
6	6466	0.067102	0.002097	24.219986	0.068261	0.252923	0.061614	0.366518	0.045186	38	-0.055556	0.088979	0.847500	0.787222	0.283290	0.802469	0.238049	0.296296	6466	0.100000
7	8807	0.047379	0.009134	43.460838	0.050983	0.264556	0.018454	0.380776	0.008043	37	-0.027778	0.096104	0.766398	0.587864	0.433191	0.770270	0.286638	0.301887	8807	0.100000
8	10289	0.050684	0.005483	34.968319	0.056935	0.251999	0.065045	0.362566	0.055482	36	0.000000	0.078338	0.838205	0.782185	0.257189	0.754386	0.193362	0.250000	10289	0.100000
9	12117	0.034590	0.008557	39.671227	0.044396	0.256517	0.048279	0.360508	0.060844	39	-0.083333	0.056227	0.736437	0.664526	0.214355	0.807692	0.167955	0.290909	12117	0.100000
10	15133	0.075250	0.006742	40.496273	0.081709	0.273863	-0.016075	0.404550	-0.053889	38	-0.055556	0.199040	0.911579	0.846427	0.424243	0.831579	0.405528	0.296296	15133	0.100000
11	15208	0.091550	0.000326	16.642504	0.091874	0.247845	0.080456	0.380866	0.007809	34	0.055556	0.056085	0.808964	0.793706	0.073961	0.725490	0.163789	0.209302	15208	0.100000
12	20414	0.053085	0.005482	34.270096	0.055134	0.278956	-0.034971	0.379076	0.012472	35	0.027778	0.068662	0.699067	0.663985	0.104406	0.783784	0.199978	0.270833	20414	0.100000
13	23724	0.123344	0.000286	14.248185	0.123579	0.259314	0.037904	0.383595	0.000699	38	-0.055556	0.059590	0.789066	0.727050	0.227206	0.686275	0.141046	0.155556	23724	0.100000
14	23859	0.005567	0.008172	83.194992	0.018614	0.258874	0.039536	0.345803	0.099153	33	0.083333	0.070950	0.639544	0.621643	0.047312	0.644444	0.180255	0.175000	23859	0.100000
15	24786	0.053479	0.001901	30.244087	0.054755	0.278315	-0.032592	0.370292	0.035356	34	0.055556	0.040531	0.648687	0.558950	0.203463	0.740741	0.104877	0.291667	24786	0.100000
16	25945	0.092748	0.006017	24.387407	0.105645	0.270843	-0.004869	0.372887	0.028596	34	0.055556	0.091878	0.744000	0.706333	0.128263	0.770492	0.235193	0.190476	25945	0.100000
17	26065	0.114722	0.007236	19.967186	0.120045	0.282617	-0.048556	0.385758	-0.004934	34	0.055556	0.056231	0.802533	0.736446	0.250751	0.696429	0.141426	0.227273	26065	0.100000
18	26479	0.166312	0.004048	12.746510	0.169624	0.274855	-0.019754	0.401090	-0.044875	33	0.083333	0.073105	0.708965	0.664828	0.131686	0.651163	0.168478	0.131579	26479	0.100000
19	26642	0.868883	0.006317	19.276058	0.324063	0.265623	0.014497	0.415750	-0.083068	34	0.055556	0.130648	0.784103	0.754744	0.119709	0.754098	0.345720	0.209302	26642	0.100000
20	30357	0.058731	0.009552	27.021997	0.062419	0.285272	-0.058405	0.369113	0.038426	33	0.083333	0.133094	0.839664	0.648851	0.543396	0.779412	0.342207	0.365385	30357	0.100000
21	30695	0.050580	0.005580	40.423981	0.053572	0.268896	0.002352	0.389471	-0.014609	37	-0.027778	0.095734	0.830650	0.680186	0.470475	0.790698	0.321997	0.288462	30695	0.100000
22	33443	0.063590	0.005349	30.707655	0.068079	0.266353	0.011786	0.359300	0.063991	36	0.000000	0.169978	0.832974	0.708675	0.426667	0.787879	0.307223	0.320755	33443	0.100000
23	34429	0.059121	0.008053	26.216980	0.068076	0.269806	-0.001024	0.378718	0.013404	36	0.000000	0.047738	0.672198	0.644174	0.078757	0.797297	0.140488	0.280000	34429	0.100000
24	35134	0.041958	0.006988	31.238171	0.046496	0.257644	0.044101	0.389919	-0.015774	37	-0.027778	0.100039	0.815733	0.727944	0.322686	0.769231	0.211412	0.274510	35134	0.100000
25	35808	0.060576	0.005324	36.695446	0.062707	0.255280	0.052872	0.353051	0.080270	39	-0.083333	0.074444	0.753640	0.614942	0.360199	0.757143	0.216785	0.220000	35808	0.100000
26	36167	0.110475	0.000547	16.456348	0.111060	0.270813	-0.004759	0.390366	-0.016940	34	0.055556	0.113605	0.705838	0.690868	0.048426	0.716981	0.275013	0.128205	36167	0.100000
27	38054	0.150717	0.000644	18.454807	0.151082	0.280515	-0.040754	0.358152	0.066982	38	-0.055556	0.063713	0.798664	0.719147	0.283126	0.763889	0.187656	0.224490	38054	0.100000
28	39245	0.038690	0.005856	25.290493	0.044067	0.251708	0.066124	0.381656	0.005750	38	-0.055556	0.059706	0.807346	0.749010	0.232425	0.741379	0.181491	0.191489	39245	0.100000
29	40880	0.028542	0.003144	56.984375	0.032114	0.265824	0.013751	0.372007	0.030888	35	0.027778	0.075802	0.842306	0.725599	0.425317	0.797468	0.196635	0.351852	40880	0.100000
30	42715	0.038913	0.001569	49.106346	0.040004	0.262006	0.027916	0.362163	0.056531	36	0.000000	0.105659	0.865329	0.749635	0.462100	0.811765	0.301235	0.389831	42715	0.100000
31	44739	0.037692	0.002034	36.803543	0.038849	0.265160	0.016213	0.360687	0.060378	35	0.027778	0.042868	0.758177	0.703785	0.183623	0.742857	0.137800	0.300000	44739	0.100000
32	47969	0.125997	0.006017	14.191310	0.130089	0.271909	-0.008826	0.369143	0.038348	33	0.083333	0.048802	0.738803	0.677079	0.191143	0.673469	0.133224	0.131579	47969	0.100000
33	49726	0.165352	0.004352	15.741685	0.171821	0.257107	0.046093	0.353841	0.078211	33	0.083333	0.162119	0.620276	0.614688	0.014502	0.666667	0.396903	0.153846	49726	0.100000
34	50266	0.127166	0.001740	14.939146	0.128183	0.291208	-0.080428	0.383237	0.001632	33	0.083333	0.082283	0.825324	0.753030	0.292726	0.725490	0.195434	0.266667	50266	0.100000
35	50803	0.060939	0.009950	31.807774	0.068146	0.288881	-0.071796	0.392618	-0.022807	38	-0.055556	0.101032	0.857254	0.745842	0.438356	0.786667	0.346143	0.269231	50803	0.100000
36	50873	0.037321	0.009394	34.270714	0.041465	0.242953	0.098606	0.350784	0.086176	38	-0.055556	0.070132	0.769131	0.692608	0.248941	0.784810	0.230285	0.296296	50873	0.100000
37	53209	0.138227	0.008756	20.825390	0.142020	0.289359	-0.073567	0.407398	-0.061310	37	-0.027778	0.163097	0.811115	0.757719	0.220390	0.716667	0.363797	0.177778	53209	0.100000
38	56396	0.090795	0.005607	20.622843	0.096875	0.269053	0.001771	0.355154	0.074792	34	0.055556	0.053079	0.652918	0.588854	0.155817	0.673913	0.120209	0.190476	56396	0.100000
39	56440	0.099982	0.003006	16.711658	0.102758	0.274430	-0.018177	0.390083	-0.016202	34	0.055556	0.084988	0.840376	0.723943	0.421769	0.703704	0.202817	0.170732	56440	0.100000
40	56663	0.058643	0.004956	24.386612	0.060489	0.276078	-0.024292	0.383685	0.000466	39	-0.083333	0.135819	0.839510	0.782594	0.261796	0.746479	0.326845	0.250000	56663	0.100000
41	56891	0.176005	0.006580	14.918100	0.176183	0.269903	-0.001383	0.384102	-0.000622	36	0.000000	0.085632	0.808294	0.745696	0.246153	0.692308	0.205244	0.142857	56891	0.100000
42	57304	0.068215	0.001911	24.241491	0.068951	0.256987	0.046536	0.392216	-0.021758	39	-0.083333	0.156627	0.753062	0.728171	0.091570	0.796875	0.297335	0.187500	57304	0.100000
43	59208	0.144782	0.008215	17.269447	0.152854	0.260433	0.033754	0.395989	-0.031587	33	0.083333	0.109632	0.852892	0.781424	0.326972	0.775862	0.241704	0.266667	59208	0.100000
44	60119	0.082995	0.007030	19.026730	0.086326	0.247211	0.082808	0.373006	0.028285	36	0.000000	0.041609	0.756592	0.720893	0.127907	0.709091	0.109024	0.217391	60119	0.100000
45	62063	0.141902	0.009842	23.091890	0.149265	0.281648	-0.044959	0.410023	-0.068148	33	0.083333	0.166928	0.803098	0.728743	0.274111	0.722222	0.308479	0.153846	62063	0.100000
46	63772	0.059570	0.008272	28.962729	0.068555	0.290283	-0.076998	0.380210	0.009519	37	-0.027778	0.119791	0.858080	0.801450	0.285218	0.805195	0.319962	0.339286	63772	0.100000
47	64222	0.078689	0.003331	24.852171	0.085836	0.268031	0.005561	0.368278	0.040601	39	-0.083333	0.150950	0.898918	0.738903	0.612857	0.763158	0.385139	0.290909	64222	0.100000
48	65031	0.306431	0.004659	20.969658	0.307669	0.288971	-0.072128	0.402790	-0.049304	37	-0.027778	0.261035	0.830325	0.704956	0.424917	0.805195	0.548884	0.244898	65031	0.100000
49	66507	0.050713	0.007767	35.300018	0.058935	0.286525	-0.063054	0.401582	-0.046157	39	-0.083333	0.050002	0.803346	0.758838	0.184555	0.797101	0.127000	0.220000	66507	0.100000
50	67070	0.047375	0.009595	37.954411	0.053468	0.273773	-0.015743	0.415303	-0.081902	39	-0.083333	0.078618	0.807679	0.753857	0.218659	0.815789	0.172795	0.290909	67070	0.100000
51	69698	0.135295	0.008650	25.594276	0.145229	0.286003	-0.061117	0.373916	0.025915	34	0.055556	0.099038	0.876404	0.815292	0.330861	0.746032	0.288361	0.260870	69698	0.100000
52	69962	0.112339	0.005014	21.793451	0.113886	0.250365	0.071104	0.375571	0.021602	38	-0.055556	0.152431	0.758658	0.682900	0.238908	0.757576	0.419474	0.173913	69962	0.100000
53	70338	0.060751	0.005695	33.463688	0.068403	0.259306	0.037932	0.377973	0.015347	38	-0.055556	0.093562	0.831120	0.756016	0.307824	0.766667	0.234411	0.240000	70338	0.100000
54	70453	0.040519	0.007847	35.707420	0.043177	0.269321	0.000775	0.357048	0.069858	35	0.027778	0.099345	0.837448	0.744760	0.363139	0.768116	0.267215	0.300000	70453	0.100000
55	71777	0.060036	0.003664	31.098976	0.065014	0.246346	0.086017	0.374095	0.025449	36	0.000000	0.069364	0.785771	0.732016	0.200590	0.742424	0.222241	0.265306	71777	0.100000
56	71790	0.122374	0.002143	19.082651	0.125120	0.260865	0.032149	0.385385	-0.003963	35	0.027778	0.140869	0.864214	0.783087	0.374009	0.784615	0.310987	0.239130	71790	0.100000
57	72104	0.081035	0.005647	28.851738	0.088376	0.283266	-0.050963	0.399389	-0.040446	38	-0.055556	0.055355	0.752133	0.704086	0.162368	0.794118	0.122900	0.240000	72104	0.100000
58	73766	0.054305	0.000099	33.769226	0.054343	0.253125	0.060868	0.373468	0.027081	35	0.027778	0.090135	0.670129	0.639327	0.085402	0.758065	0.244715	0.270833	73766	0.100000
59	77451	0.041877	0.003831	25.087351	0.044177	0.287286	-0.065875	0.347070	0.095850	38	-0.055556	0.038253	0.729101	0.670541	0.177747	0.753623	0.118551	0.283019	77451	0.100000
60	78106	0.064636	0.006506	26.736271	0.067417	0.253647	0.058931	0.370829	0.033957	38	-0.055556	0.058476	0.814410	0.767898	0.200394	0.754098	0.162562	0.224490	78106	0.100000
61	79331	0.021452	0.005471	73.381599	0.027523	0.259344	0.037793	0.361224	0.058979	36	0.000000	0.071688	0.865367	0.777811	0.394063	0.783784	0.220991	0.389831	79331	0.100000
62	79499	0.081769	0.004949	27.137026	0.090003	0.283579	-0.052125	0.379479	0.011423	35	0.027778	0.071948	0.824553	0.742098	0.319715	0.753846	0.183007	0.285714	79499	0.100000
63	80483	0.055025	0.009588	41.407917	0.062225	0.267375	0.007996	0.403968	-0.052374	37	-0.027778	0.113627	0.868220	0.748883	0.475223	0.782051	0.272668	0.314815	80483	0.100000
64	82263	0.040584	0.006473	28.272020	0.045003	0.269008	0.001937	0.348308	0.092625	34	0.055556	0.047163	0.748211	0.716015	0.113372	0.604651	0.133921	0.150000	82263	0.100000
65	84621	0.095861	0.003884	20.384418	0.097517	0.292468	-0.085104	0.390128	-0.016318	33	0.083333	0.082977	0.827792	0.770389	0.249999	0.706897	0.279276	0.232558	84621	0.100000
66	87641	0.086346	0.002826	23.686872	0.089905	0.260060	0.035137	0.375467	0.021874	35	0.027778	0.136873	0.799363	0.701344	0.328199	0.703704	0.359767	0.204545	87641	0.100000
67	95772	0.098356	0.001119	18.703533	0.098638	0.257166	0.045872	0.381776	0.005439	34	0.055556	0.116759	0.832392	0.762173	0.295253	0.735849	0.249816	0.209302	95772	0.100000
68	100074	0.059445	0.002317	33.630989	0.061566	0.249918	0.072764	0.348949	0.090955	39	-0.083333	0.087597	0.713277	0.633693	0.217260	0.776316	0.238449	0.264151	100074	0.100000
69	101710	0.005684	0.007064	88.000290	0.016264	0.258225	0.041943	0.398151	-0.037221	39	-0.083333	0.069179	0.737524	0.694567	0.140641	0.753846	0.168285	0.327586	101710	0.100000
70	101860	0.063382	0.002625	35.033390	0.066772	0.244437	0.093100	0.377331	0.017018	37	-0.027778	0.078728	0.730068	0.687547	0.136089	0.800000	0.256418	0.327273	101860	0.100000
71	102861	0.150585	0.001912	13.743859	0.153558	0.291969	-0.083250	0.363386	0.053345	33	0.083333	0.044592	0.691222	0.676224	0.046322	0.659091	0.134235	0.108108	102861	0.100000
72	103403	0.060847	0.008114	24.883987	0.068831	0.256070	0.049939	0.361850	0.057347	34	0.055556	0.074461	0.831307	0.714917	0.408269	0.757576	0.217712	0.320000	103403	0.100000
73	104385	0.125108	0.001351	18.235907	0.126162	0.253714	0.058682	0.411515	-0.072033	36	0.000000	0.119731	0.833192	0.745978	0.343334	0.745098	0.227645	0.181818	104385	0.100000
74	106614	0.129077	0.008658	15.681656	0.132349	0.244340	0.093459	0.362253	0.056298	34	0.055556	0.125105	0.800610	0.726687	0.270472	0.711538	0.284241	0.227273	106614	0.100000
75	109070	0.003425	0.009500	154.939774	0.010087	0.248523	0.077938	0.391947	-0.021058	39	-0.083333	0.036853	0.690047	0.647077	0.121755	0.764706	0.106543	0.327586	109070	0.100000
76	110161	0.111447	0.000177	16.698833	0.111616	0.277972	-0.031319	0.376093	0.020242	34	0.055556	0.159688	0.750000	0.631155	0.322209	0.745098	0.347644	0.150000	110161	0.100000
77	111770	0.107916	0.000973	15.533341	0.109658	0.290022	-0.076029	0.377048	0.017756	36	0.000000	0.050373	0.690466	0.598068	0.229885	0.698113	0.127387	0.121951	111770	0.100000
78	115211	0.062801	0.002832	30.400801	0.064594	0.243266	0.097444	0.388591	-0.012316	36	0.000000	0.132674	0.828660	0.707165	0.414894	0.794118	0.330182	0.250000	115211	0.100000
79	116419	0.071442	0.005110	19.666800	0.076543	0.252543	0.063026	0.386414	-0.006644	36	0.000000	0.078333	0.754232	0.730248	0.088912	0.745763	0.213299	0.217391	116419	0.100000
80	117442	0.111154	0.009416	27.145035	0.123959	0.274735	-0.019312	0.386846	-0.007770	38	-0.055556	0.143368	0.800987	0.771363	0.129567	0.711864	0.310728	0.191489	117442	0.100000
81	117775	0.039757	0.002242	27.073893	0.042620	0.258598	0.040560	0.385430	-0.004079	38	-0.055556	0.034719	0.672496	0.655008	0.050691	0.733333	0.100526	0.191489	117775	0.100000
82	119514	0.046632	0.009055	36.937065	0.061480	0.275004	-0.020308	0.389964	-0.015891	38	-0.055556	0.082320	0.840028	0.775546	0.287285	0.807692	0.235816	0.321429	119514	0.100000
83	120307	0.071918	0.000627	25.674231	0.072692	0.278404	-0.032924	0.349039	0.090721	33	0.083333	0.063855	0.703640	0.658244	0.132832	0.672727	0.172662	0.195122	120307	0.100000
84	120761	0.029869	0.003407	43.420689	0.032182	0.255891	0.050603	0.367652	0.042233	39	-0.083333	0.085923	0.875105	0.747410	0.505543	0.807692	0.248122	0.380952	120761	0.100000
85	121038	0.058256	0.002565	27.011209	0.059552	0.295421	-0.096060	0.371977	0.030966	38	-0.055556	0.095078	0.799162	0.699266	0.332174	0.768116	0.226168	0.254902	121038	0.100000
86	122974	0.100293	0.002533	23.762617	0.101201	0.289948	-0.075753	0.412275	-0.074015	34	0.055556	0.078616	0.663827	0.565588	0.226143	0.716667	0.182214	0.190476	122974	0.100000
87	123890	0.079618	0.009229	23.163916	0.084402	0.260850	0.032204	0.372201	0.030383	34	0.055556	0.042106	0.711722	0.681940	0.093638	0.732143	0.161183	0.170732	123890	0.100000
88	125399	0.101541	0.002970	22.473646	0.106722	0.282274	-0.047283	0.357093	0.069741	33	0.083333	0.144541	0.712580	0.541003	0.373807	0.746269	0.345022	0.266667	125399	0.100000
89	128146	0.068196	0.006498	23.605705	0.072550	0.253609	0.059069	0.379464	0.011462	36	0.000000	0.109895	0.740970	0.683935	0.180452	0.745763	0.254698	0.200000	128146	0.100000
90	128272	0.071634	0.007493	28.233973	0.075228	0.271611	-0.007719	0.405743	-0.056997	39	-0.083333	0.190817	0.843901	0.804313	0.202303	0.736842	0.398591	0.133333	128272	0.100000
91	130802	0.035774	0.007095	48.193848	0.048102	0.262446	0.026284	0.363327	0.053501	34	0.055556	0.071905	0.797849	0.736276	0.233474	0.765432	0.247973	0.392857	130802	0.100000
92	131589	0.108816	0.006034	14.680979	0.114531	0.276547	-0.026035	0.400732	-0.043943	37	-0.027778	0.108147	0.762468	0.715167	0.166066	0.660000	0.210720	0.097561	131589	0.100000
93	132085	0.054949	0.008463	24.153452	0.062275	0.257867	0.043271	0.372216	0.030344	35	0.027778	0.082450	0.702554	0.672298	0.092326	0.724138	0.324009	0.204545	132085	0.100000
94	134065	0.048248	0.005992	35.403008	0.055683	0.249545	0.074148	0.358659	0.065662	37	-0.027778	0.091895	0.822155	0.686511	0.432692	0.791667	0.222638	0.339286	134065	0.100000
95	135604	0.118640	0.005398	18.368780	0.124822	0.244027	0.094621	0.365191	0.048644	36	0.000000	0.060907	0.719693	0.628211	0.246060	0.728814	0.164721	0.217391	135604	0.100000
96	140734	0.050064	0.001502	26.761835	0.051056	0.245034	0.090886	0.360806	0.060067	33	0.083333	0.050613	0.670610	0.602934	0.170442	0.722222	0.182615	0.250000	140734	0.100000
97	142916	0.219446	0.006213	15.657427	0.221940	0.287629	-0.067148	0.406265	-0.058357	33	0.083333	0.185739	0.833914	0.817189	0.091487	0.779412	0.398017	0.195122	142916	0.100000
98	143171	0.086354	0.000228	19.146275	0.086581	0.250440	0.070828	0.345877	0.098958	33	0.083333	0.038513	0.770694	0.703579	0.226415	0.666667	0.109076	0.153846	143171	0.100000
99	143995	0.036574	0.009826	37.775204	0.046075	0.256793	0.047255	0.385489	-0.004235	37	-0.027778	0.052025	0.816568	0.738461	0.298643	0.791667	0.145618	0.314815	143995	0.100000
100	144759	0.130722	0.003541	21.886175	0.134967	0.279344	-0.036410	0.380374	0.009092	35	0.027778	0.142205	0.737244	0.635194	0.279738	0.731343	0.354784	0.166667	144759	0.100000
101	146082	0.035460	0.008752	37.158867	0.040030	0.271037	-0.005589	0.391142	-0.018960	38	-0.055556	0.106677	0.776265	0.631323	0.393140	0.823529	0.265042	0.344828	146082	0.100000
102	147861	0.059844	0.006870	30.566296	0.063941	0.279150	-0.035691	0.381134	0.007110	37	-0.027778	0.129090	0.866520	0.772644	0.412903	0.753425	0.326343	0.260000	147861	0.100000
103	151706	0.099524	0.007287	20.964832	0.104028	0.283661	-0.052429	0.415914	-0.083495	37	-0.027778	0.116734	0.836192	0.831165	0.029774	0.733333	0.279587	0.119048	151706	0.100000
104	151996	0.140915	0.003630	31.093222	0.143096	0.288188	-0.069223	0.393409	-0.024866	36	0.000000	0.238967	0.858013	0.758660	0.411672	0.800000	0.471965	0.345455	151996	0.100000
105	152538	0.161319	0.000997	19.484940	0.162383	0.285227	-0.058239	0.413603	-0.077473	35	0.027778	0.165266	0.644282	0.599105	0.112691	0.711864	0.334681	0.102564	152538	0.100000
106	152979	0.067289	0.006889	24.412571	0.076656	0.292767	-0.086211	0.366742	0.044603	34	0.055556	0.110060	0.743223	0.548351	0.431468	0.741935	0.289811	0.209302	152979	0.100000
107	155860	0.044183	0.002558	39.253948	0.046018	0.253878	0.058073	0.368472	0.040096	37	-0.027778	0.072127	0.802242	0.776394	0.115600	0.785714	0.209120	0.244898	155860	0.100000
108	156601	0.058949	0.000227	34.297539	0.059074	0.252118	0.064603	0.371097	0.033258	37	-0.027778	0.073374	0.637559	0.544601	0.204124	0.724138	0.197512	0.195652	156601	0.100000
109	160757	0.028873	0.003886	59.969406	0.031276	0.290738	-0.078685	0.364013	0.051713	39	-0.083333	0.070333	0.758126	0.661376	0.285715	0.795455	0.266204	0.338983	160757	0.100000
110	162908	0.057235	0.002206	28.802210	0.059648	0.258911	0.039398	0.371246	0.032870	37	-0.027778	0.085709	0.679045	0.601238	0.195122	0.742424	0.250080	0.244898	162908	0.100000
111	163968	0.029689	0.001967	53.508766	0.032358	0.249866	0.072958	0.359479	0.063524	35	0.027778	0.060422	0.819592	0.673878	0.446809	0.831325	0.207863	0.477612	163968	0.100000
112	164352	0.079237	0.009900	29.533226	0.087208	0.269993	-0.001715	0.367756	0.041961	35	0.027778	0.151682	0.801327	0.722447	0.284196	0.750000	0.392531	0.270833	164352	0.100000
113	165909	0.145451	0.008443	17.203356	0.151006	0.269187	0.001273	0.416749	-0.085671	35	0.027778	0.057543	0.769581	0.768670	0.003939	0.693878	0.151916	0.078947	165909	0.100000
114	166196	0.067414	0.006651	22.013893	0.072856	0.267189	0.008687	0.372574	0.029412	34	0.055556	0.066014	0.862428	0.799569	0.313619	0.750000	0.177824	0.227273	166196	0.100000
115	169610	0.053141	0.007362	24.752535	0.056568	0.247964	0.080013	0.349397	0.089789	39	-0.083333	0.058606	0.722129	0.656113	0.191969	0.721311	0.261359	0.133333	169610	0.100000
116	172152	0.062014	0.004957	27.586401	0.066240	0.284862	-0.056884	0.380329	0.009208	38	-0.055556	0.062821	0.711321	0.624528	0.231156	0.772727	0.179170	0.240000	172152	0.100000
117	176159	0.103698	0.000637	23.247585	0.104094	0.246585	0.085132	0.380568	0.008587	33	0.083333	0.116585	0.730371	0.661290	0.203953	0.783333	0.320554	0.195122	176159	0.100000
118	177248	0.054956	0.000456	31.932207	0.055204	0.257301	0.045374	0.390292	-0.016746	39	-0.083333	0.078876	0.773457	0.732037	0.154574	0.807692	0.188154	0.290909	177248	0.100000
119	178325	0.083698	0.003371	24.355251	0.084808	0.281454	-0.044240	0.378077	0.015075	38	-0.055556	0.080526	0.876190	0.788571	0.414414	0.784615	0.232758	0.269231	178325	0.100000
120	178447	0.081909	0.007585	26.055531	0.085919	0.287099	-0.065184	0.375198	0.022574	35	0.027778	0.096462	0.815258	0.747216	0.269168	0.716667	0.237527	0.270833	178447	0.100000
121	178640	0.098161	0.003907	23.008112	0.103515	0.256555	0.048141	0.391813	-0.020709	35	0.027778	0.132224	0.833955	0.730849	0.383077	0.784615	0.293925	0.285714	178640	0.100000
122	179834	0.008043	0.006243	78.297249	0.018035	0.296152	-0.098772	0.397406	-0.035278	33	0.083333	0.174117	0.713302	0.684469	0.091381	0.690909	0.317086	0.340000	179834	0.100000
123	179979	0.025089	0.007287	43.338341	0.029674	0.251678	0.066235	0.347383	0.095034	37	-0.027778	0.076771	0.810213	0.644954	0.465459	0.789474	0.227701	0.339286	179979	0.100000
124	180668	0.003456	0.009424	163.594437	0.013127	0.242632	0.099795	0.395467	-0.030227	39	-0.083333	0.043755	0.780144	0.763018	0.072266	0.746269	0.106655	0.303571	180668	0.100000
125	180999	0.063569	0.003210	35.708416	0.064385	0.279374	-0.036521	0.416824	-0.085865	35	0.027778	0.087452	0.779263	0.735520	0.165391	0.794118	0.260354	0.239130	180999	0.100000
126	182886	0.004054	0.007756	150.336105	0.023244	0.295653	-0.096918	0.375586	0.021563	39	-0.083333	0.050490	0.604595	0.445179	0.287328	0.797468	0.156290	0.360656	182886	0.100000
127	183381	0.131336	0.005178	21.064383	0.136608	0.260216	0.034556	0.394751	-0.028362	35	0.027778	0.094429	0.757969	0.650138	0.308211	0.653061	0.207366	0.125000	183381	0.100000
128	185074	0.004408	0.008913	133.874313	0.014821	0.253751	0.058544	0.381940	0.005012	36	0.000000	0.049431	0.627787	0.567753	0.138889	0.773333	0.130279	0.428571	185074	0.100000
129	185940	0.127322	0.006379	16.430820	0.137090	0.288814	-0.071547	0.413573	-0.077395	36	0.000000	0.056008	0.757154	0.738705	0.070607	0.724138	0.140202	0.142857	185940	0.100000
130	186512	0.097211	0.004225	25.071445	0.099245	0.288911	-0.071907	0.419166	-0.091965	39	-0.083333	0.132789	0.848842	0.778959	0.316152	0.765625	0.307043	0.204082	186512	0.100000
131	186858	0.075484	0.000027	31.886679	0.075502	0.262506	0.026062	0.367294	0.043166	36	0.000000	0.066566	0.785941	0.747021	0.153846	0.689655	0.194374	0.181818	186858	0.100000
132	186958	0.077194	0.002725	26.840803	0.079370	0.281193	-0.043271	0.375094	0.022846	39	-0.083333	0.065076	0.677121	0.621988	0.145851	0.764706	0.215092	0.170213	186958	0.100000
133	187346	0.051519	0.002148	46.342133	0.052124	0.293043	-0.087235	0.412007	-0.073315	39	-0.083333	0.160108	0.842649	0.783414	0.273492	0.771429	0.317824	0.250000	187346	0.100000
134	189111	0.041349	0.008921	33.321960	0.054907	0.272416	-0.010707	0.392931	-0.023622	39	-0.083333	0.099431	0.777967	0.706003	0.244780	0.779221	0.245521	0.187500	189111	0.100000
135	190023	0.040712	0.005590	37.986343	0.043080	0.251268	0.067757	0.349934	0.088390	39	-0.083333	0.048124	0.892948	0.786213	0.499258	0.786667	0.162661	0.350000	190023	0.100000
136	193950	0.052229	0.003597	24.645206	0.055284	0.284638	-0.056054	0.374184	0.025216	38	-0.055556	0.036248	0.723266	0.695593	0.090910	0.734375	0.113957	0.191489	193950	0.100000
137	194424	0.076735	0.004121	25.806591	0.078587	0.291409	-0.081175	0.406056	-0.057813	37	-0.027778	0.048760	0.781824	0.745730	0.141952	0.764706	0.132303	0.260000	194424	0.100000
138	194652	0.163769	0.003345	18.098619	0.167185	0.247479	0.081812	0.387682	-0.009946	33	0.083333	0.075912	0.702118	0.636363	0.180825	0.693878	0.176438	0.232558	194652	0.100000
