Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	3169	0.017932	0.002388	44.390800	0.019673	0.132312	0.070317	0.230053	0.059967	28	-0.037037	0.014774	0.445831	0.404141	0.069966	0.767857	0.085493	0.471698	3169	0.100000
2	3430	0.016552	0.002495	47.962006	0.017223	0.137584	0.033272	0.233424	0.046194	28	-0.037037	0.012352	0.480265	0.445563	0.062590	0.790323	0.075264	0.428571	3430	0.100000
3	7012	0.021799	0.000267	29.277426	0.021984	0.145675	-0.023579	0.236347	0.034249	26	0.037037	0.011194	0.348920	0.313205	0.052001	0.766667	0.066144	0.458333	7012	0.100000
4	8268	0.016588	0.001382	43.742126	0.019812	0.153975	-0.081897	0.250217	-0.022427	27	0.000000	0.012852	0.537333	0.501066	0.072688	0.766667	0.062564	0.413043	8268	0.100000
5	12117	0.034590	0.008557	39.671227	0.043948	0.140500	0.012785	0.221925	0.093180	29	-0.074074	0.020580	0.491446	0.428397	0.110303	0.711538	0.120908	0.340909	12117	0.100000
6	13978	0.363630	0.000284	13.826619	0.363701	0.155757	-0.094420	0.240747	0.016271	25	0.074074	0.098023	0.643124	0.490392	0.299706	0.651163	0.384060	0.264706	13978	0.100000
7	18398	0.014350	0.002974	45.134331	0.016206	0.153013	-0.075137	0.230202	0.059357	29	-0.074074	0.039786	0.546757	0.398067	0.247021	0.794118	0.211420	0.482143	18398	0.100000
8	19040	0.002452	0.008281	159.539825	0.008125	0.150000	-0.053969	0.254900	-0.041562	29	-0.074074	0.020068	0.520104	0.449858	0.127687	0.705882	0.096291	0.355556	19040	0.100000
9	22469	0.020528	0.000846	39.563423	0.021444	0.142342	-0.000157	0.244610	0.000487	28	-0.037037	0.013282	0.594209	0.566352	0.064238	0.745098	0.068262	0.377778	22469	0.100000
10	22615	0.033795	0.006431	22.357075	0.039247	0.137696	0.032486	0.235601	0.037296	26	0.037037	0.012491	0.421387	0.396795	0.040769	0.704545	0.070412	0.333333	22615	0.100000
11	25508	0.019128	0.004742	38.646332	0.021325	0.133706	0.060519	0.239091	0.023036	26	0.037037	0.011903	0.567815	0.507226	0.122955	0.750000	0.065312	0.434783	25508	0.100000
12	25714	0.014283	0.004364	57.106804	0.020627	0.147129	-0.033796	0.244699	0.000122	27	0.000000	0.034299	0.577330	0.447593	0.234858	0.708333	0.132989	0.386364	25714	0.100000
13	27907	0.079586	0.009597	14.163880	0.088852	0.146383	-0.028556	0.237197	0.030776	27	0.000000	0.020671	0.552339	0.476350	0.145114	0.621622	0.099653	0.205882	27907	0.100000
14	28259	0.022459	0.001867	38.824055	0.024510	0.139031	0.023107	0.246295	-0.006399	25	0.074074	0.033542	0.590289	0.554619	0.080089	0.764706	0.193481	0.375000	28259	0.100000
15	28576	0.024793	0.000254	38.155262	0.024891	0.147084	-0.033482	0.253230	-0.034737	26	0.037037	0.041896	0.683628	0.521999	0.338134	0.774194	0.209772	0.500000	28576	0.100000
16	29799	0.027728	0.000078	38.716660	0.027797	0.147457	-0.036102	0.253394	-0.035407	29	-0.074074	0.014747	0.583914	0.541376	0.092752	0.781250	0.077128	0.408163	29799	0.100000
17	30612	0.029819	0.009703	29.977459	0.036623	0.142856	-0.003773	0.232723	0.049058	28	-0.037037	0.019648	0.545830	0.499871	0.091894	0.745455	0.107517	0.377778	30612	0.100000
18	30800	0.034369	0.002399	21.471445	0.037325	0.149739	-0.052135	0.253141	-0.034371	25	0.074074	0.030068	0.463190	0.434875	0.050104	0.705882	0.147663	0.342105	30800	0.100000
19	33988	0.037152	0.006053	25.294861	0.040243	0.130082	0.085984	0.234707	0.040953	25	0.074074	0.016321	0.473648	0.427158	0.081157	0.739130	0.106814	0.358974	33988	0.100000
20	35285	0.003206	0.008713	111.438705	0.007677	0.145421	-0.021797	0.227578	0.070083	26	0.037037	0.027123	0.457803	0.390950	0.109766	0.692308	0.120414	0.365854	35285	0.100000
21	35804	0.010284	0.001204	81.764153	0.012168	0.135556	0.047524	0.229457	0.062404	28	-0.037037	0.026241	0.528116	0.436123	0.163143	0.814286	0.147310	0.517241	35804	0.100000
22	35957	0.024795	0.002514	29.871708	0.027027	0.128829	0.094787	0.227369	0.070936	25	0.074074	0.014820	0.538765	0.474156	0.122868	0.723404	0.091334	0.456522	35957	0.100000
23	36713	0.013871	0.006373	38.732944	0.024306	0.129314	0.091381	0.225161	0.079956	26	0.037037	0.013722	0.465246	0.411995	0.090562	0.759259	0.080571	0.446809	36713	0.100000
24	37018	0.015471	0.002978	60.602081	0.017612	0.133020	0.065339	0.231947	0.052227	29	-0.074074	0.031079	0.359564	0.319764	0.058510	0.805970	0.183147	0.395833	37018	0.100000
25	39474	0.008111	0.006483	45.077793	0.022977	0.133475	0.062143	0.240389	0.017734	25	0.074074	0.025245	0.530109	0.468522	0.115879	0.681818	0.119513	0.358974	39474	0.100000
26	40454	0.014498	0.002580	49.879314	0.019259	0.142752	-0.003039	0.232678	0.049241	28	-0.037037	0.019814	0.503175	0.436881	0.117726	0.797101	0.115877	0.490909	40454	0.100000
27	41568	0.030209	0.005849	24.697649	0.036636	0.138203	0.028923	0.244192	0.002194	25	0.074074	0.026706	0.533728	0.448207	0.154987	0.785714	0.129728	0.468085	41568	0.100000
28	41632	0.005786	0.003423	117.613045	0.013001	0.152990	-0.074980	0.259091	-0.058687	28	-0.037037	0.031499	0.333064	0.229201	0.134748	0.793651	0.160182	0.490909	41632	0.100000
29	41652	0.004682	0.008001	112.956062	0.013463	0.150820	-0.059733	0.237645	0.028947	28	-0.037037	0.018766	0.445321	0.368128	0.122165	0.750000	0.094974	0.471698	41652	0.100000
30	42142	0.007390	0.001810	121.707954	0.008358	0.129336	0.091224	0.225296	0.079407	28	-0.037037	0.019699	0.434691	0.363114	0.112386	0.853933	0.136566	0.600000	42142	0.100000
31	42675	0.019278	0.001670	45.300507	0.022319	0.137345	0.034949	0.249158	-0.018100	28	-0.037037	0.026129	0.609622	0.502734	0.214953	0.820896	0.140111	0.440000	42675	0.100000
32	44228	0.025373	0.002649	41.796200	0.026661	0.152841	-0.073932	0.239106	0.022975	29	-0.074074	0.016903	0.459165	0.383209	0.123147	0.758065	0.096670	0.462963	44228	0.100000
33	45031	0.037081	0.006762	20.809414	0.040657	0.143221	-0.006340	0.241433	0.013468	25	0.074074	0.036970	0.523915	0.416851	0.183596	0.666667	0.166666	0.342105	45031	0.100000
34	45422	0.073735	0.002945	18.277401	0.077592	0.146465	-0.029133	0.244520	0.000853	26	0.037037	0.029886	0.465450	0.324858	0.208240	0.697674	0.148245	0.297297	45422	0.100000
35	46136	0.014144	0.008982	51.872074	0.020758	0.147591	-0.037045	0.254155	-0.038515	26	0.037037	0.022395	0.599633	0.546760	0.116656	0.754717	0.125548	0.434783	46136	0.100000
36	51371	0.030200	0.002198	27.232939	0.033156	0.142796	-0.003353	0.239002	0.023402	27	0.000000	0.010484	0.394432	0.377894	0.026584	0.720930	0.057322	0.325000	51371	0.100000
37	52609	0.014721	0.007894	66.674713	0.016520	0.130104	0.085827	0.237988	0.027546	29	-0.074074	0.028409	0.467741	0.355404	0.174275	0.808824	0.189067	0.431373	52609	0.100000
38	53179	0.020687	0.009580	33.299088	0.030117	0.146264	-0.027718	0.233334	0.046560	27	0.000000	0.010948	0.404378	0.346002	0.089261	0.769231	0.068930	0.480769	53179	0.100000
39	54689	0.027958	0.003265	33.915966	0.030264	0.146271	-0.027770	0.230232	0.059235	27	0.000000	0.016311	0.335910	0.280458	0.077065	0.733333	0.106703	0.386364	54689	0.100000
