Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	234	0.030012	0.008797	37.623745	0.037837	0.258583	-0.060461	0.357391	-0.008077	39	-0.026316	0.066442	0.711533	0.560540	0.343587	0.742424	0.213585	0.235294	234	0.100000
2	424	0.017533	0.005391	91.776093	0.026562	0.237606	0.025567	0.337644	0.047621	41	-0.078947	0.073823	0.791409	0.694502	0.317210	0.833333	0.266231	0.430556	424	0.100000
3	1024	0.030632	0.004253	45.921455	0.032990	0.248941	-0.020918	0.376973	-0.063312	40	-0.052632	0.104469	0.718269	0.547730	0.377075	0.790123	0.240583	0.285714	1024	0.100000
4	1936	0.102902	0.002875	16.384817	0.107059	0.251059	-0.029603	0.367518	-0.036641	37	0.026316	0.108801	0.837937	0.783258	0.252275	0.741935	0.263182	0.229167	1936	0.100000
5	3460	0.034742	0.008787	34.428734	0.043310	0.252461	-0.035353	0.371425	-0.047663	40	-0.052632	0.071180	0.725229	0.655704	0.201934	0.757143	0.218338	0.166667	3460	0.100000
6	3988	0.052539	0.003177	20.841400	0.055595	0.230746	0.053702	0.336765	0.050103	38	0.000000	0.029977	0.653529	0.609838	0.111982	0.698413	0.100930	0.155556	3988	0.100000
7	4089	0.050485	0.008403	32.447075	0.056870	0.228934	0.061133	0.349471	0.014261	38	0.000000	0.071634	0.858075	0.695435	0.534006	0.800000	0.214977	0.377049	4089	0.100000
8	4316	0.064195	0.008825	32.565899	0.075980	0.243415	0.001743	0.387488	-0.092970	35	0.078947	0.076021	0.749554	0.726008	0.085938	0.757576	0.233865	0.255319	4316	0.100000
9	7341	0.030536	0.001039	45.449402	0.031683	0.220336	0.096394	0.372857	-0.051701	36	0.052632	0.063744	0.606640	0.525803	0.170472	0.819444	0.173387	0.265306	7341	0.100000
10	7346	0.025259	0.000871	53.734501	0.026094	0.220611	0.095263	0.354333	0.000547	40	-0.052632	0.068564	0.691264	0.589628	0.247668	0.846154	0.204379	0.344262	7346	0.100000
11	9146	0.031299	0.007053	51.125092	0.035112	0.234057	0.040124	0.329143	0.071600	38	0.000000	0.066744	0.555955	0.534031	0.047050	0.783133	0.232270	0.208333	9146	0.100000
12	10289	0.050684	0.005483	34.968319	0.057219	0.249911	-0.024894	0.381313	-0.075554	39	-0.026316	0.074131	0.820847	0.729234	0.338347	0.769231	0.211888	0.204082	10289	0.100000
13	10369	0.041254	0.001375	43.792797	0.041758	0.239359	0.018380	0.349263	0.014850	40	-0.052632	0.055843	0.615867	0.526568	0.188620	0.760563	0.178291	0.200000	10369	0.100000
14	12123	0.059004	0.004491	27.933567	0.063873	0.249113	-0.021621	0.361582	-0.019898	37	0.026316	0.062877	0.764746	0.712659	0.181272	0.728814	0.179245	0.177778	12123	0.100000
15	17012	0.026337	0.008246	32.711517	0.029114	0.236719	0.029206	0.351783	0.007740	41	-0.078947	0.035602	0.759623	0.736743	0.086912	0.733333	0.106960	0.145833	17012	0.100000
16	18246	0.079553	0.005410	19.945595	0.081987	0.262431	-0.076241	0.375840	-0.060115	36	0.052632	0.053546	0.708315	0.656841	0.149999	0.722222	0.135457	0.142857	18246	0.100000
17	18328	0.150874	0.008333	16.822559	0.152393	0.255138	-0.046332	0.389725	-0.099280	36	0.052632	0.100576	0.802173	0.774369	0.123230	0.692308	0.236635	0.121951	18328	0.100000
18	22978	0.006974	0.004058	152.269592	0.011110	0.220157	0.097128	0.339449	0.042530	40	-0.052632	0.068765	0.671685	0.600895	0.177371	0.815217	0.168603	0.428571	22978	0.100000
19	24786	0.053479	0.001901	30.244087	0.054720	0.265735	-0.089789	0.380568	-0.073450	41	-0.078947	0.049541	0.829306	0.764614	0.274835	0.753425	0.139404	0.280702	24786	0.100000
20	25169	0.034880	0.000843	39.392704	0.035857	0.229165	0.060185	0.360389	-0.016533	38	0.000000	0.066398	0.717305	0.613937	0.267750	0.800000	0.205526	0.309091	25169	0.100000
21	26712	0.016892	0.009252	58.617233	0.027645	0.232312	0.047280	0.319568	0.098607	39	-0.026316	0.092015	0.730883	0.636229	0.260204	0.770270	0.245251	0.264151	26712	0.100000
22	29401	0.020670	0.004934	49.802925	0.024580	0.233825	0.041072	0.338897	0.044087	39	-0.026316	0.059101	0.771040	0.701213	0.233702	0.779412	0.141921	0.303571	29401	0.100000
23	30515	0.042124	0.008668	31.204786	0.050018	0.248374	-0.018594	0.377316	-0.064280	36	0.052632	0.045156	0.739954	0.702092	0.127090	0.741935	0.138495	0.250000	30515	0.100000
24	31635	0.041473	0.004642	34.500069	0.045458	0.258576	-0.060430	0.372037	-0.049388	38	0.000000	0.068351	0.807150	0.678946	0.399324	0.779412	0.193127	0.240000	31635	0.100000
25	33171	0.087832	0.000968	24.109980	0.089106	0.265973	-0.090767	0.380165	-0.072315	39	-0.026316	0.250354	0.805195	0.681818	0.387755	0.802632	0.515967	0.204082	33171	0.100000
26	33976	0.004840	0.009573	183.884842	0.009326	0.235727	0.033273	0.341686	0.036220	41	-0.078947	0.089158	0.794670	0.658033	0.399561	0.800000	0.224597	0.405797	33976	0.100000
27	34667	0.025496	0.006129	41.133495	0.033926	0.229814	0.057525	0.321985	0.091792	36	0.052632	0.037669	0.686967	0.641365	0.127154	0.743243	0.132146	0.368421	34667	0.100000
28	35611	0.032122	0.007241	53.487309	0.041686	0.249657	-0.023854	0.358465	-0.011106	39	-0.026316	0.084365	0.833904	0.748678	0.339109	0.808989	0.228584	0.370968	35611	0.100000
29	36800	0.019442	0.009816	63.867874	0.030854	0.244549	-0.002905	0.344013	0.029658	41	-0.078947	0.094404	0.820309	0.662766	0.467162	0.809524	0.225684	0.359375	36800	0.100000
30	37366	0.078410	0.003973	14.778903	0.085318	0.233930	0.040643	0.382596	-0.079172	36	0.052632	0.085252	0.630904	0.600879	0.075229	0.708333	0.204277	0.142857	37366	0.100000
31	39621	0.035833	0.003409	43.735348	0.037373	0.231603	0.050185	0.332797	0.061293	37	0.026316	0.035167	0.601938	0.509303	0.188783	0.792208	0.121102	0.314815	39621	0.100000
32	40630	0.048430	0.000852	35.825581	0.049983	0.227487	0.067066	0.374259	-0.055656	35	0.078947	0.122857	0.774815	0.680741	0.294664	0.794521	0.325569	0.351852	40630	0.100000
33	40761	0.045706	0.008373	31.358534	0.051695	0.224758	0.078259	0.329949	0.069328	36	0.052632	0.044335	0.748321	0.647327	0.286367	0.741935	0.152041	0.265306	40761	0.100000
34	40820	0.043734	0.008228	37.750935	0.046492	0.268084	-0.099422	0.361209	-0.018846	37	0.026316	0.039600	0.848622	0.777816	0.318683	0.746667	0.177246	0.314815	40820	0.100000
35	40880	0.028542	0.003144	56.984375	0.034345	0.256286	-0.051041	0.360046	-0.015565	39	-0.026316	0.054384	0.835890	0.773100	0.276730	0.794872	0.229983	0.350000	40880	0.100000
36	40923	0.027046	0.009413	40.040936	0.033675	0.250015	-0.025322	0.345952	0.024189	35	0.078947	0.038340	0.795663	0.693077	0.334240	0.761194	0.122424	0.351852	40923	0.100000
37	41192	0.017992	0.002085	71.020142	0.022272	0.224966	0.077403	0.357764	-0.009129	41	-0.078947	0.100544	0.840745	0.730141	0.409860	0.864078	0.278618	0.397059	41192	0.100000
38	41840	0.063553	0.003380	28.735498	0.067428	0.246495	-0.010887	0.351589	0.008287	37	0.026316	0.042074	0.611613	0.556451	0.124364	0.735294	0.131160	0.274510	41840	0.100000
39	44795	0.007407	0.003810	89.739784	0.011929	0.249366	-0.022661	0.387890	-0.094106	40	-0.052632	0.066857	0.660670	0.622928	0.100094	0.794521	0.145783	0.298246	44795	0.100000
40	45421	0.027200	0.009940	53.329247	0.038347	0.241738	0.008624	0.373483	-0.053468	40	-0.052632	0.103624	0.698646	0.650677	0.137320	0.816092	0.251427	0.322034	45421	0.100000
41	48485	0.085128	0.004173	27.882423	0.088516	0.234892	0.036698	0.370411	-0.044802	40	-0.052632	0.082471	0.839482	0.723705	0.419036	0.812500	0.237830	0.259259	48485	0.100000
42	49407	0.128403	0.004295	19.520824	0.130584	0.260902	-0.069971	0.366429	-0.033570	35	0.078947	0.046777	0.781408	0.743972	0.146220	0.679245	0.153561	0.146341	49407	0.100000
43	50419	0.048619	0.007929	31.947126	0.058408	0.254064	-0.041928	0.387428	-0.092802	40	-0.052632	0.069982	0.709828	0.621332	0.233702	0.770270	0.200984	0.230769	50419	0.100000
44	52502	0.124559	0.001550	17.808998	0.125773	0.263535	-0.080767	0.354155	0.001052	36	0.052632	0.111168	0.720814	0.641878	0.220418	0.673077	0.332990	0.100000	52502	0.100000
45	52609	0.014721	0.007894	66.674713	0.024302	0.233378	0.042907	0.378196	-0.066762	41	-0.078947	0.118702	0.690174	0.588054	0.247896	0.802326	0.267985	0.369231	52609	0.100000
46	55258	0.011378	0.009479	100.856949	0.025390	0.240075	0.015444	0.365713	-0.031551	39	-0.026316	0.057733	0.770680	0.743446	0.106152	0.838710	0.156257	0.390625	55258	0.100000
47	57404	0.047993	0.002107	39.397655	0.050443	0.233639	0.041836	0.373513	-0.053552	40	-0.052632	0.063409	0.706137	0.677256	0.089485	0.788732	0.182881	0.215686	57404	0.100000
48	58199	0.045138	0.003243	32.727917	0.046715	0.223550	0.083214	0.351649	0.008119	38	0.000000	0.052771	0.856084	0.806201	0.257392	0.733333	0.166547	0.283019	58199	0.100000
49	58645	0.081079	0.006177	23.385811	0.084496	0.221775	0.090492	0.338196	0.046064	36	0.052632	0.038764	0.631775	0.597561	0.085017	0.732143	0.109256	0.181818	58645	0.100000
50	61596	0.022716	0.007538	56.248611	0.029879	0.230239	0.055782	0.326548	0.078919	41	-0.078947	0.045707	0.760406	0.702693	0.194119	0.833333	0.176855	0.378788	61596	0.100000
51	61734	0.045062	0.004315	33.878574	0.046739	0.250246	-0.026270	0.339926	0.041184	35	0.078947	0.102974	0.848698	0.766010	0.353384	0.820225	0.255061	0.416667	61734	0.100000
52	61919	0.076367	0.000056	22.190575	0.076398	0.258285	-0.059237	0.340866	0.038534	35	0.078947	0.106712	0.608536	0.513170	0.195891	0.709091	0.296437	0.125000	61919	0.100000
53	62004	0.098587	0.008246	28.784243	0.104568	0.254034	-0.041806	0.342730	0.033276	36	0.052632	0.147786	0.831523	0.635727	0.537499	0.714286	0.368956	0.250000	62004	0.100000
54	62517	0.003925	0.007029	185.565933	0.008009	0.222550	0.087312	0.333871	0.058264	41	-0.078947	0.038648	0.709385	0.656932	0.152893	0.802198	0.129324	0.405797	62517	0.100000
55	63700	0.022946	0.007969	53.195732	0.037249	0.239299	0.018624	0.335243	0.054394	41	-0.078947	0.097056	0.756546	0.688903	0.217435	0.802469	0.288057	0.327869	63700	0.100000
56	63772	0.059570	0.008272	28.962729	0.061928	0.228277	0.063825	0.353051	0.004165	35	0.078947	0.052597	0.703195	0.671934	0.095288	0.745763	0.162831	0.239130	63772	0.100000
