Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	3777	0.054448	0.000239	21.983736	0.054664	0.164318	0.073771	0.277316	-0.090173	29	0.000000	0.042289	0.663639	0.579903	0.199325	0.734694	0.173570	0.275000	3777	0.100000
2	6404	0.048839	0.005867	25.682957	0.053721	0.184430	-0.039596	0.267518	-0.051653	29	0.000000	0.036585	0.635232	0.530143	0.223662	0.746032	0.176089	0.395833	6404	0.100000
3	7700	0.035895	0.004765	29.292696	0.040975	0.161014	0.092392	0.254572	-0.000762	27	0.068966	0.018265	0.512280	0.443743	0.123213	0.766667	0.098258	0.400000	7700	0.100000
4	12828	0.071400	0.008414	19.520100	0.084219	0.159672	0.099958	0.273648	-0.075750	28	0.034483	0.066733	0.571821	0.485855	0.167201	0.767857	0.270115	0.333333	12828	0.100000
5	15230	0.017459	0.004610	57.442646	0.022526	0.160977	0.092602	0.275900	-0.084603	31	-0.068966	0.020624	0.595569	0.510582	0.173650	0.808219	0.092274	0.474576	15230	0.100000
6	17488	0.039792	0.008309	39.199806	0.047562	0.160999	0.092476	0.277167	-0.089587	31	-0.068966	0.063503	0.688123	0.542295	0.318606	0.803030	0.243800	0.367347	17488	0.100000
7	18166	0.004778	0.006520	132.192566	0.012164	0.165533	0.066919	0.268100	-0.053940	31	-0.068966	0.019867	0.686606	0.624838	0.164645	0.802632	0.119566	0.500000	18166	0.100000
8	19035	0.020701	0.000623	33.345226	0.021632	0.162274	0.085288	0.270098	-0.061796	31	-0.068966	0.057741	0.641725	0.487919	0.300355	0.767857	0.207171	0.311111	19035	0.100000
9	21960	0.065520	0.009842	12.117968	0.082476	0.177248	0.000883	0.277123	-0.089411	29	0.000000	0.031886	0.505895	0.478629	0.052298	0.589744	0.115846	0.121212	21960	0.100000
10	22510	0.031770	0.005588	28.116516	0.038289	0.175548	0.010467	0.251082	0.012957	27	0.068966	0.027496	0.614583	0.564189	0.115632	0.709677	0.132571	0.448980	22510	0.100000
11	22615	0.033795	0.006431	22.357075	0.041458	0.184526	-0.040143	0.260031	-0.022221	28	0.034483	0.034006	0.556629	0.407035	0.252282	0.666667	0.138430	0.300000	22615	0.100000
12	22818	0.061939	0.006883	22.147039	0.072410	0.176995	0.002312	0.257197	-0.011081	29	0.000000	0.057194	0.698188	0.478199	0.421595	0.730769	0.238611	0.340909	22818	0.100000
13	24262	0.059545	0.004883	20.109722	0.067082	0.184974	-0.042665	0.258495	-0.016182	27	0.068966	0.027871	0.470049	0.449385	0.037530	0.714286	0.135074	0.228571	24262	0.100000
14	33475	0.007192	0.005078	109.836403	0.009046	0.172416	0.028121	0.279106	-0.097209	29	0.000000	0.019869	0.610035	0.561767	0.110142	0.813954	0.094972	0.553846	33475	0.100000
15	34667	0.025496	0.006129	41.133495	0.032479	0.170410	0.039428	0.273797	-0.076336	30	-0.034483	0.025059	0.598818	0.503611	0.191800	0.791667	0.120752	0.473684	34667	0.100000
16	35755	0.074137	0.006508	17.229000	0.082033	0.182953	-0.031274	0.243894	0.041217	28	0.034483	0.117385	0.678716	0.381757	0.480328	0.674419	0.421399	0.200000	35755	0.100000
17	40078	0.044878	0.002042	31.616350	0.045779	0.168300	0.051324	0.269009	-0.057516	30	-0.034483	0.027758	0.647170	0.596226	0.126168	0.722222	0.113942	0.347826	40078	0.100000
18	42575	0.026440	0.007810	34.757248	0.029638	0.167905	0.053552	0.267637	-0.052122	28	0.034483	0.018774	0.609913	0.551724	0.129807	0.740741	0.100037	0.333333	42575	0.100000
19	44228	0.025373	0.002649	41.796200	0.026960	0.176092	0.007398	0.258226	-0.015127	31	-0.068966	0.037489	0.516805	0.398161	0.197136	0.733333	0.182340	0.340426	44228	0.100000
20	47554	0.018718	0.004150	26.378340	0.021346	0.160917	0.092938	0.240553	0.054350	27	0.068966	0.014301	0.533000	0.515632	0.035858	0.690476	0.073060	0.307692	47554	0.100000
21	54601	0.028081	0.005656	39.307350	0.030271	0.181767	-0.024590	0.263357	-0.035295	30	-0.034483	0.028546	0.485175	0.453675	0.057659	0.784615	0.124056	0.347826	54601	0.100000
22	59777	0.051302	0.008056	23.327660	0.058958	0.180574	-0.017865	0.279762	-0.099788	30	-0.034483	0.028937	0.430288	0.396291	0.056314	0.693878	0.109457	0.210526	59777	0.100000
23	61058	0.030823	0.006371	22.854864	0.038100	0.190984	-0.076545	0.261269	-0.027087	30	-0.034483	0.024380	0.584356	0.556951	0.061855	0.613636	0.090764	0.230769	61058	0.100000
24	67065	0.011234	0.003781	88.218788	0.012629	0.166674	0.060488	0.250769	0.014188	30	-0.034483	0.019706	0.388764	0.355785	0.051193	0.777778	0.103053	0.473684	67065	0.100000
25	67095	0.033678	0.004670	30.663834	0.034850	0.168158	0.052123	0.271500	-0.067307	31	-0.068966	0.076811	0.755760	0.547523	0.460217	0.716981	0.262330	0.326087	67095	0.100000
26	68808	0.040463	0.002675	26.166191	0.042586	0.162506	0.083985	0.279464	-0.098616	28	0.034483	0.049387	0.688969	0.627180	0.165734	0.754717	0.211593	0.243243	68808	0.100000
27	70611	0.010592	0.007621	55.771332	0.019962	0.161521	0.089534	0.244729	0.037933	30	-0.034483	0.018745	0.512445	0.467026	0.085219	0.687500	0.080597	0.302326	70611	0.100000
28	72143	0.029003	0.007070	33.603477	0.031532	0.168054	0.052711	0.265698	-0.044500	27	0.068966	0.020871	0.541500	0.452373	0.162751	0.800000	0.102737	0.460000	72143	0.100000
29	72526	0.024726	0.003951	36.188404	0.028964	0.169359	0.045355	0.249964	0.017354	29	0.000000	0.026345	0.540641	0.443475	0.174594	0.727273	0.111497	0.395833	72526	0.100000
30	72723	0.022032	0.006078	47.942432	0.027829	0.159732	0.099622	0.273424	-0.074871	30	-0.034483	0.083470	0.680672	0.492031	0.371364	0.786885	0.277632	0.268293	72723	0.100000
31	76277	0.035741	0.004255	24.542055	0.042034	0.159836	0.099033	0.268935	-0.057223	28	0.034483	0.014071	0.524788	0.479778	0.086520	0.759259	0.080836	0.391304	76277	0.100000
32	77381	0.018705	0.008069	42.331947	0.026203	0.160418	0.095755	0.252380	0.007856	29	0.000000	0.015392	0.566296	0.502455	0.128311	0.777778	0.080335	0.442308	77381	0.100000
33	79190	0.004054	0.008567	115.337860	0.017576	0.159739	0.099580	0.270053	-0.061620	31	-0.068966	0.037656	0.637324	0.545134	0.202675	0.750000	0.162268	0.367347	79190	0.100000
34	82955	0.037066	0.002797	36.869774	0.039101	0.167450	0.056116	0.254453	-0.000293	29	0.000000	0.028339	0.494062	0.434687	0.105031	0.761194	0.137997	0.395833	82955	0.100000
35	84265	0.064170	0.004341	17.886839	0.066868	0.171939	0.030811	0.267563	-0.051829	29	0.000000	0.022673	0.623400	0.555121	0.153477	0.717391	0.105998	0.256410	84265	0.100000
36	86266	0.019791	0.002391	46.288918	0.023054	0.169821	0.042749	0.274334	-0.078447	28	0.034483	0.023848	0.626889	0.571274	0.129722	0.733333	0.104064	0.391304	86266	0.100000
37	86912	0.003304	0.003231	123.606476	0.007273	0.165570	0.066709	0.271440	-0.067073	29	0.000000	0.017345	0.396145	0.332619	0.095186	0.745763	0.068091	0.442308	86912	0.100000
38	90016	0.016820	0.004119	69.756355	0.021374	0.162088	0.086339	0.257391	-0.011843	31	-0.068966	0.031555	0.628399	0.553542	0.167670	0.833333	0.212735	0.523077	90016	0.100000
