Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	481	0.037205	0.006678	44.568569	0.042506	0.241253	-0.003910	0.379255	0.026715	36	0.052632	0.100665	0.851014	0.762090	0.373772	0.827586	0.224995	0.368421	481	0.100000
2	1420	0.063092	0.009758	24.025511	0.067247	0.248747	-0.035096	0.363043	0.068320	36	0.052632	0.096638	0.804564	0.681266	0.386837	0.785714	0.276931	0.217391	1420	0.100000
3	8807	0.047379	0.009134	43.460838	0.053867	0.239754	0.002327	0.360896	0.073831	37	0.026316	0.044491	0.782137	0.707177	0.255992	0.791667	0.138891	0.362069	8807	0.100000
4	9092	0.041242	0.005101	36.209389	0.048254	0.250746	-0.043412	0.365057	0.063153	38	0.000000	0.081395	0.733917	0.638512	0.263923	0.753623	0.198523	0.269231	9092	0.100000
5	9785	0.004692	0.009191	181.458862	0.017630	0.245876	-0.023149	0.362954	0.068550	41	-0.078947	0.130085	0.717244	0.631445	0.232799	0.805825	0.323541	0.430556	9785	0.100000
6	10289	0.050684	0.005483	34.968319	0.053839	0.235362	0.020605	0.373200	0.042255	38	0.000000	0.057873	0.809865	0.775165	0.154338	0.794521	0.161963	0.309091	10289	0.100000
7	12745	0.067501	0.009579	37.202530	0.071405	0.257964	-0.073450	0.394363	-0.012057	40	-0.052632	0.069752	0.754064	0.674865	0.243589	0.840909	0.238091	0.298246	12745	0.100000
8	13913	0.067971	0.000377	30.640825	0.068370	0.240701	-0.001613	0.355542	0.087572	38	0.000000	0.078352	0.703622	0.615299	0.229587	0.794521	0.234490	0.224490	13913	0.100000
9	15812	0.053056	0.004788	37.713009	0.058387	0.259351	-0.079222	0.372499	0.044054	41	-0.078947	0.069804	0.844758	0.771841	0.319588	0.800000	0.206290	0.327869	15812	0.100000
10	19777	0.033448	0.009811	44.519974	0.037859	0.243430	-0.012971	0.375795	0.035595	40	-0.052632	0.073392	0.744440	0.711265	0.114899	0.780822	0.185133	0.200000	19777	0.100000
11	22227	0.052577	0.005367	30.531757	0.056645	0.220544	0.082263	0.357943	0.081410	36	0.052632	0.052949	0.652968	0.627231	0.069043	0.745455	0.159771	0.162791	22227	0.100000
12	23385	0.057242	0.007558	30.871538	0.061232	0.249575	-0.038540	0.394587	-0.012631	37	0.026316	0.085324	0.787358	0.733873	0.200975	0.724138	0.195573	0.229167	23385	0.100000
13	25395	0.017137	0.006838	51.980728	0.025410	0.244609	-0.017874	0.374393	0.039193	39	-0.026316	0.089773	0.771857	0.713156	0.204646	0.732394	0.217726	0.290909	25395	0.100000
14	28636	0.020402	0.009367	49.773441	0.025773	0.244430	-0.017129	0.362253	0.070348	40	-0.052632	0.039329	0.649821	0.568245	0.188940	0.794872	0.121015	0.365079	28636	0.100000
15	31142	0.032444	0.006104	53.145504	0.042998	0.260045	-0.082107	0.396705	-0.018065	40	-0.052632	0.096553	0.846982	0.787552	0.279737	0.794521	0.240909	0.310345	31142	0.100000
16	34429	0.059121	0.008053	26.216980	0.062273	0.255638	-0.063768	0.375363	0.036705	39	-0.026316	0.118489	0.800475	0.698337	0.338583	0.718750	0.311316	0.220000	34429	0.100000
17	35688	0.028485	0.007447	52.091778	0.032174	0.251544	-0.046732	0.382223	0.019099	38	0.000000	0.051975	0.704262	0.662936	0.122606	0.787879	0.134963	0.296296	35688	0.100000
18	36528	0.045918	0.006979	41.735043	0.051643	0.245041	-0.019673	0.373647	0.041107	38	0.000000	0.076335	0.784707	0.719005	0.233819	0.789474	0.230408	0.208333	36528	0.100000
19	36901	0.023909	0.001929	48.210823	0.024717	0.232849	0.031062	0.361134	0.073219	41	-0.078947	0.067476	0.812671	0.710989	0.351827	0.797619	0.205654	0.293103	36901	0.100000
20	38415	0.060139	0.004701	27.572500	0.070092	0.259441	-0.079594	0.361627	0.071956	35	0.078947	0.036677	0.782234	0.706331	0.258465	0.746269	0.150648	0.300000	38415	0.100000
21	42025	0.048715	0.007594	28.209049	0.052891	0.263497	-0.096475	0.396869	-0.018487	38	0.000000	0.075314	0.821400	0.748576	0.289645	0.753846	0.191081	0.254902	42025	0.100000
22	45519	0.058664	0.007776	26.664072	0.064668	0.217345	0.095575	0.362715	0.069162	35	0.078947	0.133613	0.782770	0.662087	0.357143	0.803279	0.318633	0.270833	45519	0.100000
23	47738	0.048571	0.003791	34.914799	0.052204	0.254810	-0.060324	0.354677	0.089792	39	-0.026316	0.063902	0.564530	0.507483	0.115826	0.770270	0.190904	0.220000	47738	0.100000
24	48691	0.050817	0.006585	33.628860	0.063674	0.231909	0.034972	0.357943	0.081410	36	0.052632	0.098916	0.837980	0.646221	0.542031	0.789474	0.275548	0.333333	48691	0.100000
25	49873	0.054334	0.001663	20.000469	0.055014	0.257271	-0.070564	0.404714	-0.038619	35	0.078947	0.067359	0.812070	0.780488	0.143875	0.700000	0.160706	0.146341	49873	0.100000
26	56241	0.044148	0.001159	33.982819	0.046087	0.225593	0.061255	0.354677	0.089792	40	-0.052632	0.056554	0.723618	0.683058	0.127974	0.794118	0.177841	0.183673	56241	0.100000
27	58167	0.037961	0.003665	35.896538	0.048765	0.260515	-0.084062	0.385206	0.011444	37	0.026316	0.092908	0.779547	0.733445	0.172956	0.781250	0.250864	0.288462	58167	0.100000
28	61445	0.075912	0.003784	34.961308	0.078151	0.261566	-0.088438	0.359210	0.078156	39	-0.026316	0.104999	0.828646	0.723659	0.379919	0.743590	0.261208	0.250000	61445	0.100000
29	68920	0.056946	0.006799	27.563429	0.068045	0.259821	-0.081177	0.367801	0.056110	36	0.052632	0.074261	0.761662	0.707662	0.184719	0.782609	0.221783	0.121951	68920	0.100000
30	70611	0.010592	0.007621	55.771332	0.021977	0.227047	0.055204	0.352708	0.094844	35	0.078947	0.060758	0.513124	0.445702	0.121635	0.703704	0.156194	0.285714	70611	0.100000
