Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	931	0.128976	0.009662	13.639400	0.138717	0.259277	0.056626	0.410321	-0.096139	29	0.064516	0.145148	0.828095	0.810877	0.091041	0.651163	0.308789	0.171429	931	0.100000
2	1428	0.443885	0.003584	6.945709	0.443984	0.299940	-0.091329	0.396630	-0.059564	31	0.000000	0.129816	0.710400	0.656000	0.158139	0.650000	0.227890	0.088235	1428	0.100000
3	1447	0.276175	0.000979	13.612088	0.276586	0.295988	-0.076948	0.401015	-0.071277	28	0.096774	0.190102	0.544519	0.508669	0.072966	0.732143	0.511836	0.096774	1447	0.100000
4	4272	0.161523	0.008280	13.782881	0.174986	0.297532	-0.082565	0.367905	0.017172	28	0.096774	0.122087	0.755338	0.627217	0.343689	0.688889	0.305871	0.263158	4272	0.100000
5	7173	0.137333	0.000023	16.919626	0.137361	0.264884	0.036222	0.406727	-0.086537	29	0.064516	0.078244	0.814303	0.778392	0.162050	0.704545	0.219935	0.216216	7173	0.100000
6	7341	0.030536	0.001039	45.449402	0.031474	0.268665	0.022466	0.340240	0.091079	34	-0.096774	0.056114	0.651882	0.573028	0.184682	0.732143	0.147044	0.260870	7341	0.100000
7	7772	0.117745	0.005424	13.843557	0.120235	0.259403	0.056164	0.369173	0.013785	30	0.032258	0.052827	0.699547	0.687330	0.039074	0.651163	0.150474	0.142857	7772	0.100000
8	12262	0.041279	0.009288	20.268101	0.059488	0.257644	0.062568	0.381373	-0.018806	30	0.032258	0.053625	0.731886	0.689086	0.137660	0.680851	0.131423	0.230769	12262	0.100000
9	15187	0.175402	0.005878	9.845203	0.178579	0.272834	0.007299	0.397406	-0.061636	30	0.032258	0.185890	0.692906	0.643220	0.139262	0.647059	0.384332	0.142857	15187	0.100000
10	16731	0.550013	0.002620	16.657969	0.294303	0.261976	0.046804	0.401328	-0.072114	29	0.064516	0.194681	0.871370	0.781533	0.411215	0.730769	0.405834	0.236842	16731	0.100000
11	17999	0.148092	0.001804	16.867023	0.149133	0.298046	-0.084437	0.381776	-0.019881	32	-0.032258	0.153431	0.804260	0.676849	0.394279	0.666667	0.325623	0.219512	17999	0.100000
12	18328	0.150874	0.008333	16.822559	0.158052	0.266465	0.030470	0.362551	0.031475	28	0.096774	0.107037	0.783865	0.687429	0.308524	0.622222	0.242314	0.200000	18328	0.100000
13	19830	0.236430	0.000119	8.046506	0.236461	0.261074	0.050087	0.375273	-0.002510	28	0.096774	0.029200	0.662308	0.662308	0.000000	0.600000	0.068877	0.000000	19830	0.100000
14	21079	0.186737	0.006379	14.395521	0.189730	0.292789	-0.065308	0.359121	0.040639	32	-0.032258	0.258531	0.769827	0.556465	0.481050	0.750000	0.570791	0.255814	21079	0.100000
15	23511	0.114927	0.002065	19.779144	0.116249	0.270843	0.014543	0.380404	-0.016216	32	-0.032258	0.040789	0.595873	0.588994	0.016736	0.673077	0.108674	0.111111	23511	0.100000
16	25386	0.076661	0.004935	25.374218	0.087853	0.266450	0.030524	0.376765	-0.006494	34	-0.096774	0.072111	0.731364	0.702883	0.095859	0.709091	0.181896	0.170732	25386	0.100000
17	26759	0.124804	0.000733	13.135883	0.125732	0.291797	-0.061700	0.370486	0.010279	32	-0.032258	0.071917	0.675625	0.603957	0.180962	0.725490	0.189799	0.219512	26759	0.100000
18	27349	0.105160	0.009402	16.522083	0.111844	0.253147	0.078929	0.367413	0.018487	31	0.000000	0.058280	0.841331	0.728854	0.414823	0.720000	0.194599	0.261905	27349	0.100000
19	28465	0.203874	0.003374	15.855154	0.205415	0.262901	0.043439	0.341940	0.086537	28	0.096774	0.094610	0.686518	0.662304	0.071705	0.650000	0.273963	0.151515	28465	0.100000
20	31494	0.157230	0.005954	16.108175	0.159496	0.258591	0.059122	0.348741	0.068369	29	0.064516	0.115035	0.880169	0.806470	0.380813	0.687500	0.311888	0.256410	31494	0.100000
21	34414	0.214587	0.005997	12.545231	0.218737	0.254228	0.074995	0.379166	-0.012909	29	0.064516	0.174950	0.712403	0.518855	0.402265	0.674419	0.396625	0.147059	34414	0.100000
22	34885	0.070370	0.001645	19.012222	0.072009	0.260075	0.053723	0.349516	0.066297	33	-0.064516	0.076388	0.794612	0.666146	0.384796	0.711538	0.232787	0.266667	34885	0.100000
23	35329	0.066659	0.005256	21.354176	0.074041	0.249761	0.091247	0.358360	0.042671	34	-0.096774	0.085377	0.632485	0.592440	0.098256	0.690909	0.244943	0.190476	35329	0.100000
24	36151	0.113478	0.009768	15.178400	0.121113	0.278210	-0.012264	0.379166	-0.012909	28	0.096774	0.048340	0.816892	0.763378	0.226158	0.673469	0.135685	0.263158	36151	0.100000
25	37126	0.356326	0.004703	13.489816	0.359365	0.289098	-0.051878	0.392738	-0.049165	29	0.064516	0.128151	0.516266	0.512980	0.006747	0.697674	0.293018	0.093750	37126	0.100000
26	38077	0.126490	0.007480	12.304859	0.134511	0.294504	-0.071549	0.399166	-0.066337	30	0.032258	0.058075	0.663551	0.636449	0.074550	0.695652	0.127885	0.117647	38077	0.100000
27	38156	0.081770	0.002491	29.012060	0.083178	0.264072	0.039180	0.359732	0.039005	33	-0.064516	0.050510	0.784712	0.673211	0.341202	0.722222	0.138693	0.232558	38156	0.100000
28	38372	0.236013	0.004089	11.670221	0.236353	0.267368	0.027187	0.360299	0.037491	28	0.096774	0.105943	0.667466	0.662018	0.016119	0.536585	0.315896	0.096774	38372	0.100000
29	38807	0.113045	0.003244	22.554441	0.115452	0.264183	0.038773	0.358823	0.041436	34	-0.096774	0.070062	0.739954	0.668484	0.215585	0.703125	0.186242	0.244444	38807	0.100000
30	39233	0.089030	0.001398	20.219500	0.090208	0.250328	0.089185	0.354856	0.052034	32	-0.032258	0.120766	0.738870	0.646090	0.262155	0.745455	0.256846	0.157895	39233	0.100000
31	39629	0.082954	0.006552	20.144091	0.088757	0.263415	0.041567	0.357436	0.045141	33	-0.064516	0.049000	0.758827	0.726236	0.119048	0.716981	0.148098	0.195122	39629	0.100000
