Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	159	0.060977	0.009983	19.481356	0.067272	0.251327	0.020376	0.386026	0.018654	37	0.097561	0.077955	0.832130	0.759335	0.302477	0.695652	0.158344	0.139535	159	0.100000
2	603	0.008899	0.005643	114.713303	0.021270	0.232513	0.093710	0.357510	0.091146	42	-0.024390	0.070116	0.716173	0.666569	0.148769	0.836957	0.184788	0.333333	603	0.100000
3	1386	0.022548	0.006268	50.261505	0.034087	0.248315	0.032118	0.362134	0.079393	43	-0.048780	0.066455	0.836054	0.791696	0.212948	0.774648	0.207214	0.258621	1386	0.100000
4	2678	0.043760	0.002948	48.135998	0.045449	0.234817	0.084728	0.370888	0.057137	38	0.073171	0.081890	0.807045	0.670842	0.413793	0.835294	0.220394	0.387097	2678	0.100000
5	3064	0.025870	0.008982	42.990025	0.041229	0.262267	-0.022265	0.403342	-0.025365	39	0.048780	0.059978	0.628900	0.610427	0.047418	0.802817	0.157040	0.235294	3064	0.100000
6	4487	0.006312	0.005699	143.566284	0.016521	0.258762	-0.008604	0.377794	0.039583	40	0.024390	0.055311	0.739400	0.670907	0.208127	0.824742	0.156117	0.466667	4487	0.100000
7	4607	0.050732	0.005776	30.515402	0.059867	0.269970	-0.052290	0.400180	-0.017327	39	0.048780	0.055267	0.756291	0.733540	0.085382	0.768116	0.155003	0.220000	4607	0.100000
8	5433	0.009867	0.007517	98.817322	0.016786	0.258777	-0.008662	0.387160	0.015772	43	-0.048780	0.070362	0.567957	0.522818	0.094595	0.816092	0.166502	0.328125	5433	0.100000
9	5573	0.075281	0.003099	33.538815	0.077241	0.265653	-0.035461	0.369606	0.060398	37	0.097561	0.090233	0.796187	0.745724	0.198457	0.742857	0.205486	0.195652	5573	0.100000
10	5780	0.023929	0.004259	60.466965	0.029348	0.280917	-0.094960	0.363282	0.076474	45	-0.097561	0.039648	0.836461	0.739612	0.371944	0.826923	0.145605	0.357143	5780	0.100000
11	7190	0.027646	0.008450	47.011456	0.032336	0.278449	-0.085339	0.402924	-0.024303	43	-0.048780	0.087737	0.836910	0.783067	0.248203	0.794521	0.207519	0.232143	7190	0.100000
12	7732	0.119140	0.002797	30.683113	0.120502	0.263922	-0.028717	0.384430	0.022711	45	-0.097561	0.151572	0.803857	0.747230	0.224027	0.780488	0.336172	0.250000	7732	0.100000
13	8011	0.005653	0.006050	140.495972	0.014978	0.266972	-0.040606	0.381298	0.030673	44	-0.073171	0.138205	0.802056	0.729349	0.268636	0.802326	0.257084	0.343284	8011	0.100000
14	9839	0.038707	0.009938	42.252502	0.054211	0.274198	-0.068771	0.402074	-0.022142	42	-0.024390	0.134199	0.898411	0.723244	0.632930	0.819277	0.312942	0.333333	9839	0.100000
15	12117	0.034590	0.008557	39.671227	0.038115	0.266972	-0.040606	0.355064	0.097365	39	0.048780	0.081354	0.759666	0.631918	0.347065	0.804598	0.233925	0.370968	12117	0.100000
16	12884	0.068540	0.007966	28.849667	0.076970	0.247927	0.033630	0.384580	0.022332	38	0.073171	0.091025	0.814101	0.735617	0.296857	0.794118	0.235421	0.240000	12884	0.100000
17	13382	0.028812	0.004009	49.311760	0.031818	0.270746	-0.055313	0.371395	0.055848	43	-0.048780	0.048069	0.878039	0.807094	0.367768	0.817073	0.146516	0.306452	13382	0.100000
18	15062	0.046100	0.001230	38.086391	0.046684	0.264101	-0.029415	0.373886	0.049516	42	-0.024390	0.038899	0.759213	0.743718	0.060458	0.742857	0.122702	0.160000	15062	0.100000
19	15666	0.011339	0.002589	92.706993	0.012927	0.239187	0.067696	0.356168	0.094559	42	-0.024390	0.061787	0.824477	0.721417	0.369943	0.836735	0.189232	0.432432	15666	0.100000
20	17892	0.036132	0.001124	47.896061	0.036980	0.259843	-0.012818	0.356242	0.094369	44	-0.073171	0.055233	0.829810	0.774697	0.244616	0.762500	0.160977	0.290323	17892	0.100000
