Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1218	0.126170	0.004144	19.197872	0.127548	0.252662	-0.065539	0.389993	-0.040963	37	-0.027778	0.086523	0.753440	0.740796	0.048780	0.761905	0.200503	0.195652	1218	0.100000
2	1386	0.022548	0.006268	50.261505	0.030294	0.236473	0.002736	0.350381	0.064769	39	-0.083333	0.033274	0.631921	0.581340	0.120817	0.737705	0.095788	0.187500	1386	0.100000
3	2046	0.047908	0.006102	19.921347	0.060260	0.234407	0.011447	0.339807	0.092993	35	0.027778	0.028911	0.726496	0.692696	0.109987	0.672414	0.103627	0.270833	2046	0.100000
4	3000	0.127896	0.009665	21.782328	0.130655	0.248382	-0.047487	0.376064	-0.003782	33	0.083333	0.118221	0.819804	0.729538	0.333748	0.706897	0.259651	0.195122	3000	0.100000
5	3777	0.054448	0.000239	21.983736	0.054713	0.229821	0.030788	0.370143	0.012022	34	0.055556	0.060716	0.507650	0.479012	0.054970	0.711538	0.173953	0.105263	3777	0.100000
6	4166	0.128987	0.000016	20.832935	0.129001	0.249538	-0.052362	0.378420	-0.010072	34	0.055556	0.113378	0.791739	0.619181	0.453124	0.701754	0.310128	0.276596	4166	0.100000
7	6404	0.048839	0.005867	25.682957	0.061726	0.223378	0.057960	0.346071	0.076274	34	0.055556	0.061383	0.755603	0.683621	0.227521	0.761194	0.183327	0.346154	6404	0.100000
8	6466	0.067102	0.002097	24.219986	0.069694	0.258486	-0.090100	0.356213	0.049204	36	0.000000	0.068755	0.847533	0.695387	0.499474	0.777778	0.253167	0.250000	6466	0.100000
9	7341	0.030536	0.001039	45.449402	0.031677	0.245638	-0.035914	0.369099	0.014809	38	-0.055556	0.062594	0.835352	0.797054	0.188710	0.805556	0.163957	0.321429	7341	0.100000
10	8713	0.065966	0.005046	30.178652	0.068417	0.260112	-0.096956	0.382104	-0.019904	34	0.055556	0.045177	0.712132	0.678284	0.105209	0.779661	0.143674	0.260870	8713	0.100000
11	9023	0.083901	0.003006	26.817905	0.085238	0.236383	0.003113	0.340061	0.092317	38	-0.055556	0.039556	0.770019	0.720304	0.177747	0.742857	0.179557	0.224490	9023	0.100000
12	9852	0.069045	0.007387	28.899883	0.073402	0.248270	-0.047016	0.370351	0.011465	36	0.000000	0.105088	0.846660	0.696282	0.495125	0.787879	0.324225	0.250000	9852	0.100000
13	10289	0.050684	0.005483	34.968319	0.053473	0.256637	-0.082301	0.344222	0.081210	39	-0.083333	0.035186	0.646859	0.598981	0.119391	0.753623	0.126671	0.235294	10289	0.100000
14	12123	0.059004	0.004491	27.933567	0.062118	0.232588	0.019121	0.376034	-0.003702	35	0.027778	0.059029	0.746074	0.689008	0.183498	0.741379	0.295810	0.166667	12123	0.100000
15	12884	0.068540	0.007966	28.849667	0.074080	0.240880	-0.015850	0.362805	0.031608	36	0.000000	0.118588	0.864118	0.756624	0.441681	0.779412	0.307213	0.294118	12884	0.100000
16	13826	0.048765	0.004460	38.989891	0.052917	0.237099	0.000094	0.355422	0.051314	33	0.083333	0.069952	0.827743	0.692608	0.439618	0.757576	0.207270	0.340000	13826	0.100000
17	14270	0.006327	0.006378	94.770645	0.017234	0.215891	0.089534	0.339688	0.093312	35	0.027778	0.032236	0.675432	0.650941	0.070163	0.768116	0.094577	0.363636	14270	0.100000
18	17012	0.026337	0.008246	32.711517	0.039058	0.252916	-0.066608	0.366146	0.022691	34	0.055556	0.062923	0.599393	0.577793	0.051160	0.700000	0.165878	0.276596	17012	0.100000
19	18303	0.054207	0.008576	22.667456	0.058895	0.218606	0.078087	0.339539	0.093710	37	-0.027778	0.092113	0.832558	0.662403	0.504019	0.754098	0.278063	0.288462	18303	0.100000
20	18427	0.004707	0.006851	119.458641	0.026322	0.228926	0.034562	0.393110	-0.049283	35	0.027778	0.157618	0.442526	0.403866	0.064851	0.813333	0.456081	0.363636	18427	0.100000
21	19777	0.033448	0.009811	44.519974	0.040800	0.259306	-0.093559	0.366847	0.020820	39	-0.083333	0.080815	0.798443	0.707907	0.309957	0.795181	0.230919	0.303571	19777	0.100000
22	20641	0.018503	0.007900	54.975868	0.027863	0.237606	-0.002044	0.346548	0.075000	38	-0.055556	0.050043	0.602410	0.510919	0.187067	0.788732	0.157484	0.321429	20641	0.100000
23	21539	0.089181	0.006050	22.133987	0.092643	0.241059	-0.016605	0.344699	0.079936	35	0.027778	0.079529	0.811957	0.728884	0.306410	0.754386	0.243750	0.222222	21539	0.100000
24	22404	0.091947	0.005893	20.461052	0.094407	0.236480	0.002704	0.382566	-0.021138	35	0.027778	0.074998	0.766616	0.671450	0.289656	0.745455	0.190579	0.166667	22404	0.100000
25	23511	0.114927	0.002065	19.779144	0.116864	0.246174	-0.038179	0.373931	0.001911	34	0.055556	0.123227	0.760939	0.617227	0.375451	0.706897	0.310609	0.227273	23511	0.100000
26	23586	0.022808	0.005894	57.405006	0.028231	0.226831	0.043399	0.342178	0.086664	38	-0.055556	0.047491	0.705904	0.635277	0.193645	0.800000	0.159210	0.344828	23586	0.100000
27	23748	0.044530	0.006035	31.862440	0.049122	0.253386	-0.068589	0.356586	0.048208	38	-0.055556	0.051286	0.773234	0.715923	0.201745	0.739130	0.191934	0.191489	23748	0.100000
28	24418	0.102254	0.001246	25.798637	0.102815	0.248330	-0.047267	0.367548	0.018949	35	0.027778	0.119935	0.816889	0.684188	0.420190	0.750000	0.307148	0.255319	24418	0.100000
29	26463	0.035706	0.001543	25.388952	0.036327	0.252222	-0.063683	0.376451	-0.004817	34	0.055556	0.032947	0.634856	0.603254	0.079653	0.705882	0.097940	0.150000	26463	0.100000
30	29876	0.002010	0.009847	185.274582	0.010296	0.243908	-0.028618	0.382074	-0.019825	36	0.000000	0.121067	0.723042	0.593710	0.318326	0.736842	0.244469	0.217391	29876	0.100000
