Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	595	0.085780	0.009824	25.104649	0.095331	0.312565	-0.022691	0.436481	-0.076668	37	-0.027778	0.117647	0.821045	0.773041	0.211508	0.660714	0.229826	0.177778	595	0.100000
2	1396	0.092673	0.002130	20.044106	0.093801	0.302274	0.010980	0.444072	-0.095394	35	0.027778	0.082354	0.838776	0.780074	0.266917	0.709091	0.140575	0.239130	1396	0.100000
3	2717	0.099175	0.004520	23.549227	0.101084	0.323982	-0.060046	0.422685	-0.042638	39	-0.083333	0.075156	0.757700	0.722792	0.125926	0.709677	0.201522	0.113636	2717	0.100000
4	2960	0.183729	0.007267	14.420006	0.195260	0.293132	0.040893	0.399822	0.013759	33	0.083333	0.120993	0.654810	0.620741	0.089829	0.666667	0.279004	0.108108	2960	0.100000
5	4113	0.051982	0.002007	26.941704	0.052317	0.293311	0.040307	0.414900	-0.023434	38	-0.055556	0.056161	0.730769	0.708369	0.076811	0.774194	0.136614	0.155556	4113	0.100000
6	4166	0.128987	0.000016	20.832935	0.128993	0.298963	0.021813	0.438151	-0.080788	35	0.027778	0.132062	0.792248	0.723643	0.248247	0.716981	0.255561	0.146341	4166	0.100000
7	4290	0.175379	0.002734	18.730993	0.177911	0.304705	0.003025	0.443565	-0.094143	39	-0.083333	0.168843	0.800918	0.731193	0.259387	0.742424	0.334298	0.235294	4290	0.100000
8	4915	0.193822	0.005366	22.838242	0.195462	0.325608	-0.065365	0.440523	-0.086638	37	-0.027778	0.138276	0.849832	0.785866	0.298721	0.723077	0.282822	0.139535	4915	0.100000
9	5480	0.106280	0.004561	27.064640	0.108562	0.306092	-0.001513	0.409218	-0.009418	38	-0.055556	0.134890	0.851064	0.657529	0.565113	0.813954	0.332792	0.309091	5480	0.100000
10	8706	0.077038	0.009246	18.882965	0.082651	0.289672	0.052214	0.365937	0.097344	36	0.000000	0.034010	0.719321	0.645779	0.207617	0.716981	0.103725	0.217391	8706	0.100000
11	8713	0.065966	0.005046	30.178652	0.073719	0.275078	0.099963	0.406697	-0.003200	34	0.055556	0.072802	0.734723	0.680246	0.170371	0.753846	0.169583	0.170732	8713	0.100000
12	8807	0.047379	0.009134	43.460838	0.051075	0.328747	-0.075637	0.415467	-0.024832	37	-0.027778	0.085124	0.832144	0.751614	0.324214	0.761905	0.183783	0.314815	8807	0.100000
13	11371	0.162048	0.009483	26.808464	0.166203	0.302521	0.010174	0.418017	-0.031123	38	-0.055556	0.192873	0.739254	0.615021	0.322700	0.772152	0.376321	0.296296	11371	0.100000
14	12884	0.068540	0.007966	28.849667	0.077092	0.289269	0.053532	0.410038	-0.011441	39	-0.083333	0.138176	0.862115	0.759036	0.427778	0.727273	0.294479	0.187500	12884	0.100000
15	13172	0.062210	0.002184	36.652599	0.063586	0.301424	0.013761	0.367637	0.093150	39	-0.083333	0.083144	0.817059	0.727518	0.328613	0.750000	0.238007	0.327586	13172	0.100000
16	14151	0.075684	0.000306	28.119099	0.076156	0.281037	0.080468	0.369546	0.088441	37	-0.027778	0.118467	0.741780	0.688295	0.171590	0.712121	0.283656	0.177778	14151	0.100000
17	14272	0.106349	0.004815	18.025126	0.112330	0.284758	0.068293	0.424013	-0.045912	33	0.083333	0.053287	0.824652	0.804361	0.103715	0.740741	0.120441	0.214286	14272	0.100000
