Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2015	0.047866	0.008800	16.637695	0.054228	0.168195	0.037961	0.284401	0.069123	35	-0.093750	0.017536	0.610302	0.572228	0.089006	0.750000	0.073527	0.222222	2015	0.100000
2	3430	0.016552	0.002495	47.962006	0.017334	0.176749	-0.010962	0.289114	0.053697	34	-0.062500	0.033421	0.592619	0.481186	0.214785	0.769231	0.123388	0.381818	3430	0.100000
3	3928	0.014042	0.007727	52.064163	0.017981	0.189045	-0.081297	0.296153	0.030656	35	-0.093750	0.023791	0.701067	0.648602	0.149303	0.782609	0.088746	0.396552	3928	0.100000
4	5386	0.024641	0.004418	44.402214	0.038148	0.188188	-0.076391	0.307577	-0.006737	35	-0.093750	0.038655	0.742736	0.640875	0.283637	0.768116	0.144480	0.363636	5386	0.100000
5	6352	0.046966	0.003961	26.775446	0.051099	0.160977	0.079249	0.283566	0.071857	30	0.062500	0.028859	0.706829	0.609383	0.249468	0.729167	0.122786	0.302326	6352	0.100000
6	7344	0.025434	0.009962	44.965080	0.031036	0.177621	-0.015952	0.307592	-0.006786	32	0.000000	0.029936	0.696807	0.589842	0.260788	0.790323	0.114735	0.384615	7344	0.100000
7	7700	0.035895	0.004765	29.292696	0.041846	0.188441	-0.077842	0.278912	0.087088	31	0.031250	0.021256	0.676404	0.608569	0.173300	0.711538	0.091910	0.340426	7700	0.100000
8	10472	0.032514	0.000155	35.180431	0.032719	0.176607	-0.010151	0.287190	0.059995	32	0.000000	0.053126	0.708469	0.522734	0.389165	0.774194	0.210803	0.346939	10472	0.100000
9	11071	0.058996	0.007766	26.179487	0.075397	0.157569	0.098742	0.275691	0.097632	29	0.093750	0.067610	0.470551	0.389607	0.132610	0.754386	0.361272	0.309524	11071	0.100000
10	12948	0.019784	0.000732	54.146641	0.020593	0.178538	-0.021199	0.294214	0.037002	33	-0.031250	0.033411	0.565621	0.462612	0.191685	0.791045	0.136642	0.352941	12948	0.100000
11	14645	0.019659	0.003036	55.317856	0.021876	0.179344	-0.025805	0.277928	0.090309	35	-0.093750	0.020986	0.534653	0.463111	0.133253	0.776316	0.096006	0.416667	14645	0.100000
12	15927	0.106129	0.007552	16.132303	0.109295	0.176227	-0.007976	0.297943	0.024799	29	0.093750	0.028376	0.667349	0.630517	0.099683	0.666667	0.107410	0.194444	15927	0.100000
13	18166	0.004778	0.006520	132.192566	0.013550	0.172192	0.015099	0.281030	0.080156	33	-0.031250	0.046653	0.578902	0.495243	0.165742	0.802817	0.157221	0.450000	18166	0.100000
14	21546	0.033061	0.008247	36.571159	0.035940	0.175705	-0.004990	0.290232	0.050036	30	0.062500	0.039665	0.704269	0.633588	0.192901	0.800000	0.135011	0.387755	21546	0.100000
15	21701	0.023603	0.001713	47.022690	0.024420	0.176227	-0.007976	0.286325	0.062826	29	0.093750	0.022567	0.563181	0.508083	0.112006	0.785714	0.096740	0.462963	21701	0.100000
16	23072	0.040207	0.002146	29.002472	0.041346	0.186607	-0.067349	0.299091	0.021040	29	0.093750	0.030999	0.632492	0.564344	0.156425	0.740741	0.124990	0.325581	23072	0.100000
17	24632	0.011878	0.001234	90.911903	0.012524	0.189344	-0.083003	0.297421	0.026507	33	-0.031250	0.042035	0.678011	0.546829	0.289474	0.842105	0.167631	0.500000	24632	0.100000
18	24677	0.046909	0.002945	29.268137	0.049600	0.182707	-0.045042	0.299449	0.019868	32	0.000000	0.062117	0.768172	0.627382	0.377841	0.745098	0.209652	0.272727	24677	0.100000
19	25849	0.004111	0.007774	102.661980	0.015270	0.173214	0.009256	0.287503	0.058970	31	0.031250	0.023021	0.601754	0.584970	0.040441	0.769231	0.080435	0.367347	25849	0.100000
20	35305	0.024930	0.006954	49.624252	0.029296	0.180321	-0.031393	0.301671	0.012594	32	0.000000	0.036370	0.769798	0.678423	0.284148	0.794118	0.141471	0.407407	35305	0.100000
21	36073	0.050966	0.004313	23.763191	0.052773	0.171790	0.017403	0.285266	0.066292	30	0.062500	0.025216	0.491893	0.448176	0.079223	0.720000	0.108914	0.302326	36073	0.100000
22	36685	0.071049	0.005406	21.951332	0.077966	0.178553	-0.021284	0.305087	0.001416	33	-0.031250	0.078940	0.719669	0.611761	0.277942	0.767857	0.278653	0.266667	36685	0.100000
23	38511	0.025506	0.008207	50.776524	0.029980	0.190701	-0.090766	0.311097	-0.018257	31	0.031250	0.030595	0.750520	0.697711	0.174699	0.754098	0.116342	0.326087	38511	0.100000
24	40078	0.044878	0.002042	31.616350	0.047622	0.167002	0.044786	0.290665	0.048621	35	-0.093750	0.037568	0.696712	0.618908	0.204160	0.745098	0.143748	0.239130	40078	0.100000
25	40627	0.077251	0.008199	17.044552	0.082768	0.184303	-0.054169	0.309964	-0.014547	29	0.093750	0.022809	0.738381	0.672610	0.200893	0.711111	0.092154	0.194444	40627	0.100000
26	44075	0.001679	0.005910	164.423904	0.009466	0.177383	-0.014587	0.307548	-0.006639	29	0.093750	0.053228	0.441956	0.421087	0.036049	0.725490	0.170437	0.325581	44075	0.100000
27	46136	0.014144	0.008982	51.872074	0.026667	0.169739	0.029132	0.290888	0.047888	30	0.062500	0.040313	0.685374	0.626272	0.158140	0.762712	0.155644	0.387755	46136	0.100000
28	46323	0.029333	0.001106	33.757660	0.031384	0.188695	-0.079292	0.304788	0.002392	29	0.093750	0.034231	0.699695	0.596878	0.255051	0.750000	0.128682	0.395833	46323	0.100000
29	47141	0.013711	0.009381	55.878483	0.028225	0.178151	-0.018981	0.279554	0.084989	32	0.000000	0.037107	0.608084	0.541317	0.145562	0.782609	0.154438	0.384615	47141	0.100000
30	47520	0.019873	0.007979	54.524136	0.024165	0.184482	-0.055193	0.311067	-0.018160	35	-0.093750	0.040348	0.667883	0.604536	0.160185	0.826087	0.146955	0.375000	47520	0.100000
31	48859	0.108203	0.002653	13.903342	0.109751	0.186719	-0.067989	0.295199	0.033781	30	0.062500	0.086773	0.710439	0.457791	0.465960	0.725490	0.321083	0.268293	48859	0.100000
32	51651	0.039075	0.002610	27.246233	0.041791	0.176301	-0.008403	0.275586	0.097974	29	0.093750	0.022507	0.594819	0.583025	0.028286	0.734694	0.101202	0.275000	51651	0.100000
33	56213	0.043792	0.002110	26.242043	0.046098	0.178427	-0.020559	0.312618	-0.023236	32	0.000000	0.045829	0.600069	0.516707	0.172488	0.763636	0.159203	0.304348	56213	0.100000
34	56372	0.031159	0.001269	52.238472	0.031987	0.187301	-0.071316	0.302193	0.010886	33	-0.031250	0.026122	0.706974	0.650672	0.161172	0.800000	0.109901	0.400000	56372	0.100000
35	56732	0.026454	0.002037	42.831104	0.027481	0.183400	-0.049008	0.297287	0.026946	32	0.000000	0.042716	0.645291	0.533162	0.240189	0.791045	0.172054	0.372549	56732	0.100000
36	60110	0.040145	0.000459	21.914387	0.040489	0.190544	-0.089870	0.306444	-0.003027	29	0.093750	0.057199	0.739173	0.645119	0.265028	0.758621	0.214113	0.369565	60110	0.100000
37	63750	0.047353	0.003037	33.689133	0.049881	0.180045	-0.029815	0.297958	0.024750	33	-0.031250	0.059702	0.744841	0.623976	0.321428	0.754717	0.211765	0.297872	63750	0.100000
38	63913	0.039171	0.000972	42.706127	0.039535	0.187972	-0.075155	0.306906	-0.004540	32	0.000000	0.053256	0.664560	0.597392	0.166831	0.819444	0.241964	0.346939	63913	0.100000
39	64375	0.007669	0.007611	67.644722	0.038780	0.179374	-0.025976	0.312768	-0.023724	32	0.000000	0.047853	0.676455	0.630087	0.125349	0.736842	0.144313	0.372549	64375	0.100000
40	64434	0.009408	0.007488	53.326900	0.013516	0.162550	0.070250	0.280896	0.080595	32	0.000000	0.020129	0.625431	0.560288	0.148149	0.754717	0.107297	0.333333	64434	0.100000
41	64484	0.038464	0.002390	33.883598	0.040099	0.175257	-0.002431	0.294170	0.037149	33	-0.031250	0.018402	0.604550	0.565072	0.090769	0.730769	0.073373	0.214286	64484	0.100000
42	66929	0.016178	0.009854	41.732128	0.030358	0.165757	0.051909	0.275407	0.098559	29	0.093750	0.028338	0.672538	0.602079	0.177068	0.750000	0.108536	0.431373	66929	0.100000
43	67095	0.033678	0.004670	30.663834	0.044762	0.177763	-0.016763	0.292231	0.043495	31	0.031250	0.036156	0.596585	0.536659	0.129336	0.758621	0.124509	0.340426	67095	0.100000
44	67316	0.029385	0.005509	38.993374	0.032466	0.184139	-0.053231	0.279240	0.086014	32	0.000000	0.022217	0.589063	0.506236	0.167746	0.750000	0.102123	0.346939	67316	0.100000
45	68833	0.063824	0.003201	23.809916	0.066214	0.189284	-0.082661	0.329889	-0.079765	34	-0.062500	0.057957	0.632275	0.559335	0.165524	0.806452	0.180630	0.320000	68833	0.100000
46	70024	0.005476	0.008460	107.874420	0.013414	0.173400	0.008189	0.276675	0.094410	31	0.031250	0.023659	0.332321	0.286817	0.063805	0.786667	0.117517	0.474576	70024	0.100000
47	70243	0.045919	0.002034	31.796694	0.047365	0.184907	-0.057624	0.302924	0.008494	33	-0.031250	0.036626	0.773115	0.691910	0.263575	0.733333	0.136500	0.400000	70243	0.100000
48	72250	0.037859	0.003881	33.950035	0.041747	0.183729	-0.050885	0.278375	0.088845	33	-0.031250	0.015066	0.506288	0.436938	0.123164	0.754098	0.069607	0.377358	72250	0.100000
49	72353	0.005922	0.007321	80.660141	0.013797	0.180507	-0.032459	0.310993	-0.017916	32	0.000000	0.076516	0.657560	0.610457	0.120919	0.740000	0.244131	0.219512	72353	0.100000
50	73127	0.003636	0.008310	139.439865	0.009879	0.183564	-0.049947	0.278047	0.089919	29	0.093750	0.046561	0.355182	0.276677	0.108535	0.794118	0.205017	0.491228	73127	0.100000
51	73506	0.005724	0.005772	96.124718	0.012102	0.178807	-0.022734	0.306921	-0.004589	34	-0.062500	0.061617	0.711249	0.571044	0.326851	0.791045	0.259150	0.381818	73506	0.100000
52	73630	0.049090	0.005418	20.510696	0.051642	0.182670	-0.044828	0.292395	0.042958	29	0.093750	0.014006	0.574721	0.508178	0.135299	0.680000	0.062295	0.325581	73630	0.100000
53	74115	0.060000	0.000115	29.533806	0.060127	0.178128	-0.018853	0.289680	0.051843	32	0.000000	0.054342	0.561505	0.466282	0.178414	0.761905	0.213264	0.288889	74115	0.100000
54	77417	0.020188	0.007808	55.484879	0.023946	0.168404	0.036767	0.292962	0.041103	33	-0.031250	0.030410	0.700940	0.633229	0.184615	0.818182	0.126403	0.388889	77417	0.100000
55	78088	0.018727	0.008456	45.616089	0.026868	0.158688	0.092344	0.278614	0.088064	30	0.062500	0.040459	0.740730	0.628351	0.302379	0.777778	0.154052	0.464286	78088	0.100000
56	80468	0.058740	0.005023	23.969717	0.065462	0.177092	-0.012924	0.317018	-0.037637	29	0.093750	0.074967	0.598257	0.484375	0.220862	0.759259	0.253649	0.236842	80468	0.100000
57	83473	0.042004	0.007195	33.624851	0.045987	0.166473	0.047814	0.282536	0.075225	29	0.093750	0.028450	0.604097	0.550596	0.119048	0.745455	0.125403	0.340909	83473	0.100000
58	83891	0.040673	0.000028	31.172415	0.040688	0.178441	-0.020644	0.314244	-0.028558	31	0.031250	0.071637	0.595778	0.393356	0.333675	0.820896	0.287811	0.340426	83891	0.100000
59	84206	0.042198	0.008680	26.322824	0.054073	0.185026	-0.058307	0.285952	0.064046	31	0.031250	0.027017	0.541134	0.463617	0.144518	0.714286	0.129174	0.261905	84206	0.100000
60	84886	0.019025	0.001058	60.379089	0.019726	0.174609	0.001280	0.282805	0.074347	32	0.000000	0.032377	0.808107	0.672769	0.413587	0.802632	0.144026	0.466667	84886	0.100000
