Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	603	0.008899	0.005643	114.713303	0.011933	0.157793	0.060057	0.272380	-0.008560	33	-0.100000	0.019131	0.560157	0.503325	0.114424	0.818182	0.100514	0.440678	603	0.100000
2	2028	0.040025	0.002668	34.943535	0.042108	0.170060	-0.013015	0.251321	0.069417	28	0.066667	0.079482	0.598558	0.372924	0.359820	0.761194	0.329173	0.416667	2028	0.100000
3	5488	0.092337	0.009576	10.741983	0.102532	0.178374	-0.062545	0.290008	-0.073834	27	0.100000	0.046403	0.716788	0.630866	0.232766	0.666667	0.147327	0.270270	5488	0.100000
4	5902	0.018685	0.005881	39.818130	0.024312	0.176130	-0.049174	0.254721	0.056826	27	0.100000	0.018420	0.599093	0.485800	0.220329	0.728814	0.103120	0.437500	5902	0.100000
5	7700	0.035895	0.004765	29.292696	0.045761	0.165533	0.013948	0.256780	0.049205	27	0.100000	0.058576	0.472485	0.425861	0.081208	0.745763	0.262395	0.400000	7700	0.100000
6	9597	0.039085	0.003398	30.471342	0.042267	0.170641	-0.016480	0.285340	-0.056549	28	0.066667	0.036016	0.654890	0.599934	0.137368	0.717391	0.154988	0.317073	9597	0.100000
7	10472	0.032514	0.000155	35.180431	0.032625	0.154601	0.079069	0.248308	0.080572	30	0.000000	0.045219	0.593382	0.402163	0.319851	0.716981	0.218684	0.375000	10472	0.100000
8	12124	0.014077	0.009492	42.360378	0.022924	0.163333	0.027052	0.258495	0.042854	29	0.033333	0.043455	0.379078	0.311084	0.098698	0.761905	0.195152	0.408163	12124	0.100000
9	12227	0.009986	0.003421	99.786804	0.012854	0.173095	-0.031095	0.275646	-0.020654	31	-0.033333	0.026227	0.666667	0.600526	0.165569	0.852632	0.119390	0.544118	12227	0.100000
10	14013	0.053109	0.002669	24.125669	0.055050	0.182588	-0.087642	0.259270	0.039982	28	0.066667	0.022907	0.597890	0.497948	0.199066	0.740741	0.111719	0.377778	14013	0.100000
11	14892	0.015791	0.007555	43.000378	0.030520	0.151268	0.098925	0.258331	0.043461	32	-0.066667	0.039508	0.586567	0.516343	0.145194	0.791045	0.209447	0.360000	14892	0.100000
12	15781	0.016647	0.008681	47.884415	0.021364	0.165764	0.012571	0.276302	-0.023083	29	0.033333	0.039072	0.675888	0.590273	0.208956	0.796875	0.196884	0.395833	15781	0.100000
