Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1396	0.092673	0.002130	20.044106	0.093613	0.175526	0.058555	0.304848	-0.022767	33	0.000000	0.067716	0.640111	0.617656	0.058729	0.740000	0.240767	0.214286	1396	0.100000
2	2172	0.058285	0.000665	19.093981	0.058482	0.196928	-0.056235	0.301821	-0.012609	34	-0.030303	0.046974	0.770241	0.633669	0.372810	0.725490	0.133115	0.227273	2172	0.100000
3	3460	0.034742	0.008787	34.428734	0.048102	0.176413	0.053796	0.291724	0.021266	30	0.090909	0.025807	0.617518	0.585401	0.077465	0.783333	0.095349	0.347826	3460	0.100000
4	3928	0.014042	0.007727	52.064163	0.027339	0.196204	-0.052356	0.303685	-0.018864	31	0.060606	0.046143	0.568144	0.518769	0.102601	0.781250	0.163144	0.446429	3928	0.100000
5	3988	0.052539	0.003177	20.841400	0.053455	0.194832	-0.044996	0.327264	-0.097973	32	0.030303	0.034066	0.525625	0.506726	0.038312	0.700000	0.111961	0.238095	3988	0.100000
6	5386	0.024641	0.004418	44.402214	0.027028	0.203982	-0.094073	0.320210	-0.074305	33	0.000000	0.031212	0.704934	0.632566	0.196956	0.750000	0.108093	0.312500	5386	0.100000
7	5817	0.006023	0.008721	136.357086	0.014686	0.182312	0.022158	0.271992	0.087465	35	-0.060606	0.089713	0.633091	0.551009	0.182813	0.785714	0.354989	0.453125	5817	0.100000
8	6913	0.010224	0.008667	61.633141	0.034930	0.169620	0.090233	0.292201	0.019665	31	0.060606	0.023201	0.664943	0.601292	0.159644	0.758621	0.094364	0.367347	6913	0.100000
9	7344	0.025434	0.009962	44.965080	0.030215	0.185332	0.005960	0.292827	0.017563	34	-0.030303	0.035667	0.691774	0.580112	0.265933	0.771429	0.143688	0.358491	7344	0.100000
10	9597	0.039085	0.003398	30.471342	0.043059	0.181081	0.028758	0.290053	0.026870	32	0.030303	0.038980	0.633708	0.497718	0.270745	0.781250	0.162687	0.333333	9597	0.100000
11	9867	0.017371	0.007904	77.773048	0.019218	0.188315	-0.010039	0.313916	-0.053190	35	-0.060606	0.028512	0.732936	0.692231	0.132258	0.783784	0.112460	0.385965	9867	0.100000
12	10381	0.018680	0.003377	61.982334	0.020687	0.169806	0.089233	0.288577	0.031824	36	-0.090909	0.039110	0.516286	0.437443	0.140151	0.839080	0.167432	0.409836	10381	0.100000
13	10946	0.004719	0.006107	121.272896	0.010206	0.170872	0.083513	0.274349	0.079559	33	0.000000	0.027194	0.659068	0.601408	0.144659	0.769231	0.107187	0.410714	10946	0.100000
14	11448	0.006953	0.005130	71.070152	0.013746	0.201357	-0.079994	0.317421	-0.064948	31	0.060606	0.046694	0.761926	0.690815	0.229993	0.736842	0.132044	0.340426	11448	0.100000
15	12236	0.023612	0.004152	37.633152	0.026299	0.199135	-0.068075	0.284356	0.045984	31	0.060606	0.027943	0.604016	0.538183	0.142552	0.765625	0.118120	0.392157	12236	0.100000
16	12612	0.125329	0.005662	12.896106	0.128870	0.192185	-0.030798	0.316809	-0.062897	30	0.090909	0.070495	0.691703	0.539092	0.331111	0.704545	0.198590	0.090909	12612	0.100000
17	13136	0.030835	0.005969	34.713860	0.041059	0.181655	0.025678	0.298226	-0.000550	33	0.000000	0.029099	0.640353	0.579876	0.143949	0.732143	0.119055	0.232558	13136	0.100000
18	15720	0.045611	0.005185	24.393568	0.048790	0.194034	-0.040717	0.312902	-0.049787	36	-0.090909	0.029378	0.651903	0.594510	0.141539	0.777778	0.101080	0.294118	15720	0.100000
19	15781	0.016647	0.008681	47.884415	0.021673	0.170947	0.083113	0.282149	0.053390	32	0.030303	0.032474	0.546840	0.489044	0.113113	0.732143	0.122863	0.319149	15781	0.100000
20	15965	0.028323	0.003798	45.955193	0.030562	0.202088	-0.083913	0.324371	-0.088266	32	0.030303	0.025668	0.803159	0.753554	0.201282	0.810811	0.101452	0.407407	15965	0.100000
21	16107	0.039523	0.006305	28.251686	0.042058	0.202975	-0.088673	0.317287	-0.064498	32	0.030303	0.067468	0.778767	0.699294	0.264286	0.762712	0.207341	0.360000	16107	0.100000
22	16340	0.037136	0.006513	28.318272	0.043224	0.179187	0.038917	0.287652	0.034926	32	0.030303	0.042852	0.642261	0.521624	0.252181	0.680851	0.176510	0.200000	16340	0.100000
23	18577	0.010381	0.008499	104.513847	0.017103	0.175824	0.056955	0.295407	0.008907	34	-0.030303	0.059574	0.400820	0.347129	0.082238	0.805556	0.195412	0.370370	18577	0.100000
24	18798	0.027573	0.008067	52.075123	0.031785	0.190045	-0.019319	0.305743	-0.025769	30	0.090909	0.038221	0.619323	0.563494	0.127900	0.800000	0.232948	0.500000	18798	0.100000
25	19127	0.058463	0.002942	25.755054	0.061936	0.197129	-0.057315	0.321060	-0.077157	35	-0.060606	0.042166	0.726174	0.639848	0.239693	0.797101	0.149792	0.313725	19127	0.100000
26	19970	0.085458	0.006447	23.773975	0.092621	0.196570	-0.054316	0.306981	-0.029922	32	0.030303	0.123741	0.682315	0.546417	0.299611	0.750000	0.392911	0.372549	19970	0.100000
27	20599	0.004852	0.003680	123.367676	0.009607	0.189113	-0.014319	0.280165	0.060045	33	0.000000	0.050922	0.514733	0.416262	0.168690	0.739130	0.169069	0.365385	20599	0.100000
28	20641	0.018503	0.007900	54.975868	0.023855	0.186913	-0.002520	0.282238	0.053090	35	-0.060606	0.013316	0.563063	0.514114	0.100741	0.758065	0.067625	0.285714	20641	0.100000
29	21750	0.008400	0.003675	77.881012	0.017726	0.191059	-0.024758	0.315228	-0.057593	35	-0.060606	0.041547	0.664827	0.628198	0.098516	0.816901	0.149535	0.385965	21750	0.100000
30	23139	0.017405	0.000934	58.206932	0.018091	0.170164	0.087313	0.269800	0.094821	36	-0.090909	0.036307	0.471378	0.433549	0.066783	0.812500	0.168424	0.389831	23139	0.100000
31	23748	0.044530	0.006035	31.862440	0.050414	0.175116	0.060755	0.294170	0.013060	35	-0.060606	0.036246	0.711545	0.636049	0.207434	0.745763	0.133978	0.300000	23748	0.100000
32	24736	0.040122	0.002120	29.149872	0.041073	0.202737	-0.087393	0.299270	-0.004053	30	0.090909	0.030308	0.546913	0.437739	0.194170	0.737705	0.164119	0.361702	24736	0.100000
33	28713	0.003309	0.008642	115.533516	0.016809	0.168464	0.096432	0.313603	-0.052139	30	0.090909	0.088338	0.534640	0.491503	0.084832	0.717391	0.320025	0.250000	28713	0.100000
34	33257	0.023111	0.007030	41.393673	0.025147	0.172252	0.076114	0.290083	0.026770	30	0.090909	0.019999	0.609350	0.571245	0.088872	0.786885	0.120396	0.387755	33257	0.100000
35	34667	0.025496	0.006129	41.133495	0.032200	0.190209	-0.020198	0.294930	0.010508	34	-0.030303	0.075127	0.780005	0.637079	0.393820	0.794521	0.269442	0.442623	34667	0.100000
36	35932	0.017155	0.004374	70.386971	0.022126	0.178203	0.044197	0.293812	0.014261	33	0.000000	0.057825	0.682829	0.554663	0.287795	0.843373	0.244615	0.450000	35932	0.100000
37	36174	0.002778	0.006502	151.754868	0.008166	0.181163	0.028318	0.293692	0.014661	34	-0.030303	0.044937	0.356561	0.307039	0.071465	0.733333	0.137462	0.291667	36174	0.100000
38	36901	0.023909	0.001929	48.210823	0.025349	0.173117	0.071474	0.285311	0.042782	34	-0.030303	0.040393	0.677966	0.561581	0.265465	0.808219	0.190758	0.403509	36901	0.100000
39	37018	0.015471	0.002978	60.602081	0.023871	0.175048	0.061115	0.284490	0.045534	35	-0.060606	0.031554	0.650045	0.613915	0.093581	0.789474	0.158137	0.406780	37018	0.100000
40	37891	0.056754	0.004494	31.741800	0.059580	0.182028	0.023678	0.283267	0.049637	35	-0.060606	0.112895	0.801432	0.536784	0.571328	0.785714	0.389501	0.339623	37891	0.100000
41	39236	0.018885	0.009281	61.797504	0.024082	0.183378	0.016439	0.277749	0.068151	31	0.060606	0.021346	0.643226	0.588107	0.133818	0.714286	0.085056	0.311111	39236	0.100000
42	42456	0.034375	0.003936	32.624550	0.037358	0.182289	0.022278	0.294751	0.011108	34	-0.030303	0.022571	0.441608	0.418634	0.039517	0.766667	0.094155	0.209302	42456	0.100000
43	44372	0.055797	0.005192	27.345371	0.058923	0.191506	-0.027158	0.297570	0.001651	33	0.000000	0.032246	0.650252	0.583506	0.160257	0.758065	0.154483	0.312500	44372	0.100000
44	44426	0.002266	0.009587	136.241104	0.020681	0.195638	-0.049316	0.317630	-0.065649	30	0.090909	0.127713	0.656318	0.640296	0.044543	0.659575	0.385361	0.285714	44426	0.100000
45	45516	0.029127	0.001036	41.594715	0.029455	0.195779	-0.050076	0.291291	0.022717	32	0.030303	0.051214	0.675684	0.613204	0.161532	0.750000	0.191752	0.346939	45516	0.100000
46	45795	0.035906	0.000947	33.582142	0.038844	0.197360	-0.058555	0.293454	0.015462	33	0.000000	0.091833	0.757298	0.529354	0.484321	0.758065	0.323816	0.340000	45795	0.100000
47	46136	0.014144	0.008982	51.872074	0.030535	0.204407	-0.096352	0.316720	-0.062597	32	0.030303	0.018787	0.448846	0.414230	0.059094	0.754098	0.069230	0.372549	46136	0.100000
48	47639	0.010569	0.009472	96.063347	0.015253	0.177472	0.048116	0.275378	0.076107	34	-0.030303	0.025706	0.624419	0.565850	0.134905	0.835294	0.113788	0.451613	47639	0.100000
49	49599	0.020999	0.009532	37.043625	0.037561	0.192856	-0.034397	0.275512	0.075656	33	0.000000	0.048010	0.689031	0.567282	0.281359	0.701754	0.166227	0.312500	49599	0.100000
50	51330	0.024291	0.001574	45.437725	0.025939	0.173057	0.071794	0.288502	0.032074	33	0.000000	0.021097	0.619613	0.560230	0.135032	0.776119	0.089740	0.388889	51330	0.100000
51	52167	0.025887	0.003874	42.205956	0.028677	0.173490	0.069474	0.284863	0.044283	30	0.090909	0.033952	0.662137	0.507269	0.314304	0.735849	0.216379	0.285714	52167	0.100000
52	52365	0.058950	0.005519	27.663315	0.062197	0.201603	-0.081314	0.310515	-0.041781	33	0.000000	0.034361	0.635550	0.609335	0.067103	0.738461	0.126698	0.266667	52365	0.100000
53	52608	0.011197	0.009231	66.800255	0.017871	0.172051	0.077194	0.290322	0.025969	33	0.000000	0.024194	0.711618	0.635151	0.209586	0.758065	0.092036	0.365385	52608	0.100000
54	52668	0.117016	0.000110	15.116885	0.117125	0.177644	0.047196	0.295243	0.009457	30	0.090909	0.034768	0.685992	0.603169	0.208711	0.714286	0.112594	0.189189	52668	0.100000
55	53748	0.007466	0.000825	127.768921	0.008004	0.187621	-0.006319	0.274110	0.080360	36	-0.090909	0.024965	0.639787	0.527127	0.238245	0.834951	0.118201	0.532468	53748	0.100000
56	55393	0.006885	0.009009	117.708504	0.016123	0.182625	0.020478	0.303744	-0.019064	36	-0.090909	0.058021	0.779496	0.655836	0.359304	0.829787	0.403561	0.506849	55393	0.100000
57	56001	0.021412	0.003061	56.158543	0.022323	0.184914	0.008199	0.284759	0.044633	34	-0.030303	0.055529	0.613189	0.384186	0.371870	0.800000	0.223303	0.358491	56001	0.100000
58	56213	0.043792	0.002110	26.242043	0.044610	0.192744	-0.033797	0.273200	0.083412	32	0.030303	0.012957	0.443872	0.429077	0.025915	0.703704	0.099770	0.219512	56213	0.100000
59	56759	0.025012	0.007455	31.202898	0.040742	0.200529	-0.075554	0.322954	-0.083512	36	-0.090909	0.052527	0.775046	0.710817	0.222104	0.784615	0.183858	0.333333	56759	0.100000
