Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	7700	0.035895	0.004765	29.292696	0.037697	0.207248	0.057451	0.294557	0.014913	30	-0.034483	0.035557	0.682639	0.602285	0.202039	0.750000	0.131105	0.433962	7700	0.100000
2	9205	0.079870	0.008856	13.719999	0.085003	0.227785	-0.035949	0.309143	-0.033867	30	-0.034483	0.038091	0.785008	0.634679	0.411500	0.617021	0.179360	0.268293	9205	0.100000
3	10220	0.086116	0.002828	14.361212	0.087809	0.198949	0.095198	0.304580	-0.018604	29	0.000000	0.015604	0.639637	0.626463	0.035267	0.651163	0.058361	0.236842	10220	0.100000
4	12123	0.059004	0.004491	27.933567	0.063276	0.220902	-0.004646	0.310217	-0.037458	30	-0.034483	0.059218	0.643371	0.590163	0.129825	0.714286	0.163160	0.250000	12123	0.100000
5	12350	0.067531	0.000769	21.115597	0.068127	0.210075	0.044597	0.301940	-0.009776	30	-0.034483	0.055962	0.700334	0.589020	0.270850	0.686275	0.193839	0.318182	12350	0.100000
6	12828	0.071400	0.008414	19.520100	0.078969	0.231633	-0.053449	0.322745	-0.079355	28	0.034483	0.032424	0.688634	0.618911	0.182958	0.622222	0.130811	0.200000	12828	0.100000
7	15927	0.106129	0.007552	16.132303	0.113341	0.199418	0.093061	0.325251	-0.087735	29	0.000000	0.064417	0.794852	0.651171	0.411895	0.681818	0.182079	0.216216	15927	0.100000
8	20600	0.145104	0.003768	14.273334	0.148962	0.209426	0.047548	0.289293	0.032520	29	0.000000	0.008282	0.554774	0.537750	0.036829	0.651163	0.037614	0.275000	20600	0.100000
9	22311	0.059726	0.008002	24.453894	0.065469	0.201178	0.085057	0.292186	0.022844	29	0.000000	0.037315	0.611661	0.472084	0.264391	0.717391	0.135127	0.216216	22311	0.100000
10	22874	0.115984	0.006219	16.880236	0.120015	0.207718	0.055314	0.326161	-0.090777	29	0.000000	0.110017	0.805534	0.604603	0.508175	0.729167	0.385640	0.236842	22874	0.100000
11	26926	0.142861	0.009537	8.933504	0.146747	0.204094	0.071797	0.305519	-0.021747	27	0.068966	0.033527	0.638911	0.498781	0.279579	0.542857	0.107102	0.100000	26926	0.100000
12	29837	0.096102	0.008465	25.323809	0.106346	0.227770	-0.035881	0.311634	-0.042196	31	-0.068966	0.109421	0.651730	0.475629	0.335833	0.750000	0.387841	0.380000	29837	0.100000
13	34879	0.335895	0.007606	12.287032	0.344648	0.211096	0.039951	0.315765	-0.056013	27	0.068966	0.050240	0.636257	0.548913	0.193631	0.631579	0.148814	0.129032	34879	0.100000
14	36165	0.072123	0.002250	13.746953	0.073796	0.234862	-0.068134	0.295005	0.013417	27	0.068966	0.017753	0.687455	0.638869	0.134539	0.588235	0.052625	0.156250	36165	0.100000
15	42058	0.031387	0.005160	41.401119	0.037012	0.206458	0.061046	0.314319	-0.051174	30	-0.034483	0.071697	0.820811	0.675574	0.447674	0.780822	0.258965	0.444444	42058	0.100000
16	42507	0.056684	0.007258	26.465023	0.065184	0.215563	0.019636	0.315064	-0.053668	31	-0.068966	0.045439	0.749444	0.663454	0.255506	0.746032	0.185012	0.295455	42507	0.100000
17	53668	0.052998	0.006892	29.217192	0.055062	0.199739	0.091603	0.317018	-0.060202	31	-0.068966	0.060730	0.755044	0.676044	0.243860	0.793651	0.200784	0.340426	53668	0.100000
18	54735	0.067541	0.007250	25.510269	0.073504	0.219821	0.000271	0.287831	0.037408	30	-0.034483	0.037447	0.705852	0.628430	0.208363	0.698113	0.150091	0.347826	54735	0.100000
19	57177	0.112495	0.006490	20.306728	0.124198	0.201327	0.084379	0.293856	0.017258	27	0.068966	0.066385	0.690250	0.561774	0.293173	0.578947	0.262933	0.181818	57177	0.100000
20	57923	0.050844	0.000109	25.418339	0.050924	0.208725	0.050736	0.304595	-0.018654	28	0.034483	0.019854	0.383104	0.372158	0.017434	0.686275	0.073008	0.243243	57923	0.100000
21	59777	0.051302	0.008056	23.327660	0.054739	0.232006	-0.055145	0.290471	0.028580	30	-0.034483	0.028141	0.698247	0.648638	0.141190	0.651163	0.112593	0.210526	59777	0.100000
22	62577	0.126638	0.002828	12.481980	0.127967	0.225198	-0.024181	0.328308	-0.097959	28	0.034483	0.034474	0.619436	0.610416	0.023152	0.600000	0.127896	0.125000	62577	0.100000
23	68808	0.040463	0.002675	26.166191	0.045874	0.207763	0.055111	0.318778	-0.066088	30	-0.034483	0.053467	0.748015	0.637639	0.304602	0.727273	0.187268	0.285714	68808	0.100000
24	70426	0.080321	0.000402	16.988365	0.080462	0.214825	0.022994	0.307831	-0.029478	28	0.034483	0.069060	0.758763	0.708529	0.172349	0.650000	0.159150	0.243243	70426	0.100000
25	72852	0.055475	0.002814	16.707348	0.058962	0.199120	0.094418	0.326742	-0.092722	29	0.000000	0.028615	0.567475	0.543901	0.051686	0.684211	0.084800	0.147059	72852	0.100000
26	76581	0.049764	0.000229	26.273045	0.049866	0.199456	0.092892	0.299852	-0.002793	30	-0.034483	0.037093	0.674750	0.583899	0.218337	0.750000	0.133888	0.347826	76581	0.100000
27	80375	0.017190	0.008138	50.526608	0.022919	0.217599	0.010378	0.276287	0.076013	30	-0.034483	0.014324	0.447680	0.415509	0.055040	0.758621	0.090924	0.361702	80375	0.100000
28	81611	0.085717	0.002332	24.171740	0.087533	0.206555	0.060605	0.327443	-0.095066	31	-0.068966	0.044957	0.746401	0.701187	0.151311	0.651163	0.136974	0.184211	81611	0.100000
29	84974	0.074384	0.004104	15.521770	0.077148	0.209627	0.046632	0.319703	-0.069180	30	-0.034483	0.066096	0.751876	0.613845	0.357450	0.651163	0.215622	0.250000	84974	0.100000
30	86266	0.019791	0.002391	46.288918	0.026797	0.203348	0.075188	0.288577	0.034914	27	0.068966	0.017833	0.599853	0.515263	0.174508	0.696429	0.085925	0.437500	86266	0.100000
31	87302	0.028574	0.001478	38.327503	0.029655	0.207927	0.054365	0.286832	0.040750	29	0.000000	0.045281	0.744717	0.593047	0.372697	0.758065	0.141001	0.382979	87302	0.100000
32	88970	0.129700	0.001227	16.168346	0.130511	0.211805	0.036729	0.308845	-0.032869	29	0.000000	0.101200	0.725858	0.655111	0.205129	0.759259	0.296967	0.309524	88970	0.100000
33	90800	0.051085	0.005223	25.257610	0.053723	0.219769	0.000509	0.310829	-0.039503	30	-0.034483	0.035940	0.679333	0.579000	0.238322	0.732143	0.141680	0.347826	90800	0.100000
34	92647	0.056633	0.002037	24.098406	0.058456	0.217025	0.012989	0.321433	-0.074966	28	0.034483	0.075813	0.755300	0.672228	0.253446	0.709091	0.243553	0.333333	92647	0.100000
35	93444	0.229891	0.002055	11.882604	0.233830	0.215309	0.020790	0.289531	0.031722	27	0.068966	0.050389	0.391273	0.374323	0.027090	0.666667	0.204495	0.100000	93444	0.100000
36	95163	0.027088	0.005379	36.602737	0.031175	0.208837	0.050227	0.272529	0.088583	29	0.000000	0.019838	0.675062	0.598794	0.190097	0.734375	0.099827	0.420000	95163	0.100000
37	95382	0.058413	0.001825	23.321468	0.058932	0.200045	0.090212	0.304088	-0.016958	29	0.000000	0.042291	0.584782	0.503416	0.163852	0.732143	0.169987	0.309524	95382	0.100000
38	96263	0.058411	0.001959	23.190109	0.059895	0.201424	0.083938	0.305355	-0.021198	30	-0.034483	0.054584	0.702426	0.631226	0.193073	0.711538	0.228270	0.268293	96263	0.100000
39	98719	0.082830	0.002523	18.322115	0.083627	0.214325	0.025266	0.273528	0.085241	30	-0.034483	0.016827	0.445791	0.414964	0.052693	0.714286	0.066728	0.285714	98719	0.100000
40	102954	0.010637	0.003666	55.387264	0.022438	0.204027	0.072102	0.309994	-0.036710	30	-0.034483	0.042484	0.625431	0.618333	0.018597	0.770492	0.138604	0.347826	102954	0.100000
41	105189	0.099151	0.001430	18.065083	0.100088	0.199403	0.093129	0.323446	-0.081699	29	0.000000	0.051356	0.644807	0.588014	0.137852	0.767857	0.190178	0.309524	105189	0.100000
42	112577	0.089877	0.006173	21.639055	0.095045	0.204870	0.068270	0.315452	-0.054965	31	-0.068966	0.059693	0.750452	0.587355	0.395247	0.703704	0.229289	0.243902	112577	0.100000
43	115470	0.051642	0.009830	24.177715	0.059551	0.215623	0.019365	0.319136	-0.067285	29	0.000000	0.052517	0.642399	0.612150	0.077991	0.638298	0.145098	0.236842	115470	0.100000
44	117407	0.049660	0.004006	20.565531	0.052619	0.231387	-0.052330	0.305937	-0.023143	30	-0.034483	0.044266	0.693700	0.614047	0.206380	0.705882	0.161633	0.302326	117407	0.100000
45	122083	0.044255	0.006829	20.772480	0.050623	0.220216	-0.001526	0.291500	0.025138	27	0.068966	0.048040	0.669540	0.570689	0.230255	0.625000	0.157109	0.205882	122083	0.100000
46	125445	0.023295	0.004913	66.135956	0.025911	0.205526	0.065285	0.295557	0.011572	31	-0.068966	0.050909	0.666584	0.594700	0.177360	0.823529	0.195600	0.380000	125445	0.100000
47	126189	0.049594	0.005006	24.615799	0.052126	0.209202	0.048565	0.301985	-0.009926	31	-0.068966	0.034878	0.637672	0.584042	0.128931	0.716981	0.119439	0.261905	126189	0.100000
48	126875	0.101492	0.001161	18.469276	0.101706	0.229664	-0.044496	0.316556	-0.058656	27	0.068966	0.052903	0.691575	0.569533	0.283512	0.714286	0.187370	0.307692	126875	0.100000
49	139660	0.027915	0.008006	32.186802	0.038714	0.212356	0.034220	0.295527	0.011671	30	-0.034483	0.065789	0.608339	0.529580	0.167424	0.692308	0.230777	0.302326	139660	0.100000
50	140021	0.050315	0.003871	30.697548	0.052569	0.213878	0.027301	0.316496	-0.058456	27	0.068966	0.045831	0.540129	0.476607	0.121366	0.716981	0.233907	0.270270	140021	0.100000
51	144389	0.083559	0.009982	16.353647	0.110936	0.223393	-0.015974	0.324416	-0.084941	29	0.000000	0.090625	0.734975	0.627082	0.289320	0.736842	0.306286	0.256410	144389	0.100000
52	146582	0.304896	0.005060	7.359660	0.310043	0.224862	-0.022655	0.321597	-0.075514	27	0.068966	0.054575	0.678358	0.669929	0.025536	0.548387	0.164438	0.068965	146582	0.100000
53	146746	0.040085	0.008913	26.224592	0.044222	0.213766	0.027810	0.298316	0.002344	28	0.034483	0.042934	0.651216	0.565093	0.198027	0.659091	0.188454	0.282051	146746	0.100000
54	153406	0.080840	0.005586	11.107496	0.084510	0.203594	0.074069	0.291947	0.023642	28	0.034483	0.037255	0.725215	0.655874	0.201499	0.641026	0.114767	0.222222	153406	0.100000
55	153624	0.051156	0.007766	23.492752	0.059085	0.203900	0.072679	0.294587	0.014814	28	0.034483	0.046035	0.709650	0.638770	0.196218	0.666667	0.139715	0.300000	153624	0.100000
56	155597	0.071318	0.007877	12.223191	0.087240	0.201044	0.085668	0.320911	-0.073220	29	0.000000	0.064093	0.683831	0.641263	0.118660	0.638889	0.146486	0.121212	155597	0.100000
57	155664	0.118777	0.008355	16.988108	0.128733	0.201298	0.084515	0.322909	-0.079904	27	0.068966	0.083681	0.771218	0.648708	0.348741	0.730769	0.284701	0.372093	155664	0.100000
58	162600	0.047998	0.005265	28.501522	0.049893	0.232088	-0.055518	0.322134	-0.077310	30	-0.034483	0.041960	0.643973	0.597517	0.115424	0.666667	0.149039	0.230769	162600	0.100000
59	169759	0.035540	0.003774	30.575722	0.037329	0.211566	0.037815	0.292126	0.023043	30	-0.034483	0.029146	0.694609	0.582349	0.268789	0.740741	0.114510	0.285714	169759	0.100000
60	172584	0.037050	0.001556	29.512575	0.037854	0.201902	0.081768	0.289919	0.030425	29	0.000000	0.026658	0.726092	0.648502	0.220740	0.686275	0.120107	0.355556	172584	0.100000
61	178640	0.098161	0.003907	23.008112	0.100109	0.200977	0.085973	0.302507	-0.011671	29	0.000000	0.102214	0.676594	0.377015	0.480878	0.716981	0.322161	0.325581	178640	0.100000
62	184954	0.032080	0.005367	31.542671	0.034476	0.228904	-0.041036	0.284058	0.050027	30	-0.034483	0.020440	0.471719	0.385918	0.139724	0.746032	0.095652	0.400000	184954	0.100000
63	186265	0.060949	0.004854	23.109112	0.069020	0.212394	0.034050	0.319181	-0.067434	28	0.034483	0.089565	0.691016	0.564232	0.290944	0.711864	0.265663	0.348837	186265	0.100000
64	188019	0.100490	0.008865	19.087065	0.106909	0.204154	0.071526	0.313886	-0.049728	29	0.000000	0.103136	0.718956	0.585205	0.322452	0.608696	0.300748	0.236842	188019	0.100000
65	188648	0.068678	0.007958	18.248913	0.076519	0.205309	0.066269	0.310023	-0.036809	30	-0.034483	0.048528	0.662288	0.606291	0.142230	0.705882	0.205376	0.285714	188648	0.100000
66	195998	0.079293	0.006729	13.879607	0.082216	0.200298	0.089059	0.321388	-0.074816	29	0.000000	0.041730	0.698742	0.666543	0.096560	0.675000	0.129577	0.171429	195998	0.100000
1	1402	0.102046	0.001141	15.831489	0.103210	0.213706	0.028081	0.313245	-0.047583	27	0.068966	0.037345	0.413436	0.335343	0.117494	0.651163	0.151035	0.181818	1402	0.100000
2	2354	0.085410	0.001459	20.765142	0.086259	0.222364	-0.011293	0.316347	-0.057958	28	0.034483	0.069923	0.692141	0.536049	0.336442	0.724138	0.309146	0.333333	2354	0.100000
3	2819	0.083639	0.003613	19.570681	0.085059	0.199075	0.094621	0.309069	-0.033617	29	0.000000	0.071315	0.790626	0.678384	0.348993	0.708333	0.215289	0.256410	2819	0.100000
4	6334	0.064561	0.005514	22.212528	0.073112	0.202177	0.080513	0.309650	-0.035563	28	0.034483	0.037353	0.544486	0.525249	0.040522	0.658537	0.132006	0.151515	6334	0.100000
5	11888	0.103555	0.006338	17.835096	0.112454	0.240820	-0.095232	0.306772	-0.025936	27	0.068966	0.048058	0.457907	0.344839	0.172580	0.666667	0.167444	0.250000	11888	0.100000
6	12379	0.055533	0.001983	30.618500	0.056956	0.217211	0.012141	0.317197	-0.060801	29	0.000000	0.021305	0.694079	0.652302	0.120152	0.724138	0.113405	0.325581	12379	0.100000
7	14509	0.036046	0.001860	23.700016	0.037762	0.213714	0.028047	0.274125	0.083246	28	0.034483	0.021458	0.667115	0.634553	0.089103	0.673469	0.088808	0.333333	14509	0.100000
8	19270	0.074411	0.004462	18.595863	0.075854	0.200910	0.086278	0.323789	-0.082847	28	0.034483	0.052181	0.735504	0.672359	0.192728	0.717391	0.180787	0.200000	19270	0.100000
9	19671	0.066995	0.000402	19.758934	0.067805	0.211163	0.039646	0.302850	-0.012818	27	0.068966	0.104521	0.691534	0.493713	0.390728	0.673469	0.340962	0.357143	19671	0.100000
10	20392	0.077212	0.004249	20.948856	0.079957	0.199060	0.094689	0.302044	-0.010125	29	0.000000	0.026790	0.633321	0.564232	0.158546	0.702128	0.113225	0.256410	20392	0.100000
11	20990	0.049744	0.002145	30.532372	0.051677	0.204705	0.069016	0.309815	-0.036111	30	-0.034483	0.044679	0.868662	0.776693	0.411849	0.775862	0.175865	0.375000	20990	0.100000
12	22321	0.199945	0.002502	8.119164	0.202736	0.235160	-0.069491	0.312201	-0.044092	27	0.068966	0.065998	0.727542	0.543808	0.402755	0.666667	0.183076	0.181818	22321	0.100000
13	22327	0.032542	0.004415	44.970127	0.038105	0.224549	-0.021230	0.293439	0.018654	29	0.000000	0.053933	0.731930	0.578881	0.363433	0.786885	0.184656	0.369565	22327	0.100000
14	23135	0.053182	0.006088	26.350931	0.058802	0.199784	0.091399	0.320120	-0.070577	27	0.068966	0.095350	0.658328	0.549715	0.241209	0.716981	0.284569	0.357143	23135	0.100000
15	27018	0.073223	0.009408	19.428082	0.077518	0.209799	0.045852	0.318748	-0.065988	27	0.068966	0.010958	0.445872	0.443944	0.003466	0.641026	0.048127	0.100000	27018	0.100000
16	27721	0.067048	0.005804	30.685818	0.071593	0.202782	0.077766	0.306817	-0.026086	29	0.000000	0.057716	0.702366	0.592391	0.269804	0.719298	0.223784	0.309524	27721	0.100000
17	28442	0.091355	0.009492	21.679785	0.099895	0.208434	0.052059	0.286429	0.042097	27	0.068966	0.048868	0.636519	0.499317	0.274029	0.717391	0.206555	0.181818	28442	0.100000
18	31648	0.089125	0.009774	24.481936	0.093778	0.211633	0.037509	0.324117	-0.083944	31	-0.068966	0.093895	0.738356	0.676027	0.192389	0.698113	0.270402	0.225000	31648	0.100000
19	33426	0.094287	0.005033	22.424328	0.096992	0.236197	-0.074205	0.325862	-0.089780	29	0.000000	0.022027	0.477838	0.438958	0.069300	0.666667	0.102640	0.236842	33426	0.100000
20	35392	0.068330	0.000125	19.664778	0.068408	0.215026	0.022078	0.317719	-0.062546	29	0.000000	0.067936	0.683736	0.553945	0.290975	0.703704	0.229406	0.236842	35392	0.100000
21	41957	0.138097	0.005959	12.240507	0.143821	0.209627	0.046632	0.320747	-0.072671	27	0.068966	0.038259	0.680313	0.548766	0.291528	0.558824	0.106011	0.100000	41957	0.100000
22	42173	0.069469	0.000009	19.865093	0.069471	0.212521	0.033473	0.300926	-0.006384	30	-0.034483	0.041776	0.644744	0.571107	0.171691	0.690909	0.160747	0.166667	42173	0.100000
23	43413	0.052397	0.003770	20.043007	0.054924	0.233803	-0.063318	0.295333	0.012320	31	-0.068966	0.037283	0.497175	0.431262	0.115894	0.673077	0.131723	0.225000	43413	0.100000
24	43632	0.074288	0.007952	16.678497	0.080179	0.227390	-0.034152	0.292648	0.021298	30	-0.034483	0.101894	0.767408	0.636165	0.360721	0.732143	0.302535	0.318182	43632	0.100000
25	44480	0.081388	0.009668	17.455755	0.087740	0.216547	0.015160	0.313543	-0.048581	27	0.068966	0.085549	0.750094	0.571159	0.417254	0.666667	0.281977	0.205882	44480	0.100000
26	47819	0.049995	0.003634	19.096073	0.051915	0.230977	-0.050464	0.317585	-0.062098	28	0.034483	0.017594	0.460653	0.423328	0.064725	0.700000	0.090793	0.243243	47819	0.100000
27	48900	0.355224	0.001908	11.743159	0.355800	0.235630	-0.071627	0.324162	-0.084093	28	0.034483	0.070598	0.482660	0.464316	0.034243	0.700000	0.268980	0.096774	48900	0.100000
28	55228	0.125385	0.005383	10.040345	0.128832	0.205145	0.067015	0.315258	-0.054317	29	0.000000	0.054960	0.716793	0.660514	0.165775	0.575000	0.180349	0.121212	55228	0.100000
29	55442	0.025837	0.008736	27.431042	0.034423	0.204705	0.069016	0.285922	0.043793	30	-0.034483	0.057391	0.735629	0.644280	0.256800	0.704545	0.188158	0.250000	55442	0.100000
30	58465	0.120179	0.005011	16.316053	0.122906	0.237815	-0.081564	0.301671	-0.008878	31	-0.068966	0.081809	0.626381	0.307332	0.460609	0.689655	0.320116	0.225000	58465	0.100000
31	59686	0.093410	0.000162	22.078808	0.093538	0.234787	-0.067795	0.313513	-0.048481	31	-0.068966	0.120444	0.803951	0.635638	0.461940	0.714286	0.388946	0.311111	59686	0.100000
32	65605	0.043344	0.008495	28.992861	0.049596	0.205921	0.063488	0.304967	-0.019901	28	0.034483	0.045486	0.641032	0.592363	0.119393	0.716981	0.133505	0.176471	65605	0.100000
33	68042	0.106489	0.008165	18.085491	0.109165	0.224422	-0.020654	0.297600	0.004738	27	0.068966	0.032936	0.263992	0.235846	0.036833	0.711538	0.138205	0.250000	68042	0.100000
34	69669	0.126545	0.002595	11.488585	0.128333	0.202782	0.077766	0.302223	-0.010724	27	0.068966	0.044878	0.568682	0.513416	0.113580	0.651163	0.130375	0.270270	69669	0.100000
35	70550	0.083962	0.009936	14.951949	0.095078	0.213065	0.030998	0.321299	-0.074517	30	-0.034483	0.044206	0.657975	0.600745	0.143342	0.674419	0.151678	0.166667	70550	0.100000
36	74749	0.082548	0.007305	19.556641	0.086857	0.205764	0.064200	0.315989	-0.056761	30	-0.034483	0.043053	0.723291	0.685363	0.120544	0.695652	0.141589	0.250000	74749	0.100000
37	79094	0.140745	0.003310	19.441687	0.144452	0.215623	0.019365	0.309889	-0.036361	29	0.000000	0.090538	0.691327	0.614477	0.199339	0.703704	0.285635	0.216216	79094	0.100000
38	79701	0.060489	0.003719	18.492786	0.062988	0.216905	0.013532	0.323923	-0.083295	27	0.068966	0.025960	0.638275	0.613328	0.064516	0.680851	0.101143	0.228571	79701	0.100000
39	79972	0.078729	0.009311	20.482853	0.084981	0.215831	0.018416	0.318748	-0.065988	31	-0.068966	0.061807	0.602605	0.445541	0.283274	0.696429	0.236500	0.162162	79972	0.100000
40	83837	0.035513	0.005885	25.953457	0.040991	0.217114	0.012582	0.321940	-0.076662	29	0.000000	0.037012	0.638875	0.627323	0.030998	0.680851	0.125408	0.216216	83837	0.100000
41	88654	0.187525	0.002411	9.100823	0.189483	0.202595	0.078614	0.317436	-0.061599	27	0.068966	0.051854	0.763819	0.707600	0.192265	0.674419	0.252128	0.129032	88654	0.100000
42	90368	0.094612	0.002872	15.139535	0.098215	0.232871	-0.059079	0.323819	-0.082946	31	-0.068966	0.031485	0.577476	0.533635	0.094004	0.700000	0.113100	0.225000	90368	0.100000
43	95663	0.046587	0.006503	28.759178	0.048271	0.205392	0.065896	0.324356	-0.084742	30	-0.034483	0.066753	0.562931	0.480232	0.159108	0.771930	0.217027	0.333333	95663	0.100000
44	96477	0.058553	0.003060	17.447653	0.062241	0.219053	0.003765	0.285415	0.045488	27	0.068966	0.036487	0.513523	0.384975	0.209012	0.697674	0.147366	0.228571	96477	0.100000
45	97782	0.106007	0.002452	18.405884	0.107487	0.223885	-0.018212	0.328114	-0.097311	28	0.034483	0.083377	0.818599	0.646986	0.486136	0.727273	0.308883	0.363636	97782	0.100000
46	99062	0.039232	0.003526	22.522083	0.046761	0.206540	0.060673	0.306190	-0.023991	27	0.068966	0.020136	0.702713	0.643328	0.166495	0.571429	0.071222	0.181818	99062	0.100000
47	102532	0.088029	0.002048	12.515924	0.088924	0.237994	-0.082378	0.318271	-0.064392	28	0.034483	0.090526	0.737460	0.704731	0.110844	0.642857	0.282685	0.222222	102532	0.100000
48	103596	0.073174	0.001714	20.652483	0.074217	0.238538	-0.084854	0.270038	0.096912	27	0.068966	0.108945	0.698309	0.401104	0.496254	0.680000	0.342241	0.307692	103596	0.100000
