Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2186	0.046214	0.007641	20.282322	0.056525	0.128441	-0.064327	0.217212	0.027965	26	-0.083333	0.029019	0.452637	0.381662	0.114783	0.658537	0.159224	0.235294	2186	0.100000
2	5685	0.036654	0.007622	19.333881	0.043199	0.124899	-0.034975	0.207041	0.073483	25	-0.041667	0.007587	0.407485	0.373724	0.053908	0.673913	0.049503	0.358974	5685	0.100000
3	6386	0.017441	0.009915	49.848595	0.029659	0.114966	0.047334	0.211590	0.053127	23	0.041667	0.012613	0.433045	0.379710	0.085985	0.773585	0.085801	0.477273	6386	0.100000
4	7080	0.011848	0.008311	67.902573	0.015266	0.119873	0.006674	0.220240	0.014416	25	-0.041667	0.025291	0.488982	0.405036	0.141093	0.833333	0.160008	0.568966	7080	0.100000
5	9672	0.003483	0.000985	155.343567	0.004413	0.127994	-0.060619	0.210993	0.055796	26	-0.083333	0.025602	0.500965	0.407448	0.157821	0.753846	0.129978	0.490196	9672	0.100000
6	10605	0.002720	0.004999	91.363571	0.008971	0.120753	-0.000618	0.202343	0.094507	24	0.000000	0.015356	0.217115	0.186375	0.037782	0.697674	0.081385	0.428571	10605	0.100000
7	12027	0.010311	0.006214	54.234581	0.026506	0.123952	-0.027127	0.210024	0.060135	25	-0.041667	0.006228	0.391237	0.361004	0.047314	0.688889	0.037672	0.358974	12027	0.100000
8	12645	0.040360	0.001868	22.107592	0.041343	0.127688	-0.058086	0.212037	0.051124	23	0.041667	0.010446	0.304219	0.278548	0.035583	0.666667	0.070899	0.342857	12645	0.100000
9	18779	0.481934	0.004385	7.128769	0.486044	0.125615	-0.040907	0.233886	-0.046653	22	0.083333	0.019647	0.531900	0.530009	0.004023	0.555556	0.151001	0.083333	18779	0.100000
10	19792	0.041968	0.007232	22.027340	0.056827	0.118814	0.015448	0.211679	0.052726	25	-0.041667	0.021322	0.240171	0.209853	0.038370	0.765957	0.137576	0.390244	19792	0.100000
11	22469	0.020528	0.000846	39.563423	0.021270	0.129090	-0.069703	0.216064	0.033104	25	-0.041667	0.015239	0.483740	0.454567	0.053485	0.735849	0.096567	0.489796	22469	0.100000
12	22699	0.013968	0.006815	44.484184	0.018978	0.130455	-0.081011	0.231694	-0.036842	24	0.000000	0.017299	0.414768	0.362613	0.081826	0.740000	0.083087	0.428571	22699	0.100000
13	24614	0.014251	0.009088	38.132580	0.030876	0.118971	0.014151	0.207593	0.071014	22	0.083333	0.011172	0.470336	0.410475	0.101541	0.750000	0.068929	0.541667	24614	0.100000
14	28312	0.004849	0.002111	135.423141	0.006929	0.116853	0.031700	0.202835	0.092304	26	-0.083333	0.006921	0.434341	0.409915	0.041393	0.758621	0.050910	0.490196	28312	0.100000
15	29201	0.010363	0.003988	65.692741	0.013542	0.124176	-0.028981	0.208040	0.069011	23	0.041667	0.011757	0.385206	0.309815	0.109233	0.770492	0.081920	0.540000	29201	0.100000
16	33140	0.035583	0.000980	20.644169	0.037974	0.118501	0.018044	0.208890	0.065207	23	0.041667	0.019201	0.427737	0.364720	0.099195	0.682927	0.195390	0.378378	33140	0.100000
