Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1386	0.022548	0.006268	50.261505	0.031162	0.201670	0.063930	0.289844	0.015352	33	0.057143	0.031440	0.670376	0.578664	0.217669	0.746269	0.112630	0.410714	1386	0.100000
2	1837	0.022544	0.007848	43.730873	0.028791	0.205004	0.048458	0.272857	0.073061	32	0.085714	0.035772	0.688382	0.573445	0.269454	0.698413	0.154215	0.333333	1837	0.100000
3	1900	0.038014	0.000551	45.831165	0.039127	0.206749	0.040359	0.315497	-0.071794	36	-0.028571	0.058552	0.655750	0.531506	0.265198	0.817073	0.215012	0.379310	1900	0.100000
4	5075	0.028790	0.006177	50.898392	0.031622	0.197845	0.081686	0.279106	0.051831	33	0.057143	0.036726	0.593967	0.499710	0.188405	0.786667	0.164625	0.431035	5075	0.100000
5	5386	0.024641	0.004418	44.402214	0.030179	0.219627	-0.019418	0.303953	-0.032578	37	-0.057143	0.035573	0.697691	0.601371	0.241629	0.788732	0.126286	0.314815	5386	0.100000
6	5651	0.018731	0.001681	58.365513	0.021564	0.201484	0.064795	0.306668	-0.041799	33	0.057143	0.032086	0.623220	0.584210	0.093821	0.776316	0.121289	0.400000	5651	0.100000
7	6068	0.046163	0.004898	34.186432	0.049869	0.216309	-0.004015	0.317272	-0.077823	35	0.000000	0.071658	0.750414	0.666005	0.252726	0.727273	0.223334	0.285714	6068	0.100000
8	6347	0.086184	0.009459	19.572464	0.095398	0.213848	0.007407	0.313469	-0.064903	32	0.085714	0.022981	0.616649	0.562434	0.123901	0.716981	0.084077	0.179487	6347	0.100000
9	6386	0.017441	0.009915	49.848595	0.023131	0.222155	-0.031151	0.304192	-0.033389	38	-0.085714	0.050106	0.789138	0.695085	0.308458	0.763889	0.169143	0.344828	6386	0.100000
10	7296	0.014158	0.009285	32.597214	0.020949	0.227487	-0.055900	0.318196	-0.080964	33	0.057143	0.030966	0.485632	0.453703	0.058445	0.693878	0.098202	0.214286	7296	0.100000
11	12236	0.023612	0.004152	37.633152	0.025122	0.223520	-0.037486	0.275989	0.062421	33	0.057143	0.025892	0.457503	0.403475	0.090571	0.769231	0.121611	0.312500	12236	0.100000
12	17344	0.035155	0.005854	34.331543	0.041847	0.202804	0.058669	0.310337	-0.054263	38	-0.085714	0.047264	0.690291	0.631518	0.159500	0.776119	0.158950	0.283019	17344	0.100000
13	18491	0.020980	0.005793	53.882591	0.026764	0.203617	0.054896	0.298539	-0.014186	37	-0.057143	0.031384	0.647558	0.600407	0.117997	0.802817	0.122620	0.372881	18491	0.100000
14	19873	0.014639	0.008614	67.150581	0.021102	0.198963	0.076495	0.285832	0.028981	38	-0.085714	0.074623	0.741727	0.587410	0.374020	0.783784	0.228905	0.377049	19873	0.100000
15	20952	0.021003	0.009294	31.085773	0.034879	0.219150	-0.017203	0.294214	0.000507	32	0.085714	0.034008	0.664624	0.600451	0.160614	0.725490	0.123881	0.238095	20952	0.100000
16	22189	0.017431	0.006216	54.349403	0.020506	0.201581	0.064345	0.304087	-0.033034	36	-0.028571	0.053926	0.740032	0.645381	0.266911	0.777778	0.171743	0.389831	22189	0.100000
17	23748	0.044530	0.006035	31.862440	0.045234	0.204683	0.049946	0.316064	-0.073719	34	0.028571	0.042258	0.817787	0.726319	0.334215	0.800000	0.175890	0.423729	23748	0.100000
18	27349	0.105160	0.009402	16.522083	0.111801	0.236204	-0.096362	0.304863	-0.035669	32	0.085714	0.075277	0.686038	0.594259	0.226201	0.695652	0.228543	0.200000	27349	0.100000
19	29999	0.005650	0.008630	139.349945	0.015612	0.236227	-0.096466	0.320046	-0.087247	37	-0.057143	0.045036	0.500146	0.443726	0.101425	0.797753	0.163717	0.439394	29999	0.100000
20	30329	0.101371	0.005813	20.784622	0.106147	0.218337	-0.013430	0.316571	-0.075442	34	0.028571	0.058317	0.547476	0.510766	0.075037	0.770492	0.244327	0.209302	30329	0.100000
21	30450	0.024703	0.006068	52.679653	0.029229	0.194116	0.098993	0.290292	0.013832	34	0.028571	0.070150	0.634598	0.588997	0.110952	0.782609	0.233694	0.291667	30450	0.100000
22	30988	0.060169	0.004805	33.585857	0.062442	0.196525	0.087813	0.314155	-0.067234	32	0.085714	0.066875	0.652174	0.583906	0.164069	0.735849	0.230826	0.272727	30988	0.100000
23	36901	0.023909	0.001929	48.210823	0.024779	0.208531	0.032086	0.322343	-0.095049	36	-0.028571	0.051991	0.665305	0.574172	0.214012	0.807692	0.173934	0.428571	36901	0.100000
24	38156	0.081770	0.002491	29.012060	0.083507	0.202685	0.059223	0.310351	-0.054314	32	0.085714	0.050419	0.661113	0.607232	0.137184	0.779221	0.249606	0.319149	38156	0.100000
25	41652	0.004682	0.008001	112.956062	0.015493	0.198315	0.079506	0.322283	-0.094847	35	0.000000	0.034373	0.458191	0.398951	0.098560	0.784615	0.120411	0.351852	41652	0.100000
26	42058	0.031387	0.005160	41.401119	0.037448	0.220477	-0.023364	0.314960	-0.069970	33	0.057143	0.026953	0.696935	0.605355	0.232056	0.753623	0.114819	0.352941	42058	0.100000
27	42742	0.024403	0.000918	42.245300	0.025039	0.213207	0.010384	0.309516	-0.051477	36	-0.028571	0.025078	0.658333	0.606439	0.131858	0.785714	0.106922	0.357143	42742	0.100000
28	44533	0.008009	0.006268	80.682114	0.018234	0.218658	-0.014918	0.299479	-0.017378	34	0.028571	0.022138	0.602965	0.509615	0.190360	0.739130	0.088788	0.333333	44533	0.100000
29	46849	0.039889	0.001727	31.593296	0.042598	0.196711	0.086948	0.321999	-0.093884	36	-0.028571	0.042610	0.749080	0.689528	0.191811	0.758065	0.145560	0.280000	46849	0.100000
30	48192	0.007657	0.008548	78.805428	0.014786	0.194541	0.097020	0.308785	-0.048994	33	0.057143	0.029491	0.389003	0.367245	0.034386	0.797297	0.123946	0.421053	48192	0.100000
31	50873	0.037321	0.009394	34.270714	0.043931	0.205436	0.046451	0.315527	-0.071895	36	-0.028571	0.061766	0.728179	0.662886	0.193681	0.777778	0.216530	0.320755	50873	0.100000
32	53474	0.021297	0.008180	41.019051	0.028143	0.201991	0.062442	0.317301	-0.077924	36	-0.028571	0.031884	0.694520	0.637388	0.157557	0.761194	0.096103	0.333333	53474	0.100000
33	54365	0.038641	0.002325	25.600063	0.040025	0.212916	0.011734	0.307055	-0.043117	37	-0.057143	0.031825	0.773179	0.686281	0.276991	0.745763	0.112729	0.274510	54365	0.100000
34	57176	0.021063	0.003430	48.525204	0.023805	0.232230	-0.077914	0.321373	-0.091756	37	-0.057143	0.048930	0.687222	0.539747	0.320420	0.757576	0.165042	0.274510	57176	0.100000
35	57423	0.037286	0.007906	35.097843	0.038912	0.222058	-0.030702	0.306280	-0.040482	33	0.057143	0.037612	0.718095	0.650551	0.193286	0.742424	0.120350	0.377358	57423	0.100000
36	57923	0.050844	0.000109	25.418339	0.050880	0.200798	0.067980	0.306936	-0.042711	33	0.057143	0.032249	0.627025	0.563306	0.145912	0.741935	0.129510	0.250000	57923	0.100000
37	59516	0.003855	0.009185	176.322678	0.009123	0.228568	-0.060919	0.318972	-0.083599	38	-0.085714	0.038684	0.744742	0.701443	0.145029	0.802632	0.125391	0.355932	59516	0.100000
38	68536	0.019372	0.009328	51.217415	0.025920	0.226309	-0.050431	0.296422	-0.006992	38	-0.085714	0.111841	0.796576	0.597852	0.494156	0.779221	0.381193	0.333333	68536	0.100000
39	69784	0.013750	0.002430	65.849434	0.017239	0.210216	0.024264	0.281925	0.042256	35	0.000000	0.058822	0.772195	0.617303	0.404739	0.760563	0.237155	0.416667	69784	0.100000
40	70453	0.040519	0.007847	35.707420	0.045794	0.198210	0.079990	0.318405	-0.081673	32	0.085714	0.123279	0.839795	0.599854	0.599635	0.758065	0.340396	0.360000	70453	0.100000
41	73324	0.038047	0.000170	31.041676	0.038140	0.198523	0.078537	0.305400	-0.037493	33	0.057143	0.032064	0.642956	0.592942	0.122867	0.719298	0.117679	0.266667	73324	0.100000
42	73329	0.003306	0.005619	151.208267	0.009034	0.201782	0.063411	0.320523	-0.088868	36	-0.028571	0.024165	0.409841	0.381676	0.045549	0.780822	0.087096	0.379310	73329	0.100000
