Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	468	0.046863	0.007964	29.808378	0.055399	0.197233	0.085790	0.313662	0.051589	30	0.032258	0.047048	0.789927	0.708001	0.280568	0.790323	0.169183	0.347826	468	0.100000
2	1900	0.038014	0.000551	45.831165	0.038284	0.217472	-0.008019	0.323864	0.020744	33	-0.064516	0.036013	0.714667	0.660266	0.160126	0.757143	0.130154	0.365385	1900	0.100000
3	2746	0.092062	0.007371	17.925354	0.094732	0.228971	-0.061318	0.312574	0.054881	29	0.064516	0.100102	0.763703	0.667446	0.289448	0.754717	0.256958	0.256410	2746	0.100000
4	3988	0.052539	0.003177	20.841400	0.054449	0.216391	-0.003007	0.357301	-0.080360	31	0.000000	0.078702	0.705211	0.635831	0.190517	0.754386	0.200887	0.261905	3988	0.100000
5	5372	0.075184	0.000090	25.487904	0.075261	0.223550	-0.036190	0.325997	0.014295	33	-0.064516	0.167198	0.767891	0.583491	0.442728	0.733333	0.398364	0.266667	5372	0.100000
6	6404	0.048839	0.005867	25.682957	0.052811	0.208889	0.031765	0.310903	0.059932	30	0.032258	0.069749	0.508730	0.467428	0.077553	0.732143	0.243132	0.285714	6404	0.100000
7	8189	0.403930	0.001198	13.209761	0.404403	0.210350	0.024990	0.330426	0.000902	30	0.032258	0.083963	0.652210	0.458105	0.358197	0.659091	0.552287	0.142857	8189	0.100000
8	8713	0.065966	0.005046	30.178652	0.073769	0.197383	0.085099	0.307801	0.069312	33	-0.064516	0.025149	0.536895	0.498445	0.076662	0.732143	0.095822	0.214286	8713	0.100000
9	8999	0.134803	0.002715	23.256987	0.137812	0.229157	-0.062182	0.349054	-0.055422	29	0.064516	0.147200	0.650342	0.482535	0.324287	0.754098	0.377319	0.236842	8999	0.100000
10	10472	0.032514	0.000155	35.180431	0.032679	0.204855	0.050465	0.321149	0.028952	29	0.064516	0.034805	0.589492	0.548474	0.090842	0.735849	0.144260	0.340909	10472	0.100000
11	12401	0.148985	0.003457	11.865802	0.152054	0.218881	-0.014552	0.341463	-0.032469	30	0.032258	0.087280	0.693565	0.661220	0.095473	0.680851	0.234970	0.166667	12401	0.100000
12	15268	0.082225	0.008663	16.255465	0.087856	0.196175	0.090699	0.326354	0.013213	29	0.064516	0.173426	0.787353	0.576470	0.497917	0.705882	0.447062	0.292683	15268	0.100000
13	15927	0.106129	0.007552	16.132303	0.109198	0.225324	-0.044416	0.350859	-0.060879	30	0.032258	0.052783	0.522197	0.484190	0.073684	0.711538	0.203863	0.302326	15927	0.100000
14	16107	0.039523	0.006305	28.251686	0.043851	0.210790	0.022951	0.337704	-0.021105	33	-0.064516	0.035206	0.631941	0.601316	0.076814	0.740741	0.116382	0.282609	16107	0.100000
15	17488	0.039792	0.008309	39.199806	0.044561	0.232677	-0.078497	0.355079	-0.073641	34	-0.096774	0.085416	0.858423	0.750896	0.431655	0.758065	0.229127	0.333333	17488	0.100000
16	18645	0.067088	0.005152	21.067070	0.071721	0.223811	-0.037399	0.306414	0.073506	28	0.096774	0.088702	0.784605	0.669793	0.347699	0.673469	0.300418	0.263158	18645	0.100000
