Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1286	0.506778	0.006834	17.757793	0.395801	0.446532	-0.057129	0.491902	-0.071192	36	0.076923	0.385934	0.676499	0.615536	0.158567	0.746667	0.520723	0.121951	1286	0.100000
2	3651	0.131874	0.001094	18.320555	0.132423	0.404907	0.041417	0.433051	0.056966	37	0.051282	0.130128	0.858020	0.810693	0.249999	0.703125	0.213002	0.119048	3651	0.100000
3	3833	0.146991	0.007879	23.012684	0.149946	0.399441	0.054357	0.461507	-0.005002	37	0.051282	0.172795	0.831676	0.783339	0.223102	0.746032	0.261719	0.139535	3833	0.100000
4	4219	0.130079	0.002145	28.187456	0.132033	0.399993	0.053051	0.447085	0.026405	39	0.000000	0.256796	0.709472	0.687988	0.068857	0.756757	0.446534	0.113636	4219	0.100000
5	4290	0.175379	0.002734	18.730993	0.177361	0.388263	0.080821	0.501969	-0.093114	40	-0.025641	0.198681	0.789506	0.702061	0.293501	0.757576	0.340758	0.148936	4290	0.100000
6	4616	0.184854	0.004217	22.362810	0.187053	0.383594	0.091872	0.484356	-0.054758	40	-0.025641	0.242423	0.755510	0.739325	0.062088	0.736111	0.391420	0.130435	4616	0.100000
7	4771	0.358658	0.000134	13.670300	0.358750	0.417494	0.011616	0.501477	-0.092043	36	0.076923	0.397486	0.559207	0.550861	0.018583	0.728814	0.503867	0.076923	4771	0.100000
8	4947	0.084704	0.003729	30.468645	0.089392	0.392834	0.069999	0.484833	-0.055797	38	0.025641	0.076085	0.748072	0.635990	0.307910	0.727273	0.230412	0.155556	4947	0.100000
9	5571	0.175269	0.009295	19.560871	0.187402	0.402640	0.046783	0.470605	-0.024813	38	0.025641	0.156072	0.764243	0.729968	0.126929	0.689655	0.285024	0.116279	5571	0.100000
10	5573	0.075281	0.003099	33.538815	0.076862	0.391775	0.072505	0.469949	-0.023384	38	0.025641	0.183175	0.812560	0.736232	0.289377	0.753623	0.274396	0.254902	5573	0.100000
11	6415	0.099278	0.000840	28.718885	0.099533	0.447815	-0.060165	0.471783	-0.027379	42	-0.076923	0.097188	0.761646	0.739032	0.086655	0.718310	0.265951	0.106383	6415	0.100000
12	6762	0.192660	0.003397	21.148552	0.195575	0.392796	0.070087	0.483118	-0.052062	37	0.051282	0.316248	0.773383	0.757725	0.064626	0.761905	0.471963	0.051282	6762	0.100000
13	8182	0.140337	0.008697	16.620905	0.144245	0.384019	0.090866	0.488114	-0.062942	37	0.051282	0.089756	0.842361	0.831851	0.062501	0.640000	0.149660	0.075000	8182	0.100000
14	11071	0.058996	0.007766	26.179487	0.068793	0.408054	0.033966	0.475407	-0.035271	42	-0.076923	0.086003	0.798757	0.750956	0.191938	0.770270	0.141710	0.207547	11071	0.100000
15	13379	0.266323	0.008855	22.927908	0.274288	0.448382	-0.061507	0.490366	-0.067846	37	0.051282	0.314351	0.650027	0.628019	0.059164	0.759036	0.503705	0.119048	13379	0.100000
16	13693	0.281631	0.006333	21.816271	0.283801	0.459195	-0.087105	0.488815	-0.064469	41	-0.051282	0.281736	0.802676	0.790970	0.056000	0.701493	0.404566	0.088889	13693	0.100000
17	14535	0.395279	0.001338	17.407202	0.395321	0.409553	0.030418	0.452439	0.014745	37	0.051282	0.254547	0.773388	0.756988	0.067486	0.761194	0.456850	0.119048	14535	0.100000
18	15015	0.145171	0.002430	16.232790	0.147593	0.399224	0.054869	0.478241	-0.041442	38	0.025641	0.102699	0.796251	0.766650	0.126851	0.730159	0.179179	0.136364	15015	0.100000
19	15962	0.173818	0.004567	15.942532	0.177170	0.421230	0.002772	0.468233	-0.019649	40	-0.025641	0.156828	0.804573	0.800851	0.018690	0.757576	0.294354	0.047619	15962	0.100000
20	18125	0.064059	0.005466	32.544594	0.066625	0.404042	0.043464	0.456973	0.004872	41	-0.051282	0.164522	0.822933	0.722667	0.361538	0.785714	0.310595	0.267857	18125	0.100000
21	20883	0.293651	0.002535	19.983986	0.253164	0.406570	0.037480	0.488591	-0.063981	41	-0.051282	0.162625	0.697997	0.680534	0.054663	0.727273	0.349986	0.108696	20883	0.100000
22	24599	0.177536	0.000417	15.236320	0.177938	0.434437	-0.028494	0.495109	-0.078175	36	0.076923	0.129308	0.701754	0.699805	0.006494	0.698113	0.241457	0.076923	24599	0.100000
23	26065	0.114722	0.007236	19.967186	0.117910	0.407957	0.034196	0.478435	-0.041864	36	0.076923	0.128597	0.750950	0.561840	0.431599	0.738461	0.230007	0.100000	26065	0.100000
24	26661	0.205336	0.009477	19.923424	0.208095	0.398427	0.056758	0.467756	-0.018610	37	0.051282	0.255257	0.685337	0.644310	0.115346	0.714286	0.397735	0.159091	26661	0.100000
25	27830	0.171210	0.001830	24.275574	0.172393	0.458031	-0.084351	0.462626	-0.007437	37	0.051282	0.289789	0.829349	0.770872	0.255216	0.746988	0.478127	0.177778	27830	0.100000
26	28164	0.129818	0.005090	23.912903	0.134311	0.380753	0.098598	0.457749	0.003183	41	-0.051282	0.206260	0.831041	0.751965	0.318811	0.742857	0.339343	0.145833	28164	0.100000
27	29795	0.106781	0.000380	23.197952	0.107073	0.439754	-0.041081	0.466757	-0.016434	39	0.000000	0.269977	0.846049	0.798995	0.234093	0.753623	0.401179	0.204082	29795	0.100000
