Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2486	0.073573	0.004540	19.695734	0.076326	0.281193	-0.069821	0.402119	-0.084815	32	0.085714	0.066636	0.817857	0.786309	0.147632	0.680000	0.167169	0.219512	2486	0.100000
2	2882	0.056064	0.001728	34.205833	0.058141	0.244012	0.071637	0.354259	0.044298	33	0.057143	0.057686	0.842547	0.789291	0.252747	0.741379	0.175701	0.250000	2882	0.100000
3	7197	0.154401	0.008100	18.413471	0.158416	0.272304	-0.036003	0.393498	-0.061559	35	0.000000	0.061475	0.591074	0.587857	0.007805	0.653846	0.210310	0.078947	7197	0.100000
4	7250	0.042262	0.007504	30.275682	0.048310	0.255481	0.028002	0.354080	0.044781	36	-0.028571	0.049034	0.782892	0.710040	0.251250	0.672414	0.123844	0.217391	7250	0.100000
5	9675	0.040862	0.004327	37.448532	0.048773	0.287987	-0.095668	0.351768	0.051018	37	-0.057143	0.049225	0.655772	0.618080	0.098690	0.735294	0.155944	0.212766	9675	0.100000
6	12828	0.071400	0.008414	19.520100	0.078841	0.246503	0.062161	0.365728	0.013358	37	-0.057143	0.113202	0.857368	0.760314	0.404920	0.745763	0.308052	0.274510	12828	0.100000
7	15880	0.030801	0.000269	51.395027	0.031024	0.242707	0.076602	0.340777	0.080671	37	-0.057143	0.070428	0.700804	0.574616	0.296646	0.784810	0.263716	0.350877	15880	0.100000
8	16245	0.082358	0.005081	19.817547	0.084955	0.254206	0.032854	0.384430	-0.037097	35	0.000000	0.066467	0.813395	0.706824	0.363506	0.719298	0.170666	0.239130	16245	0.100000
9	17488	0.039792	0.008309	39.199806	0.047710	0.246115	0.063637	0.334095	0.098696	38	-0.085714	0.078903	0.733202	0.651735	0.233923	0.770270	0.215626	0.240000	17488	0.100000
10	19777	0.033448	0.009811	44.519974	0.041830	0.261648	0.004539	0.345355	0.068319	38	-0.085714	0.088534	0.742122	0.586242	0.376741	0.788732	0.239855	0.296296	19777	0.100000
11	20632	0.216068	0.008695	17.569244	0.225723	0.248307	0.055296	0.394587	-0.064496	33	0.057143	0.176576	0.802459	0.682493	0.377838	0.762712	0.400251	0.175000	20632	0.100000
12	20782	0.050636	0.001847	37.038818	0.052282	0.278076	-0.057962	0.397943	-0.073549	37	-0.057143	0.066653	0.752694	0.635848	0.320873	0.791667	0.162512	0.260000	20782	0.100000
13	22311	0.059726	0.008002	24.453894	0.062653	0.251089	0.044713	0.389740	-0.051420	38	-0.085714	0.066334	0.734428	0.720959	0.048266	0.728814	0.182473	0.116279	22311	0.100000
14	27205	0.050403	0.002892	28.962633	0.053485	0.248203	0.055693	0.363267	0.019997	36	-0.028571	0.059632	0.834892	0.772265	0.275000	0.733333	0.154419	0.234043	27205	0.100000
15	27349	0.105160	0.009402	16.522083	0.108623	0.273550	-0.040741	0.392782	-0.059628	37	-0.057143	0.173688	0.845777	0.786199	0.278659	0.790323	0.368772	0.212766	27349	0.100000
16	29342	0.152450	0.001794	24.762877	0.153695	0.284899	-0.083922	0.405952	-0.095155	32	0.085714	0.255369	0.832126	0.808426	0.123712	0.741935	0.540694	0.200000	29342	0.100000
17	34793	0.092171	0.001722	18.718805	0.092764	0.273415	-0.040230	0.397227	-0.071618	32	0.085714	0.045014	0.792087	0.711748	0.278712	0.666667	0.128324	0.200000	34793	0.100000
18	36520	0.083307	0.009895	18.118219	0.092491	0.265802	-0.011263	0.362029	0.023336	38	-0.085714	0.041257	0.771471	0.726134	0.165545	0.774194	0.135981	0.191489	36520	0.100000
19	42507	0.056684	0.007258	26.465023	0.058717	0.242446	0.077595	0.352589	0.048805	35	0.000000	0.089875	0.808829	0.685850	0.391468	0.741935	0.274275	0.239130	42507	0.100000
20	43561	0.107397	0.003895	21.854530	0.108367	0.270544	-0.029307	0.368338	0.006317	34	0.028571	0.119734	0.811344	0.725031	0.313902	0.690909	0.245802	0.170732	43561	0.100000
21	43792	0.123651	0.000976	16.462847	0.125600	0.242699	0.076631	0.364028	0.017945	32	0.085714	0.116472	0.800730	0.657111	0.418852	0.675000	0.244055	0.085714	43792	0.100000
22	44372	0.055797	0.005192	27.345371	0.057736	0.264422	-0.006015	0.396884	-0.070693	38	-0.085714	0.050804	0.595407	0.593989	0.003491	0.693548	0.150863	0.095238	44372	0.100000
23	44584	0.125775	0.009750	13.759828	0.132783	0.273221	-0.039493	0.387040	-0.044138	35	0.000000	0.066665	0.626913	0.606210	0.052572	0.724138	0.133748	0.078947	44584	0.100000
24	46674	0.124804	0.004310	19.725687	0.127555	0.248762	0.053565	0.357615	0.035246	32	0.085714	0.156274	0.796822	0.671405	0.381678	0.735849	0.360519	0.200000	46674	0.100000
25	47257	0.073860	0.006141	30.184183	0.079813	0.259172	0.013959	0.384192	-0.036453	36	-0.028571	0.158614	0.859993	0.789817	0.333880	0.734375	0.345262	0.250000	47257	0.100000
26	48736	0.800719	0.009503	14.796770	0.249684	0.249776	0.049706	0.402581	-0.086062	33	0.057143	0.046237	0.795415	0.732546	0.235065	0.717391	0.108911	0.195122	48736	0.100000
27	48859	0.108203	0.002653	13.903342	0.111809	0.281700	-0.071751	0.403133	-0.087551	32	0.085714	0.087182	0.791177	0.694770	0.315850	0.716981	0.208524	0.238095	48859	0.100000
28	49190	0.055006	0.009600	28.363419	0.066554	0.259709	0.011916	0.389740	-0.051420	38	-0.085714	0.047307	0.713596	0.675638	0.117021	0.768116	0.167744	0.240000	49190	0.100000
29	49743	0.233581	0.005913	16.236189	0.236152	0.240380	0.085454	0.387204	-0.044580	32	0.085714	0.154591	0.750169	0.737627	0.047804	0.705882	0.375743	0.179487	49743	0.100000
30	51330	0.024291	0.001574	45.437725	0.026333	0.237793	0.095299	0.373528	-0.007685	38	-0.085714	0.080731	0.840401	0.744025	0.376506	0.837500	0.215431	0.333333	51330	0.100000
31	51397	0.081044	0.003589	25.999769	0.089318	0.252289	0.040145	0.349233	0.057858	33	0.057143	0.094694	0.729372	0.632854	0.262887	0.727273	0.282138	0.232558	51397	0.100000
32	51527	0.080700	0.000566	27.693027	0.081778	0.271342	-0.032343	0.363103	0.020439	33	0.057143	0.058528	0.766813	0.678269	0.275211	0.725806	0.158311	0.214286	51527	0.100000
33	51772	0.067192	0.006170	21.411158	0.072265	0.263378	-0.002043	0.360150	0.028406	35	0.000000	0.064357	0.694083	0.652958	0.118501	0.727273	0.180718	0.239130	51772	0.100000
34	54636	0.101156	0.009874	20.594778	0.114843	0.251723	0.042301	0.376153	-0.014766	36	-0.028571	0.079011	0.589234	0.424133	0.286700	0.700000	0.175037	0.100000	54636	0.100000
35	56067	0.047170	0.003176	33.852921	0.048595	0.253811	0.034357	0.373737	-0.008248	32	0.085714	0.073848	0.850946	0.746845	0.411215	0.797297	0.207238	0.384615	56067	0.100000
36	60157	0.052975	0.007271	23.338869	0.058497	0.285981	-0.088036	0.393752	-0.062243	33	0.057143	0.071648	0.795168	0.742769	0.203705	0.653846	0.219604	0.195122	60157	0.100000
37	66838	0.092264	0.003647	19.212385	0.097577	0.243617	0.073141	0.348189	0.060674	32	0.085714	0.084635	0.613888	0.476536	0.262390	0.723404	0.248167	0.157895	66838	0.100000
38	66890	0.030199	0.006982	42.101906	0.034375	0.252252	0.040287	0.335094	0.096000	38	-0.085714	0.038330	0.787867	0.717542	0.248976	0.753623	0.128985	0.321429	66890	0.100000
39	68920	0.056946	0.006799	27.563429	0.061095	0.239254	0.089738	0.355228	0.041683	38	-0.085714	0.050915	0.718730	0.680635	0.119284	0.728814	0.118254	0.191489	68920	0.100000
40	71427	0.052794	0.009700	27.981535	0.065683	0.262260	0.002213	0.358644	0.032470	36	-0.028571	0.050638	0.736753	0.658754	0.228571	0.753623	0.159162	0.265306	71427	0.100000
41	73645	0.048902	0.003108	33.934486	0.053744	0.256719	0.023293	0.375243	-0.012312	32	0.085714	0.071151	0.789683	0.676190	0.350491	0.770270	0.215078	0.396226	73645	0.100000
42	76201	0.034388	0.002072	36.021828	0.035871	0.256905	0.022584	0.379658	-0.024221	36	-0.028571	0.033459	0.763423	0.723490	0.144418	0.791045	0.098741	0.265306	76201	0.100000
43	76947	0.055206	0.001648	25.552296	0.056076	0.245339	0.066587	0.336093	0.093304	35	0.000000	0.033698	0.524889	0.495751	0.057785	0.711864	0.124261	0.222222	76947	0.100000
44	78106	0.064636	0.006506	26.736271	0.068612	0.272685	-0.037450	0.381895	-0.030257	37	-0.057143	0.082676	0.734388	0.637875	0.266517	0.741935	0.214237	0.260000	78106	0.100000
45	79825	0.076934	0.009030	24.335199	0.082096	0.242424	0.077680	0.375377	-0.012674	36	-0.028571	0.047383	0.748708	0.660516	0.259783	0.733333	0.186376	0.250000	79825	0.100000
46	80798	0.617162	0.004563	12.080018	0.356914	0.285183	-0.085000	0.371664	-0.002656	37	-0.057143	0.138176	0.715696	0.660191	0.163340	0.734375	0.440028	0.139535	80798	0.100000
47	80922	0.070306	0.001015	20.616236	0.070875	0.276682	-0.052657	0.357704	0.035004	34	0.028571	0.103796	0.625199	0.537758	0.189166	0.738461	0.206849	0.306122	80922	0.100000
48	81196	0.049544	0.009376	36.964737	0.063784	0.261268	0.005986	0.349979	0.055846	36	-0.028571	0.074574	0.686945	0.638072	0.135033	0.786667	0.181081	0.333333	81196	0.100000
49	81390	0.080464	0.002724	30.355591	0.082670	0.285638	-0.086731	0.362521	0.022008	33	0.057143	0.053655	0.756290	0.702215	0.181589	0.722222	0.151828	0.232558	81390	0.100000
50	81529	0.030797	0.007964	36.907764	0.036245	0.240395	0.085397	0.346250	0.065904	34	0.028571	0.033149	0.729830	0.684678	0.143192	0.776119	0.127445	0.320000	81529	0.100000
51	82047	0.051417	0.007172	27.745512	0.056217	0.237002	0.098306	0.357376	0.035889	36	-0.028571	0.074780	0.767060	0.712755	0.189056	0.776119	0.205210	0.280000	82047	0.100000
52	82955	0.037066	0.002797	36.869774	0.041002	0.265794	-0.011235	0.353498	0.046350	32	0.085714	0.028187	0.544539	0.503098	0.083398	0.745763	0.091002	0.288889	82955	0.100000
53	83028	0.059244	0.006588	33.058182	0.064320	0.264489	-0.006270	0.348979	0.058542	35	0.000000	0.082696	0.774775	0.680395	0.295302	0.684211	0.245245	0.326923	83028	0.100000
54	83307	0.087885	0.006277	16.873751	0.095788	0.244318	0.070474	0.366832	0.010380	32	0.085714	0.130180	0.750660	0.663588	0.258823	0.705882	0.314693	0.179487	83307	0.100000
55	85448	0.084694	0.001336	25.550604	0.086426	0.276003	-0.050075	0.403998	-0.089885	37	-0.057143	0.091470	0.830326	0.777921	0.235976	0.736842	0.187721	0.159091	85448	0.100000
56	87641	0.086346	0.002826	23.686872	0.089069	0.273922	-0.042160	0.372946	-0.006116	34	0.028571	0.056537	0.734969	0.714209	0.072641	0.711864	0.140733	0.260870	87641	0.100000
57	87735	0.088782	0.001824	16.424677	0.089492	0.251283	0.043975	0.383028	-0.033314	34	0.028571	0.058757	0.603922	0.587529	0.039745	0.705882	0.168368	0.150000	87735	0.100000
58	88087	0.113053	0.000487	18.860336	0.113264	0.269500	-0.025335	0.391917	-0.057294	36	-0.028571	0.071110	0.781949	0.705609	0.259314	0.764706	0.214496	0.250000	88087	0.100000
59	89140	0.095320	0.007194	24.605120	0.101557	0.282431	-0.074531	0.376929	-0.016858	35	0.000000	0.121771	0.851087	0.767416	0.359746	0.772727	0.300796	0.239130	89140	0.100000
60	89238	0.026581	0.001274	39.753716	0.027132	0.244340	0.070389	0.336929	0.091051	38	-0.085714	0.039083	0.770931	0.686872	0.268449	0.768116	0.125871	0.333333	89238	0.100000
61	91146	0.096385	0.006667	23.089705	0.112880	0.237397	0.096803	0.340478	0.081475	32	0.085714	0.115826	0.651849	0.457228	0.358568	0.769231	0.323818	0.255814	91146	0.100000
62	91506	0.095345	0.005714	18.202971	0.101435	0.250164	0.048231	0.358435	0.033033	33	0.057143	0.106934	0.658334	0.631481	0.072866	0.754386	0.325132	0.250000	91506	0.100000
