Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1933	0.157316	0.005288	27.443378	0.161105	0.324802	-0.033602	0.415706	-0.069734	38	0.095238	0.142606	0.833051	0.758474	0.308772	0.746667	0.310199	0.254902	1933	0.100000
2	3000	0.127896	0.009665	21.782328	0.133573	0.330142	-0.050593	0.421328	-0.084203	44	-0.047619	0.163217	0.856916	0.779627	0.350720	0.753425	0.317439	0.185185	3000	0.100000
3	4009	0.037592	0.009613	37.427147	0.042932	0.295653	0.059160	0.415497	-0.069197	44	-0.047619	0.076394	0.750354	0.661161	0.263231	0.766234	0.165846	0.185185	4009	0.100000
4	4761	0.361918	0.001967	20.817276	0.249990	0.328561	-0.045562	0.409337	-0.053347	40	0.047619	0.297740	0.720663	0.652012	0.197279	0.784615	0.562888	0.148936	4761	0.100000
5	5016	0.098845	0.001977	27.332857	0.103817	0.294907	0.061533	0.424296	-0.091840	38	0.095238	0.123766	0.857684	0.793263	0.311609	0.788732	0.239799	0.254902	5016	0.100000
6	5657	0.125426	0.002219	16.792309	0.126931	0.286764	0.087447	0.411962	-0.060101	38	0.095238	0.068909	0.836138	0.801594	0.174106	0.730159	0.151501	0.191489	5657	0.100000
7	6068	0.046163	0.004898	34.186432	0.050528	0.283087	0.099146	0.426488	-0.097482	44	-0.047619	0.096684	0.887038	0.804489	0.422222	0.792683	0.241004	0.214286	6068	0.100000
8	6103	0.072551	0.003084	32.172779	0.074865	0.335414	-0.067371	0.414438	-0.066472	40	0.047619	0.113038	0.788260	0.735849	0.198413	0.774648	0.245194	0.230769	6103	0.100000
9	8492	0.032869	0.004726	62.552715	0.044883	0.282938	0.099620	0.388189	0.001075	43	-0.023810	0.139195	0.874121	0.763421	0.467919	0.831683	0.383925	0.328125	8492	0.100000
10	9839	0.038707	0.009938	42.252502	0.043453	0.335280	-0.066943	0.409069	-0.052656	44	-0.047619	0.084530	0.776316	0.745066	0.122580	0.766234	0.163510	0.214286	9839	0.100000
11	13710	0.046439	0.005009	32.456974	0.049621	0.308270	0.019008	0.419956	-0.080672	44	-0.047619	0.117621	0.845983	0.804887	0.210625	0.782609	0.216114	0.214286	13710	0.100000
12	13826	0.048765	0.004460	38.989891	0.051829	0.327636	-0.042620	0.405266	-0.042869	41	0.023810	0.132417	0.814292	0.762775	0.217164	0.791667	0.261947	0.240741	13826	0.100000
13	13998	0.393429	0.009404	30.374210	0.398026	0.338538	-0.077314	0.399852	-0.028938	40	0.047619	0.139480	0.624890	0.584873	0.096398	0.780488	0.383296	0.166667	13998	0.100000
14	14329	0.070979	0.000285	34.053204	0.071250	0.324243	-0.031822	0.420761	-0.082745	45	-0.071429	0.106881	0.830368	0.790826	0.189039	0.763158	0.244727	0.196429	14329	0.100000
15	15211	0.031370	0.009591	38.846119	0.050896	0.289023	0.080256	0.389814	-0.003109	42	0.000000	0.084569	0.855431	0.746406	0.429920	0.753425	0.207095	0.288136	15211	0.100000
16	18577	0.010381	0.008499	104.513847	0.019354	0.304265	0.031751	0.389128	-0.001343	44	-0.047619	0.103955	0.765012	0.701655	0.212361	0.831776	0.233459	0.405405	18577	0.100000
17	21090	0.028447	0.007694	53.816978	0.039262	0.331872	-0.056099	0.415512	-0.069235	45	-0.071429	0.077709	0.852913	0.787830	0.306749	0.804348	0.200928	0.224138	21090	0.100000
18	21332	0.040044	0.004887	41.970634	0.047505	0.325690	-0.036426	0.360493	0.072344	45	-0.071429	0.067720	0.847059	0.720000	0.453781	0.770000	0.194424	0.375000	21332	0.100000
19	27324	0.054663	0.008231	30.293346	0.059459	0.287740	0.084338	0.400359	-0.030243	41	0.023810	0.073274	0.833004	0.727273	0.387680	0.746479	0.185270	0.240741	27324	0.100000
20	27926	0.066911	0.008879	28.256405	0.071781	0.304504	0.030992	0.421790	-0.085393	40	0.047619	0.087622	0.832019	0.718454	0.403362	0.790123	0.189919	0.272727	27926	0.100000
21	28622	0.030326	0.001487	58.247066	0.031656	0.303415	0.034457	0.359717	0.074340	46	-0.095238	0.062834	0.787716	0.666795	0.362904	0.815534	0.183037	0.303030	28622	0.100000
22	30515	0.042124	0.008668	31.204786	0.049440	0.304743	0.030233	0.387667	0.002418	45	-0.071429	0.047223	0.812093	0.731628	0.299826	0.753623	0.132877	0.224138	30515	0.100000
23	33610	0.028765	0.004509	64.386276	0.032255	0.311797	0.007783	0.384415	0.010784	44	-0.047619	0.093813	0.898018	0.806771	0.472222	0.797872	0.234801	0.352941	33610	0.100000
24	37127	0.047673	0.003669	37.603977	0.049113	0.306443	0.024822	0.417167	-0.073495	46	-0.095238	0.097290	0.861565	0.832000	0.175984	0.784810	0.255938	0.206897	37127	0.100000
25	37163	0.049493	0.007586	54.396908	0.057045	0.296577	0.056217	0.398524	-0.025522	44	-0.047619	0.100633	0.857937	0.691102	0.540098	0.775281	0.226388	0.301587	37163	0.100000
26	37175	0.223673	0.006734	18.982014	0.227232	0.290537	0.075439	0.384043	0.011744	38	0.095238	0.160550	0.769444	0.638092	0.362942	0.769231	0.402059	0.208333	37175	0.100000
27	37183	0.045145	0.009037	39.008251	0.048299	0.303028	0.035691	0.403670	-0.038763	46	-0.095238	0.143568	0.866608	0.738884	0.489148	0.787500	0.298376	0.206897	37183	0.100000
28	38156	0.081770	0.002491	29.012060	0.085090	0.326406	-0.038704	0.375661	0.033313	42	0.000000	0.134093	0.891250	0.789585	0.483165	0.743243	0.308650	0.263158	38156	0.100000
29	38522	0.045204	0.002745	55.800587	0.048937	0.292163	0.070266	0.395914	-0.018806	45	-0.071429	0.156155	0.821271	0.652881	0.485107	0.831579	0.342808	0.250000	38522	0.100000
30	39278	0.032908	0.006755	53.845161	0.042895	0.315653	-0.004485	0.427055	-0.098940	46	-0.095238	0.112651	0.897321	0.824405	0.415254	0.833333	0.286622	0.303030	39278	0.100000
31	39608	0.013190	0.005619	63.904495	0.021510	0.308956	0.016825	0.412872	-0.062442	46	-0.095238	0.138305	0.826414	0.752877	0.297573	0.806452	0.274059	0.342857	39608	0.100000
32	41816	0.027473	0.008243	44.881466	0.040911	0.283341	0.098339	0.358181	0.078292	43	-0.023810	0.057462	0.730278	0.650000	0.229365	0.792683	0.177099	0.306452	41816	0.100000
33	42197	0.042336	0.002925	30.303741	0.046630	0.287226	0.085975	0.376630	0.030818	44	-0.047619	0.076962	0.806185	0.733196	0.273569	0.746667	0.223577	0.120000	42197	0.100000
34	42734	0.025826	0.002828	53.070324	0.028410	0.303609	0.033839	0.398107	-0.024447	46	-0.095238	0.075971	0.863946	0.783114	0.372693	0.804124	0.187755	0.361111	42734	0.100000
35	43504	0.040956	0.002208	49.052975	0.042599	0.297875	0.052088	0.376019	0.032392	38	0.095238	0.057757	0.763826	0.727205	0.134247	0.780822	0.166106	0.296296	43504	0.100000
36	44156	0.035349	0.001084	57.455696	0.036232	0.312603	0.005221	0.422894	-0.088233	42	0.000000	0.134495	0.892930	0.790764	0.488280	0.818182	0.285240	0.363636	44156	0.100000
37	45853	0.096808	0.003878	27.281672	0.100447	0.284482	0.094708	0.364952	0.060869	43	-0.023810	0.136384	0.801714	0.738216	0.242559	0.769231	0.352175	0.188679	45853	0.100000
38	45959	0.024375	0.001912	56.582737	0.026566	0.294400	0.063147	0.379270	0.024025	45	-0.071429	0.053156	0.835000	0.781923	0.243388	0.786517	0.132072	0.318182	45959	0.100000
39	47257	0.073860	0.006141	30.184183	0.077976	0.289799	0.077788	0.411306	-0.058413	43	-0.023810	0.113338	0.785944	0.729140	0.209716	0.797468	0.247098	0.173077	47257	0.100000
40	48759	0.050110	0.002424	35.839481	0.054445	0.291066	0.073754	0.393722	-0.013164	39	0.071429	0.087238	0.838851	0.749501	0.356688	0.775000	0.235143	0.303571	48759	0.100000
41	50419	0.048619	0.007929	31.947126	0.056685	0.287703	0.084457	0.383715	0.012588	46	-0.095238	0.067903	0.858278	0.782579	0.348171	0.800000	0.250948	0.192982	50419	0.100000
42	50873	0.037321	0.009394	34.270714	0.042841	0.290186	0.076554	0.389650	-0.002687	44	-0.047619	0.048619	0.822626	0.780633	0.191429	0.760000	0.112473	0.241379	50873	0.100000
43	51688	0.033698	0.004453	45.984955	0.035915	0.311566	0.008519	0.388204	0.001036	42	0.000000	0.071074	0.841680	0.741835	0.386747	0.777778	0.179572	0.275862	51688	0.100000
44	53613	0.058012	0.007675	38.467606	0.065257	0.345533	-0.099573	0.420732	-0.082668	43	-0.023810	0.156033	0.823081	0.634731	0.515649	0.810127	0.320047	0.218182	53613	0.100000
45	54205	0.043154	0.006105	50.667965	0.045369	0.288367	0.082345	0.369635	0.048818	44	-0.047619	0.091388	0.874418	0.705581	0.573459	0.797872	0.266810	0.323077	54205	0.100000
46	54745	0.062928	0.009720	35.412239	0.065671	0.316696	-0.007807	0.387190	0.003646	46	-0.095238	0.104802	0.799933	0.755511	0.181694	0.792208	0.216732	0.148148	54745	0.100000
47	56044	0.065226	0.001240	48.244240	0.065874	0.323386	-0.029093	0.407175	-0.047782	46	-0.095238	0.132176	0.866794	0.779771	0.395147	0.802198	0.291597	0.245902	56044	0.100000
48	57235	0.082649	0.006704	30.981974	0.085630	0.295697	0.059018	0.409680	-0.054229	40	0.047619	0.134226	0.722911	0.702647	0.068150	0.735294	0.301494	0.090909	57235	0.100000
49	57237	0.078125	0.008084	29.960796	0.089140	0.311014	0.010275	0.424251	-0.091725	40	0.047619	0.155976	0.856594	0.832052	0.146128	0.802632	0.310866	0.200000	57237	0.100000
50	57716	0.059919	0.002071	40.045322	0.061878	0.307465	0.021571	0.388562	0.000115	41	0.023810	0.064003	0.778332	0.707162	0.243034	0.782051	0.253495	0.226415	57716	0.100000
51	57855	0.087698	0.002304	35.208279	0.091758	0.336726	-0.071547	0.392007	-0.008750	46	-0.095238	0.119060	0.789185	0.751176	0.152756	0.802198	0.274510	0.233333	57855	0.100000
52	58199	0.045138	0.003243	32.727917	0.046776	0.292386	0.069554	0.421328	-0.084203	44	-0.047619	0.105071	0.792522	0.720474	0.257750	0.786667	0.245490	0.153846	58199	0.100000
53	61817	0.032988	0.009393	51.104198	0.039209	0.295831	0.058590	0.382134	0.016656	46	-0.095238	0.111170	0.701487	0.632629	0.187433	0.761905	0.242612	0.178571	61817	0.100000
54	61919	0.076367	0.000056	22.190575	0.076420	0.319754	-0.017537	0.368905	0.050698	38	0.095238	0.041340	0.771209	0.751247	0.080247	0.644068	0.111375	0.136364	61919	0.100000
55	66724	0.062691	0.001861	32.133148	0.063541	0.285153	0.092572	0.369770	0.048472	43	-0.023810	0.050705	0.795232	0.762900	0.136364	0.716418	0.114977	0.156863	66724	0.100000
56	68815	0.046821	0.009313	47.756706	0.062130	0.300485	0.043783	0.388010	0.001535	46	-0.095238	0.122371	0.800361	0.750902	0.198552	0.815534	0.293165	0.323529	68815	0.100000
57	71790	0.122374	0.002143	19.082651	0.123157	0.329180	-0.047532	0.409859	-0.054690	39	0.071429	0.087036	0.734736	0.709158	0.087944	0.688525	0.192202	0.152174	71790	0.100000
58	71967	0.102001	0.000950	27.301502	0.103108	0.297823	0.052254	0.425743	-0.095563	38	0.095238	0.120494	0.803368	0.716691	0.305945	0.714286	0.201889	0.191489	71967	0.100000
59	72104	0.081035	0.005647	28.851738	0.083273	0.289374	0.079141	0.394184	-0.014354	43	-0.023810	0.109288	0.796624	0.743971	0.205653	0.750000	0.285444	0.188679	72104	0.100000
60	73728	0.032718	0.000621	66.143440	0.032899	0.301648	0.040081	0.364788	0.061291	43	-0.023810	0.082773	0.721674	0.583893	0.331120	0.827273	0.244087	0.338462	73728	0.100000
61	73766	0.054305	0.000099	33.769226	0.054375	0.301700	0.039915	0.415243	-0.068545	40	0.047619	0.167565	0.852075	0.749697	0.409017	0.783133	0.336827	0.285714	73766	0.100000
62	74970	0.095782	0.000030	27.025131	0.095817	0.302938	0.035975	0.416914	-0.072843	44	-0.047619	0.096396	0.794817	0.766773	0.120244	0.750000	0.226941	0.169811	74970	0.100000
63	76947	0.055206	0.001648	25.552296	0.058654	0.296078	0.057807	0.411962	-0.060101	38	0.095238	0.076066	0.804325	0.761757	0.178675	0.754098	0.163867	0.240000	76947	0.100000
64	78896	0.065371	0.006494	40.655891	0.070887	0.344370	-0.095871	0.418763	-0.077602	46	-0.095238	0.192327	0.857850	0.656320	0.586387	0.800000	0.402336	0.220339	78896	0.100000
65	79783	0.041230	0.007670	37.514885	0.046486	0.323482	-0.029402	0.421999	-0.085930	45	-0.071429	0.081591	0.907270	0.867211	0.301676	0.767123	0.174606	0.250000	79783	0.100000
66	82888	0.092546	0.005088	24.269850	0.095294	0.340418	-0.083294	0.412857	-0.062404	38	0.095238	0.106128	0.817871	0.757812	0.247985	0.731343	0.271680	0.155556	82888	0.100000
67	82989	0.075785	0.000297	29.176628	0.075924	0.328553	-0.045539	0.419583	-0.079713	38	0.095238	0.128646	0.774283	0.677843	0.299357	0.762500	0.334185	0.240000	82989	0.100000
68	83190	0.055752	0.003005	42.225544	0.057639	0.292349	0.069672	0.391813	-0.008251	40	0.047619	0.140579	0.753691	0.654663	0.286757	0.790123	0.297041	0.272727	83190	0.100000
69	87795	0.047126	0.003714	40.351566	0.051076	0.290925	0.074205	0.375288	0.034272	38	0.095238	0.071245	0.775591	0.689851	0.276446	0.773333	0.195338	0.269231	87795	0.100000
70	88102	0.066434	0.000759	27.787066	0.067065	0.321096	-0.021808	0.401448	-0.033044	44	-0.047619	0.083493	0.811206	0.784003	0.125939	0.779221	0.221312	0.214286	88102	0.100000
71	88585	0.191090	0.008550	16.513752	0.197131	0.333624	-0.061675	0.423685	-0.090267	39	0.071429	0.267900	0.823621	0.793508	0.145833	0.763889	0.448566	0.152174	88585	0.100000
72	88647	0.073968	0.008227	28.812361	0.087369	0.338934	-0.078571	0.412051	-0.060331	43	-0.023810	0.147700	0.752306	0.719807	0.115989	0.720588	0.352433	0.122449	88647	0.100000
73	89513	0.042820	0.004950	41.588642	0.048591	0.284072	0.096013	0.399136	-0.027096	46	-0.095238	0.131994	0.704055	0.641152	0.175291	0.813187	0.281180	0.192982	89513	0.100000
74	89578	0.112031	0.005020	21.242350	0.114233	0.300157	0.044827	0.386205	0.006179	41	0.023810	0.067845	0.780945	0.763316	0.074485	0.746269	0.205214	0.163265	89578	0.100000
75	89838	0.067377	0.000322	25.115543	0.068257	0.325138	-0.034670	0.419673	-0.079943	41	0.023810	0.143019	0.847612	0.813265	0.183932	0.714286	0.266396	0.163265	89838	0.100000
76	91146	0.096385	0.006667	23.089705	0.100060	0.309165	0.016160	0.419389	-0.079214	39	0.071429	0.156987	0.816193	0.765157	0.217321	0.683333	0.337425	0.093023	91146	0.100000
77	91162	0.035043	0.008125	42.944656	0.044884	0.284109	0.095895	0.386459	0.005527	46	-0.095238	0.051029	0.686533	0.666823	0.059156	0.746667	0.139516	0.148148	91162	0.100000
78	91219	0.047298	0.003604	44.451904	0.050498	0.290164	0.076626	0.398122	-0.024486	45	-0.071429	0.096654	0.797630	0.738367	0.226512	0.807229	0.193185	0.250000	91219	0.100000
