Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	520	0.019507	0.003661	55.494629	0.020834	0.159858	0.090689	0.243267	0.076282	30	-0.071429	0.027218	0.490053	0.405746	0.141870	0.788732	0.143967	0.491525	520	0.100000
2	2631	0.053907	0.002730	24.698332	0.058551	0.175354	0.002545	0.281597	-0.069260	26	0.071429	0.051185	0.716823	0.568029	0.344452	0.688889	0.191076	0.315789	2631	0.100000
3	2859	0.021036	0.001872	52.662529	0.022041	0.181611	-0.033043	0.261075	0.008664	29	-0.035714	0.024075	0.570775	0.522999	0.100159	0.724638	0.120706	0.431373	2859	0.100000
4	3052	0.027293	0.002723	37.925285	0.028310	0.193199	-0.098961	0.289143	-0.097915	29	-0.035714	0.033606	0.788316	0.662820	0.372193	0.808219	0.125101	0.532258	3052	0.100000
5	7250	0.042262	0.007504	30.275682	0.046394	0.189135	-0.075843	0.248935	0.054762	27	0.035714	0.036609	0.444288	0.353889	0.139913	0.741935	0.178600	0.448980	7250	0.100000
6	7864	0.057826	0.002326	12.457805	0.062995	0.192058	-0.092471	0.276332	-0.049269	26	0.071429	0.020064	0.319828	0.315805	0.005880	0.628571	0.090295	0.133333	7864	0.100000
7	8333	0.112817	0.001734	17.978346	0.115189	0.169321	0.036861	0.279777	-0.062351	29	-0.035714	0.058051	0.585504	0.501725	0.168137	0.722222	0.392037	0.236842	8333	0.100000
8	12350	0.067531	0.000769	21.115597	0.067975	0.184728	-0.050774	0.282492	-0.072658	27	0.035714	0.051560	0.666113	0.498503	0.334218	0.693878	0.186481	0.341463	12350	0.100000
9	14013	0.053109	0.002669	24.125669	0.053733	0.190917	-0.085981	0.263610	-0.000963	27	0.035714	0.035060	0.657324	0.524993	0.278589	0.625000	0.108726	0.250000	14013	0.100000
10	15703	0.036230	0.001643	38.251678	0.038310	0.161447	0.081654	0.285579	-0.084380	28	0.000000	0.046069	0.546446	0.477623	0.131750	0.750000	0.188530	0.404255	15703	0.100000
