Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	283	0.005894	0.009714	75.079529	0.013612	0.138024	0.041084	0.239852	0.064945	24	0.076923	0.015207	0.577099	0.541496	0.077649	0.682927	0.073923	0.400000	283	0.100000
2	1770	0.014122	0.000842	42.216743	0.014803	0.154564	-0.073826	0.236675	0.077330	27	-0.038462	0.015048	0.462158	0.418114	0.075692	0.754098	0.089071	0.480769	1770	0.100000
3	3587	0.002206	0.006499	117.957687	0.010485	0.136219	0.053621	0.249248	0.028315	27	-0.038462	0.013251	0.296122	0.245778	0.066749	0.711111	0.067550	0.357143	3587	0.100000
4	3988	0.052539	0.003177	20.841400	0.054703	0.157830	-0.096519	0.270366	-0.054014	25	0.038462	0.031484	0.668411	0.616750	0.134798	0.704545	0.139547	0.342105	3988	0.100000
5	9459	0.531874	0.005606	15.941431	0.534677	0.145048	-0.007719	0.233245	0.090702	25	0.038462	0.032896	0.556815	0.478297	0.150503	0.758065	0.332423	0.342105	9459	0.100000
6	10474	0.003590	0.006768	114.407776	0.007970	0.129814	0.098125	0.232290	0.094424	25	0.038462	0.021758	0.540240	0.448053	0.167020	0.755556	0.113678	0.418605	10474	0.100000
7	13382	0.028812	0.004009	49.311760	0.032313	0.148136	-0.029168	0.266384	-0.038490	28	-0.076923	0.034722	0.629606	0.557480	0.162990	0.803571	0.162455	0.404255	13382	0.100000
8	16099	0.072947	0.008867	19.438833	0.076442	0.153400	-0.065744	0.260583	-0.015873	28	-0.076923	0.045209	0.645473	0.464047	0.338510	0.777778	0.195342	0.363636	16099	0.100000
9	16648	0.064423	0.007996	16.854340	0.068616	0.153348	-0.065382	0.263968	-0.029071	24	0.076923	0.035320	0.558078	0.483645	0.144150	0.717949	0.153399	0.294118	16648	0.100000
10	17012	0.026337	0.008246	32.711517	0.032228	0.141298	0.018340	0.239509	0.066283	27	-0.038462	0.012526	0.354776	0.282483	0.100754	0.735849	0.069199	0.386364	17012	0.100000
