Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1900	0.038014	0.000551	45.831165	0.038410	0.362789	0.033303	0.386921	0.062820	48	-0.066667	0.077058	0.766832	0.741584	0.097700	0.758242	0.197500	0.250000	1900	0.100000
2	4829	0.098900	0.005588	30.074465	0.102966	0.345861	0.078409	0.434975	-0.053572	41	0.088889	0.174221	0.878821	0.651565	0.652220	0.790698	0.339399	0.211538	4829	0.100000
3	5573	0.075281	0.003099	33.538815	0.077042	0.348643	0.070997	0.431440	-0.045011	43	0.044444	0.102154	0.873966	0.833399	0.243500	0.756757	0.317116	0.188679	5573	0.100000
4	9417	0.143700	0.003082	22.684204	0.146696	0.375556	-0.000715	0.436869	-0.058160	44	0.022222	0.222064	0.837933	0.813841	0.129414	0.760000	0.379779	0.200000	9417	0.100000
5	13913	0.067971	0.000377	30.640825	0.068301	0.346428	0.076899	0.413588	-0.001770	44	0.022222	0.090873	0.782747	0.760840	0.091603	0.769231	0.247389	0.185185	13913	0.100000
6	15095	0.049895	0.001926	39.049755	0.051970	0.385384	-0.026904	0.444505	-0.076656	43	0.044444	0.086856	0.809972	0.769520	0.175510	0.708333	0.175377	0.156863	15095	0.100000
7	15206	0.096145	0.003173	20.086517	0.101122	0.381879	-0.017566	0.453334	-0.098042	41	0.088889	0.092128	0.819863	0.782884	0.170318	0.716667	0.197747	0.108696	15206	0.100000
8	19858	0.039164	0.002164	46.262161	0.042563	0.349702	0.068176	0.400120	0.030850	41	0.088889	0.089922	0.885975	0.807678	0.407114	0.750000	0.235473	0.316667	19858	0.100000
9	19893	0.110135	0.002305	30.257744	0.111684	0.381439	-0.016393	0.436764	-0.057907	48	-0.066667	0.203213	0.860239	0.804069	0.286682	0.762500	0.357258	0.111111	19893	0.100000
10	22519	0.066414	0.008768	28.064655	0.075216	0.370753	0.012081	0.425728	-0.031175	46	-0.022222	0.114829	0.862879	0.828788	0.199114	0.792683	0.180519	0.233333	22519	0.100000
11	26213	0.069755	0.006867	42.834328	0.074535	0.398203	-0.061062	0.386160	0.064663	45	0.000000	0.151891	0.805677	0.695633	0.361551	0.766667	0.334891	0.237288	26213	0.100000
12	27463	0.075750	0.003702	28.090313	0.077796	0.400567	-0.067361	0.447264	-0.083339	44	0.022222	0.151955	0.857143	0.800969	0.282237	0.756410	0.348010	0.214286	27463	0.100000
13	28330	0.052964	0.007639	39.358757	0.060409	0.341902	0.088960	0.378927	0.082183	45	0.000000	0.084533	0.721325	0.601373	0.300912	0.746988	0.211234	0.250000	28330	0.100000
14	30228	0.063836	0.004021	26.614956	0.066038	0.344899	0.080972	0.375586	0.090275	45	0.000000	0.037268	0.639783	0.609695	0.077087	0.746479	0.122819	0.166667	30228	0.100000
15	30780	0.039722	0.008740	43.393654	0.047036	0.345727	0.078766	0.399598	0.032115	42	0.066667	0.068767	0.792459	0.739285	0.203955	0.767123	0.150476	0.222222	30780	0.100000
16	32395	0.132687	0.008818	28.475100	0.142990	0.353527	0.057982	0.435691	-0.055306	48	-0.066667	0.122944	0.799171	0.736527	0.237762	0.726190	0.305767	0.186441	32395	0.100000
17	33443	0.063590	0.005349	30.707655	0.066740	0.361767	0.036025	0.433409	-0.049779	42	0.066667	0.119227	0.754230	0.531726	0.475158	0.739130	0.261334	0.176471	33443	0.100000
18	34755	0.096701	0.004387	30.569262	0.099465	0.370850	0.011823	0.450978	-0.092334	44	0.022222	0.131719	0.868905	0.826939	0.242493	0.764706	0.260361	0.200000	34755	0.100000
19	34761	0.049217	0.001897	39.282101	0.053475	0.346585	0.076481	0.442387	-0.071526	49	-0.088889	0.193445	0.899393	0.773509	0.555804	0.803738	0.322682	0.279412	34761	0.100000
20	35598	0.129012	0.001775	21.680948	0.129419	0.396503	-0.056531	0.432022	-0.046420	42	0.066667	0.171621	0.764202	0.692390	0.233450	0.731343	0.285607	0.142857	35598	0.100000
21	38199	0.055992	0.001925	31.485802	0.056892	0.390723	-0.041132	0.453752	-0.099053	45	0.000000	0.133361	0.865349	0.747702	0.466303	0.800000	0.241186	0.196429	38199	0.100000
22	38807	0.113045	0.003244	22.554441	0.115803	0.353214	0.058816	0.443386	-0.073947	41	0.088889	0.112588	0.828046	0.758621	0.287619	0.760000	0.279765	0.196078	38807	0.100000
23	43504	0.040956	0.002208	49.052975	0.042839	0.375742	-0.001212	0.420538	-0.018604	44	0.022222	0.111135	0.834331	0.671157	0.496207	0.814433	0.246581	0.333333	43504	0.100000
24	45421	0.027200	0.009940	53.329247	0.043419	0.347054	0.075229	0.436272	-0.056715	47	-0.044444	0.150743	0.799447	0.763449	0.152175	0.833333	0.327727	0.328571	45421	0.100000
25	46850	0.106555	0.007930	27.891821	0.113398	0.386122	-0.028872	0.449963	-0.089877	41	0.088889	0.075526	0.830426	0.807171	0.120601	0.742857	0.163885	0.226415	46850	0.100000
26	47922	0.044175	0.003112	42.725956	0.045234	0.404430	-0.077654	0.430321	-0.042302	49	-0.088889	0.118097	0.882653	0.817254	0.357867	0.758621	0.238694	0.222222	47922	0.100000
27	48441	0.135092	0.008670	13.215372	0.139400	0.366219	0.024162	0.451037	-0.092478	41	0.088889	0.111039	0.779076	0.703163	0.255739	0.685185	0.200717	0.127660	48441	0.100000
28	52502	0.124559	0.001550	17.808998	0.127883	0.348001	0.072706	0.425504	-0.030633	44	0.022222	0.170517	0.851680	0.762687	0.375000	0.729730	0.328849	0.185185	52502	0.100000
29	53572	0.051339	0.001076	40.394764	0.051984	0.409508	-0.091186	0.448532	-0.086409	44	0.022222	0.121078	0.803597	0.779776	0.108167	0.750000	0.192535	0.169811	53572	0.100000
30	53756	0.060889	0.000026	51.331581	0.060914	0.350813	0.065215	0.442506	-0.071815	49	-0.088889	0.157710	0.868364	0.773845	0.417938	0.820755	0.332025	0.257576	53756	0.100000
31	55266	0.091556	0.003155	26.354561	0.092198	0.343423	0.084906	0.403461	0.022759	41	0.088889	0.169074	0.842615	0.810331	0.170215	0.724638	0.306658	0.163265	55266	0.100000
32	56817	0.038517	0.002354	50.432705	0.041045	0.339344	0.095776	0.430098	-0.041760	45	0.000000	0.085029	0.773321	0.729821	0.161002	0.760000	0.178427	0.150943	56817	0.100000
33	57235	0.082649	0.006704	30.981974	0.085161	0.366786	0.022652	0.449949	-0.089841	45	0.000000	0.107630	0.848759	0.784801	0.297204	0.758621	0.225515	0.224138	57235	0.100000
34	57966	0.175237	0.005946	26.837761	0.193502	0.402438	-0.072348	0.450411	-0.090961	42	0.066667	0.259713	0.757810	0.650991	0.306064	0.759494	0.445645	0.142857	57966	0.100000
35	58291	0.062836	0.009832	29.725986	0.076851	0.352535	0.060625	0.438837	-0.062929	46	-0.022222	0.116474	0.825230	0.763303	0.261628	0.783784	0.216482	0.163636	58291	0.100000
36	60487	0.089087	0.005189	31.080833	0.094550	0.367390	0.021043	0.440120	-0.066035	47	-0.044444	0.118880	0.887978	0.862998	0.182338	0.818182	0.270232	0.216667	60487	0.100000
37	61320	0.065112	0.003128	38.882698	0.066239	0.373229	0.005484	0.446518	-0.081533	48	-0.066667	0.168502	0.851585	0.763209	0.373225	0.766667	0.321302	0.186441	61320	0.100000
38	65147	0.095398	0.004960	22.311157	0.098674	0.351044	0.064599	0.439494	-0.064518	42	0.066667	0.080152	0.761356	0.741168	0.077996	0.723077	0.181818	0.142857	65147	0.100000
39	65906	0.041088	0.009493	58.432377	0.044401	0.358054	0.045921	0.417570	-0.011415	47	-0.044444	0.134583	0.931060	0.869087	0.473388	0.802083	0.337445	0.253968	65906	0.100000
40	66507	0.050713	0.007767	35.300018	0.056121	0.369441	0.015578	0.441805	-0.070117	41	0.088889	0.110116	0.867932	0.817044	0.278146	0.770115	0.218610	0.267857	66507	0.100000
41	67070	0.047375	0.009595	37.954411	0.051303	0.339321	0.095835	0.411022	0.004443	49	-0.088889	0.048876	0.879486	0.827647	0.300771	0.779070	0.124751	0.222222	67070	0.100000
42	68041	0.055785	0.005267	42.242615	0.062819	0.373214	0.005524	0.400493	0.029947	43	0.044444	0.080513	0.816301	0.738176	0.298389	0.784091	0.205080	0.271186	68041	0.100000
43	69077	0.038114	0.001283	61.077618	0.039533	0.408374	-0.088165	0.446653	-0.081858	45	0.000000	0.094595	0.891855	0.823529	0.387178	0.800000	0.250530	0.237288	69077	0.100000
44	69175	0.083949	0.006474	32.347881	0.093329	0.360060	0.040575	0.430187	-0.041977	41	0.088889	0.225290	0.852743	0.764196	0.375510	0.771739	0.419895	0.240741	69175	0.100000
45	70656	0.092396	0.002602	27.398438	0.095709	0.345981	0.078091	0.441313	-0.068925	42	0.066667	0.118784	0.699187	0.616725	0.215152	0.757143	0.200815	0.125000	70656	0.100000
46	71058	0.031653	0.000393	63.866131	0.031844	0.380917	-0.015002	0.441805	-0.070117	49	-0.088889	0.127978	0.899419	0.802600	0.490469	0.823009	0.270100	0.257576	71058	0.100000
47	76654	0.083984	0.008675	30.419588	0.088206	0.386532	-0.029965	0.443252	-0.073622	49	-0.088889	0.109862	0.912092	0.851011	0.409971	0.793103	0.260493	0.222222	76654	0.100000
48	79431	0.038407	0.007938	60.965485	0.041011	0.387532	-0.032627	0.448711	-0.086843	48	-0.066667	0.152676	0.884670	0.782629	0.469432	0.841270	0.315204	0.333333	79431	0.100000
49	79492	0.044745	0.006926	39.034893	0.049926	0.395541	-0.053968	0.431440	-0.045011	44	0.022222	0.084763	0.784847	0.754250	0.124506	0.790123	0.173302	0.185185	79492	0.100000
50	84294	0.399590	0.006801	17.384649	0.401910	0.371946	0.008902	0.450038	-0.090058	43	0.044444	0.369004	0.881826	0.832140	0.295998	0.776316	0.637665	0.218182	84294	0.100000
51	85130	0.051098	0.002793	39.165558	0.054100	0.340246	0.093371	0.438509	-0.062134	45	0.000000	0.115435	0.869122	0.796630	0.356455	0.804598	0.257241	0.196429	85130	0.100000
52	88968	0.033577	0.004466	48.828049	0.046135	0.344333	0.082482	0.447219	-0.083231	48	-0.066667	0.171587	0.824784	0.678963	0.454220	0.804348	0.324233	0.283582	88968	0.100000
53	90424	0.063597	0.000655	39.981846	0.065132	0.397755	-0.059870	0.453588	-0.098656	47	-0.044444	0.120260	0.871497	0.800345	0.356373	0.802083	0.295792	0.203390	90424	0.100000
54	95093	0.047433	0.005853	31.275404	0.060044	0.339232	0.096074	0.447846	-0.084748	44	0.022222	0.105611	0.819272	0.792000	0.131118	0.792208	0.229255	0.169811	95093	0.100000
55	95890	0.052723	0.006225	28.991953	0.054988	0.380440	-0.013731	0.378867	0.082328	44	0.022222	0.076850	0.763006	0.670520	0.280703	0.787500	0.199928	0.312500	95890	0.100000
56	96267	0.054211	0.007340	48.683895	0.064659	0.353796	0.057267	0.435243	-0.054223	48	-0.066667	0.131389	0.885319	0.834895	0.305406	0.841584	0.267510	0.294118	96267	0.100000
57	97598	0.049820	0.005772	55.044029	0.055508	0.366040	0.024639	0.432037	-0.046456	43	0.044444	0.154621	0.840988	0.708607	0.454305	0.797753	0.376830	0.173077	97598	0.100000
58	100117	0.071584	0.004307	32.815075	0.074494	0.362662	0.033641	0.449546	-0.088866	42	0.066667	0.072857	0.782467	0.722078	0.217289	0.750000	0.197741	0.176471	100117	0.100000
59	101065	0.091619	0.001910	25.270180	0.094316	0.376271	-0.002623	0.450694	-0.091647	43	0.044444	0.103830	0.733493	0.715486	0.063291	0.764706	0.314623	0.104167	101065	0.100000
60	101154	0.075629	0.002632	27.708149	0.077758	0.363766	0.030700	0.453051	-0.097355	46	-0.022222	0.145172	0.841993	0.833808	0.049252	0.752941	0.290662	0.148148	101154	0.100000
61	101475	0.059553	0.006175	34.365124	0.066586	0.412230	-0.098438	0.444102	-0.075681	43	0.044444	0.084301	0.836913	0.793229	0.211269	0.764706	0.163089	0.218182	101475	0.100000
62	102901	0.077613	0.007137	30.608944	0.086692	0.359993	0.040754	0.446667	-0.081894	41	0.088889	0.132725	0.899559	0.835765	0.388429	0.792208	0.287302	0.267857	102901	0.100000
63	105592	0.060419	0.006132	43.021107	0.063871	0.349471	0.068791	0.438584	-0.062315	49	-0.088889	0.081236	0.800508	0.789496	0.052315	0.826087	0.219921	0.125000	105592	0.100000
64	106393	0.075162	0.008418	32.224140	0.085034	0.348635	0.071017	0.412588	0.000650	41	0.088889	0.104310	0.757895	0.736842	0.080002	0.721311	0.250257	0.108696	106393	0.100000
65	108539	0.029492	0.009880	44.228230	0.034896	0.342066	0.088523	0.386682	0.063398	44	0.022222	0.056905	0.811640	0.741250	0.272037	0.813954	0.136335	0.278689	108539	0.100000
66	109224	0.069632	0.009407	38.966385	0.074284	0.362983	0.032786	0.436839	-0.058088	42	0.066667	0.149712	0.832040	0.729804	0.378379	0.781609	0.431292	0.222222	109224	0.100000
67	109729	0.093840	0.004289	25.465017	0.096535	0.362051	0.035270	0.441388	-0.069106	44	0.022222	0.215866	0.854401	0.826033	0.163069	0.785714	0.392347	0.169811	109729	0.100000
68	112004	0.067095	0.004680	38.742210	0.069013	0.357465	0.047490	0.442626	-0.072104	45	0.000000	0.155003	0.809175	0.755046	0.220975	0.839080	0.403937	0.224138	112004	0.100000
69	113833	0.032583	0.009236	44.011879	0.037188	0.344623	0.081707	0.392514	0.049274	47	-0.044444	0.092847	0.867437	0.773210	0.415479	0.782609	0.246800	0.298507	113833	0.100000
70	114536	0.104407	0.006588	25.098392	0.114625	0.374966	0.000854	0.438330	-0.061700	42	0.066667	0.121643	0.835227	0.789336	0.217842	0.700000	0.233442	0.176471	114536	0.100000
71	121816	0.122619	0.003859	26.363077	0.128194	0.362222	0.034813	0.448114	-0.085398	47	-0.044444	0.122981	0.836752	0.784615	0.242064	0.775000	0.242373	0.145455	121816	0.100000
72	122533	0.116739	0.007738	28.835150	0.121922	0.346547	0.076581	0.417749	-0.011849	45	0.000000	0.137759	0.854249	0.726640	0.466814	0.788235	0.287297	0.196429	122533	0.100000
73	123950	0.105681	0.006413	21.422451	0.109581	0.339590	0.095120	0.441954	-0.070479	44	0.022222	0.112297	0.806123	0.782468	0.108743	0.714286	0.224426	0.063830	123950	0.100000
74	125884	0.028539	0.006079	60.413986	0.035843	0.371984	0.008803	0.451932	-0.094646	48	-0.066667	0.130968	0.826177	0.741123	0.328549	0.793814	0.249830	0.225806	125884	0.100000
75	125949	0.052773	0.005308	50.007584	0.056267	0.390679	-0.041013	0.429859	-0.041182	49	-0.088889	0.067945	0.850967	0.816168	0.189295	0.787234	0.251206	0.183333	125949	0.100000
76	127475	0.087301	0.003281	26.574253	0.088547	0.382535	-0.019314	0.448785	-0.087024	46	-0.022222	0.091487	0.791343	0.750486	0.163744	0.765432	0.215523	0.148148	127475	0.100000
77	128132	0.050439	0.001971	37.574013	0.053037	0.376279	-0.002643	0.438450	-0.061990	46	-0.022222	0.089319	0.892536	0.819694	0.403989	0.771084	0.207437	0.245902	128132	0.100000
78	132947	0.079665	0.006366	31.148720	0.082613	0.364944	0.027560	0.394184	0.045228	42	0.066667	0.180819	0.809597	0.748839	0.241911	0.776471	0.388934	0.160000	132947	0.100000
79	142245	0.053109	0.001577	37.927261	0.053958	0.381074	-0.015420	0.417644	-0.011596	48	-0.066667	0.062894	0.815730	0.784270	0.145833	0.767442	0.170246	0.157895	142245	0.100000
80	142863	0.097655	0.005720	36.501381	0.103264	0.389254	-0.037217	0.449307	-0.088288	42	0.066667	0.202908	0.844259	0.642289	0.564618	0.793814	0.372373	0.160000	142863	0.100000
81	144328	0.074367	0.007500	30.048597	0.076817	0.394355	-0.050809	0.435258	-0.054259	47	-0.044444	0.199924	0.837446	0.768263	0.298540	0.781609	0.322432	0.189655	144328	0.100000
82	146553	0.103528	0.009795	28.552038	0.108042	0.339635	0.095001	0.400448	0.030055	43	0.044444	0.193602	0.860146	0.794333	0.319998	0.808989	0.442217	0.232143	146553	0.100000
83	147189	0.046204	0.004014	28.427828	0.049181	0.384609	-0.024838	0.426593	-0.033271	48	-0.066667	0.169530	0.891081	0.851623	0.265927	0.737500	0.312515	0.172414	147189	0.100000
84	147331	0.073983	0.000127	41.292572	0.074022	0.381081	-0.015439	0.446429	-0.081316	48	-0.066667	0.095268	0.895794	0.824934	0.404760	0.771739	0.220710	0.213115	147331	0.100000
85	147480	0.175220	0.009508	23.316721	0.180074	0.386905	-0.030958	0.429621	-0.040604	42	0.066667	0.183355	0.748753	0.744671	0.015987	0.736111	0.380122	0.066667	147480	0.100000
86	152944	0.073653	0.008864	31.806675	0.078172	0.346458	0.076819	0.444236	-0.076006	43	0.044444	0.134167	0.857143	0.790368	0.318534	0.812500	0.291856	0.203704	152944	0.100000
87	155310	0.003963	0.007451	139.687164	0.017388	0.381104	-0.015499	0.439807	-0.065277	49	-0.088889	0.075583	0.644467	0.542627	0.222661	0.793103	0.165391	0.257576	155310	0.100000
88	156098	0.052080	0.007872	36.157154	0.064795	0.339135	0.096332	0.399449	0.032476	43	0.044444	0.090083	0.864841	0.774446	0.400772	0.758621	0.230601	0.271186	156098	0.100000
89	156134	0.085625	0.000628	30.416943	0.085941	0.345377	0.079700	0.406354	0.015750	45	0.000000	0.130652	0.828320	0.600513	0.570248	0.764045	0.343813	0.181818	156134	0.100000
90	156601	0.058949	0.000227	34.297539	0.059034	0.354683	0.054902	0.420418	-0.018315	44	0.022222	0.099041	0.821378	0.774027	0.209544	0.768293	0.226673	0.200000	156601	0.100000
91	160452	0.004689	0.007729	162.209717	0.016925	0.401864	-0.070818	0.383923	0.070081	49	-0.088889	0.043777	0.575912	0.531377	0.095033	0.791209	0.121427	0.309859	160452	0.100000
92	160753	0.042537	0.008661	52.082466	0.048866	0.339471	0.095438	0.450351	-0.090817	48	-0.066667	0.133231	0.877411	0.805401	0.370043	0.811881	0.249064	0.250000	160753	0.100000
93	160859	0.114662	0.001784	18.444355	0.116384	0.404989	-0.079144	0.420761	-0.019146	41	0.088889	0.066690	0.750208	0.695670	0.179208	0.703125	0.151091	0.108696	160859	0.100000
94	162383	0.137308	0.002750	19.883677	0.138733	0.375496	-0.000556	0.411530	0.003215	42	0.066667	0.103054	0.734702	0.719195	0.055224	0.785714	0.233268	0.106383	162383	0.100000
95	163407	0.038412	0.006727	58.102650	0.042127	0.355287	0.053293	0.402029	0.026226	48	-0.066667	0.117852	0.776678	0.746127	0.120340	0.795699	0.285986	0.186441	163407	0.100000
96	164352	0.079237	0.009900	29.533226	0.086282	0.352133	0.061698	0.421239	-0.020302	43	0.044444	0.185819	0.874583	0.725833	0.542552	0.784091	0.368481	0.258621	164352	0.100000
97	170868	0.002165	0.008866	195.235703	0.010475	0.353214	0.058816	0.424937	-0.029261	41	0.088889	0.061566	0.621738	0.610840	0.028004	0.720588	0.127070	0.267857	170868	0.100000
98	172899	0.071229	0.000343	30.609386	0.071386	0.363758	0.030720	0.420031	-0.017376	45	0.000000	0.077725	0.789423	0.715672	0.259387	0.797468	0.184673	0.196429	172899	0.100000
99	174379	0.064501	0.003649	37.856979	0.066953	0.344482	0.082085	0.404460	0.020338	43	0.044444	0.119215	0.880363	0.772337	0.474501	0.784091	0.347265	0.348485	174379	0.100000
100	176047	0.004521	0.006038	153.801895	0.018955	0.406958	-0.084390	0.375541	0.090383	42	0.066667	0.033318	0.643119	0.531060	0.238962	0.767442	0.304974	0.373134	176047	0.100000
