Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2447	0.051765	0.008985	27.397484	0.055906	0.270917	0.097481	0.355646	0.024823	35	0.027778	0.097957	0.767529	0.696052	0.235163	0.672727	0.202799	0.204545	2447	0.100000
2	2882	0.056064	0.001728	34.205833	0.058439	0.280716	0.064838	0.352589	0.033206	37	-0.027778	0.106773	0.809696	0.659913	0.440426	0.787500	0.284427	0.274510	2882	0.100000
3	3460	0.034742	0.008787	34.428734	0.040682	0.272834	0.091096	0.380046	-0.042080	36	0.000000	0.057437	0.845540	0.787403	0.273460	0.741935	0.161124	0.265306	3460	0.100000
4	7096	0.087816	0.003942	25.385567	0.089898	0.282230	0.059795	0.385281	-0.056435	38	-0.055556	0.121864	0.700567	0.686163	0.045897	0.784615	0.269951	0.136364	7096	0.100000
5	7814	0.143163	0.001408	20.912643	0.144433	0.325667	-0.084911	0.399837	-0.096348	38	-0.055556	0.089896	0.811572	0.727912	0.307472	0.780822	0.261208	0.254902	7814	0.100000
6	8713	0.065966	0.005046	30.178652	0.072694	0.296853	0.011080	0.358166	0.017912	36	0.000000	0.036348	0.487989	0.397550	0.150118	0.689655	0.109428	0.200000	8713	0.100000
7	10289	0.050684	0.005483	34.968319	0.053573	0.282617	0.058504	0.370471	-0.015826	34	0.055556	0.048472	0.600614	0.534415	0.142185	0.741935	0.149676	0.291667	10289	0.100000
8	12401	0.148985	0.003457	11.865802	0.151087	0.296637	0.011800	0.364043	0.001799	33	0.083333	0.049603	0.650477	0.642960	0.021053	0.680000	0.157038	0.108108	12401	0.100000
9	15191	0.067339	0.000103	34.132950	0.067465	0.293699	0.021588	0.370381	-0.015581	35	0.027778	0.112802	0.759970	0.674516	0.262543	0.742424	0.315775	0.239130	15191	0.100000
10	15729	0.148606	0.002507	19.312420	0.151533	0.279217	0.069832	0.369829	-0.014068	35	0.027778	0.110956	0.647298	0.618536	0.075400	0.666667	0.345343	0.146341	15729	0.100000
11	18328	0.150874	0.008333	16.822559	0.159849	0.326965	-0.089233	0.392663	-0.076678	37	-0.027778	0.157506	0.808264	0.711570	0.335243	0.723077	0.349157	0.212766	18328	0.100000
12	22189	0.017431	0.006216	54.349403	0.025786	0.294012	0.020545	0.375422	-0.029403	36	0.000000	0.037028	0.754482	0.674591	0.245509	0.776316	0.099782	0.368421	22189	0.100000
13	23748	0.044530	0.006035	31.862440	0.047825	0.277047	0.077061	0.336601	0.077045	35	0.027778	0.079149	0.770517	0.667933	0.308924	0.746269	0.214576	0.285714	23748	0.100000
14	23778	0.077169	0.008552	19.961750	0.083953	0.274347	0.086054	0.351082	0.037337	33	0.083333	0.024155	0.651449	0.619690	0.083508	0.673077	0.068724	0.250000	23778	0.100000
15	23953	0.082611	0.004594	22.751451	0.085915	0.285369	0.049337	0.337167	0.075491	37	-0.027778	0.063558	0.796581	0.702373	0.316530	0.693548	0.197072	0.195652	23953	0.100000
16	25472	0.053908	0.000753	39.013618	0.054752	0.271618	0.095146	0.397659	-0.090377	37	-0.027778	0.106361	0.890811	0.740901	0.578582	0.779221	0.248446	0.350877	25472	0.100000
17	30228	0.063836	0.004021	26.614956	0.066051	0.288016	0.040518	0.371291	-0.018075	37	-0.027778	0.122121	0.795253	0.761601	0.141159	0.718750	0.325907	0.229167	30228	0.100000
18	30570	0.293525	0.000123	14.910871	0.293639	0.290798	0.031252	0.341433	0.063796	33	0.083333	0.166976	0.780082	0.594408	0.457784	0.679245	0.502561	0.175000	30570	0.100000
19	36043	0.106998	0.006852	21.630821	0.109856	0.290947	0.030755	0.392588	-0.076473	37	-0.027778	0.099720	0.788009	0.733190	0.205458	0.738461	0.393468	0.177778	36043	0.100000
20	36073	0.050966	0.004313	23.763191	0.054927	0.286816	0.044517	0.353543	0.030589	36	0.000000	0.118004	0.774157	0.686517	0.279570	0.772727	0.309524	0.200000	36073	0.100000
21	36542	0.056018	0.004581	32.058998	0.059030	0.315377	-0.050628	0.401000	-0.099538	38	-0.055556	0.086126	0.817643	0.768718	0.211538	0.757576	0.207248	0.191489	36542	0.100000
22	37183	0.045145	0.009037	39.008251	0.050425	0.277017	0.077160	0.373886	-0.025191	37	-0.027778	0.102263	0.810213	0.741455	0.265942	0.753846	0.204561	0.314815	37183	0.100000
23	37311	0.155776	0.005306	13.469170	0.158722	0.285779	0.047970	0.369978	-0.014477	34	0.055556	0.126402	0.745197	0.692619	0.171053	0.696429	0.319925	0.190476	37311	0.100000
24	37312	0.072413	0.007876	25.278326	0.074976	0.300090	0.000298	0.395586	-0.084693	34	0.055556	0.058732	0.808779	0.678607	0.405024	0.716667	0.157316	0.244444	37312	0.100000
25	37845	0.077929	0.007442	18.757078	0.084037	0.312804	-0.042058	0.387577	-0.062732	38	-0.055556	0.048337	0.699456	0.636250	0.173763	0.703125	0.148958	0.191489	37845	0.100000
26	39226	0.160500	0.007364	16.883286	0.168605	0.310440	-0.034183	0.377272	-0.034474	36	0.000000	0.089159	0.684738	0.604100	0.203682	0.734375	0.347553	0.217391	39226	0.100000
27	40078	0.044878	0.002042	31.616350	0.046544	0.302804	-0.008745	0.369457	-0.013045	36	0.000000	0.069133	0.744977	0.679787	0.203584	0.783784	0.252662	0.294118	40078	0.100000
28	40923	0.027046	0.009413	40.040936	0.046632	0.278285	0.072937	0.389591	-0.068253	35	0.027778	0.077061	0.834287	0.748418	0.341317	0.746269	0.206937	0.339623	40923	0.100000
29	45576	0.575812	0.006585	23.682718	0.217981	0.273326	0.089457	0.381820	-0.046947	38	-0.055556	0.160973	0.741685	0.669992	0.217246	0.774648	0.432949	0.254902	45576	0.100000
30	47922	0.044175	0.003112	42.725956	0.048424	0.300186	-0.000025	0.389889	-0.069071	36	0.000000	0.098352	0.849693	0.710890	0.480107	0.790123	0.244294	0.333333	47922	0.100000
31	48485	0.085128	0.004173	27.882423	0.086711	0.302543	-0.007875	0.390411	-0.070502	39	-0.083333	0.105911	0.831907	0.783978	0.221870	0.739130	0.253679	0.235294	48485	0.100000
32	54636	0.101156	0.009874	20.594778	0.105058	0.278837	0.071099	0.389934	-0.069194	35	0.027778	0.122688	0.799368	0.716795	0.291564	0.745763	0.238915	0.204545	54636	0.100000
33	58645	0.081079	0.006177	23.385811	0.084797	0.286376	0.045983	0.355020	0.026540	33	0.083333	0.074476	0.754537	0.654265	0.290026	0.727273	0.200017	0.195122	58645	0.100000
34	60119	0.082995	0.007030	19.026730	0.097151	0.292453	0.025737	0.360940	0.010305	33	0.083333	0.061016	0.735601	0.692694	0.139623	0.622222	0.147562	0.131579	60119	0.100000
35	62058	0.052218	0.009086	47.181328	0.059855	0.274072	0.086973	0.393975	-0.080276	37	-0.027778	0.120329	0.856674	0.788912	0.321013	0.789474	0.291977	0.274510	62058	0.100000
36	63857	0.131333	0.006076	17.960196	0.135199	0.321305	-0.070378	0.376854	-0.033329	36	0.000000	0.208746	0.825705	0.699744	0.419512	0.712121	0.444925	0.142857	63857	0.100000
