Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	3839	0.118737	0.007316	28.272598	0.120446	0.366189	0.072492	0.447040	-0.065628	40	-0.025641	0.153995	0.784744	0.742218	0.164966	0.695652	0.294067	0.215686	3839	0.100000
2	5573	0.075281	0.003099	33.538815	0.076331	0.397979	-0.008027	0.435318	-0.037685	41	-0.051282	0.207254	0.850452	0.802022	0.244625	0.763158	0.385290	0.211538	5573	0.100000
3	6238	0.135320	0.005291	23.305336	0.138855	0.426495	-0.080255	0.436377	-0.040209	38	0.025641	0.243145	0.841595	0.775862	0.293268	0.759036	0.418519	0.224490	6238	0.100000
4	7490	0.798109	0.009738	12.539413	0.274998	0.378859	0.040401	0.457808	-0.091297	36	0.076923	0.194991	0.759536	0.702736	0.191075	0.703704	0.313955	0.142857	7490	0.100000
5	8609	0.140537	0.002224	20.680391	0.142967	0.411670	-0.042706	0.434393	-0.035481	41	-0.051282	0.125039	0.795876	0.718041	0.276051	0.746667	0.256828	0.254545	8609	0.100000
6	8985	0.003400	0.004439	176.097824	0.013379	0.378755	0.040666	0.433274	-0.032814	39	0.000000	0.059977	0.614499	0.567517	0.108635	0.797619	0.147072	0.426471	8985	0.100000
7	12684	0.078966	0.005761	31.262632	0.084820	0.361663	0.083957	0.442999	-0.055994	40	-0.025641	0.252036	0.828922	0.740196	0.341510	0.804878	0.452320	0.245283	12684	0.100000
8	13431	0.145260	0.006079	19.218365	0.158238	0.359963	0.088263	0.408606	0.025988	37	0.051282	0.178622	0.694233	0.606446	0.223061	0.742857	0.401943	0.229167	13431	0.100000
9	14845	0.094056	0.002805	29.812622	0.095902	0.387226	0.019209	0.452693	-0.079102	37	0.051282	0.163339	0.863675	0.768219	0.411837	0.763889	0.384296	0.244898	14845	0.100000
10	15191	0.067339	0.000103	34.132950	0.067439	0.376704	0.045860	0.455124	-0.084897	37	0.051282	0.148684	0.839361	0.758102	0.335923	0.812500	0.302619	0.260000	15191	0.100000
11	20231	0.091488	0.001636	23.928797	0.095680	0.412655	-0.045199	0.457704	-0.091048	42	-0.076923	0.111396	0.801248	0.790998	0.049040	0.683333	0.181013	0.045455	20231	0.100000
12	23385	0.057242	0.007558	30.871538	0.064960	0.368643	0.066278	0.436660	-0.040884	42	-0.076923	0.076603	0.815725	0.759760	0.232954	0.760000	0.179993	0.176471	23385	0.100000
13	28330	0.052964	0.007639	39.358757	0.062730	0.362446	0.081973	0.441626	-0.052723	41	-0.051282	0.141773	0.839943	0.750597	0.358237	0.764706	0.346015	0.240741	28330	0.100000
14	30194	0.108973	0.009069	22.857073	0.123751	0.360701	0.086393	0.429635	-0.024140	38	0.025641	0.150960	0.851974	0.791776	0.289102	0.772727	0.260161	0.224490	30194	0.100000
15	32643	0.163346	0.004945	21.952538	0.165515	0.364497	0.076779	0.401477	0.042982	37	0.051282	0.123152	0.672973	0.618919	0.141843	0.716667	0.259385	0.139535	32643	0.100000
16	38250	0.100106	0.008449	29.216501	0.105274	0.372066	0.057608	0.416436	0.007324	36	0.076923	0.180551	0.814319	0.735452	0.298119	0.736111	0.348760	0.142857	38250	0.100000
17	40104	0.193416	0.006919	20.643456	0.195727	0.357308	0.094987	0.440866	-0.050910	37	0.051282	0.213246	0.781962	0.727104	0.201023	0.737705	0.399851	0.195652	40104	0.100000
18	41913	0.067054	0.005483	28.975222	0.069976	0.375727	0.048334	0.413692	0.013865	41	-0.051282	0.169494	0.805026	0.675719	0.398749	0.743243	0.306954	0.211538	41913	0.100000
19	41933	0.126401	0.006312	27.138960	0.136129	0.429292	-0.087337	0.428427	-0.021260	40	-0.025641	0.183918	0.874593	0.807818	0.347458	0.788235	0.319695	0.245283	41933	0.100000
20	42682	0.173594	0.006641	24.495958	0.178972	0.414549	-0.049996	0.457301	-0.090088	38	0.025641	0.248950	0.751146	0.693859	0.187127	0.775000	0.476576	0.116279	42682	0.100000
21	43990	0.098038	0.007020	24.991396	0.102194	0.406778	-0.030315	0.405802	0.032672	41	-0.051282	0.072363	0.718479	0.684793	0.106870	0.730159	0.185055	0.108696	43990	0.100000
22	44109	0.124964	0.008266	23.997889	0.133012	0.386122	0.022004	0.450396	-0.073627	42	-0.076923	0.076138	0.863471	0.813725	0.267058	0.743902	0.201161	0.207547	44109	0.100000
23	45258	0.079205	0.007201	24.327820	0.081818	0.387405	0.018756	0.422208	-0.006435	37	0.051282	0.103611	0.777362	0.723106	0.195945	0.718750	0.204232	0.244898	45258	0.100000
24	45675	0.163217	0.001013	18.113400	0.163651	0.373035	0.055153	0.418987	0.001244	36	0.076923	0.244724	0.676897	0.633929	0.117378	0.631579	0.435992	0.076923	45675	0.100000
25	46949	0.195934	0.000175	13.181409	0.195983	0.370656	0.061178	0.458136	-0.092079	36	0.076923	0.114496	0.725777	0.717367	0.029755	0.686275	0.241165	0.052632	46949	0.100000
26	47241	0.084024	0.002556	24.937813	0.085320	0.411350	-0.041893	0.421433	-0.004586	36	0.076923	0.149592	0.720646	0.599804	0.301957	0.708333	0.333908	0.265306	47241	0.100000
27	48541	0.068569	0.008131	25.642597	0.081096	0.389485	0.013486	0.455526	-0.085857	41	-0.051282	0.069524	0.768145	0.755983	0.049841	0.736111	0.186272	0.108696	48541	0.100000
28	48611	0.216193	0.006079	17.576725	0.220001	0.377412	0.044065	0.438539	-0.045364	37	0.051282	0.146314	0.647989	0.630114	0.048327	0.725806	0.405098	0.097561	48611	0.100000
29	51772	0.067192	0.006170	21.411158	0.075882	0.381678	0.033262	0.452752	-0.079245	38	0.025641	0.085921	0.885200	0.858827	0.186812	0.741379	0.167069	0.208333	51772	0.100000
30	55858	0.162337	0.006989	20.607370	0.165893	0.399963	-0.013051	0.450903	-0.074836	36	0.076923	0.298289	0.692663	0.621344	0.188347	0.739726	0.429044	0.142857	55858	0.100000
31	55913	0.563719	0.002901	22.062868	0.342493	0.403095	-0.020984	0.438957	-0.046359	41	-0.051282	0.216551	0.719113	0.665334	0.160695	0.753623	0.421284	0.108696	55913	0.100000
32	56287	0.185043	0.005191	18.534283	0.189444	0.358106	0.092966	0.425280	-0.013759	37	0.051282	0.215869	0.863511	0.838632	0.154176	0.706897	0.489583	0.139535	56287	0.100000
33	56988	0.191244	0.009691	13.849926	0.194218	0.370731	0.060989	0.459121	-0.094425	36	0.076923	0.212595	0.708376	0.583759	0.299387	0.653846	0.317114	0.142857	56988	0.100000
34	57838	0.003706	0.003848	190.337723	0.010457	0.369403	0.064351	0.381880	0.089697	39	0.000000	0.124487	0.707916	0.688125	0.063459	0.773810	0.322643	0.370968	57838	0.100000
35	60418	0.117338	0.001999	21.279295	0.119436	0.430455	-0.090284	0.449501	-0.071494	39	0.000000	0.062155	0.759519	0.754509	0.020408	0.719298	0.127889	0.071429	60418	0.100000
36	65482	0.114479	0.001608	29.237309	0.115920	0.359128	0.090379	0.383431	0.085999	40	-0.025641	0.198012	0.839391	0.607354	0.590958	0.797619	0.427522	0.230769	65482	0.100000
37	70596	0.129651	0.007563	19.679670	0.135796	0.377435	0.044009	0.419852	-0.000818	36	0.076923	0.198174	0.710879	0.574764	0.320094	0.683333	0.356580	0.181818	70596	0.100000
38	73127	0.003636	0.008310	139.439865	0.014480	0.368255	0.067260	0.389024	0.072667	39	0.000000	0.109379	0.560197	0.509828	0.102757	0.739130	0.242785	0.338983	73127	0.100000
39	74597	0.089835	0.008480	24.694441	0.100984	0.416674	-0.055379	0.416973	0.006044	37	0.051282	0.123020	0.826661	0.783439	0.199581	0.794521	0.259104	0.229167	74597	0.100000
