Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	172	0.070603	0.001396	50.353539	0.070927	0.466316	-0.030283	0.503923	0.084584	48	0.000000	0.249058	0.796703	0.718559	0.277658	0.809524	0.449218	0.142857	172	0.100000
2	2764	0.078687	0.000400	50.129383	0.079129	0.417718	0.077090	0.500508	0.090788	52	-0.083333	0.157427	0.860832	0.828790	0.187151	0.792453	0.296770	0.187500	2764	0.100000
3	3236	0.051524	0.005522	46.378548	0.063326	0.484862	-0.071258	0.533125	0.031536	47	0.020833	0.184022	0.754924	0.682166	0.228917	0.782609	0.276848	0.175439	3236	0.100000
4	3257	0.092393	0.002427	24.936121	0.094637	0.451782	0.001829	0.496183	0.098645	50	-0.041667	0.143332	0.859407	0.800894	0.293877	0.768293	0.233573	0.152542	3257	0.100000
5	3972	0.096746	0.002796	31.365749	0.097708	0.474005	-0.047269	0.535601	0.027039	45	0.062500	0.170573	0.832188	0.814800	0.093887	0.756410	0.227558	0.062500	3972	0.100000
6	4915	0.193822	0.005366	22.838242	0.199892	0.479657	-0.059758	0.545250	0.009510	45	0.062500	0.410267	0.833442	0.824625	0.050279	0.755814	0.471317	0.081633	4915	0.100000
7	4947	0.084704	0.003729	30.468645	0.090516	0.492088	-0.087223	0.546086	0.007992	44	0.083333	0.194136	0.846154	0.825843	0.116626	0.746835	0.246520	0.169811	4947	0.100000
8	5372	0.075184	0.000090	25.487904	0.075235	0.452424	0.000412	0.512976	0.068139	49	-0.020833	0.132040	0.868563	0.855959	0.087501	0.793103	0.192215	0.125000	5372	0.100000
9	5478	0.079602	0.002105	43.365932	0.080601	0.467741	-0.033430	0.500866	0.090138	51	-0.062500	0.164241	0.744357	0.709579	0.119751	0.819820	0.260530	0.177419	5478	0.100000
10	5573	0.075281	0.003099	33.538815	0.077161	0.432759	0.043859	0.506145	0.080547	48	0.000000	0.144147	0.878657	0.849880	0.191691	0.776471	0.209851	0.172414	5573	0.100000
11	7243	0.103875	0.008169	40.748466	0.110910	0.440820	0.026048	0.559046	-0.015551	52	-0.083333	0.314051	0.894530	0.870459	0.185812	0.825688	0.411210	0.147541	7243	0.100000
12	8255	0.120838	0.004631	27.105698	0.124046	0.461514	-0.019672	0.522700	0.050474	44	0.083333	0.243704	0.774194	0.670189	0.315346	0.813954	0.368946	0.200000	8255	0.100000
13	8556	0.121524	0.007515	24.465509	0.125490	0.484862	-0.071258	0.537465	0.023652	46	0.041667	0.276786	0.795017	0.781994	0.059738	0.773810	0.413256	0.080000	8556	0.100000
14	9801	0.164105	0.002294	40.325062	0.165957	0.408248	0.098015	0.502909	0.086426	52	-0.083333	0.437737	0.830257	0.803242	0.137301	0.846154	0.567907	0.187500	9801	0.100000
15	11096	0.165736	0.001795	19.311996	0.169236	0.455869	-0.007200	0.554124	-0.006610	45	0.062500	0.236876	0.754087	0.727520	0.097501	0.783784	0.328245	0.134615	11096	0.100000
16	12098	0.040006	0.005747	69.369797	0.045064	0.408509	0.097438	0.509203	0.074993	51	-0.062500	0.184969	0.888251	0.859982	0.201890	0.848000	0.271067	0.238806	12098	0.100000
17	12904	0.090961	0.005830	31.080538	0.096724	0.448799	0.008419	0.545399	0.009239	46	0.041667	0.265496	0.848755	0.823861	0.141332	0.761905	0.385196	0.115385	12904	0.100000
18	14639	0.125486	0.006398	28.404675	0.129368	0.474183	-0.047665	0.516511	0.061718	46	0.041667	0.208442	0.785368	0.784884	0.002252	0.765432	0.320483	0.021277	14639	0.100000
19	14877	0.072123	0.007735	40.591805	0.081077	0.473154	-0.045391	0.513349	0.067461	50	-0.041667	0.181479	0.857969	0.824747	0.189563	0.802083	0.298078	0.166667	14877	0.100000
20	15976	0.250700	0.002466	22.370043	0.253602	0.448076	0.010017	0.538211	0.022297	46	0.041667	0.570593	0.747533	0.653507	0.271364	0.820000	0.645730	0.148148	15976	0.100000
