Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2112	0.215671	0.007475	16.227747	0.219245	0.467293	-0.060717	0.495944	-0.092914	41	0.088889	0.165512	0.824046	0.813954	0.054245	0.736842	0.264548	0.108696	2112	0.100000
2	3820	0.092463	0.006236	32.590504	0.096431	0.471946	-0.071280	0.451529	0.004963	42	0.066667	0.168862	0.836943	0.779181	0.261581	0.746988	0.324169	0.236364	3820	0.100000
3	3881	0.188649	0.003159	23.218212	0.190856	0.478166	-0.085397	0.496496	-0.094130	42	0.066667	0.229537	0.815702	0.784371	0.145299	0.734177	0.402995	0.086957	3881	0.100000
4	5378	0.112800	0.005682	25.887045	0.115926	0.397658	0.097348	0.482536	-0.063367	42	0.066667	0.239913	0.867939	0.821756	0.259102	0.753425	0.445115	0.160000	5378	0.100000
5	6415	0.099278	0.000840	28.718885	0.100155	0.479918	-0.089375	0.480075	-0.057944	46	-0.022222	0.126648	0.847361	0.805992	0.213236	0.743243	0.276823	0.192982	6415	0.100000
6	8131	0.142172	0.007816	23.536959	0.150162	0.417658	0.051949	0.480403	-0.058667	46	-0.022222	0.211961	0.831466	0.809951	0.113207	0.746667	0.419610	0.098039	8131	0.100000
7	9455	0.103625	0.002356	36.335884	0.104888	0.403341	0.084449	0.492529	-0.085387	48	-0.066667	0.313315	0.848094	0.813079	0.187327	0.785714	0.459557	0.142857	9455	0.100000
8	9702	0.188255	0.009286	29.357157	0.192307	0.477696	-0.084331	0.498181	-0.097844	46	-0.022222	0.256921	0.815471	0.768406	0.203220	0.775281	0.464144	0.178571	9702	0.100000
9	11657	0.082867	0.004759	28.551781	0.085468	0.414318	0.059532	0.458286	-0.009926	47	-0.044444	0.172547	0.882515	0.792609	0.433510	0.804878	0.299989	0.189655	11657	0.100000
10	12123	0.059004	0.004491	27.933567	0.065806	0.400052	0.091914	0.494915	-0.090646	46	-0.022222	0.133724	0.829951	0.793198	0.177720	0.775000	0.242455	0.178571	12123	0.100000
11	13826	0.048765	0.004460	38.989891	0.057246	0.415831	0.056096	0.454646	-0.001906	48	-0.066667	0.154536	0.852330	0.772038	0.352217	0.806122	0.289936	0.283582	13826	0.100000
12	15133	0.075250	0.006742	40.496273	0.079914	0.420500	0.045500	0.458315	-0.009991	49	-0.088889	0.145014	0.843750	0.798491	0.224598	0.756098	0.267877	0.125000	15133	0.100000
13	16374	0.084039	0.008284	43.239277	0.086830	0.400239	0.091491	0.469620	-0.034904	44	0.022222	0.179653	0.888745	0.848807	0.264151	0.793814	0.310596	0.185185	16374	0.100000
14	18125	0.064059	0.005466	32.544594	0.068789	0.415623	0.056570	0.455631	-0.004075	49	-0.088889	0.186187	0.867261	0.814728	0.283545	0.810000	0.369483	0.183333	18125	0.100000
15	18987	0.193728	0.007102	23.665812	0.195927	0.414221	0.059753	0.475422	-0.047689	44	0.022222	0.223802	0.922780	0.843078	0.507908	0.780488	0.407993	0.200000	18987	0.100000
16	19880	0.112801	0.009036	26.467302	0.115186	0.423207	0.039355	0.492081	-0.084401	41	0.088889	0.201460	0.666667	0.636729	0.082412	0.712121	0.245200	0.088889	19880	0.100000
17	23297	0.154480	0.007465	24.206566	0.157134	0.426861	0.031061	0.432126	0.047722	42	0.066667	0.072729	0.805349	0.763262	0.177779	0.677966	0.157747	0.086957	23297	0.100000
18	23986	0.227106	0.009889	19.717907	0.229486	0.469336	-0.065355	0.494900	-0.090613	41	0.088889	0.159768	0.658630	0.643836	0.041538	0.672414	0.243881	0.088889	23986	0.100000
19	24330	0.042899	0.002753	54.517563	0.045220	0.438561	0.004503	0.436392	0.038322	41	0.088889	0.135798	0.883380	0.785799	0.455557	0.800000	0.266303	0.327869	24330	0.100000
20	26354	0.101857	0.009656	33.619816	0.107285	0.423304	0.039135	0.446518	0.016006	48	-0.066667	0.251582	0.695698	0.660117	0.104686	0.764706	0.436701	0.186441	26354	0.100000
21	28330	0.052964	0.007639	39.358757	0.059014	0.446473	-0.013457	0.460836	-0.015546	45	0.000000	0.148155	0.874252	0.810226	0.337379	0.795181	0.256000	0.150943	28330	0.100000
22	29677	0.258196	0.004051	20.913843	0.259730	0.403400	0.084314	0.486444	-0.071978	45	0.000000	0.305991	0.788014	0.773703	0.063241	0.750000	0.523943	0.100000	29677	0.100000
23	31109	0.190809	0.008494	19.100338	0.196119	0.461059	-0.046566	0.498166	-0.097811	41	0.088889	0.227784	0.759475	0.759121	0.001470	0.761905	0.414566	0.023810	31109	0.100000
