Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	595	0.085780	0.009824	25.104649	0.090389	0.314489	0.067196	0.394885	0.080947	36	0.052632	0.121528	0.805213	0.725309	0.290887	0.746835	0.333369	0.294118	595	0.100000
2	1396	0.092673	0.002130	20.044106	0.093616	0.346965	-0.029130	0.452066	-0.052136	35	0.078947	0.121839	0.854381	0.792423	0.298480	0.718750	0.239306	0.222222	1396	0.100000
3	3000	0.127896	0.009665	21.782328	0.137502	0.322453	0.043573	0.445519	-0.036898	39	-0.026316	0.111484	0.832212	0.779521	0.238983	0.774648	0.261796	0.264151	3000	0.100000
4	4166	0.128987	0.000016	20.832935	0.128998	0.360656	-0.069740	0.424311	0.012461	41	-0.078947	0.314061	0.747763	0.707712	0.137027	0.759494	0.464655	0.196078	4166	0.100000
5	4501	0.151510	0.004782	18.121489	0.155350	0.363125	-0.077061	0.437480	-0.018189	39	-0.026316	0.180352	0.839013	0.797101	0.206564	0.768116	0.476611	0.204082	4501	0.100000
6	5372	0.075184	0.000090	25.487904	0.075321	0.368852	-0.094048	0.431843	-0.005068	40	-0.052632	0.145712	0.755787	0.683042	0.229509	0.779412	0.235486	0.148936	5372	0.100000
7	5571	0.175269	0.009295	19.560871	0.184378	0.347927	-0.031983	0.446160	-0.038391	35	0.078947	0.167909	0.786894	0.714207	0.254337	0.698113	0.286516	0.239130	5571	0.100000
8	5657	0.125426	0.002219	16.792309	0.126105	0.351342	-0.042114	0.425609	0.009441	38	0.000000	0.092977	0.756993	0.698864	0.193033	0.694915	0.193785	0.155556	5657	0.100000
9	6891	0.074828	0.005493	33.962227	0.083026	0.319157	0.053350	0.446563	-0.039328	40	-0.052632	0.196141	0.883014	0.774278	0.481727	0.825581	0.376440	0.245283	6891	0.100000
10	7732	0.119140	0.002797	30.683113	0.121606	0.313110	0.071288	0.433796	-0.009615	40	-0.052632	0.132494	0.831198	0.776563	0.244519	0.827586	0.254386	0.259259	7732	0.100000
11	7772	0.117745	0.005424	13.843557	0.125475	0.364526	-0.081219	0.432752	-0.007185	37	0.026316	0.187582	0.764705	0.678485	0.268169	0.684211	0.297635	0.119048	7772	0.100000
12	7814	0.143163	0.001408	20.912643	0.143750	0.353371	-0.048130	0.429367	0.000694	35	0.078947	0.230948	0.713361	0.623208	0.239264	0.746479	0.350023	0.186047	7814	0.100000
13	8131	0.142172	0.007816	23.536959	0.149979	0.359113	-0.065161	0.472186	-0.098962	37	0.026316	0.218792	0.807865	0.801872	0.030246	0.741935	0.373434	0.097561	8131	0.100000
14	8544	0.157452	0.008416	17.315504	0.170723	0.321976	0.044989	0.415169	0.033739	37	0.026316	0.064702	0.821782	0.740099	0.314286	0.711538	0.165996	0.097561	8544	0.100000
15	8815	0.092818	0.004878	30.060616	0.097748	0.354415	-0.051227	0.427547	0.004929	40	-0.052632	0.122823	0.814798	0.746709	0.268818	0.763158	0.236104	0.245283	8815	0.100000
16	8825	0.183242	0.000850	15.126857	0.183417	0.362297	-0.074606	0.443103	-0.031275	35	0.078947	0.086644	0.819903	0.749450	0.281193	0.666667	0.220924	0.166667	8825	0.100000
17	10980	0.160375	0.001284	27.371344	0.160812	0.364713	-0.081772	0.441388	-0.027283	36	0.052632	0.175830	0.715956	0.640513	0.209864	0.703125	0.331888	0.181818	10980	0.100000
