Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	481	0.037205	0.006678	44.568569	0.047696	0.309888	0.071105	0.432663	0.055787	42	-0.024390	0.148863	0.893647	0.767529	0.542509	0.816326	0.310546	0.363636	481	0.100000
2	1627	0.097401	0.007466	31.041870	0.107475	0.359023	-0.076179	0.465101	-0.015004	44	-0.073171	0.255136	0.755023	0.709264	0.157390	0.743590	0.410134	0.137255	1627	0.100000
3	3951	0.042253	0.007362	43.146820	0.056601	0.331961	0.004940	0.413230	0.098197	45	-0.097561	0.085511	0.838719	0.745852	0.365407	0.759036	0.187367	0.196429	3951	0.100000
4	4166	0.128987	0.000016	20.832935	0.128994	0.309575	0.072043	0.475676	-0.038081	38	0.073171	0.209412	0.738892	0.709594	0.100887	0.753623	0.346948	0.173913	4166	0.100000
5	4501	0.151510	0.004782	18.121489	0.155845	0.361954	-0.084963	0.432081	0.057056	40	0.024390	0.108541	0.790050	0.684654	0.334224	0.704918	0.245393	0.130435	4501	0.100000
6	5249	0.076802	0.004823	17.652542	0.078493	0.321976	0.034870	0.416749	0.090515	40	0.024390	0.091746	0.790162	0.730508	0.221359	0.742424	0.242507	0.200000	5249	0.100000
7	6187	0.135513	0.002102	25.427753	0.136153	0.349426	-0.047410	0.456630	0.003483	41	0.000000	0.217490	0.847663	0.797997	0.245868	0.768116	0.338993	0.180000	6187	0.100000
8	6762	0.192660	0.003397	21.148552	0.199380	0.362908	-0.087824	0.446071	0.026526	44	-0.073171	0.223897	0.821835	0.783322	0.177745	0.795455	0.456810	0.200000	6762	0.100000
9	7096	0.087816	0.003942	25.385567	0.094944	0.304482	0.087310	0.415362	0.093542	39	0.048780	0.183735	0.856711	0.763301	0.394637	0.782051	0.419935	0.264151	7096	0.100000
10	8609	0.140537	0.002224	20.680391	0.143376	0.351820	-0.054586	0.455183	0.006640	38	0.073171	0.243011	0.841731	0.827866	0.080550	0.777778	0.341117	0.173913	8609	0.100000
11	9023	0.083901	0.003006	26.817905	0.086966	0.316383	0.051635	0.432842	0.055396	43	-0.048780	0.108246	0.873870	0.777603	0.432862	0.783784	0.223254	0.258621	9023	0.100000
12	9148	0.073487	0.009746	21.326519	0.082218	0.310030	0.070680	0.460150	-0.004199	38	0.073171	0.120727	0.782848	0.722375	0.217822	0.758621	0.206179	0.191489	9148	0.100000
13	9559	0.079469	0.004465	36.721951	0.082926	0.357897	-0.072803	0.441865	0.035705	44	-0.073171	0.185301	0.789749	0.766554	0.099359	0.797753	0.319426	0.214286	9559	0.100000
14	12123	0.059004	0.004491	27.933567	0.060924	0.310753	0.068512	0.421418	0.080328	40	0.024390	0.128123	0.882631	0.777730	0.471954	0.786667	0.300280	0.272727	12123	0.100000
15	13913	0.067971	0.000377	30.640825	0.068138	0.359485	-0.077564	0.463804	-0.012173	41	0.000000	0.114031	0.800398	0.752731	0.192773	0.770270	0.210702	0.240741	13913	0.100000
16	15147	0.082770	0.008295	19.034561	0.089663	0.356480	-0.068556	0.423998	0.074697	39	0.048780	0.120491	0.849382	0.706272	0.487219	0.681818	0.257743	0.187500	15147	0.100000
17	15410	0.056549	0.008076	37.338150	0.062048	0.340030	-0.019246	0.422089	0.078863	44	-0.073171	0.172475	0.757694	0.709586	0.165652	0.785714	0.308242	0.137255	15410	0.100000
18	16530	0.085832	0.005125	22.622608	0.089362	0.313117	0.061426	0.414304	0.095853	44	-0.073171	0.105478	0.829552	0.766094	0.271297	0.760000	0.240117	0.120000	16530	0.100000
19	21027	0.080509	0.000495	29.830799	0.080871	0.340843	-0.021682	0.456123	0.004589	39	0.048780	0.144725	0.748159	0.684831	0.200934	0.763889	0.285333	0.133333	21027	0.100000
20	22404	0.091947	0.005893	20.461052	0.094202	0.344705	-0.033261	0.455228	0.006542	38	0.073171	0.130160	0.873369	0.841552	0.200802	0.728571	0.257231	0.173913	22404	0.100000
21	23103	0.222254	0.007287	22.215858	0.223369	0.359336	-0.077117	0.492767	-0.075381	41	0.000000	0.213354	0.786089	0.768591	0.075616	0.776119	0.392553	0.088889	23103	0.100000
22	24599	0.177536	0.000417	15.236320	0.177750	0.361760	-0.084382	0.483282	-0.054680	37	0.097561	0.157871	0.814575	0.808502	0.031713	0.716667	0.227659	0.119048	24599	0.100000
23	24786	0.053479	0.001901	30.244087	0.055416	0.345593	-0.035921	0.446488	0.025615	44	-0.073171	0.107067	0.876881	0.780210	0.439833	0.797468	0.187719	0.228070	24786	0.100000
24	25168	0.083080	0.000957	29.138126	0.083382	0.339590	-0.017927	0.455333	0.006314	40	0.024390	0.138131	0.828013	0.760974	0.280467	0.776316	0.273932	0.183673	25168	0.100000
25	26044	0.069222	0.000974	31.756413	0.069957	0.325488	0.024342	0.415944	0.092273	42	-0.024390	0.127018	0.786204	0.747332	0.153847	0.813954	0.317459	0.192308	26044	0.100000
26	28382	0.924292	0.005076	21.798130	0.326580	0.330097	0.010528	0.488308	-0.065649	39	0.048780	0.116483	0.818221	0.771380	0.204888	0.776316	0.287565	0.152174	28382	0.100000
27	29837	0.096102	0.008465	25.323809	0.106942	0.305198	0.085164	0.425057	0.072386	43	-0.048780	0.157196	0.704132	0.634711	0.190045	0.789474	0.304825	0.140000	29837	0.100000
28	30988	0.060169	0.004805	33.585857	0.075658	0.314333	0.057782	0.452812	0.011815	45	-0.097561	0.115652	0.817294	0.776746	0.181620	0.773333	0.226125	0.100000	30988	0.100000
29	31761	0.086204	0.006977	30.243271	0.089868	0.308531	0.075173	0.420687	0.081923	38	0.073171	0.069415	0.777224	0.753984	0.094468	0.774648	0.159381	0.173913	31761	0.100000
30	32401	0.155189	0.000206	27.687887	0.155289	0.362990	-0.088070	0.473409	-0.033134	39	0.048780	0.209925	0.847926	0.822049	0.145419	0.739130	0.363028	0.113636	32401	0.100000
