Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1221	0.184309	0.005392	21.508209	0.184997	0.405145	0.058601	0.455720	-0.075272	39	0.025000	0.326277	0.743236	0.730504	0.047245	0.750000	0.529248	0.113636	1221	0.100000
2	2844	0.131264	0.004511	19.936573	0.134383	0.388285	0.097779	0.452156	-0.066861	41	-0.025000	0.183585	0.785073	0.743505	0.162063	0.757143	0.294735	0.163265	2844	0.100000
3	4501	0.151510	0.004782	18.121489	0.156611	0.443826	-0.031276	0.450993	-0.064116	36	0.100000	0.143523	0.791736	0.770033	0.094376	0.631579	0.298640	0.100000	4501	0.100000
4	4872	0.225747	0.006082	19.621853	0.229859	0.401603	0.066832	0.460791	-0.087236	38	0.050000	0.206718	0.823577	0.803658	0.101450	0.716418	0.350204	0.095238	4872	0.100000
5	8999	0.134803	0.002715	23.256987	0.136313	0.413236	0.039801	0.465265	-0.097793	42	-0.050000	0.198637	0.791986	0.764971	0.114941	0.736842	0.365904	0.176471	8999	0.100000
6	11096	0.165736	0.001795	19.311996	0.167144	0.401596	0.066849	0.417808	0.014182	38	0.050000	0.137342	0.783392	0.762632	0.087460	0.693548	0.232785	0.155556	11096	0.100000
7	13184	0.836205	0.000218	11.439494	0.273223	0.428762	0.003726	0.433558	-0.022979	37	0.075000	0.172522	0.807819	0.785681	0.103296	0.629630	0.343751	0.097561	13184	0.100000
8	13431	0.145260	0.006079	19.218365	0.149041	0.400522	0.069344	0.449322	-0.060175	39	0.025000	0.089210	0.825000	0.790517	0.164611	0.706897	0.190389	0.113636	13431	0.100000
9	14073	0.121718	0.008624	27.492851	0.125357	0.440984	-0.024674	0.448905	-0.059190	41	-0.025000	0.218207	0.848139	0.735618	0.425600	0.743243	0.371017	0.211538	14073	0.100000
10	15410	0.056549	0.008076	37.338150	0.061896	0.388441	0.097415	0.439076	-0.035999	43	-0.075000	0.125801	0.763685	0.716497	0.166446	0.756410	0.227068	0.156863	15410	0.100000
11	18110	0.099100	0.007010	31.826813	0.100941	0.390224	0.093274	0.424087	-0.000633	36	0.100000	0.132975	0.879329	0.803500	0.385900	0.733333	0.282212	0.217391	18110	0.100000
12	18502	0.080829	0.009919	31.911560	0.084792	0.402714	0.064250	0.457480	-0.079424	43	-0.075000	0.099614	0.834346	0.799514	0.173739	0.744186	0.214924	0.232143	18502	0.100000
13	20642	0.106349	0.001724	28.884094	0.109029	0.401447	0.067196	0.463118	-0.092726	44	-0.100000	0.303563	0.848865	0.723822	0.452760	0.755556	0.490559	0.169811	20642	0.100000
14	20758	0.533366	0.006760	14.411802	0.326027	0.423013	0.017085	0.461761	-0.089524	36	0.100000	0.234747	0.621908	0.607185	0.037479	0.703704	0.441142	0.052632	20758	0.100000
15	21520	0.081794	0.000008	31.196140	0.081802	0.423028	0.017050	0.424744	-0.002182	40	0.000000	0.094969	0.781833	0.776316	0.024667	0.704918	0.151574	0.111111	21520	0.100000
16	21679	0.155869	0.005407	24.320835	0.166410	0.394862	0.082496	0.424430	-0.001443	36	0.100000	0.232749	0.809091	0.572727	0.553191	0.783133	0.426780	0.234043	21679	0.100000
17	23135	0.141589	0.000722	22.931553	0.141882	0.391134	0.091160	0.465250	-0.097758	43	-0.075000	0.203869	0.786108	0.710292	0.261696	0.772152	0.389349	0.173077	23135	0.100000
18	25607	0.091668	0.009580	30.415586	0.099904	0.396696	0.078233	0.428934	-0.012070	43	-0.075000	0.107136	0.823645	0.780047	0.198214	0.739130	0.238554	0.188679	25607	0.100000
19	27582	0.256730	0.007064	13.070565	0.267774	0.435295	-0.011453	0.430008	-0.014604	36	0.100000	0.217570	0.778424	0.721312	0.204932	0.761905	0.337085	0.217391	27582	0.100000
20	27630	0.205443	0.005724	16.830338	0.205612	0.392081	0.088959	0.398539	0.059647	36	0.100000	0.165712	0.853578	0.816514	0.201999	0.745455	0.316698	0.181818	27630	0.100000
21	31263	0.128220	0.002774	19.529476	0.129604	0.412133	0.042366	0.452051	-0.066615	38	0.050000	0.125577	0.736575	0.707745	0.098647	0.666667	0.206144	0.116279	31263	0.100000
22	31743	0.003095	0.009534	159.407623	0.026641	0.398367	0.074352	0.438703	-0.035120	41	-0.025000	0.082268	0.555061	0.521623	0.069898	0.740260	0.188821	0.293103	31743	0.100000
23	32804	0.084140	0.002734	32.761524	0.086710	0.390746	0.092061	0.445236	-0.050533	41	-0.025000	0.128178	0.786285	0.682950	0.325927	0.746667	0.257861	0.211538	32804	0.100000
24	36542	0.056018	0.004581	32.058998	0.062192	0.391037	0.091385	0.448129	-0.057360	42	-0.050000	0.076152	0.800979	0.734173	0.251316	0.714286	0.148115	0.142857	36542	0.100000
25	42954	0.107939	0.003064	17.514702	0.110224	0.395645	0.080677	0.414661	0.021607	39	0.025000	0.066973	0.762069	0.736946	0.095505	0.611111	0.153784	0.093023	42954	0.100000
26	45853	0.096808	0.003878	27.281672	0.099033	0.412431	0.041672	0.422730	0.002569	39	0.025000	0.054684	0.697633	0.688096	0.030578	0.688525	0.152839	0.113636	45853	0.100000
27	46354	0.186912	0.004382	16.226299	0.194961	0.399858	0.070886	0.449322	-0.060175	40	0.000000	0.205425	0.806551	0.743773	0.245007	0.709677	0.408786	0.111111	46354	0.100000
28	48480	0.106671	0.004513	29.908529	0.108373	0.417040	0.030964	0.448830	-0.059014	43	-0.075000	0.162843	0.793810	0.704835	0.301441	0.736111	0.289396	0.140000	48480	0.100000
29	49196	0.118580	0.004557	28.578606	0.121012	0.414780	0.036214	0.431201	-0.017419	41	-0.025000	0.185236	0.849133	0.750255	0.395918	0.750000	0.376920	0.180000	49196	0.100000
30	51397	0.081044	0.003589	25.999769	0.082954	0.459911	-0.068651	0.443819	-0.047190	36	0.100000	0.134686	0.820310	0.783939	0.168335	0.736842	0.232259	0.200000	51397	0.100000
31	56959	0.122477	0.005896	24.016512	0.125623	0.409485	0.048517	0.459001	-0.083013	39	0.025000	0.114803	0.708272	0.678414	0.092846	0.739726	0.235393	0.204082	56959	0.100000
32	57340	0.112195	0.006801	23.869246	0.115462	0.466689	-0.084402	0.446354	-0.053172	39	0.025000	0.220050	0.829417	0.711466	0.408794	0.760000	0.411246	0.235294	57340	0.100000
33	61533	0.064151	0.002285	40.518494	0.065136	0.417509	0.029873	0.420493	0.007847	42	-0.050000	0.187669	0.862753	0.791353	0.342206	0.768421	0.375138	0.207547	61533	0.100000
34	61792	0.168302	0.007482	20.926500	0.176598	0.422282	0.018783	0.430545	-0.015871	36	0.100000	0.191285	0.736864	0.695856	0.134830	0.750000	0.309707	0.100000	61792	0.100000
35	66007	0.130702	0.002884	28.056017	0.131358	0.388956	0.096219	0.426742	-0.006897	39	0.025000	0.188826	0.855615	0.767825	0.378119	0.746479	0.362795	0.220000	66007	0.100000
