Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	934	0.080854	0.000933	25.060335	0.081027	0.352088	0.013807	0.415706	0.057835	41	-0.078947	0.138535	0.797186	0.597283	0.496386	0.757143	0.291268	0.163265	934	0.100000
2	2638	0.148382	0.002057	24.382839	0.149606	0.387905	-0.086515	0.453737	-0.028360	41	-0.078947	0.119376	0.835907	0.790031	0.218489	0.746667	0.295555	0.145833	2638	0.100000
3	2717	0.099175	0.004520	23.549227	0.102828	0.363274	-0.017524	0.444445	-0.007301	36	0.052632	0.115879	0.753377	0.648398	0.298572	0.677966	0.271921	0.052632	2717	0.100000
4	2934	0.110919	0.006227	22.529158	0.117375	0.351223	0.016230	0.417614	0.053509	39	-0.026316	0.142085	0.808854	0.696731	0.369714	0.764706	0.305721	0.204082	2934	0.100000
5	7485	0.943947	0.003555	23.833591	0.236177	0.390089	-0.092635	0.460180	-0.042962	38	0.000000	0.203651	0.855750	0.773669	0.362657	0.746269	0.540794	0.136364	7485	0.100000
6	8255	0.120838	0.004631	27.105698	0.122829	0.330142	0.075278	0.435318	0.013386	39	-0.026316	0.184971	0.855769	0.794772	0.297217	0.807229	0.401093	0.170213	8255	0.100000
7	11071	0.058996	0.007766	26.179487	0.063990	0.339903	0.047936	0.419016	0.050331	38	0.000000	0.079101	0.728354	0.675214	0.163615	0.712121	0.169884	0.224490	11071	0.100000
8	11657	0.082867	0.004759	28.551781	0.084953	0.376137	-0.053555	0.446608	-0.012202	38	0.000000	0.115699	0.713264	0.633462	0.217718	0.724638	0.241741	0.191489	11657	0.100000
9	15180	0.097576	0.005664	23.531717	0.099848	0.327054	0.083925	0.424565	0.037757	38	0.000000	0.115075	0.870246	0.815596	0.296361	0.689655	0.215438	0.191489	15180	0.100000
10	15633	0.067337	0.008108	32.418926	0.077928	0.374571	-0.049169	0.431664	0.021667	40	-0.052632	0.103344	0.846876	0.800650	0.231885	0.736111	0.216080	0.183673	15633	0.100000
11	17485	0.125243	0.000246	30.707497	0.125904	0.353139	0.010861	0.459658	-0.041779	35	0.078947	0.263888	0.762870	0.732315	0.114145	0.780822	0.440731	0.255319	17485	0.100000
12	17835	0.173652	0.005848	17.954060	0.177315	0.378680	-0.060677	0.447503	-0.014231	40	-0.052632	0.149807	0.816382	0.795807	0.100761	0.753623	0.298966	0.111111	17835	0.100000
13	18502	0.080829	0.009919	31.911560	0.084166	0.336920	0.056291	0.430679	0.023898	36	0.052632	0.158617	0.839126	0.752731	0.349399	0.776316	0.292810	0.307692	18502	0.100000
14	20597	0.160619	0.000467	17.800478	0.161512	0.384325	-0.076489	0.455243	-0.031774	37	0.026316	0.212565	0.676233	0.581571	0.226232	0.694915	0.387599	0.097561	20597	0.100000
15	20600	0.145104	0.003768	14.273334	0.147034	0.381051	-0.067320	0.478450	-0.084370	36	0.052632	0.146553	0.787219	0.779620	0.034482	0.689655	0.267863	0.121951	20600	0.100000
16	21099	0.152925	0.002528	18.756165	0.156163	0.365056	-0.022516	0.474423	-0.075243	39	-0.026316	0.195552	0.803931	0.751228	0.211850	0.771429	0.346537	0.152174	21099	0.100000
17	21619	0.150891	0.008638	16.210920	0.155168	0.345697	0.031707	0.449501	-0.018760	35	0.078947	0.156757	0.787004	0.717208	0.246809	0.696429	0.325877	0.186047	21619	0.100000
18	22501	0.326917	0.002153	14.749068	0.327487	0.334646	0.062662	0.435198	0.013656	40	-0.052632	0.210278	0.832810	0.673790	0.487477	0.776316	0.395488	0.183673	22501	0.100000
19	23511	0.114927	0.002065	19.779144	0.116802	0.321670	0.099006	0.432111	0.020653	38	0.000000	0.142657	0.869251	0.743913	0.489436	0.771429	0.259896	0.254902	23511	0.100000
20	25472	0.053908	0.000753	39.013618	0.054752	0.369866	-0.035989	0.446011	-0.010850	38	0.000000	0.143439	0.824358	0.715410	0.382825	0.793103	0.294663	0.269231	25472	0.100000
21	26910	0.096926	0.001858	17.760391	0.098814	0.348143	0.024856	0.428219	0.029475	36	0.052632	0.062109	0.856490	0.839423	0.106288	0.666667	0.150744	0.200000	26910	0.100000
22	27349	0.105160	0.009402	16.522083	0.113158	0.381491	-0.068552	0.420344	0.047323	35	0.078947	0.068851	0.731641	0.714843	0.058905	0.719298	0.190944	0.054054	27349	0.100000
23	27463	0.075750	0.003702	28.090313	0.078477	0.336525	0.057398	0.466876	-0.058139	41	-0.078947	0.176516	0.881309	0.840299	0.256790	0.770270	0.318605	0.254545	27463	0.100000
24	27775	0.133142	0.006981	29.844296	0.136490	0.383229	-0.073419	0.464221	-0.052123	40	-0.052632	0.310817	0.797425	0.740772	0.218543	0.780822	0.441115	0.200000	27775	0.100000
25	27813	0.141310	0.002470	21.249956	0.142351	0.354676	0.006559	0.455169	-0.031605	39	-0.026316	0.188161	0.719927	0.660917	0.174030	0.707692	0.329347	0.170213	27813	0.100000
26	28636	0.020402	0.009367	49.773441	0.037739	0.371648	-0.040981	0.470545	-0.066455	35	0.078947	0.113186	0.744442	0.718544	0.092014	0.724138	0.189624	0.186047	28636	0.100000
27	29681	0.225113	0.000963	11.845827	0.225689	0.370947	-0.039017	0.463506	-0.050500	36	0.052632	0.107565	0.844374	0.822504	0.123214	0.687500	0.233092	0.076923	29681	0.100000
28	30357	0.058731	0.009552	27.021997	0.062309	0.382819	-0.072270	0.426936	0.032382	41	-0.078947	0.109019	0.841309	0.768507	0.314487	0.753247	0.212896	0.211538	30357	0.100000
29	30521	0.211213	0.004744	11.842358	0.217950	0.362744	-0.016041	0.455094	-0.031436	36	0.052632	0.125101	0.766297	0.733038	0.124585	0.711864	0.335407	0.181818	30521	0.100000
30	30982	0.152074	0.003483	17.989880	0.153473	0.338829	0.050944	0.444952	-0.008450	35	0.078947	0.178760	0.771536	0.722378	0.177067	0.703704	0.314812	0.125000	30982	0.100000
31	31494	0.157230	0.005954	16.108175	0.161595	0.383796	-0.075006	0.441761	-0.001217	37	0.026316	0.099223	0.773620	0.690833	0.267775	0.730159	0.183398	0.139535	31494	0.100000
32	32612	0.171276	0.007629	20.839489	0.202179	0.380664	-0.066233	0.462119	-0.047356	39	-0.026316	0.231829	0.845698	0.784744	0.283171	0.723077	0.408827	0.133333	32612	0.100000
33	33706	0.089138	0.007796	29.847176	0.096651	0.355794	0.003426	0.448278	-0.015988	38	0.000000	0.148270	0.777618	0.726225	0.187720	0.750000	0.285272	0.173913	33706	0.100000
34	34011	0.869672	0.003286	14.623260	0.269895	0.364937	-0.022182	0.436735	0.010174	36	0.052632	0.206473	0.755684	0.645308	0.311189	0.632653	0.379617	0.052632	34011	0.100000
35	37183	0.045145	0.009037	39.008251	0.053201	0.329306	0.077617	0.400836	0.091536	40	-0.052632	0.077657	0.781563	0.710621	0.245152	0.773333	0.194321	0.215686	37183	0.100000
36	37312	0.072413	0.007876	25.278326	0.075902	0.328553	0.079727	0.398509	0.096809	41	-0.078947	0.080980	0.749148	0.721891	0.098010	0.723077	0.182776	0.145833	37312	0.100000
37	38250	0.100106	0.008449	29.216501	0.108635	0.351029	0.016773	0.418688	0.051075	41	-0.078947	0.165664	0.857024	0.621363	0.622393	0.772727	0.364367	0.267857	38250	0.100000
38	39242	0.880742	0.006579	13.209317	0.881679	0.391022	-0.095246	0.435213	0.013622	37	0.026316	0.112333	0.740063	0.721383	0.067047	0.756410	0.283094	0.075000	39242	0.100000
39	43183	0.343126	0.007086	20.873156	0.346631	0.343975	0.036532	0.426891	0.032484	37	0.026316	0.176835	0.857363	0.784966	0.336677	0.782051	0.401204	0.177778	43183	0.100000
40	43244	0.141881	0.000747	20.791653	0.142605	0.361827	-0.013472	0.477838	-0.082984	40	-0.052632	0.265515	0.869614	0.862184	0.053908	0.694915	0.373094	0.090909	43244	0.100000
41	43792	0.123651	0.000976	16.462847	0.124150	0.388427	-0.087977	0.451425	-0.023121	35	0.078947	0.152134	0.791465	0.774747	0.074220	0.679245	0.250840	0.102564	43792	0.100000
42	44110	0.181364	0.004093	19.703056	0.184553	0.362483	-0.015310	0.472320	-0.070477	35	0.078947	0.205109	0.700102	0.680244	0.062103	0.750000	0.324070	0.146341	44110	0.100000
43	45675	0.163217	0.001013	18.113400	0.164046	0.334340	0.063518	0.454497	-0.030084	36	0.052632	0.118581	0.638848	0.625931	0.034529	0.679245	0.298755	0.076923	45675	0.100000
44	46796	0.060798	0.002796	26.863157	0.062557	0.345205	0.033086	0.431291	0.022512	40	-0.052632	0.058281	0.839809	0.791056	0.233333	0.723077	0.142544	0.166667	46796	0.100000
45	48160	0.152469	0.001883	19.176983	0.152876	0.382886	-0.072458	0.443878	-0.006017	38	0.000000	0.207116	0.780784	0.699061	0.271561	0.741935	0.363895	0.095238	48160	0.100000
46	49256	0.522884	0.009959	18.793444	0.202191	0.352245	0.013368	0.462581	-0.048404	39	-0.026316	0.153504	0.845686	0.834143	0.069597	0.733333	0.306474	0.152174	49256	0.100000
47	49582	0.189104	0.005720	26.329884	0.191407	0.388441	-0.088019	0.460642	-0.044010	41	-0.078947	0.124026	0.786510	0.764214	0.094560	0.753623	0.297825	0.088889	49582	0.100000
48	49823	0.311706	0.001377	15.371494	0.312504	0.346779	0.028678	0.438688	0.005746	35	0.078947	0.141512	0.775641	0.651843	0.355581	0.727273	0.320208	0.186047	49823	0.100000
49	50559	0.158625	0.004692	22.293879	0.160386	0.390321	-0.093283	0.468069	-0.060843	37	0.026316	0.238325	0.869087	0.830950	0.225597	0.727273	0.380632	0.159091	50559	0.100000
50	50922	0.169064	0.005260	20.672659	0.171666	0.358441	-0.003989	0.442417	-0.002704	39	-0.026316	0.211890	0.818515	0.770394	0.209581	0.724138	0.368907	0.152174	50922	0.100000
51	51327	0.078810	0.005136	25.819349	0.081832	0.367509	-0.029388	0.457585	-0.037081	37	0.026316	0.108086	0.822946	0.757318	0.270429	0.716667	0.169996	0.177778	51327	0.100000
52	51478	0.137367	0.008021	17.425011	0.143409	0.371596	-0.040835	0.485325	-0.099952	37	0.026316	0.181293	0.860203	0.826381	0.194806	0.750000	0.315846	0.195652	51478	0.100000
53	52129	0.081115	0.004635	24.780323	0.085396	0.344474	0.035132	0.467294	-0.059086	39	-0.026316	0.156255	0.813855	0.759190	0.227005	0.774648	0.272954	0.204082	52129	0.100000
54	53338	0.083023	0.005256	21.175407	0.086209	0.354482	0.007102	0.447219	-0.013588	41	-0.078947	0.125979	0.852321	0.692827	0.519231	0.726027	0.229633	0.226415	53338	0.100000
