Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	3000	0.127896	0.009665	21.782328	0.133241	0.353132	0.098841	0.419628	0.041232	41	0.088889	0.143048	0.877574	0.803204	0.377906	0.716418	0.355123	0.226415	3000	0.100000
2	3374	0.068710	0.004731	35.738293	0.075144	0.356264	0.090849	0.480866	-0.098684	47	-0.044444	0.256549	0.886893	0.828093	0.342044	0.815217	0.396780	0.203390	3374	0.100000
3	3839	0.118737	0.007316	28.272598	0.124678	0.415339	-0.059906	0.474184	-0.083418	44	0.022222	0.139629	0.749859	0.694773	0.180478	0.753425	0.320776	0.153846	3839	0.100000
4	4316	0.064195	0.008825	32.565899	0.069326	0.360999	0.078765	0.449486	-0.026988	46	-0.022222	0.132126	0.848534	0.815589	0.178651	0.792683	0.227479	0.245902	4316	0.100000
5	5016	0.098845	0.001977	27.332857	0.101209	0.367457	0.062285	0.426981	0.024433	44	0.022222	0.151898	0.841014	0.794547	0.226169	0.777778	0.264898	0.153846	5016	0.100000
6	5372	0.075184	0.000090	25.487904	0.075251	0.397517	-0.014425	0.417361	0.046412	43	0.044444	0.072630	0.743026	0.684549	0.185375	0.743243	0.182507	0.104167	5372	0.100000
7	5942	0.219632	0.009209	13.892614	0.223647	0.370738	0.053912	0.478644	-0.093607	43	0.044444	0.292527	0.848522	0.819376	0.161363	0.730159	0.422457	0.085106	5942	0.100000
8	10361	0.063057	0.005427	41.340881	0.065970	0.407509	-0.039925	0.455064	-0.039733	48	-0.066667	0.142729	0.832498	0.807435	0.130153	0.810526	0.300376	0.186441	10361	0.100000
9	10790	0.083123	0.007793	21.537123	0.085870	0.387800	0.010371	0.475556	-0.086553	42	0.066667	0.149542	0.781810	0.746393	0.139655	0.739130	0.285453	0.066667	10790	0.100000
10	11621	0.112588	0.003034	35.572178	0.115162	0.358934	0.084036	0.408383	0.066925	44	0.022222	0.344014	0.830568	0.759972	0.294118	0.789474	0.599062	0.228070	11621	0.100000
11	12904	0.090961	0.005830	31.080538	0.094402	0.353363	0.098251	0.431708	0.013630	48	-0.066667	0.192054	0.869863	0.714232	0.544607	0.781250	0.392026	0.261538	12904	0.100000
12	12978	0.080254	0.000329	39.308613	0.080562	0.363475	0.072447	0.458882	-0.048456	43	0.044444	0.139631	0.853117	0.714774	0.485029	0.750000	0.274991	0.188679	12978	0.100000
13	14877	0.072123	0.007735	40.591805	0.076603	0.425436	-0.085672	0.478136	-0.092448	46	-0.022222	0.156137	0.694305	0.681319	0.040752	0.806122	0.273070	0.148148	14877	0.100000
14	15206	0.096145	0.003173	20.086517	0.098727	0.384720	0.018231	0.470843	-0.075785	45	0.000000	0.123220	0.874068	0.834203	0.240450	0.779412	0.224454	0.100000	15206	0.100000
15	15729	0.148606	0.002507	19.312420	0.149782	0.396339	-0.011418	0.426593	0.025318	45	0.000000	0.089385	0.753987	0.700822	0.177705	0.740260	0.194060	0.117647	15729	0.100000
16	15812	0.053056	0.004788	37.713009	0.057674	0.427830	-0.091781	0.441567	-0.008894	45	0.000000	0.081186	0.857541	0.801392	0.282710	0.767442	0.190543	0.250000	15812	0.100000
17	16530	0.085832	0.005125	22.622608	0.092296	0.429307	-0.095549	0.474975	-0.085224	41	0.088889	0.229950	0.875327	0.846557	0.187497	0.756757	0.345859	0.163265	16530	0.100000
18	19862	0.069265	0.003237	26.186062	0.072109	0.418874	-0.068926	0.434826	0.006509	43	0.044444	0.080994	0.778409	0.738120	0.153848	0.734375	0.218192	0.122449	19862	0.100000
19	21160	0.062710	0.001572	39.451542	0.065082	0.380134	0.029934	0.455079	-0.039767	49	-0.088889	0.116113	0.889560	0.857204	0.226587	0.717949	0.202513	0.109091	21160	0.100000
20	23538	0.146176	0.004873	23.075911	0.150431	0.373803	0.046090	0.439807	-0.004873	44	0.022222	0.142839	0.879884	0.818211	0.339255	0.760000	0.249254	0.137255	23538	0.100000
21	24208	0.061551	0.008668	58.933472	0.064561	0.400597	-0.022284	0.444386	-0.015334	49	-0.088889	0.261211	0.903835	0.795997	0.528611	0.822222	0.455041	0.328767	24208	0.100000
22	24398	0.103705	0.008439	37.495266	0.116271	0.412558	-0.052808	0.459926	-0.050842	43	0.044444	0.252799	0.886408	0.815903	0.382978	0.811111	0.422077	0.245614	24398	0.100000
23	25168	0.083080	0.000957	29.138126	0.083639	0.396286	-0.011285	0.440672	-0.006849	42	0.066667	0.146889	0.839815	0.818519	0.117348	0.763158	0.259811	0.142857	25168	0.100000
24	27464	0.159096	0.000784	21.009182	0.159350	0.387315	0.011608	0.452976	-0.034962	42	0.066667	0.076096	0.667433	0.664674	0.008231	0.725806	0.146512	0.023256	27464	0.100000
25	28229	0.080876	0.000895	33.637188	0.082610	0.394385	-0.006432	0.411336	0.060178	45	0.000000	0.104406	0.706234	0.657452	0.142407	0.750000	0.221324	0.150943	28229	0.100000
26	28734	0.066832	0.003302	34.823341	0.070959	0.359336	0.083008	0.475079	-0.085463	45	0.000000	0.170576	0.875624	0.805720	0.359810	0.759494	0.293919	0.250000	28734	0.100000
27	30217	0.094360	0.000141	25.687153	0.094454	0.371626	0.051647	0.478181	-0.092551	45	0.000000	0.131838	0.789006	0.757912	0.128441	0.723077	0.248121	0.081633	30217	0.100000
28	30783	0.138964	0.000313	21.045456	0.139185	0.403788	-0.030429	0.474796	-0.084815	41	0.088889	0.174677	0.887572	0.844827	0.275463	0.817073	0.349506	0.196078	30783	0.100000
29	33344	0.102448	0.003312	26.961275	0.103748	0.354057	0.096481	0.435079	0.005929	45	0.000000	0.247733	0.748566	0.739484	0.034862	0.760000	0.447531	0.100000	33344	0.100000
