Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1167	0.695716	0.009724	12.673076	0.518609	0.471902	0.019188	0.490485	-0.084663	40	-0.081081	0.246400	0.778423	0.769231	0.039832	0.742857	0.378944	0.090909	1167	0.100000
2	3681	0.367404	0.004590	12.226062	0.376603	0.439515	0.086500	0.490724	-0.085191	34	0.081081	0.278069	0.692448	0.661072	0.092573	0.684211	0.493151	0.105263	3681	0.100000
3	4543	0.887544	0.005407	15.045847	0.657826	0.442886	0.079495	0.481880	-0.065633	36	0.027027	0.217327	0.746089	0.741576	0.017462	0.687500	0.397920	0.121951	4543	0.100000
4	4822	0.492545	0.006041	15.718362	0.504250	0.463579	0.036485	0.436511	0.034697	34	0.081081	0.208133	0.727703	0.708108	0.067129	0.688525	0.522142	0.081081	4822	0.100000
5	4915	0.193822	0.005366	22.838242	0.197042	0.526920	-0.095164	0.487443	-0.077935	37	0.000000	0.128888	0.630916	0.621930	0.023770	0.684211	0.228374	0.026316	4915	0.100000
6	7740	0.731628	0.000387	14.579476	0.731682	0.483393	-0.004696	0.465951	-0.030409	34	0.081081	0.380178	0.647032	0.550391	0.214944	0.768293	0.664423	0.150000	7740	0.100000
7	7897	0.227317	0.006641	16.139980	0.229704	0.454131	0.056122	0.450441	0.003892	36	0.027027	0.112247	0.682837	0.671015	0.035935	0.666667	0.200761	0.100000	7897	0.100000
8	8131	0.142172	0.007816	23.536959	0.146992	0.502349	-0.044095	0.489203	-0.081827	40	-0.081081	0.172673	0.651976	0.636271	0.043176	0.733333	0.290499	0.148936	8131	0.100000
9	12979	0.788293	0.002571	12.464545	0.791506	0.522700	-0.086392	0.482491	-0.066985	34	0.081081	0.185810	0.765426	0.742817	0.087912	0.783784	0.516371	0.105263	12979	0.100000
10	14092	0.854214	0.006613	12.956458	0.855979	0.505518	-0.050682	0.460851	-0.019129	36	0.027027	0.126064	0.709261	0.662511	0.138522	0.704225	0.354679	0.121951	14092	0.100000
11	14796	0.339274	0.004978	19.459885	0.349143	0.453609	0.057207	0.491097	-0.086015	35	0.054054	0.359421	0.714655	0.653767	0.175858	0.775000	0.551789	0.125000	14796	0.100000
12	16753	0.784600	0.007515	13.122156	0.754425	0.491320	-0.021172	0.490291	-0.084234	34	0.081081	0.219971	0.483484	0.479730	0.007215	0.721311	0.563814	0.081081	16753	0.100000
13	17670	0.697747	0.004248	15.337539	0.703350	0.521849	-0.084625	0.481104	-0.063918	34	0.081081	0.202124	0.720755	0.685535	0.112000	0.714286	0.365430	0.150000	17670	0.100000
14	18750	0.677189	0.001415	19.285212	0.453551	0.472453	0.018041	0.473632	-0.047394	35	0.054054	0.256489	0.710485	0.691706	0.060913	0.677419	0.440755	0.166667	18750	0.100000
15	21883	0.403494	0.000646	19.434305	0.403890	0.504385	-0.048326	0.454065	-0.004123	37	0.000000	0.210852	0.814507	0.760034	0.227000	0.750000	0.452733	0.244898	21883	0.100000
16	24560	0.102635	0.002473	22.960503	0.105312	0.444459	0.076224	0.496138	-0.097163	34	0.081081	0.142646	0.815642	0.744762	0.277702	0.745763	0.284550	0.209302	24560	0.100000
