Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	835	0.134071	0.004512	26.641003	0.135282	0.370157	-0.017256	0.471992	0.044994	38	0.073171	0.327706	0.752110	0.618392	0.350407	0.786517	0.464503	0.224490	835	0.100000
2	1656	0.145885	0.008308	21.232161	0.151678	0.388084	-0.066522	0.479792	0.029211	39	0.048780	0.196097	0.810909	0.772364	0.169329	0.753846	0.350594	0.152174	1656	0.100000
3	3000	0.127896	0.009665	21.782328	0.136167	0.374720	-0.029798	0.469784	0.049460	37	0.097561	0.218098	0.808155	0.769098	0.169146	0.805195	0.409731	0.212766	3000	0.100000
4	3951	0.042253	0.007362	43.146820	0.048876	0.373356	-0.026047	0.469292	0.050456	45	-0.097561	0.090531	0.778892	0.745119	0.132505	0.786667	0.201628	0.166667	3951	0.100000
5	4616	0.184854	0.004217	22.362810	0.185478	0.399016	-0.096565	0.487592	0.013429	39	0.048780	0.364244	0.827511	0.757330	0.289204	0.760563	0.508558	0.133333	4616	0.100000
6	6187	0.135513	0.002102	25.427753	0.138501	0.383311	-0.053406	0.493767	0.000935	40	0.024390	0.205338	0.873353	0.808565	0.338433	0.753846	0.345049	0.166667	6187	0.100000
7	8657	0.125185	0.008172	20.739389	0.128905	0.372163	-0.022768	0.464192	0.060776	41	0.000000	0.128721	0.818546	0.778947	0.179138	0.683333	0.212847	0.163265	8657	0.100000
8	9023	0.083901	0.003006	26.817905	0.088891	0.339396	0.067280	0.463714	0.061742	42	-0.024390	0.099546	0.868176	0.830892	0.220472	0.763889	0.190648	0.192308	9023	0.100000
9	10917	0.107343	0.003283	20.974558	0.108371	0.330701	0.091175	0.499449	-0.010562	44	-0.073171	0.127627	0.814639	0.786122	0.133332	0.788732	0.201237	0.241379	10917	0.100000
10	12018	0.124146	0.006064	30.343134	0.127664	0.384579	-0.056890	0.508174	-0.028215	38	0.073171	0.274929	0.798179	0.764795	0.141934	0.770270	0.410429	0.136364	12018	0.100000
11	12884	0.068540	0.007966	28.849667	0.071809	0.394348	-0.083736	0.480970	0.026827	45	-0.097561	0.133771	0.855277	0.839464	0.098500	0.784810	0.231335	0.117647	12884	0.100000
12	14164	0.286589	0.005075	20.068989	0.288344	0.390604	-0.073449	0.524803	-0.061862	38	0.073171	0.494893	0.654145	0.639036	0.041855	0.766234	0.630135	0.116279	14164	0.100000
13	14351	0.135954	0.001043	16.496246	0.137217	0.399448	-0.097754	0.472305	0.044360	37	0.097561	0.203854	0.863473	0.829611	0.198732	0.660000	0.272058	0.159091	14351	0.100000
14	18125	0.064059	0.005466	32.544594	0.071925	0.362632	0.003422	0.460001	0.069256	45	-0.097561	0.151352	0.804442	0.749879	0.218147	0.740260	0.263299	0.181818	18125	0.100000
15	18502	0.080829	0.009919	31.911560	0.084928	0.345130	0.051521	0.452409	0.084616	40	0.024390	0.149954	0.743292	0.706619	0.125000	0.769231	0.316184	0.230769	18502	0.100000
16	18733	0.107186	0.004487	26.282051	0.111317	0.389262	-0.069760	0.482119	0.024503	44	-0.073171	0.221979	0.775906	0.755265	0.084339	0.775000	0.377954	0.120000	18733	0.100000
17	19774	0.208765	0.003327	23.432817	0.209429	0.398180	-0.094270	0.535094	-0.082684	43	-0.048780	0.493974	0.842125	0.810989	0.164729	0.770115	0.546030	0.122449	19774	0.100000
18	20414	0.053085	0.005482	34.270096	0.056150	0.380708	-0.046254	0.468010	0.053051	43	-0.048780	0.149672	0.739945	0.733089	0.025687	0.757576	0.253157	0.044444	20414	0.100000
19	21099	0.152925	0.002528	18.756165	0.155877	0.346935	0.046561	0.472454	0.044058	37	0.097561	0.114280	0.782526	0.756410	0.107213	0.727273	0.206214	0.139535	21099	0.100000
20	21520	0.081794	0.000008	31.196140	0.081803	0.349217	0.040290	0.446727	0.096113	41	0.000000	0.175183	0.789452	0.777688	0.052918	0.763889	0.326371	0.145833	21520	0.100000
21	22068	0.150039	0.002162	20.992018	0.151124	0.394258	-0.083491	0.474840	0.039230	41	0.000000	0.178927	0.787765	0.773647	0.062371	0.776316	0.332109	0.127660	22068	0.100000
22	24183	0.123127	0.000897	24.122515	0.123529	0.352841	0.030330	0.454945	0.079486	41	0.000000	0.161664	0.809501	0.619477	0.499376	0.760563	0.319562	0.226415	24183	0.100000
23	24414	0.268450	0.009634	15.070001	0.281329	0.396406	-0.089393	0.500075	-0.011829	38	0.073171	0.149784	0.768140	0.703514	0.217973	0.738461	0.314390	0.136364	24414	0.100000
24	25000	0.181470	0.005532	18.454414	0.185924	0.382983	-0.052504	0.462491	0.064216	40	0.024390	0.228651	0.860490	0.838140	0.138085	0.703125	0.354432	0.130435	25000	0.100000
25	25168	0.083080	0.000957	29.138126	0.083403	0.345735	0.049861	0.450694	0.088086	42	-0.024390	0.139085	0.809367	0.761433	0.200923	0.800000	0.290722	0.222222	25168	0.100000
26	26502	0.210340	0.008867	21.081261	0.222268	0.381499	-0.048426	0.468666	0.051723	37	0.097561	0.255097	0.760504	0.754802	0.023256	0.693548	0.354732	0.075000	26502	0.100000
27	26565	0.070071	0.002817	41.375687	0.072008	0.377502	-0.037442	0.453632	0.082141	42	-0.024390	0.136872	0.833063	0.771730	0.268683	0.750000	0.271685	0.192308	26565	0.100000
28	27926	0.066911	0.008879	28.256405	0.071996	0.386749	-0.062854	0.474945	0.039018	42	-0.024390	0.157587	0.814672	0.777027	0.168830	0.779221	0.271329	0.207547	27926	0.100000
29	28734	0.066832	0.003302	34.823341	0.068114	0.361633	0.006169	0.456436	0.076468	41	0.000000	0.082136	0.778688	0.716628	0.219008	0.746479	0.216729	0.226415	28734	0.100000
30	29677	0.258196	0.004051	20.913843	0.258913	0.377823	-0.038323	0.467353	0.054378	39	0.048780	0.206737	0.724026	0.707792	0.055556	0.750000	0.383676	0.133333	29677	0.100000
