Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	3651	0.131874	0.001094	18.320555	0.132517	0.345563	-0.046830	0.443133	-0.049041	38	-0.027027	0.067168	0.825792	0.759276	0.276317	0.761194	0.137723	0.173913	3651	0.100000
2	4947	0.084704	0.003729	30.468645	0.086522	0.327189	0.008833	0.435735	-0.031529	40	-0.081081	0.138148	0.836778	0.781526	0.252897	0.780822	0.296389	0.200000	4947	0.100000
3	6782	0.065196	0.005564	31.672487	0.071076	0.359948	-0.090406	0.428084	-0.013417	38	-0.027027	0.113161	0.808092	0.719653	0.315464	0.785714	0.193211	0.240000	6782	0.100000
4	6935	0.092921	0.000578	22.964706	0.093279	0.325623	0.013577	0.461283	-0.092010	35	0.054054	0.227351	0.869779	0.786943	0.388798	0.779412	0.408676	0.270833	6935	0.100000
5	8556	0.121524	0.007515	24.465509	0.126419	0.319366	0.032530	0.392529	0.070755	37	0.000000	0.096123	0.693065	0.587472	0.255965	0.735294	0.293324	0.229167	8556	0.100000
6	8815	0.092818	0.004878	30.060616	0.096262	0.354534	-0.074006	0.455750	-0.078911	39	-0.054054	0.187288	0.852751	0.790892	0.295826	0.766234	0.305195	0.204082	8815	0.100000
7	8966	0.086557	0.004720	25.199205	0.091765	0.322573	0.022816	0.393304	0.068919	35	0.054054	0.094919	0.781332	0.678585	0.319671	0.735294	0.246862	0.270833	8966	0.100000
8	9819	0.032017	0.008538	31.811977	0.037915	0.344787	-0.044480	0.420672	0.004131	38	-0.027027	0.057715	0.587625	0.531514	0.119770	0.714286	0.144805	0.155556	9819	0.100000
9	12463	0.184234	0.005508	13.104868	0.188171	0.308479	0.065512	0.441283	-0.044663	35	0.054054	0.094935	0.804986	0.784153	0.096520	0.740741	0.207196	0.146341	12463	0.100000
10	13484	0.252110	0.000263	15.038013	0.252266	0.352476	-0.067771	0.425638	-0.007626	35	0.054054	0.313693	0.656770	0.621875	0.092286	0.746269	0.482813	0.166667	13484	0.100000
11	14151	0.075684	0.000306	28.119099	0.076106	0.345981	-0.048095	0.423938	-0.003601	35	0.054054	0.113086	0.812260	0.764368	0.203252	0.730159	0.288745	0.222222	14151	0.100000
12	14272	0.106349	0.004815	18.025126	0.110151	0.322804	0.022116	0.434661	-0.028987	37	0.000000	0.176002	0.746434	0.745007	0.005595	0.738461	0.290765	0.026316	14272	0.100000
13	15206	0.096145	0.003173	20.086517	0.101560	0.302036	0.085029	0.392544	0.070720	39	-0.054054	0.101998	0.815441	0.774326	0.182186	0.709677	0.202209	0.133333	15206	0.100000
14	15633	0.067337	0.008108	32.418926	0.071411	0.322707	0.022409	0.403267	0.045334	36	0.027027	0.097249	0.769559	0.713608	0.195365	0.810127	0.277957	0.280000	15633	0.100000
15	16489	0.173966	0.007597	12.878442	0.178810	0.311029	0.057786	0.408979	0.031812	34	0.081081	0.037748	0.773065	0.770588	0.010798	0.600000	0.080136	0.028571	16489	0.100000
16	18349	0.164533	0.001908	21.424698	0.165682	0.305630	0.074141	0.452022	-0.070084	34	0.081081	0.212863	0.707487	0.664706	0.127593	0.679245	0.405471	0.190476	18349	0.100000
17	18885	0.056465	0.006930	29.068705	0.059422	0.306025	0.072944	0.456153	-0.079864	35	0.054054	0.117385	0.815491	0.750863	0.259407	0.772727	0.228313	0.270833	18885	0.100000
18	20662	0.168481	0.004647	20.194784	0.170274	0.354653	-0.074367	0.452633	-0.071532	39	-0.054054	0.203449	0.838617	0.801153	0.188408	0.763889	0.377668	0.187500	20662	0.100000
19	21009	0.040314	0.008853	52.747066	0.044199	0.298688	0.095172	0.393230	0.069096	38	-0.027027	0.100554	0.842771	0.735610	0.405311	0.781609	0.245829	0.377049	21009	0.100000
20	21099	0.152925	0.002528	18.756165	0.154113	0.348024	-0.054284	0.456004	-0.079511	40	-0.081081	0.221811	0.887956	0.862478	0.185263	0.761905	0.382127	0.148936	21099	0.100000
21	23430	0.176284	0.007197	23.922930	0.190226	0.313885	0.049134	0.433036	-0.025138	39	-0.054054	0.244052	0.819283	0.736919	0.313075	0.742857	0.439826	0.204082	23430	0.100000
22	23511	0.114927	0.002065	19.779144	0.117382	0.324720	0.016310	0.403192	0.045511	35	0.054054	0.215424	0.799349	0.746845	0.207397	0.732143	0.395351	0.102564	23511	0.100000
23	25799	0.069195	0.003022	25.817389	0.072389	0.336786	-0.020241	0.417555	0.011510	37	0.000000	0.066246	0.849327	0.798401	0.252609	0.758065	0.125337	0.274510	25799	0.100000
24	26910	0.096926	0.001858	17.760391	0.098316	0.346048	-0.048298	0.393185	0.069201	39	-0.054054	0.077116	0.783434	0.758908	0.101727	0.750000	0.197214	0.093023	26910	0.100000
25	27463	0.075750	0.003702	28.090313	0.081104	0.320089	0.030339	0.432275	-0.023338	39	-0.054054	0.148428	0.885066	0.830893	0.320348	0.788732	0.273498	0.235294	27463	0.100000
26	27926	0.066911	0.008879	28.256405	0.074446	0.314400	0.047575	0.450933	-0.067507	39	-0.054054	0.136275	0.843438	0.790867	0.251378	0.746032	0.266982	0.170213	27926	0.100000
27	28471	0.097489	0.005726	29.023176	0.102099	0.328732	0.004157	0.458062	-0.084383	40	-0.081081	0.189496	0.864167	0.801203	0.316726	0.794872	0.369968	0.245283	28471	0.100000
28	28698	0.145371	0.002538	14.173156	0.148625	0.299642	0.092281	0.387428	0.082830	38	-0.027027	0.177069	0.814401	0.709665	0.360743	0.737705	0.317517	0.208333	28698	0.100000
29	30217	0.094360	0.000141	25.687153	0.094420	0.315474	0.044322	0.408308	0.033400	35	0.054054	0.074529	0.818512	0.790692	0.132918	0.685185	0.152406	0.146341	30217	0.100000
30	30890	0.312537	0.001800	15.755733	0.312878	0.331059	-0.002892	0.393796	0.067754	36	0.027027	0.250009	0.731277	0.690308	0.132289	0.701754	0.454073	0.121951	30890	0.100000
31	31178	0.008280	0.004027	90.880379	0.015116	0.301745	0.085910	0.420403	0.004766	37	0.000000	0.045090	0.377411	0.350754	0.041059	0.709677	0.100112	0.212766	31178	0.100000
32	32752	0.190932	0.002315	16.331114	0.191823	0.307040	0.069871	0.411052	0.026904	34	0.081081	0.175418	0.759036	0.750000	0.036145	0.722222	0.341270	0.081081	32752	0.100000
33	33040	0.098637	0.003169	26.099514	0.102680	0.313617	0.049947	0.421462	0.002260	37	0.000000	0.080275	0.829373	0.764706	0.274835	0.692308	0.188125	0.195652	33040	0.100000
