Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	835	0.134071	0.004512	26.641003	0.138279	0.428725	0.085454	0.500284	-0.093957	50	-0.020408	0.214701	0.869312	0.829630	0.232920	0.780220	0.345851	0.166667	835	0.100000
2	1641	0.058299	0.003469	48.080765	0.060052	0.470477	-0.003611	0.487368	-0.065714	50	-0.020408	0.168063	0.841791	0.742786	0.384912	0.809524	0.333700	0.193548	1641	0.100000
3	3559	0.135697	0.001053	36.394928	0.137099	0.433199	0.075910	0.499762	-0.092815	50	-0.020408	0.143415	0.817794	0.727225	0.332031	0.800000	0.268914	0.122807	3559	0.100000
4	3839	0.118737	0.007316	28.272598	0.124301	0.428166	0.086647	0.486026	-0.062779	49	0.000000	0.246757	0.816565	0.760163	0.235169	0.784091	0.361430	0.196721	3839	0.100000
5	7201	0.102344	0.001719	41.854084	0.103488	0.428277	0.086409	0.494587	-0.081499	50	-0.020408	0.317281	0.880027	0.849866	0.200894	0.795918	0.444868	0.137931	7201	0.100000
6	8008	0.031943	0.006453	70.990845	0.038461	0.428710	0.085486	0.485981	-0.062681	53	-0.081633	0.085773	0.830557	0.801047	0.148325	0.803738	0.196808	0.184615	8008	0.100000
7	8131	0.142172	0.007816	23.536959	0.145764	0.498270	-0.062898	0.456347	0.002120	50	-0.020408	0.145399	0.746895	0.713919	0.115269	0.724138	0.370223	0.107143	8131	0.100000
8	9360	0.051925	0.009028	52.862705	0.054035	0.503408	-0.073858	0.498957	-0.091054	50	-0.020408	0.184452	0.718213	0.689576	0.092250	0.822034	0.278163	0.074074	9360	0.100000
9	15191	0.067339	0.000103	34.132950	0.067405	0.463482	0.011310	0.445116	0.026677	47	0.040816	0.111871	0.792110	0.778369	0.062000	0.783505	0.265392	0.175439	15191	0.100000
10	16071	0.064031	0.008728	47.061321	0.072640	0.483147	-0.030638	0.476183	-0.041255	47	0.040816	0.185370	0.825302	0.744797	0.315453	0.773196	0.320103	0.160714	16071	0.100000
