Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	468	0.046863	0.007964	29.808378	0.050677	0.362938	-0.015545	0.453394	0.043905	43	0.065217	0.118381	0.869265	0.835972	0.202970	0.753623	0.184208	0.173077	468	0.100000
2	595	0.085780	0.009824	25.104649	0.101837	0.390865	-0.093688	0.469441	0.010064	42	0.086957	0.236338	0.854516	0.819344	0.194691	0.714286	0.385910	0.142857	595	0.100000
3	1778	0.069368	0.004156	32.979458	0.074174	0.385764	-0.079416	0.450978	0.049000	48	-0.043478	0.115358	0.889325	0.832417	0.339579	0.811765	0.215909	0.225806	1778	0.100000
4	2323	0.054965	0.009597	26.173243	0.062891	0.356861	0.001461	0.441701	0.068562	47	-0.021739	0.087569	0.721683	0.622438	0.262858	0.750000	0.182147	0.175439	2323	0.100000
5	3796	0.100025	0.000149	34.948101	0.100315	0.367166	-0.027376	0.469993	0.008901	50	-0.086957	0.179889	0.904124	0.863965	0.295213	0.829787	0.330465	0.152542	3796	0.100000
6	3820	0.092463	0.006236	32.590504	0.095857	0.370104	-0.035597	0.476377	-0.004560	46	0.000000	0.199590	0.769373	0.719557	0.177633	0.780488	0.362596	0.178571	3820	0.100000
7	4242	0.055460	0.001410	47.496590	0.056014	0.357189	0.000542	0.458181	0.033809	48	-0.043478	0.150857	0.901462	0.791554	0.527271	0.805556	0.331695	0.294118	4242	0.100000
8	4316	0.064195	0.008825	32.565899	0.068674	0.356182	0.003359	0.475810	-0.003365	47	-0.021739	0.160343	0.767555	0.734625	0.124087	0.762500	0.314555	0.096154	4316	0.100000
9	4740	0.114462	0.002298	33.018391	0.115234	0.381029	-0.066166	0.499330	-0.052962	48	-0.043478	0.251243	0.897918	0.853001	0.305556	0.761905	0.346877	0.157895	4740	0.100000
10	8198	0.095748	0.004095	36.967190	0.098485	0.372289	-0.041711	0.430217	0.092779	46	0.000000	0.051478	0.812638	0.795846	0.082253	0.772152	0.151218	0.115385	8198	0.100000
11	8807	0.047379	0.009134	43.460838	0.049827	0.349433	0.022243	0.465250	0.018902	49	-0.065217	0.146233	0.907807	0.832226	0.450494	0.811111	0.269179	0.246154	8807	0.100000
12	8815	0.092818	0.004878	30.060616	0.095824	0.326443	0.086573	0.436451	0.079632	44	0.043478	0.101358	0.827516	0.763393	0.271012	0.771429	0.199358	0.102041	8815	0.100000
13	9023	0.083901	0.003006	26.817905	0.085422	0.387942	-0.085509	0.439061	0.074129	46	0.000000	0.110829	0.889802	0.847964	0.275186	0.743243	0.210522	0.163636	9023	0.100000
14	9092	0.041242	0.005101	36.209389	0.044291	0.335332	0.061701	0.434125	0.084539	50	-0.086957	0.077719	0.787142	0.756733	0.125001	0.790698	0.175180	0.152542	9092	0.100000
15	11504	0.106979	0.009622	28.979286	0.112313	0.322267	0.098258	0.428994	0.095358	48	-0.043478	0.130410	0.883270	0.771176	0.489871	0.767442	0.279633	0.213115	11504	0.100000
16	11911	0.060153	0.001916	42.243362	0.063763	0.342431	0.041836	0.427786	0.097905	44	0.043478	0.135622	0.857678	0.773141	0.372641	0.810000	0.316627	0.254237	11911	0.100000
17	12057	0.008030	0.008280	116.312935	0.030368	0.361670	-0.011998	0.482074	-0.016574	44	0.043478	0.160977	0.822632	0.778767	0.198277	0.784946	0.307726	0.388889	12057	0.100000
18	12884	0.068540	0.007966	28.849667	0.081479	0.331081	0.073594	0.444520	0.062618	42	0.086957	0.210445	0.877424	0.791311	0.412640	0.769231	0.420683	0.207547	12884	0.100000
19	13172	0.062210	0.002184	36.652599	0.064045	0.377383	-0.055962	0.443312	0.065165	49	-0.065217	0.080073	0.879630	0.833676	0.276290	0.784946	0.211964	0.209677	13172	0.100000
20	13825	0.078811	0.003554	33.983238	0.085277	0.390597	-0.092937	0.519091	-0.094634	48	-0.043478	0.174805	0.900031	0.888160	0.106147	0.804598	0.279524	0.142857	13825	0.100000
21	15062	0.046100	0.001230	38.086391	0.047069	0.373110	-0.044006	0.440314	0.071487	45	0.021739	0.105687	0.814183	0.753591	0.245902	0.817204	0.207579	0.307692	15062	0.100000
22	15211	0.031370	0.009591	38.846119	0.037492	0.388277	-0.086448	0.463312	0.022990	47	-0.021739	0.052638	0.862069	0.745239	0.458584	0.765432	0.121568	0.203390	15211	0.100000
23	15417	0.046684	0.005993	42.087013	0.049526	0.326488	0.086448	0.436272	0.080010	49	-0.065217	0.068659	0.823454	0.771429	0.227611	0.759036	0.147817	0.234375	15417	0.100000
24	18502	0.080829	0.009919	31.911560	0.101362	0.377114	-0.055211	0.481134	-0.014593	47	-0.021739	0.183620	0.783385	0.725538	0.210764	0.768293	0.308252	0.113208	18502	0.100000
25	23135	0.141589	0.000722	22.931553	0.142263	0.382446	-0.070130	0.510336	-0.076173	42	0.086957	0.188727	0.888246	0.822785	0.369389	0.792683	0.286152	0.275862	23135	0.100000
26	25360	0.088565	0.007385	32.125778	0.093125	0.378359	-0.058696	0.472380	0.003868	42	0.086957	0.103765	0.739813	0.671576	0.207773	0.753425	0.199006	0.192308	25360	0.100000
27	25386	0.076661	0.004935	25.374218	0.078124	0.371268	-0.038852	0.432767	0.087401	43	0.065217	0.077065	0.808189	0.774366	0.149903	0.773333	0.178802	0.122449	25386	0.100000
28	25607	0.091668	0.009580	30.415586	0.107595	0.362349	-0.013897	0.474199	0.000032	44	0.043478	0.186500	0.871104	0.801462	0.350775	0.788235	0.349138	0.169811	25607	0.100000
29	26565	0.070071	0.002817	41.375687	0.070859	0.356853	0.001481	0.463267	0.023085	48	-0.043478	0.112021	0.844548	0.797370	0.232826	0.819149	0.241274	0.200000	26565	0.100000
30	26811	0.075704	0.006354	42.643173	0.081863	0.382461	-0.070172	0.479687	-0.011542	49	-0.065217	0.181241	0.913315	0.875173	0.305556	0.815534	0.329069	0.209677	26811	0.100000
31	28229	0.080876	0.000895	33.637188	0.081313	0.385414	-0.078435	0.471589	0.005535	47	-0.021739	0.109027	0.768509	0.732360	0.135064	0.787234	0.197040	0.096154	28229	0.100000
32	28734	0.066832	0.003302	34.823341	0.068838	0.362327	-0.013834	0.447264	0.056831	45	0.021739	0.173290	0.890990	0.824789	0.377838	0.768293	0.324883	0.262295	28734	0.100000
33	30194	0.108973	0.009069	22.857073	0.114858	0.385779	-0.079458	0.469412	0.010127	45	0.021739	0.193489	0.774180	0.726230	0.175149	0.771084	0.305655	0.134615	30194	0.100000
34	30780	0.039722	0.008740	43.393654	0.046272	0.326890	0.085321	0.443923	0.063876	45	0.021739	0.126915	0.859022	0.823675	0.200466	0.797619	0.240099	0.262295	30780	0.100000
35	30881	0.113436	0.003562	32.471371	0.116582	0.384169	-0.074951	0.481507	-0.015379	48	-0.043478	0.174836	0.877123	0.789211	0.417061	0.772727	0.393811	0.157895	30881	0.100000
36	33040	0.098637	0.003169	26.099514	0.100641	0.388091	-0.085926	0.488606	-0.030349	47	-0.021739	0.110773	0.768036	0.728958	0.144178	0.764706	0.219182	0.145455	33040	0.100000
