000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000100000	0000000100000
000000000000000000	000000000000	000000000	0000000000001	0110000000	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000001	000000000000	000000000	0000010000000	0000100000	0000000000000000	0000000000000
000000000000000000	000000000110	000010000	0000100000000	0000000000	0000000000000000	0000000000000
000000000000001000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000000	0001000001000
000000000000000000	000000000000	000000000	0000000000001	0010000000	0000000000000000	0000000000000
000000000100000100	000000000000	000000001	0000000000000	0000000000	0000000000000000	0001000001000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000100	0001000001000
000000000000000000	000000000110	000010000	0000100000000	1000000000	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000001000000	0000000000000
000000000000000000	000000000000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000001000010	010000000000	000000000	0000000000000	0000000000	0000000000000000	0000000000000
000000000100000100	000000000000	000000001	0000000000000	0000000000	0000000000000000	0001000001000
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000100000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000000	0000000000000000	0000010001000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000001001000
000000000000000000	000000000100	000010000	0010000000000	0000001000	0000100000000010	0010000000000
000000010001000010	010000000000	000000000	0000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000010001000010	010000000000	000000000	0000000000000	0000000000	0000000000000000	0000000000000
000010000000010000	000000000000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000000100000100	000010000000	000000000	0000000000000	0000000000	0000000000000100	0001000001000
000000000000000000	000000000000	000000000	0000000010000	0000000000	0000001000010000	0000010001000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000000	0001000001000
000000000000000000	100000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000000	0000000000000000	0000010001000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000100	0001000001000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000000	000000001000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000100	0000000000000000	0000010001000
000000000000001000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000001000000000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000100	000010000	0010000000000	0000001000	0000100000000010	0000000000000
000000000000010000	000000000000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000100100000100	000000100001	000000000	0100000000000	0000010000	0000000000000000	0001000001000
000000000100100100	000100000000	000000001	0000000000000	0000000000	0000000000000000	0001000001000
000000000000000000	000000000000	000000000	0000000000001	0010000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000001	0110000000	0000000000000000	0000000000000
000000010001000010	010000000000	000000000	0000000000000	0000000000	0000000000000000	0000100000000
000000000000000000	000000000000	000000000	0000000000000	0000000100	0000000000000000	0000010001000
000000000000000000	000000000000	000000010	0000000000000	0000000000	0000000000000000	0000010001000
000000000000000000	000000000000	000000000	0000000000001	0010000000	0000000000000000	0000000000000
000000000000000000	000000000000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000010000000010000	000000000000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000100000	0100000100000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000000	0001000001000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000100	0001000001000
000000000000000000	000000000000	001000000	0000000000001	0110000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000100	0000000000000000	0000010001000
000000000000000000	000000000110	000010000	0000100000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000100	0000000000000000	0000010001000
000000000100000100	000000000001	000000000	0000000000000	0000010000	0000000000001000	0001000001000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000100	0000000000000000	0000010001000
001000000000010000	000000000000	000000000	0001000000000	0000000000	0100000100000000	0000000011110
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000001	0110000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000000000000000000	000000000000	000000000	0000000000001	0010000000	0000000000000000	0000000000000
000010000000010000	000000010000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000100	0001000001000
000000010001000010	010000000000	000000000	0000000000000	0000000000	0000000000000000	0000100000000
000000000000000000	000000000000	000000000	0000000000000	0000000000	0000000000000000	0000010001000
000000100100000100	000000100001	000000000	0000000000000	0000010000	0000000000000000	0001000001000
000000000100000100	000000000000	000000000	0000000000000	0001000000	0000000000000100	0001000001000
000001000000000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
010000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	0000000001000
000000000000000000	000000000100	000010000	0010000000000	0000001000	0000100000000010	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000100100000100	000000000001	000000100	0000000000000	0000010000	0000000000000000	0001000001000
000000100100000100	000000100001	000000000	0000000000000	0000010000	0000000000000000	0001000001000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000000	000000000000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000000010001000010	010000000000	000001000	0000000000000	0000000000	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000001000000	0000000000000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000000000000000	000000000000	000000000	0000000000001	0010000000	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0001000000000000	0000000000000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000100	0001000001000
000000000000000000	000000000000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000000100100000100	000000100001	000000000	0100000000000	0000010000	0000000000000000	0001000001000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000100	0001000001001
100000000000000000	000001000000	000100000	0000000001000	0000000000	0000000010000000	0000000000000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000000	0001000001000
000000000100000100	000000000001	000000000	0000000000000	0000010000	0000000000001000	0001000001000
000000000000000000	000000000000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000000000100000100	000000000000	000000000	0000000000000	0001000000	0000000000000100	0001000001000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	001000000000	100000000	0000000100000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000000	0000000000000000	0000010001000
000000000000000000	000000000000	010000000	0000001000100	0000000001	0000000000000000	0000000001000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000100100000100	000000100001	000000000	0100000000000	0000010000	0000000000000000	0001000001000
000000101100000100	000000000001	000000000	0000000000000	0000010000	1000000000000000	0001000001000
000000000010000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000010000	0000000000	0000000000010000	0000010001000
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000000	001000000000	100000000	0000000100000	0000000000	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000010000	0000000000	0000000000010000	0000010001000
000000000000001000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000010000000010000	000000000000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000000000010000	000000000000	000000000	0001000000000	0000000000	0100000100000001	0000000001110
000000000000000000	000000000000	000000000	0000000000001	0010000000	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000010000000010000	000000000000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000000100000100	000000000000	000000001	0000000000000	0000000000	0000000000000000	0001000001000
000000000000000000	000000000000	000000000	1000000000000	0000000000	0000000000100000	0000000100000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000010001000010	010000000000	000000000	0000000000000	0000000000	0000000000000000	0000100000000
000000000000000000	000000000000	000000000	0000000000001	0110000000	0000000000000000	0000000000000
000000000001000010	000000000000	000000000	0000000000000	0000000010	0000000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000000	0000000000000000	0000010001000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000000	0001000001000
000010000000010000	000000000000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000000000	0000000000	0000000000000000	0000010001000
000010000000010000	000000000000	000000000	0001000000010	0000000000	0100010000000000	0000000001100
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000010001000010	010000000000	000000000	0000000000000	0000000000	0000000000000000	0000100000000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000100	0001000001000
000000100100000100	000000100001	000000000	0100000000000	0000010000	0000000000000000	0001000001000
100000000000000000	000001000000	000100000	0000000001000	0000000000	0000000010000000	0000000000000
000000000000000000	000000000000	000000000	0000001000000	0000000001	0000000000000000	1000000001000
000000000000000000	000000000000	000000000	0000010000000	0000000000	0010000000000000	0000000000000
000000000000000000	000000000000	000000000	0000000010000	0000000000	0000001000010000	0000010001000
000000000000000000	000000000000	000000000	0000000010000	0000000000	0000001000010000	0000010001000
000100100100000100	000000100001	000000000	0100000000000	0000010000	0000000000000000	0001000001000
000000000100000100	000000000000	000000000	0000000000000	0000000000	0000000000000000	0001000001000
000000000000000000	100000000000	000000000	1000000000000	0000000000	0000000000000000	0000000000000
