000000	00000000000	0000001000000	01000000000000	0000000100000	000000	001000000000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000000
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000001
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00000000000	0000000000000	00000000000010	0000000000000	000000	000001000000
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
000000	00000000000	0101000000000	10100010010000	0010000000010	100000	010000000000
000000	00000000000	0000001000000	01000000000000	0000000100000	000000	001000000000
000000	00000010000	1000000000000	00010000000000	0000000001000	000000	000000000010
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00000010000	0000000000000	00000000000000	0000000001000	000000	000000000010
000000	00000000000	0000000000000	00000000000010	0000000000000	000000	000001000000
000000	00000000000	0010000000000	00000000000000	0000000000000	000000	000000000000
000000	01000000000	0000000000000	00000000100000	0000000000000	000000	000100000000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000000100
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
000000	00000000000	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	10000000010	0000000000001	00000000000000	0000100010000	000000	000010000000
000000	00000000000	0000000000000	00000000000010	0000000000000	000000	000001000000
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000000
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00000000000	0101000001000	10000000000000	0010000000010	000001	000000000000
000000	00000000000	0101100000000	10000000000000	0010000000010	000000	000000000000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000000000
000000	00000000000	0000000000000	00001000000000	0000000000000	010000	000000000000
000000	01000000000	0000000000000	00000000000000	0000000000000	000000	000100000000
000000	00000010000	0000000000000	00000000000000	0000000001000	000000	000000000010
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00010000100	0000000000000	00000000000000	0000001000001	000000	000000100000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000000
000000	01000000000	0000000000000	00000000100000	0000000000000	000000	000100000000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000001000
000000	01000000000	0000010000000	00000000000000	1000000000000	000000	000100000000
000000	01000000000	0000000000000	00000000100000	0000000000000	000000	000100000000
000000	00000000000	0000000000000	00000000000000	0000000100000	000000	001000000000
000000	00000000000	0000000000000	00001000000000	0000000000000	010000	000000000000
000000	00000010000	0000000000000	00000000000000	0000000001000	000000	000000000010
000000	00000000000	0000001000000	01000000000000	0000000100000	000000	001000000000
000000	00000000010	0000000000000	00000000000000	0000100000000	000100	000010000000
000000	01000000000	0000000000000	00000000100000	0000000000000	000000	000100000000
000000	10000000010	0000000000001	00000000000000	0000100010000	000000	000010000000
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
110000	00000000000	0000000000000	00000000000000	0000000000000	000010	100000000000
000001	00000000000	0101100000000	10000000000000	0010000000010	000000	000000000000
000000	00000010000	0000000000000	00000000000000	0000000001000	000000	000000000010
000000	00001000000	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	00000000000	0000000000000	00001000000000	0000000000000	010000	000000000000
000100	00000000000	0000001000000	01000000000000	0000000100000	000000	001000000000
100000	00000100000	0000000000000	00000000000000	0000000000000	000010	000000000000
000000	00000000000	0000000000000	00000000000010	0000000000000	000000	000001000000
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
000000	00000000000	0101100000000	10000000000000	0010000000010	000000	000000000000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000001
000000	00000000001	0000000000000	00000000000000	0000000000000	000000	000000000000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000000100
000000	00000000000	0000000000010	00000000000000	0000000000000	010000	000000000000
000000	00000000001	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000000
000000	00000001000	0000000000100	00000000000010	0000000000000	000000	000001000000
000000	00000000000	0000001000000	01000000000000	0000000100000	000000	001000000000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000001
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000000
000000	01000000000	0000000000000	00000000100000	0000000000000	000000	000100000000
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000000000
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
000000	00001000000	0000000000000	00000000000000	0000000000000	000000	000000000000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000001000
100000	00000000000	0000000100000	00000000000000	0000000000000	000010	000000000000
000000	00000001000	0000000010000	00000000000010	0000000000000	001000	000001000000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000000000
000000	00000001000	0000000000000	00000000000010	0000000000000	000000	000001000000
000000	00001000000	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	00001000000	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	00001000000	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	00001000000	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	00000000000	0101000000000	10100000010000	0010000000010	100000	010000000001
000000	01000000000	0000000000000	00000000100000	0000000000000	000000	000100000000
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00000000000	0101000000000	10100001010000	0010000000010	100000	010000000000
000000	00010000100	0000000000000	00000000000000	0000001000000	000000	000000100000
100000	00000000000	0000000000000	00000000000000	0000000000000	000010	000000001000
000000	00000000000	0101100000000	10000000000000	0010000000010	000000	000000000000
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00000000000	0101000000000	10100000010000	0011000000010	100000	010000000001
000000	00000000001	0000000000000	00000000000000	0000000000000	000000	000000000000
000000	00000000000	0000000000000	00000000000000	0000000000000	010000	000000000000
000000	00000000000	0101100000000	10000000000000	0010000000010	000000	000000000000
