000000000000010100	000000000010000	000000001000000000000000	000100000000000	000000001000	001000	000000000
000000000000000000	000000000000000	000000000000000000000000	000000000000000	000000000000	000000	000000000
000000000000000000	000000000000000	000000100000000000000001	000000000000000	000000100000	000000	000010100
000010001000000000	100000001000000	000000000000000000000000	000000000000000	000000000000	000000	000000000
000000000000000000	000000000000000	010001000000000000000000	000000000000000	000000000001	000000	000000000
000000100000000000	001000000000000	000000000000000000010000	000000000000001	000000000000	000000	001000000
000000000000000000	000000000000000	000000000000000000000000	000000000000000	000000000000	000000	000000000
000000000000000000	000000000000000	000000100000000000000001	000000000000000	000000100000	000000	000010000
000000000000000001	000000000000000	000000100000000000000001	000000000000000	000000100000	000000	000010000
001000000000000000	010111000000000	000000000000001000000000	001000000000000	000000000000	000000	010000001
000000000000000000	000000000000000	000000000000000000000010	000000000101000	000000000000	000000	000000000
000000000000010000	000000000000000	000000010000000000000000	000000000000100	000000001000	000001	000000000
001000000000000000	010111000000000	000000000000001000000000	001000000000000	000000000000	000000	010000001
000000000000000000	000000000000000	000100000000000010000000	000000000000000	000000000000	000000	000000000
000000000000000000	000000000000000	000000100000000000000001	010000000000000	000000100000	000000	000010000
000000000000000000	000000000000000	000000100000010000000001	000000000000000	000000100000	000000	000010000
000000000000100000	000000000000000	000000000000000000000000	000000000101000	000000000000	000000	100000000
000010000000000000	100000001000000	000000000000000000000000	000000000000000	000000000000	000000	000000000
000000000000010000	000000000000100	000000000000000000000000	000000000000000	001000001000	000000	000000000
000010001000000000	100000001000000	100000000000000000000000	000000000000000	000000000000	000000	000000000
100000000000000000	000000000000000	001000000000000000000000	000000000000000	000000000000	000000	000000000
000000000000010100	000000000010000	000000001000000000000000	000100000000010	000000001000	001000	000000000
000000000000010100	000000000010000	000000001000000000000000	000100000000000	000000001000	001000	000000000
000000010000100000	000000000000000	000000000000000000100000	000000000101000	000000000000	000000	100000000
000000000000010000	000000000000000	000000000000000000000000	000000000000000	000000001000	000000	000000000
000010001000000000	100000001000000	100000000000000000000000	000000000000000	000000000000	000000	000000000
001000000000000000	000110000000000	000000000000000000000000	000000000000000	000000000000	000000	010000001
000000000000100000	000000000000000	000000000000000000000000	000000000101000	000000000000	000000	100000000
001000000000000000	010111000000000	000000000000001000000000	001000000000000	000000000000	000000	010000001
000000000000000000	000000000000000	000000100000000000000001	000000000010000	000000100000	000000	000010000
000000000000000000	000000000000000	000000000000000000000010	000010000101000	000000000000	000000	000000000
000000000000010100	000000000010000	000000001000000000000000	000100000000000	000000001000	001000	000000000
