Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	2844	0.131264	0.004511	19.936573	0.140019	0.262304	0.048862	0.360016	-0.003117	29	-0.035714	0.165703	0.778063	0.646889	0.371480	0.660000	0.422753	0.292683	2844	0.100000
2	4987	0.426191	0.001117	11.442779	0.427790	0.283833	-0.029203	0.368606	-0.027053	28	0.000000	0.327629	0.809468	0.665408	0.430556	0.711864	0.568459	0.243243	4987	0.100000
3	6347	0.086184	0.009459	19.572464	0.091446	0.262230	0.049132	0.371231	-0.034367	28	0.000000	0.072626	0.704746	0.702782	0.006608	0.631579	0.197630	0.096774	6347	0.100000
4	8788	0.205208	0.003732	8.272486	0.207621	0.259672	0.058407	0.390650	-0.088472	27	0.035714	0.129613	0.788400	0.785200	0.014898	0.611111	0.235539	0.100000	8788	0.100000
5	9205	0.079870	0.008856	13.719999	0.093207	0.274027	0.006354	0.327831	0.086561	30	-0.071429	0.096887	0.635042	0.586840	0.116666	0.702128	0.305565	0.268293	9205	0.100000
6	12923	0.163002	0.003833	13.646502	0.167293	0.271342	0.016089	0.344967	0.038813	29	-0.035714	0.112037	0.703205	0.522527	0.378405	0.666667	0.266291	0.194444	12923	0.100000
7	16426	0.195537	0.008169	12.688531	0.197764	0.249851	0.094019	0.385862	-0.075133	28	0.000000	0.127757	0.862676	0.757796	0.433022	0.659091	0.323329	0.176471	16426	0.100000
8	18589	0.461759	0.006119	10.991206	0.470781	0.288911	-0.047618	0.376123	-0.047997	30	-0.071429	0.331611	0.638752	0.424056	0.372773	0.714286	0.588910	0.142857	18589	0.100000
9	21291	0.270701	0.007694	8.858147	0.280213	0.286078	-0.037342	0.326086	0.091422	28	0.000000	0.025706	0.449486	0.438224	0.020047	0.600000	0.100677	0.125000	21291	0.100000
10	23142	0.140499	0.000108	15.116885	0.140827	0.272140	0.013196	0.361746	-0.007937	28	0.000000	0.074540	0.656429	0.624524	0.084972	0.595238	0.179625	0.151515	23142	0.100000
11	23724	0.123344	0.000286	14.248185	0.123520	0.300664	-0.090233	0.369352	-0.029131	29	-0.035714	0.094881	0.681334	0.631311	0.135679	0.625000	0.261539	0.121212	23724	0.100000
12	25250	0.209306	0.006508	12.638895	0.213798	0.286257	-0.037991	0.382029	-0.064453	27	0.035714	0.217688	0.667944	0.644948	0.064769	0.680000	0.425358	0.181818	25250	0.100000
13	25799	0.069195	0.003022	25.817389	0.071723	0.248688	0.098237	0.359732	-0.002327	28	0.000000	0.055317	0.735075	0.680224	0.171528	0.720000	0.129163	0.282051	25799	0.100000
14	27866	0.138956	0.009744	14.897314	0.153612	0.287919	-0.044021	0.373737	-0.041348	29	-0.035714	0.098550	0.807582	0.704364	0.349138	0.673469	0.241106	0.275000	27866	0.100000
15	29679	0.133150	0.003618	18.765684	0.134753	0.249553	0.095100	0.342775	0.044922	26	0.071429	0.116991	0.670162	0.618773	0.134801	0.613636	0.332323	0.161290	29679	0.100000
16	41232	0.192643	0.008888	14.223114	0.197855	0.299016	-0.084257	0.386459	-0.076795	29	-0.035714	0.196942	0.731684	0.727301	0.016074	0.704545	0.344648	0.064516	41232	0.100000
17	41794	0.281601	0.009302	9.545188	0.286724	0.254922	0.075631	0.375348	-0.045836	26	0.071429	0.067887	0.634349	0.463395	0.318584	0.617647	0.328021	0.071429	41794	0.100000
18	44584	0.125775	0.009750	13.759828	0.135671	0.296473	-0.075036	0.355556	0.009308	29	-0.035714	0.139032	0.703802	0.638677	0.180239	0.627907	0.349712	0.171429	44584	0.100000
19	44707	0.076858	0.008576	16.905876	0.088474	0.251603	0.087664	0.361567	-0.007439	27	0.035714	0.098469	0.751326	0.677396	0.229167	0.723404	0.201939	0.250000	44707	0.100000
20	48057	0.875490	0.007509	10.521532	0.277755	0.279664	-0.014088	0.363431	-0.012633	26	0.071429	0.124964	0.743764	0.521542	0.464455	0.695652	0.274807	0.277778	48057	0.100000
21	48958	0.316168	0.007457	14.131156	0.319303	0.267860	0.028717	0.335840	0.064245	26	0.071429	0.226498	0.727170	0.568771	0.367320	0.722222	0.542223	0.212121	48958	0.100000
22	50408	0.561192	0.002517	8.739242	0.563486	0.287084	-0.040993	0.384893	-0.072431	26	0.071429	0.300068	0.498769	0.484003	0.028617	0.740000	0.591714	0.133333	50408	0.100000
23	53511	0.213867	0.004986	8.591728	0.217826	0.268225	0.027392	0.374960	-0.044755	26	0.071429	0.176204	0.773354	0.694984	0.256937	0.675676	0.383677	0.071429	53511	0.100000
24	55616	0.058243	0.000504	15.375143	0.058581	0.265436	0.037505	0.365161	-0.017454	28	0.000000	0.060819	0.656525	0.547238	0.241380	0.681818	0.132281	0.263158	55616	0.100000
25	56743	0.153610	0.002423	17.001755	0.155154	0.255608	0.073144	0.353513	0.015002	26	0.071429	0.043620	0.611004	0.578684	0.076712	0.653061	0.147973	0.212121	56743	0.100000
26	64311	0.437760	0.009639	14.659588	0.445948	0.295697	-0.072224	0.387130	-0.078665	29	-0.035714	0.140430	0.725521	0.689888	0.114906	0.704918	0.416614	0.194444	64311	0.100000
27	64597	0.362449	0.009691	12.413714	0.362554	0.302103	-0.095452	0.388890	-0.083568	28	0.000000	0.270696	0.786978	0.722576	0.232143	0.630435	0.448691	0.200000	64597	0.100000
28	66505	0.077999	0.008148	16.961449	0.090648	0.260999	0.053594	0.341776	0.047706	26	0.071429	0.043223	0.783560	0.727212	0.206561	0.688889	0.123404	0.297297	66505	0.100000
29	68542	0.273801	0.002613	8.767133	0.274226	0.248494	0.098940	0.382029	-0.064453	27	0.035714	0.048279	0.682213	0.630435	0.140107	0.621622	0.144676	0.156250	68542	0.100000
30	70373	0.347223	0.008599	9.371547	0.351423	0.303057	-0.098913	0.390068	-0.086851	26	0.071429	0.092075	0.580102	0.561083	0.043333	0.688889	0.337880	0.103448	70373	0.100000
31	71167	0.127445	0.006518	21.393200	0.135260	0.292349	-0.060083	0.356869	0.005652	27	0.035714	0.092467	0.694141	0.656565	0.109412	0.630435	0.250511	0.181818	71167	0.100000
32	71227	0.113956	0.002716	9.044891	0.116239	0.269545	0.022606	0.330709	0.078540	27	0.035714	0.065072	0.772226	0.746142	0.102750	0.625000	0.145732	0.129032	71227	0.100000
33	72493	0.466382	0.004195	8.012946	0.468408	0.290440	-0.053161	0.355422	0.009682	26	0.071429	0.153136	0.601360	0.487463	0.222222	0.589744	0.382198	0.071429	72493	0.100000
34	73000	0.236054	0.006209	14.748295	0.242151	0.283542	-0.028149	0.385579	-0.074343	30	-0.071429	0.057157	0.806710	0.750125	0.226452	0.652174	0.210470	0.189189	73000	0.100000
35	73796	0.178755	0.007010	18.882366	0.188686	0.271245	0.016440	0.351589	0.020362	27	0.035714	0.128671	0.710676	0.634894	0.207564	0.708333	0.263733	0.228571	73796	0.100000
36	75367	0.127223	0.006136	17.297640	0.132513	0.250529	0.091558	0.376496	-0.049036	29	-0.035714	0.164496	0.708995	0.608058	0.257529	0.689655	0.382677	0.292683	75367	0.100000
37	76955	0.137899	0.006008	14.181755	0.149634	0.280194	-0.016008	0.384878	-0.072390	26	0.071429	0.103490	0.699842	0.525276	0.367721	0.641026	0.277873	0.133333	76955	0.100000
38	77665	0.183795	0.006559	19.538267	0.185954	0.252975	0.082689	0.368979	-0.028092	29	-0.035714	0.163578	0.682267	0.446178	0.426290	0.716981	0.437919	0.275000	77665	0.100000
39	80070	0.102521	0.005213	16.486546	0.106773	0.256249	0.070818	0.340001	0.052651	30	-0.071429	0.047289	0.773161	0.704700	0.231834	0.673913	0.132144	0.250000	80070	0.100000
40	85466	0.112432	0.009469	14.823400	0.118475	0.266025	0.035369	0.344207	0.040932	27	0.035714	0.058662	0.580559	0.492920	0.172831	0.690476	0.176900	0.228571	85466	0.100000
41	87376	0.544995	0.003467	7.362183	0.545092	0.285093	-0.033773	0.373364	-0.040309	28	0.000000	0.112330	0.587719	0.536613	0.110288	0.675676	0.341853	0.125000	87376	0.100000
42	88617	0.152059	0.007287	12.433149	0.157530	0.266488	0.033692	0.364401	-0.015334	28	0.000000	0.091898	0.787218	0.696992	0.297767	0.594595	0.254048	0.125000	88617	0.100000
43	89065	0.080143	0.006203	19.748720	0.087044	0.251894	0.086610	0.375288	-0.045670	29	-0.035714	0.070166	0.804979	0.729159	0.279945	0.750000	0.226553	0.275000	89065	0.100000
44	90276	0.277063	0.008178	11.330352	0.279036	0.299843	-0.087259	0.389292	-0.084690	29	-0.035714	0.141012	0.706262	0.691414	0.048117	0.732143	0.367163	0.147059	90276	0.100000
45	93169	0.083956	0.007386	18.531166	0.086638	0.254541	0.077011	0.341194	0.049326	29	-0.035714	0.050145	0.662598	0.604185	0.147577	0.673469	0.172131	0.256410	93169	0.100000
46	95382	0.058413	0.001825	23.321468	0.060970	0.248725	0.098102	0.338584	0.056599	28	0.000000	0.085316	0.701975	0.606977	0.241711	0.741379	0.268596	0.348837	95382	0.100000
47	97546	0.143447	0.009344	14.288526	0.148171	0.252737	0.083554	0.349099	0.027302	29	-0.035714	0.094982	0.679851	0.608844	0.181529	0.673469	0.246692	0.256410	97546	0.100000
48	98159	0.118288	0.006925	14.845085	0.124695	0.286339	-0.038289	0.377257	-0.051155	28	0.000000	0.061824	0.750923	0.690164	0.196099	0.702128	0.145373	0.222222	98159	0.100000
49	98312	0.085574	0.006727	15.653591	0.092087	0.281700	-0.021470	0.340523	0.051197	28	0.000000	0.033052	0.552384	0.537954	0.031229	0.622222	0.116739	0.151515	98312	0.100000
50	99902	0.755051	0.002899	10.765566	0.311786	0.252752	0.083500	0.387398	-0.079413	28	0.000000	0.051655	0.619250	0.604561	0.037146	0.567568	0.129588	0.125000	99902	0.100000
51	101105	0.153688	0.000245	12.482709	0.153924	0.269381	0.023200	0.346578	0.034325	29	-0.035714	0.030593	0.492231	0.490472	0.003452	0.666667	0.193419	0.033333	101105	0.100000
52	101976	0.167329	0.004113	14.950688	0.170393	0.299620	-0.086447	0.389009	-0.083901	30	-0.071429	0.092245	0.706969	0.614190	0.240479	0.686275	0.261774	0.210526	101976	0.100000
53	103253	0.170961	0.005256	13.575235	0.172571	0.262804	0.047050	0.357480	0.003948	26	0.071429	0.120294	0.774365	0.673770	0.308357	0.730769	0.347826	0.277778	103253	0.100000
54	103319	0.333438	0.002819	11.148124	0.334146	0.277323	-0.005597	0.368293	-0.026180	26	0.071429	0.268437	0.798357	0.706124	0.313850	0.705882	0.559564	0.212121	103319	0.100000
55	103884	0.885988	0.000677	14.476209	0.540633	0.258852	0.061381	0.371022	-0.033785	28	0.000000	0.101735	0.686879	0.643713	0.121154	0.659575	0.286922	0.243243	103884	0.100000
56	104904	0.098546	0.002945	13.999846	0.099671	0.287166	-0.041290	0.367294	-0.023396	28	0.000000	0.047429	0.554288	0.429190	0.219159	0.658537	0.124196	0.200000	104904	0.100000
57	106517	0.165319	0.001383	22.221575	0.165854	0.254616	0.076740	0.333394	0.071060	28	0.000000	0.092639	0.854821	0.745756	0.428978	0.721311	0.247676	0.348837	106517	0.100000
58	108125	0.101128	0.007534	15.527110	0.109322	0.265019	0.039019	0.331157	0.077293	27	0.035714	0.112766	0.755102	0.515625	0.494404	0.619048	0.304853	0.205882	108125	0.100000
59	108701	0.487366	0.007174	11.901628	0.491633	0.255511	0.073495	0.388651	-0.082904	28	0.000000	0.106134	0.685562	0.649216	0.103612	0.660000	0.256237	0.125000	108701	0.100000
60	110453	0.304401	0.004107	15.565637	0.305812	0.299955	-0.087664	0.381403	-0.062708	30	-0.071429	0.065788	0.464494	0.263388	0.273015	0.711538	0.217569	0.189189	110453	0.100000
61	113389	0.238856	0.000721	7.097121	0.238990	0.250522	0.091585	0.376526	-0.049119	26	0.071429	0.093360	0.682732	0.654642	0.081335	0.675000	0.237647	0.103448	113389	0.100000
62	113945	0.086680	0.001327	22.456694	0.087313	0.250000	0.093478	0.375228	-0.045503	30	-0.071429	0.069108	0.789987	0.719441	0.251449	0.732143	0.230176	0.268293	113945	0.100000
63	117557	0.471731	0.003603	13.555900	0.222531	0.286428	-0.038613	0.362447	-0.009890	27	0.035714	0.065452	0.540917	0.442896	0.175948	0.695652	0.176150	0.205882	117557	0.100000
64	121112	0.110562	0.001081	20.309471	0.111161	0.248441	0.099129	0.349158	0.027136	26	0.071429	0.083599	0.530363	0.419834	0.190513	0.704545	0.248391	0.315789	121112	0.100000
65	121983	0.148408	0.001822	10.126784	0.151560	0.277263	-0.005381	0.340702	0.050698	26	0.071429	0.054958	0.750461	0.684016	0.210280	0.658537	0.144781	0.161290	121983	0.100000
66	122973	0.100992	0.007219	12.544650	0.103334	0.265511	0.037234	0.377286	-0.051238	27	0.035714	0.047362	0.766044	0.757423	0.035538	0.564103	0.123343	0.100000	122973	0.100000
67	127547	0.081434	0.007791	16.106150	0.083745	0.255541	0.073387	0.374348	-0.043052	26	0.071429	0.163441	0.796349	0.645669	0.425253	0.680851	0.403516	0.187500	127547	0.100000
68	128229	0.088734	0.003106	20.122519	0.089719	0.294027	-0.066167	0.367607	-0.024269	30	-0.071429	0.114197	0.789514	0.596124	0.478834	0.701754	0.339066	0.250000	128229	0.100000
69	132545	0.156968	0.004022	13.484725	0.160649	0.269821	0.021605	0.390068	-0.086851	30	-0.071429	0.133981	0.497101	0.477596	0.037336	0.690476	0.249139	0.090909	132545	0.100000
70	132938	0.232186	0.009669	9.656677	0.238467	0.287420	-0.042210	0.384490	-0.071309	30	-0.071429	0.067302	0.733714	0.693714	0.130597	0.627907	0.168689	0.166667	132938	0.100000
71	133116	0.054681	0.000831	22.549416	0.055404	0.256219	0.070926	0.339703	0.053482	28	0.000000	0.036494	0.718681	0.707417	0.038498	0.651163	0.119439	0.151515	133116	0.100000
72	133414	0.129726	0.000239	16.169699	0.130021	0.256160	0.071143	0.388994	-0.083859	28	0.000000	0.053029	0.771760	0.708897	0.215947	0.717391	0.144122	0.263158	133414	0.100000
73	138950	0.170321	0.003913	10.372719	0.172113	0.249888	0.093884	0.392186	-0.092752	27	0.035714	0.031898	0.673375	0.616525	0.148250	0.650000	0.090863	0.156250	138950	0.100000
74	142508	0.289070	0.005854	15.063516	0.286910	0.288136	-0.044806	0.367025	-0.022648	27	0.035714	0.122122	0.721613	0.700743	0.069739	0.589744	0.370790	0.100000	142508	0.100000
