Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	3681	0.367404	0.004590	12.226062	0.371404	0.318322	0.015226	0.359151	-0.069126	28	0.096774	0.121191	0.728155	0.515048	0.439439	0.666667	0.287792	0.200000	3681	0.100000
2	8182	0.140337	0.008697	16.620905	0.146313	0.331902	-0.026784	0.358688	-0.067750	31	0.000000	0.061978	0.698868	0.673404	0.077970	0.617021	0.169708	0.138889	8182	0.100000
3	17820	0.673965	0.001768	9.706697	0.674619	0.293378	0.092394	0.332365	0.010611	28	0.096774	0.085246	0.668973	0.609978	0.151260	0.630435	0.250492	0.125000	17820	0.100000
4	37592	0.107055	0.004363	14.851284	0.110605	0.304303	0.058597	0.345430	-0.028281	28	0.096774	0.060544	0.740741	0.686761	0.172328	0.634146	0.179541	0.222222	37592	0.100000
5	50272	0.343945	0.004827	16.888607	0.345076	0.323154	0.000277	0.342715	-0.020200	28	0.096774	0.239885	0.724721	0.404802	0.537500	0.761194	0.553746	0.243243	50272	0.100000
6	58694	0.124074	0.003522	11.157444	0.125694	0.319940	0.010220	0.321716	0.042310	29	0.064516	0.020687	0.664833	0.630977	0.091743	0.604651	0.083135	0.093750	58694	0.100000
7	60078	0.143597	0.006673	12.817136	0.145214	0.312491	0.033266	0.366966	-0.092390	28	0.096774	0.072416	0.757433	0.684916	0.230150	0.600000	0.216548	0.176471	60078	0.100000
8	65529	0.110301	0.004933	13.950554	0.114689	0.305220	0.055759	0.365430	-0.087817	30	0.032258	0.044166	0.702876	0.599270	0.258542	0.692308	0.180265	0.333333	65529	0.100000
9	72250	0.037859	0.003881	33.950035	0.039217	0.296383	0.083097	0.369307	-0.099360	33	-0.064516	0.069600	0.798140	0.662418	0.402041	0.776119	0.174413	0.365385	72250	0.100000
10	79304	0.159462	0.007491	14.493318	0.161726	0.303415	0.061342	0.336988	-0.003152	29	0.064516	0.025990	0.679042	0.647505	0.089468	0.613636	0.098560	0.147059	79304	0.100000
11	81903	0.165097	0.003385	12.791502	0.166609	0.332424	-0.028399	0.360150	-0.072100	28	0.096774	0.081555	0.688260	0.672155	0.049126	0.595238	0.250247	0.096774	81903	0.100000
12	84265	0.064170	0.004341	17.886839	0.067661	0.326040	-0.008651	0.337704	-0.005283	29	0.064516	0.055220	0.541505	0.382904	0.257012	0.659575	0.182337	0.236842	84265	0.100000
13	84826	0.091849	0.005783	18.059910	0.098682	0.326339	-0.009574	0.344117	-0.024374	33	-0.064516	0.095703	0.804052	0.684714	0.378505	0.673469	0.265667	0.153846	84826	0.100000
14	91146	0.096385	0.006667	23.089705	0.099204	0.321141	0.006506	0.338032	-0.006260	30	0.032258	0.089874	0.752708	0.525571	0.478757	0.696429	0.277679	0.250000	91146	0.100000
15	108582	0.175804	0.004893	14.369657	0.177765	0.354206	-0.095785	0.350933	-0.044663	28	0.096774	0.048813	0.636403	0.550000	0.192008	0.613636	0.187330	0.151515	108582	0.100000
16	113994	0.074723	0.006595	14.202991	0.083808	0.330746	-0.023208	0.339315	-0.010078	33	-0.064516	0.062228	0.694030	0.630224	0.172553	0.688889	0.152793	0.131579	113994	0.100000
17	125696	0.143859	0.003828	12.921611	0.146433	0.338061	-0.045839	0.346876	-0.032587	28	0.096774	0.032339	0.687350	0.585268	0.246140	0.526316	0.103804	0.125000	125696	0.100000
