Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	1024	0.030632	0.004253	45.921455	0.033609	0.240328	-0.052515	0.315586	0.065288	36	-0.058824	0.044963	0.712986	0.631866	0.220356	0.743243	0.144337	0.320755	1024	0.100000
2	1837	0.022544	0.007848	43.730873	0.030580	0.237204	-0.038831	0.336601	0.003048	37	-0.088235	0.051229	0.801049	0.718621	0.292944	0.800000	0.189711	0.383333	1837	0.100000
3	5386	0.024641	0.004418	44.402214	0.026899	0.214273	0.061594	0.319389	0.054024	37	-0.088235	0.048633	0.680662	0.628326	0.140812	0.785714	0.149635	0.314815	5386	0.100000
4	7250	0.042262	0.007504	30.275682	0.045816	0.225503	0.012410	0.351276	-0.040419	36	-0.058824	0.049070	0.653075	0.615587	0.097520	0.800000	0.158863	0.294118	7250	0.100000
5	8657	0.125185	0.008172	20.739389	0.131275	0.217599	0.047028	0.345266	-0.022617	32	0.058824	0.068015	0.775759	0.682430	0.293886	0.785714	0.250537	0.288889	8657	0.100000
6	9597	0.039085	0.003398	30.471342	0.040690	0.221924	0.028086	0.346906	-0.027476	31	0.088235	0.040346	0.631368	0.590611	0.099555	0.774194	0.125103	0.340426	9597	0.100000
7	9839	0.038707	0.009938	42.252502	0.048101	0.215295	0.057119	0.346787	-0.027122	35	-0.029412	0.080566	0.798283	0.661659	0.403806	0.791667	0.233672	0.363636	9839	0.100000
8	9852	0.069045	0.007387	28.899883	0.073676	0.247554	-0.084161	0.344744	-0.021071	37	-0.088235	0.190871	0.867973	0.652638	0.619917	0.779221	0.465304	0.301887	9852	0.100000
9	12104	0.036437	0.007226	22.360285	0.047373	0.243356	-0.065774	0.349621	-0.035515	32	0.058824	0.035552	0.694698	0.603291	0.230415	0.722222	0.117501	0.238095	12104	0.100000
10	12123	0.059004	0.004491	27.933567	0.062131	0.219321	0.039484	0.305430	0.095370	35	-0.029412	0.035491	0.665842	0.616646	0.128330	0.709091	0.140924	0.186047	12123	0.100000
11	12350	0.067531	0.000769	21.115597	0.067774	0.234437	-0.026715	0.335467	0.006405	36	-0.058824	0.038083	0.658309	0.624198	0.090768	0.754098	0.131636	0.250000	12350	0.100000
12	15147	0.082770	0.008295	19.034561	0.089704	0.220075	0.036185	0.340165	-0.007510	31	0.088235	0.162129	0.783953	0.702935	0.272728	0.740741	0.376976	0.243902	15147	0.100000
13	15880	0.030801	0.000269	51.395027	0.031245	0.222901	0.023808	0.357197	-0.057955	36	-0.058824	0.035542	0.750792	0.699402	0.170960	0.784615	0.104830	0.345455	15880	0.100000
14	15914	0.002431	0.009576	194.773636	0.009497	0.210075	0.079980	0.326459	0.033086	31	0.088235	0.085124	0.723425	0.664943	0.174542	0.740741	0.218351	0.340426	15914	0.100000
15	16084	0.029873	0.002173	39.830944	0.031043	0.245175	-0.073743	0.336765	0.002562	35	-0.029412	0.038623	0.731241	0.668470	0.189337	0.785714	0.132192	0.385965	16084	0.100000
16	17398	0.078261	0.007647	20.454689	0.082594	0.245794	-0.076453	0.369919	-0.095635	32	0.058824	0.090370	0.683748	0.641288	0.118368	0.766667	0.276183	0.200000	17398	0.100000
17	17488	0.039792	0.008309	39.199806	0.047903	0.234004	-0.024820	0.326638	0.032556	37	-0.088235	0.048867	0.670736	0.586715	0.203302	0.795181	0.175964	0.350877	17488	0.100000
18	18885	0.056465	0.006930	29.068705	0.058047	0.241126	-0.056009	0.354796	-0.050843	37	-0.088235	0.067875	0.777025	0.613549	0.423018	0.709677	0.198273	0.244898	18885	0.100000
19	19703	0.042420	0.000083	33.377216	0.042461	0.211723	0.072763	0.320180	0.051683	34	0.000000	0.052236	0.746667	0.659649	0.255671	0.774194	0.176683	0.320000	19703	0.100000
20	19862	0.069265	0.003237	26.186062	0.072991	0.250224	-0.095852	0.363148	-0.075580	35	-0.029412	0.046228	0.715620	0.662563	0.157233	0.709091	0.132740	0.204545	19862	0.100000
21	21572	0.060280	0.002554	21.957230	0.061562	0.223587	0.020803	0.367279	-0.087817	34	0.000000	0.062773	0.802863	0.762850	0.168724	0.775862	0.148927	0.227273	21572	0.100000
22	22404	0.091947	0.005893	20.461052	0.094871	0.217949	0.045493	0.338838	-0.003578	31	0.088235	0.068441	0.615299	0.511725	0.212121	0.687500	0.232924	0.184211	22404	0.100000
23	24736	0.040122	0.002120	29.149872	0.041799	0.215735	0.055193	0.307518	0.089186	36	-0.058824	0.081321	0.672800	0.557191	0.261080	0.785714	0.272840	0.307692	24736	0.100000
24	25169	0.034880	0.000843	39.392704	0.035299	0.211484	0.073808	0.333394	0.012545	37	-0.088235	0.050621	0.736822	0.656384	0.234090	0.802817	0.174657	0.350877	25169	0.100000
25	25799	0.069195	0.003022	25.817389	0.078030	0.220149	0.035859	0.315333	0.066039	35	-0.029412	0.089588	0.795889	0.608727	0.478341	0.731343	0.289648	0.255319	25799	0.100000
26	25852	0.048171	0.002204	24.006023	0.050965	0.226100	0.009797	0.351366	-0.040683	35	-0.029412	0.032168	0.665261	0.638420	0.074232	0.716981	0.110244	0.166667	25852	0.100000
27	26485	0.050202	0.001589	20.561188	0.051817	0.226398	0.008491	0.351604	-0.041390	36	-0.058824	0.102992	0.787760	0.554728	0.523348	0.758065	0.290100	0.250000	26485	0.100000
28	28581	0.050347	0.003282	27.072689	0.056964	0.206734	0.094611	0.309024	0.084724	33	0.029412	0.054665	0.673642	0.606461	0.170710	0.745455	0.185231	0.282609	28581	0.100000
29	28654	0.044367	0.004890	31.174135	0.047096	0.214512	0.060549	0.347443	-0.029066	34	0.000000	0.052543	0.731577	0.683913	0.150794	0.800000	0.156077	0.291667	28654	0.100000
30	30357	0.058731	0.009552	27.021997	0.080969	0.209635	0.081907	0.305087	0.096386	32	0.058824	0.047286	0.555638	0.521399	0.071540	0.711538	0.149747	0.288889	30357	0.100000
31	30612	0.029819	0.009703	29.977459	0.038807	0.210940	0.076192	0.310605	0.080042	32	0.058824	0.045520	0.754843	0.664318	0.269675	0.731343	0.163122	0.384615	30612	0.100000
32	31186	0.025490	0.006139	42.631054	0.027526	0.232647	-0.018877	0.350396	-0.037812	35	-0.029412	0.073925	0.781380	0.719313	0.221126	0.811594	0.202389	0.300000	31186	0.100000
33	31743	0.003095	0.009534	159.407623	0.021110	0.210216	0.079360	0.338584	-0.002827	36	-0.058824	0.118728	0.629224	0.522841	0.222952	0.753623	0.344827	0.345455	31743	0.100000
34	32033	0.053335	0.007813	30.166384	0.066450	0.229359	-0.004474	0.311395	0.077701	32	0.058824	0.087592	0.826603	0.671191	0.472653	0.709091	0.243319	0.304348	32033	0.100000
35	33800	0.008858	0.006804	98.384773	0.022283	0.226040	0.010059	0.365519	-0.082604	32	0.058824	0.113388	0.673500	0.624847	0.129689	0.808219	0.232948	0.438596	33800	0.100000
36	35329	0.066659	0.005256	21.354176	0.072122	0.215116	0.057903	0.317779	0.058795	37	-0.088235	0.053579	0.511829	0.506074	0.011651	0.709091	0.214013	0.097561	35329	0.100000
37	36800	0.019442	0.009816	63.867874	0.029882	0.209202	0.083801	0.321313	0.048326	37	-0.088235	0.057417	0.742980	0.577650	0.391452	0.811765	0.270660	0.372881	36800	0.100000
38	38217	0.043316	0.007338	25.165442	0.046591	0.241529	-0.057773	0.360866	-0.068822	32	0.058824	0.051550	0.746627	0.640480	0.295246	0.741379	0.134793	0.319149	38217	0.100000
39	40078	0.044878	0.002042	31.616350	0.046809	0.222990	0.023416	0.353841	-0.048016	32	0.058824	0.051559	0.817591	0.776584	0.183545	0.758621	0.134697	0.333333	40078	0.100000
40	40942	0.058346	0.005877	25.805140	0.060573	0.249478	-0.092587	0.304162	0.099125	32	0.058824	0.027429	0.481178	0.437807	0.077147	0.750000	0.111761	0.255814	40942	0.100000
41	42454	0.011007	0.009076	55.269569	0.016717	0.235168	-0.029915	0.318495	0.056675	31	0.088235	0.047752	0.444968	0.372531	0.115443	0.788732	0.134912	0.465517	42454	0.100000
42	42507	0.056684	0.007258	26.465023	0.060924	0.232125	-0.016591	0.333096	0.013429	31	0.088235	0.040758	0.713324	0.642665	0.197741	0.776119	0.156794	0.367347	42507	0.100000
43	45795	0.035906	0.000947	33.582142	0.036699	0.221394	0.030405	0.330471	0.021203	35	-0.029412	0.057913	0.781130	0.646440	0.380953	0.734375	0.196868	0.285714	45795	0.100000
44	47996	0.028097	0.001098	55.458958	0.029255	0.215966	0.054180	0.325087	0.037150	36	-0.058824	0.061953	0.778337	0.666151	0.336038	0.797468	0.222086	0.379310	47996	0.100000
45	49150	0.012290	0.004986	105.652855	0.018077	0.216928	0.049967	0.311694	0.076817	37	-0.088235	0.060248	0.784861	0.670916	0.346248	0.821782	0.216516	0.531646	49150	0.100000
46	49190	0.055006	0.009600	28.363419	0.061565	0.248576	-0.088635	0.359464	-0.064670	35	-0.029412	0.075268	0.817240	0.756432	0.249658	0.757576	0.173889	0.270833	49190	0.100000
47	51241	0.078375	0.001886	21.095518	0.079908	0.247919	-0.085761	0.357167	-0.057867	37	-0.088235	0.122035	0.815144	0.757554	0.237537	0.741935	0.322628	0.177778	51241	0.100000
48	52950	0.031225	0.006301	28.058954	0.036567	0.209687	0.081679	0.336496	0.003357	37	-0.088235	0.055561	0.744011	0.699721	0.147496	0.746032	0.175457	0.229167	52950	0.100000
49	54136	0.005171	0.006505	76.942673	0.012702	0.212655	0.068680	0.325996	0.034455	32	0.058824	0.017048	0.581108	0.563911	0.039435	0.666667	0.060587	0.288889	54136	0.100000
50	54735	0.067541	0.007250	25.510269	0.076275	0.210552	0.077890	0.335258	0.007023	31	0.088235	0.093696	0.791513	0.716789	0.263844	0.754386	0.263468	0.279070	54735	0.100000
51	56396	0.090795	0.005607	20.622843	0.093186	0.224683	0.016002	0.350336	-0.037636	31	0.088235	0.054969	0.629527	0.586754	0.103506	0.696429	0.184547	0.225000	56396	0.100000
52	57460	0.020511	0.008492	63.589989	0.029882	0.232431	-0.017930	0.333677	0.011706	37	-0.088235	0.040480	0.738220	0.650960	0.250001	0.838710	0.141977	0.463768	57460	0.100000
53	58938	0.003192	0.007197	178.741516	0.022351	0.230559	-0.009732	0.328562	0.026857	36	-0.058824	0.084410	0.590694	0.509464	0.165595	0.802326	0.269855	0.478261	58938	0.100000
54	59980	0.007462	0.004517	98.658699	0.018304	0.212871	0.067733	0.316377	0.062947	34	0.000000	0.022490	0.487061	0.421398	0.113486	0.777778	0.081529	0.423729	59980	0.100000
55	60119	0.082995	0.007030	19.026730	0.086552	0.227524	0.003560	0.368338	-0.090953	31	0.088235	0.116784	0.732400	0.607157	0.318812	0.730769	0.291210	0.243902	60119	0.100000
56	60157	0.052975	0.007271	23.338869	0.060707	0.215667	0.055486	0.349650	-0.035604	34	0.000000	0.052520	0.709872	0.648475	0.174658	0.740741	0.177208	0.190476	60157	0.100000
57	61993	0.016082	0.003698	51.363541	0.020351	0.227196	0.004997	0.335527	0.006228	35	-0.029412	0.056575	0.673825	0.593193	0.198207	0.786667	0.179179	0.339623	61993	0.100000
58	62051	0.025085	0.005452	54.853035	0.027533	0.206346	0.096310	0.315094	0.066746	34	0.000000	0.086035	0.676021	0.592566	0.204830	0.840909	0.282418	0.442623	62051	0.100000
59	63913	0.039171	0.000972	42.706127	0.040806	0.237897	-0.041868	0.345892	-0.024472	35	-0.029412	0.048476	0.850917	0.718090	0.471166	0.764706	0.149608	0.375000	63913	0.100000
60	66876	0.042961	0.005017	21.663124	0.047557	0.231007	-0.011692	0.358957	-0.063168	33	0.029412	0.090363	0.822895	0.760960	0.259097	0.770492	0.185001	0.365385	66876	0.100000
61	69497	0.039385	0.001953	37.595371	0.043002	0.214385	0.061104	0.342700	-0.015019	37	-0.088235	0.049761	0.882510	0.788103	0.445531	0.800000	0.183305	0.372881	69497	0.100000
62	70453	0.040519	0.007847	35.707420	0.044371	0.222774	0.024363	0.344609	-0.020673	34	0.000000	0.034529	0.436384	0.408659	0.046885	0.706897	0.137147	0.150000	70453	0.100000
63	70768	0.053563	0.004102	32.292576	0.056366	0.236674	-0.036512	0.328189	0.027962	34	0.000000	0.025402	0.712816	0.655459	0.166475	0.719298	0.099950	0.291667	70768	0.100000
64	71571	0.054325	0.000149	18.999029	0.054513	0.248702	-0.089190	0.332425	0.015416	31	0.088235	0.047585	0.782002	0.722009	0.215809	0.659575	0.172413	0.243902	71571	0.100000
65	72143	0.029003	0.007070	33.603477	0.032968	0.232878	-0.019889	0.313662	0.070987	32	0.058824	0.045983	0.671973	0.561173	0.252490	0.776119	0.162567	0.428571	72143	0.100000
66	72723	0.022032	0.006078	47.942432	0.039524	0.219896	0.036969	0.331172	0.019127	35	-0.029412	0.109312	0.732239	0.650839	0.233129	0.773333	0.329108	0.426230	72723	0.100000
67	74563	0.035885	0.002273	37.236450	0.037385	0.209053	0.084455	0.313394	0.071782	35	-0.029412	0.050096	0.601754	0.522470	0.166029	0.780822	0.150743	0.339623	74563	0.100000
68	76202	0.076744	0.000321	19.601410	0.076910	0.240664	-0.053984	0.329785	0.023235	34	0.000000	0.074348	0.639380	0.555795	0.188166	0.722222	0.290764	0.170732	76202	0.100000
69	78103	0.100795	0.000582	21.480671	0.102296	0.237606	-0.040594	0.328174	0.028006	34	0.000000	0.082552	0.807889	0.718157	0.318376	0.728814	0.241810	0.244444	78103	0.100000
70	78194	0.078073	0.006117	22.292194	0.082183	0.249806	-0.094024	0.361194	-0.069794	34	0.000000	0.028290	0.791893	0.767030	0.106725	0.709091	0.233670	0.190476	78194	0.100000
71	79320	0.166042	0.004980	15.066952	0.167218	0.244922	-0.072632	0.330217	0.021954	31	0.088235	0.071179	0.596702	0.558846	0.085811	0.693878	0.192571	0.261905	79320	0.100000
72	80468	0.058740	0.005023	23.969717	0.061111	0.224989	0.014664	0.336466	0.003446	33	0.029412	0.023823	0.708549	0.684239	0.076990	0.754098	0.084014	0.250000	80468	0.100000
73	81525	0.032179	0.008445	29.627302	0.036663	0.212274	0.070346	0.307249	0.089981	34	0.000000	0.036241	0.657775	0.594665	0.155698	0.720000	0.101147	0.244444	81525	0.100000
74	81646	0.068406	0.006758	32.592098	0.078956	0.219075	0.040562	0.342432	-0.014224	35	-0.029412	0.085771	0.812285	0.734252	0.293632	0.772727	0.215124	0.339623	81646	0.100000
75	81802	0.038516	0.002023	29.019642	0.041006	0.238270	-0.043501	0.321761	0.047000	34	0.000000	0.051377	0.755638	0.646211	0.309300	0.767123	0.175774	0.358491	81802	0.100000
76	82236	0.022373	0.007048	30.411339	0.029050	0.219329	0.039451	0.320210	0.051594	32	0.058824	0.057357	0.771042	0.719445	0.183909	0.673913	0.158560	0.238095	82236	0.100000
77	83473	0.042004	0.007195	33.624851	0.046501	0.225570	0.012116	0.335154	0.007333	33	0.029412	0.067850	0.784839	0.685534	0.315790	0.797297	0.214665	0.365385	83473	0.100000
78	84032	0.065842	0.000085	26.245090	0.065989	0.232334	-0.017505	0.308696	0.085696	33	0.029412	0.044226	0.683463	0.639161	0.122775	0.724138	0.178154	0.297872	84032	0.100000
79	84483	0.069978	0.001541	18.310760	0.071679	0.239515	-0.048955	0.339703	-0.006140	31	0.088235	0.040930	0.793963	0.737802	0.214190	0.687500	0.116362	0.225000	84483	0.100000
80	85529	0.042281	0.000368	36.054516	0.042522	0.221849	0.028413	0.325012	0.037371	32	0.058824	0.087794	0.834685	0.605115	0.581358	0.782609	0.278150	0.346939	85529	0.100000
81	85911	0.144288	0.009293	17.475060	0.154273	0.249359	-0.092064	0.355497	-0.052920	32	0.058824	0.082628	0.758862	0.690546	0.220764	0.685185	0.200611	0.255814	85911	0.100000
82	86994	0.033371	0.008580	38.245964	0.042319	0.213214	0.066231	0.314527	0.068424	35	-0.029412	0.082481	0.734328	0.616252	0.307692	0.728814	0.273244	0.270833	86994	0.100000
83	87426	0.043969	0.007373	31.224102	0.046774	0.221096	0.031711	0.334557	0.009100	34	0.000000	0.091301	0.831961	0.701812	0.436466	0.758065	0.254567	0.370370	87426	0.100000
84	90173	0.035902	0.008479	34.479862	0.040231	0.226555	0.007805	0.321120	0.048900	36	-0.058824	0.026335	0.704022	0.648676	0.157534	0.770270	0.115876	0.379310	90173	0.100000
85	90460	0.070290	0.009404	25.748470	0.072637	0.246174	-0.078119	0.360389	-0.067408	31	0.088235	0.060113	0.764638	0.736811	0.105727	0.680851	0.126585	0.162162	90460	0.100000
86	95890	0.052723	0.006225	28.991953	0.057757	0.227353	0.004311	0.331097	0.019348	34	0.000000	0.059906	0.756405	0.647221	0.309497	0.757143	0.199562	0.392857	95890	0.100000
87	96527	0.037522	0.005231	31.329399	0.047599	0.236339	-0.035043	0.337585	0.000132	33	0.029412	0.050959	0.710919	0.639828	0.197381	0.781250	0.152264	0.266667	96527	0.100000
88	96796	0.073362	0.003874	15.810526	0.078884	0.205973	0.097943	0.316660	0.062108	32	0.058824	0.032225	0.658203	0.608537	0.126872	0.693878	0.125699	0.238095	96796	0.100000
89	97732	0.046025	0.009906	28.336796	0.055219	0.217323	0.048236	0.346280	-0.025621	33	0.029412	0.033170	0.747263	0.684392	0.199208	0.761905	0.114833	0.312500	97732	0.100000
90	97771	0.003563	0.008117	136.961121	0.048943	0.210254	0.079197	0.360254	-0.067011	33	0.029412	0.041125	0.346976	0.284320	0.087549	0.794521	0.529591	0.377358	97771	0.100000
91	102039	0.081951	0.008708	25.272633	0.091511	0.248747	-0.089386	0.357809	-0.059766	32	0.058824	0.069576	0.753979	0.730438	0.087331	0.727273	0.175993	0.288889	102039	0.100000
92	103652	0.072134	0.008355	22.643469	0.085386	0.215332	0.056956	0.345579	-0.023544	34	0.000000	0.041135	0.704337	0.647206	0.161938	0.702128	0.135094	0.170732	103652	0.100000
93	105153	0.052062	0.005641	15.858738	0.054132	0.248986	-0.090431	0.366772	-0.086315	32	0.058824	0.043597	0.682564	0.634490	0.131525	0.680851	0.114280	0.157895	105153	0.100000
94	105708	0.053546	0.004409	32.637962	0.054806	0.230030	-0.007413	0.364192	-0.078673	37	-0.088235	0.063924	0.798538	0.717303	0.287357	0.784615	0.183490	0.260000	105708	0.100000
95	106280	0.029301	0.007571	34.124149	0.037033	0.222513	0.025506	0.362566	-0.073858	33	0.029412	0.052801	0.803752	0.718615	0.302564	0.750000	0.154924	0.326531	106280	0.100000
96	109371	0.076458	0.000476	25.114172	0.077190	0.228904	-0.002482	0.360627	-0.068115	35	-0.029412	0.048901	0.748179	0.683663	0.203947	0.750000	0.167120	0.222222	109371	0.100000
