Acceptancenum	Simnum	Time	T0	T1	TMRCA	Variance	epsilonV	Heterozygosis	epsilonH	Numberofconfig	epsilonC	SASHloc	SH	MASH	SASH	SHchanges	SHdist	HBC	Simnum	Alpha
1	619	0.089654	0.008130	8.302352	0.096360	0.114862	-0.093497	0.183506	0.018507	20	0.047619	0.010772	0.358128	0.335144	0.034570	0.560000	0.058610	0.130435	619	0.100000
2	1770	0.014122	0.000842	42.216743	0.014867	0.095436	0.091438	0.169024	0.095963	22	-0.047619	0.004543	0.190168	0.165140	0.029979	0.704545	0.043070	0.421053	1770	0.100000
3	2971	0.038943	0.005745	22.020636	0.043677	0.105257	-0.002059	0.181552	0.028957	20	0.047619	0.010144	0.223631	0.200317	0.029154	0.657895	0.065621	0.333333	2971	0.100000
4	3497	0.045063	0.002789	16.789856	0.050037	0.097569	0.071134	0.181627	0.028557	23	-0.095238	0.028605	0.355234	0.209741	0.184107	0.760870	0.208021	0.303030	3497	0.100000
5	5386	0.024641	0.004418	44.402214	0.030367	0.113497	-0.080505	0.205609	-0.099712	22	-0.047619	0.023524	0.515782	0.413841	0.173912	0.777778	0.182110	0.521739	5386	0.100000
6	7724	0.012983	0.001755	52.388119	0.017529	0.110373	-0.050760	0.185848	0.005983	22	-0.047619	0.012201	0.370290	0.322152	0.071016	0.763636	0.094859	0.521739	7724	0.100000
7	9914	0.039962	0.001778	13.873632	0.042411	0.106421	-0.013134	0.193126	-0.032945	21	0.000000	0.018580	0.419617	0.325598	0.139411	0.566667	0.113267	0.250000	9914	0.100000
8	11285	0.003238	0.007848	85.586014	0.010305	0.105720	-0.006460	0.178913	0.043076	21	0.000000	0.009488	0.311823	0.297135	0.020898	0.636364	0.046323	0.250000	11285	0.100000
9	12236	0.023612	0.004152	37.633152	0.025737	0.113005	-0.075820	0.187264	-0.001595	21	0.000000	0.032932	0.325856	0.241906	0.110739	0.711111	0.217629	0.432432	12236	0.100000
10	13480	0.004210	0.002293	103.413116	0.011136	0.095742	0.088528	0.176899	0.053845	23	-0.095238	0.023394	0.368897	0.246726	0.162187	0.777778	0.153856	0.500000	13480	0.100000
11	15210	0.073624	0.006354	12.330632	0.079325	0.109128	-0.038904	0.205191	-0.097478	20	0.047619	0.006365	0.478210	0.447844	0.054996	0.592593	0.042263	0.259259	15210	0.100000
12	15610	0.002874	0.003169	71.208580	0.006821	0.108233	-0.030385	0.200135	-0.070437	19	0.095238	0.013301	0.531372	0.489199	0.082561	0.685714	0.067009	0.441176	15610	0.100000
13	18398	0.014350	0.002974	45.134331	0.017353	0.111387	-0.060415	0.194259	-0.039007	22	-0.047619	0.007610	0.320106	0.271371	0.066886	0.702128	0.056803	0.500000	18398	0.100000
14	20978	0.019163	0.008537	29.790215	0.032714	0.102878	0.020588	0.184013	0.015795	19	0.095238	0.017718	0.404285	0.346297	0.088706	0.717949	0.092453	0.441176	20978	0.100000
